prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.03023250259132068,0.558033113946129,0.046546196284414004,2.465188863340665e-07,0.3631843744042389,0.0019963434823266814,7.2227726844888e-06,1
0.015975413125647903,0.8222336980112807,0.06483663279644067,1.7077981547703833e-07,0.0930758683600263,0.0038739531795800846,4.263747208735345e-06,1
0.007990792989708364,0.8654979028007593,0.09298178007527048,2.0608619666705523e-07,0.02037840563316032,0.013145250310189418,5.6621047155831905e-06,1
0.005635932510485808,0.26460882209936215,0.6880177407069907,3.360261002186125e-07,0.00044700924037453473,0.04128635927241443,3.8001442719181515e-06,1
0.004209043649083506,0.42379988722302364,0.549109799401304,4.4334199719175417e-07,0.000807140760254255,0.022059657700924384,1.4027923413011755e-05,2
0.009267870671873983,0.767429079539804,0.18959625756361506,2.2013190015022694e-07,0.026684851238962373,0.007017200788987961,4.520064856610427e-06,1
0.005373073758039924,0.6850910768469313,0.19964116171216192,3.4204986474401733e-07,0.00178503771796603,0.1081033238107737,5.984104262439229e-06,1
0.004798810651761089,0.6934881792957129,0.18264960482015064,3.4624234053871976e-07,0.0015027396024970378,0.11755297972726327,7.339660274559481e-06,1
0.003948357528444467,0.6826750390114475,0.22010451755545274,3.791392726474592e-07,0.0005849571453666275,0.09267867682741811,8.072792597938707e-06,1
0.0020027871673660297,0.19934576277635516,0.6075695144050574,2.176126734222943e-06,0.00039018335909710166,0.190682852599957,6.72356543310473e-06,2
0.0015065668635829315,0.1497300685748465,0.7544108791393191,1.520548283662714e-06,0.00026855045476045244,0.09407819389009134,4.220529115841246e-06,2
0.00020050973874437644,0.018686702700495623,0.06973682584514748,3.3541338079446607e-07,2.409942756112526e-05,0.9113466471824898,4.879692180833428e-06,5
0.0007775889648128912,0.06580380253684168,0.10599233461269002,1.3944067784941753e-06,8.96868865884233e-05,0.8273168453446026,1.8347247685859323e-05,5
0.0986635031742306,0.8991432061749406,0.0008156776825951979,1.7742456504904922e-07,0.0010735969413938286,0.0002995330484144426,4.305553860479773e-06,1
0.08167299622146357,0.9139396544363647,0.0029943953504864428,1.5925145047665137e-07,0.0011289049018581494,0.000249790963809762,1.4098874566913262e-05,1
0.11921540010856893,0.8745071546269598,0.0035944792720389467,1.733810859402246e-07,0.0021934652228894247,0.0004792475313510973,1.0079857106007627e-05,1
0.13134093701785646,0.7830395766289157,0.007994515059800122,3.1545419952182113e-07,0.07552177791149986,0.0020966695929766858,6.2083347518284e-06,1
0.03181991043425283,0.929291834010633,0.03458015627969285,1.507221964739997e-07,0.0039039956839643465,0.00034177667071490247,6.217619854548226e-05,1
0.025595853905965985,0.944050105144598,0.025896852043888863,1.446565554378243e-07,0.004166766519174264,0.00023060374070216205,5.967398911519489e-05,1
0.017236752160057614,0.9338074355475752,0.042750029717055826,1.1601691688716473e-93,0.006014698807552562,0.0001660068404971937,2.507692726161916e-05,1
0.016184760377984924,0.9693003397490558,0.006593537345604886,1.2587800947690042e-07,0.007766025413324942,0.0001370328057358833,1.81784302843995e-05,1
0.03516390120722781,0.9584847106049448,0.0037244950210902996,1.7302786373915e-07,0.0022682736486607335,0.0003398782875964839,1.856820261581471e-05,1
0.039956396678736614,0.9503756665460542,0.0055889733833248325,2.071044016063287e-07,0.0032655569920976967,0.0007973681950865117,1.5831100298816864e-05,1
0.037828621585250695,0.9537680275227993,0.003765588641163265,2.1067403898860122e-07,0.0039018295970787865,0.0007196180156018172,1.6103964066997808e-05,1
0.15601191618267618,0.8290015758757245,0.004377210892649614,2.033035179938151e-07,0.009460731867908348,0.0011430489955802435,5.3128819431789686e-06,1
0.08617366066160982,0.8150731925807355,0.0008557293751661383,1.6125323572607262e-07,0.09507536684441059,0.0028141309967277994,7.758288114531008e-06,1
0.07055342340315617,0.8383911110009395,0.0016448244052997552,1.5493404287358245e-07,0.08622173022172169,0.003181297870877606,7.458163962352683e-06,1
0.031109516007449673,0.5379870827040092,0.03640789171264065,2.678033129263858e-07,0.39232706521777766,0.0021603301683435993,7.846386466305429e-06,1
0.006221855352720651,0.8116227483018401,0.13170999665669275,1.8196695526043637e-07,0.04596377171331927,0.004477557636727571,3.888371744366432e-06,1
0.015243092381570879,0.8539641883515371,0.060355255689432244,3.2232288219051186e-07,0.031077181389605985,0.039346228865377815,1.3730999593957489e-05,1
0.02478422576082276,0.7289995201873163,0.06991942730801909,3.5288941683379e-07,0.02431683800979607,0.15196460270640932,1.5033138219435114e-05,1
0.030411273246061597,0.7000955962416876,0.17791767895332808,3.688308245734118e-07,0.04574697542457109,0.04582128477567103,6.822527856015145e-06,1
0.004961268518398095,0.46164224507958096,0.5241912481810488,3.332465888894924e-117,0.0036653874292703337,0.005537273697039498,2.577094662175121e-06,1
0.0010783441795654816,0.11070618265351058,0.8850524151115244,2.882032753478066e-71,0.00013387582691948787,0.0030258650680899187,3.3171603900094286e-06,2
0.00313939804138203,0.1677458071553261,0.8037629545328767,3.604822808552498e-23,0.00021421551522841895,0.025132354996802057,5.269758384497103e-06,2
0.0017858623686227684,0.4451580602269346,0.5441838166535837,0.0,0.0020169973805734057,0.006852741715468028,2.52165481745705e-06,1
0.005134875717119699,0.751160549869853,0.2000048030371966,2.1741045207852288e-07,0.03484067201295048,0.008849501345662852,9.380606765164087e-06,1
0.008923678699643472,0.6421406917763905,0.30982461406584005,1.9588988243772845e-07,0.026339538283215298,0.012767258992154197,4.02229287426342e-06,1
0.008594835528681954,0.7118205509893826,0.2101028443010716,2.302647823869222e-07,0.0031280248185974985,0.06634570166459244,7.81243289165315e-06,1
0.004359875915952985,0.7052256131020453,0.1974707818996853,3.916632522423079e-07,0.0006042798372662994,0.09232613109856001,1.2926483237724392e-05,1
0.006513306554172868,0.35971083128899833,0.19508652974510007,3.2015118423808643e-06,0.0006829024054090334,0.4379937010107384,9.527483738701687e-06,1
0.0014573869074912197,0.13433828217635496,0.7836455833993202,1.4846475016372119e-06,0.00012531982408155306,0.08042735566873072,4.587376519764904e-06,2
0.00042216588362982204,0.08146994749947478,0.749792958527373,3.492018649228339e-50,0.00010246785943151904,0.16820887445089783,3.5857791928820814e-06,2
0.00022822901548760232,0.0167109596872025,0.024781456243356596,3.8421285437159245e-07,2.5576996507279092e-05,0.9582487345376121,4.6593069796818704e-06,5
0.037992677398165975,0.920371225098218,0.03688867233636386,1.6123188689355762e-07,0.0041762169426615234,0.0005045353172778366,6.651167542589455e-05,1
0.025239161537303562,0.9327652274269687,0.03733164129586954,1.4566202688534013e-07,0.004271163722676665,0.0003325715871031813,6.008876805164266e-05,1
0.019242557712766055,0.9414179025636041,0.03007378677863919,1.1696244686011185e-93,0.008972016030517513,0.0002629351557501602,3.080175872297652e-05,1
0.015596979289576927,0.9161709052121747,0.0601764892775526,1.0400525737239447e-50,0.00786071888584569,0.00016464816591589996,3.0259168934166128e-05,1
0.021491543116688012,0.9584556709046081,0.0017909300113352151,1.7691428380795142e-07,0.01810417224074838,0.00013195807679573888,2.554873554071791e-05,1
0.04098970940723179,0.9450253727074616,0.010437210987634449,1.989434085617342e-07,0.0029020017019380988,0.0006302989799049645,1.520727242058323e-05,1
0.033390023899110506,0.9581101194897201,0.003454538338973103,2.1163314647169338e-07,0.004110691378622273,0.0009182379820000092,1.6177278427505892e-05,1
0.14010238721687082,0.8347672403792876,0.004135152166793287,1.8748292764524584e-07,0.020114765346469932,0.0008753679613902386,4.899446260300612e-06,1
0.11284670235068477,0.7679471274866082,0.0046900858570628305,2.4741809259352196e-07,0.10965028894172263,0.004854865068625849,1.0682877203238963e-05,1
0.03261380174005054,0.5724522480359169,0.03816837786241835,2.7857559753828654e-07,0.3542303816346273,0.0025296415188816534,5.270632507875695e-06,1
0.014180307627814475,0.8758024786079786,0.055947861556267006,2.4410718000617674e-07,0.04733690498786087,0.006725765978658143,6.437134241068653e-06,1
0.00808036493432875,0.8465990976695255,0.1017807230503193,2.2553096308761368e-07,0.023902657146224585,0.01963275986092796,4.1718077111337195e-06,1
0.0011097934100018953,0.18399556217070778,0.8078211474819122,4.221822469267313e-71,0.00038593617579268756,0.006682512337814467,5.048423770981432e-06,2
0.003600321576330439,0.24238788219214344,0.1254088846759938,3.8809847947917964e-07,0.0024087886747734388,0.6261906474348582,3.0873474213732345e-06,1
0.0004123785774968427,0.18142831301439674,0.8025498596333801,1.4178876092711975e-50,0.00017978812687589763,0.015423730920775628,5.929727074767916e-06,2
0.009040607167540416,0.7270282592060827,0.18955510583341761,2.4854956078519555e-07,0.002916176691532536,0.07145116975226994,8.432799595994529e-06,1
0.012026041706639594,0.6999835023476537,0.20660898958684534,3.6241636337975047e-07,0.003846436896612765,0.07752832663319,6.340412695387338e-06,1
0.005797865680151056,0.4755621246621758,0.1388875358585436,6.538312155471003e-07,0.00034212054142788534,0.37939280738048803,1.6892045998035788e-05,1
0.0018378415598208832,0.36537173632311154,0.08070028881444859,4.898237484360592e-07,0.00017921282740575949,0.5518975567261891,1.2873925275753159e-05,1
0.0021032515712747406,0.3937643021386889,0.08991693462902073,5.278873194047914e-07,0.00025324248373112654,0.5139460491590317,1.5692130933398646e-05,1
0.0032243776728911075,0.6958141091497348,0.14447200331302493,9.622632164829986e-07,0.0008453923134062738,0.15563193462971983,1.1220658006584732e-05,1
0.006658136236289028,0.6801452438831949,0.17489078905300356,1.5382560383274519e-06,0.0013212662800240903,0.13696924512040537,1.3781171044793801e-05,1
0.0064837010070226625,0.4634574720419365,0.16799636461863332,2.4648542002685092e-06,0.0006593905692846671,0.36138337397838377,1.72329305386967e-05,1
0.0009079677836990502,0.13698340609748377,0.8018674589258765,1.3210098623949782e-06,0.00023309406578700734,0.06000267060121605,4.081516075285424e-06,2
0.0008811451917555504,0.15377126452703713,0.7586135797877179,1.482904847968258e-06,0.00019402215400003158,0.08653035155819949,8.15387644198087e-06,2
0.0003399466245997605,0.02323216821135675,0.49156343323338564,4.043571295408983e-07,4.642289204212404e-05,0.48481491914094466,2.7055405415812007e-06,5
0.00026007329089061166,0.017791564443290057,0.030970956085038668,3.337756718571246e-07,2.604122043094919e-05,0.9509465840453453,4.447139332689977e-06,5
0.0016315184349614952,0.06859406011672471,0.027460789179416255,7.737953951280239e-211,4.613206039262304e-05,0.9022517799245207,1.5720283984269716e-05,5
0.05105929879633355,0.9341386915028334,0.0026194092785888656,2.1632672503606892e-07,0.011250359564610221,0.0009247464822164519,7.278048692570472e-06,1
0.10907171490226059,0.7814146999195954,0.005377047672409587,2.3785078216923478e-07,0.10147535838486534,0.002654999931547124,5.941338539843459e-06,1
0.022671021353651028,0.9413589324440582,0.031515256228571174,1.4320154507015098e-07,0.0041459886820478615,0.0002495843245726483,5.907376555408327e-05,1
0.018065175984793944,0.9469463000545338,0.023961415594503623,1.1764929899665358e-93,0.010792014013982977,0.00020411171272395823,3.098263946167569e-05,1
0.017932664674033757,0.949499796869469,0.02514417223123601,1.1796654730339495e-93,0.0071794356174345614,0.00021286442184148923,3.10661859850415e-05,1
0.02408555234550721,0.8654434107725274,0.10007431696640293,1.560833931520903e-07,0.010114265445830455,0.0002430624079923715,3.9235978346593544e-05,1
0.01948908680922748,0.967132313515699,0.0035457488782091985,1.570973633670012e-07,0.009671489330200466,0.00013851745615594386,2.2686913144698757e-05,1
0.04554338262008335,0.9445273688567247,0.006892653910256001,2.1129543066878583e-07,0.0024131329667462747,0.0006070988873919526,1.61514633665663e-05,1
0.039803132223617886,0.9500709306099606,0.005152849246756868,2.2426704681754602e-07,0.003742581950874296,0.0012131386855433483,1.7143016200286953e-05,1
0.12320518602174242,0.8499404850202568,0.008600355532174185,2.38518357375597e-07,0.016518860477650766,0.0017286412869465123,6.2331428719107e-06,1
0.03811191716931485,0.8948650423699319,0.004307810368514756,2.522235346866595e-07,0.06128186834141323,0.001411883994067699,2.122553322287646e-05,1
0.02437632245659357,0.9591191643764313,0.00554000607466439,2.7240033878597107e-07,0.008384185375360061,0.0025571258315057127,2.292348510620664e-05,1
0.19291048737184036,0.6357536489010623,0.007356642423212328,2.62909586757407e-07,0.15427118900199357,0.009696423579943774,1.1345812360976948e-05,1
0.13235979974513967,0.7396010801320212,0.003427325537837933,2.0942561639411916e-07,0.1213745237305449,0.003228023706874581,9.037721965544384e-06,1
0.008052599611549013,0.7922052924688099,0.15666080324692552,2.169072682839894e-07,0.03764262481022502,0.005434787790028337,3.6751651941308972e-06,1
0.0008192566916123595,0.1628580046539378,0.829296589183502,3.736816123370005e-71,0.00034772726045783145,0.006674487471391146,3.93473909896056e-06,2
0.0019098175411672478,0.4067936701708971,0.583473635740005,0.0,0.0016709481156656218,0.006149722827527859,2.2056047370903948e-06,2
0.0022437573600692495,0.4366612148390352,0.5358795366846715,0.0,0.0024397013040525425,0.02276889770659982,6.8921055717521894e-06,1
0.009691642405007781,0.7478693934391404,0.1968820682397947,2.4206442718224703e-07,0.03737569782238863,0.008175988218428408,4.9678108128887145e-06,1
0.008584381223073973,0.60960191293762,0.3465033313541578,1.8416092607023343e-07,0.02476245175164315,0.010543957115510177,3.7814570687974636e-06,1
0.007388439656739987,0.7002880810863846,0.24882800368798183,2.0650839121025452e-07,0.028987192067424047,0.014503836665706198,4.240327372214648e-06,1
0.009518135439939499,0.7062326034281192,0.20845349085827647,3.656518346163996e-07,0.002810118474049724,0.0729788891310657,6.397016714899878e-06,1
0.007170481871563826,0.6852208637971681,0.19863342623573443,4.66413323951707e-07,0.0009243191648422713,0.10802401922901238,2.6423288355040364e-05,1
0.005369845574921969,0.3954974200138385,0.09589662219189786,5.230874523874797e-07,0.0002955798329791683,0.50292626111133,1.37481875801691e-05,1
0.0008136795301761945,0.10149266401800648,0.30833282807022666,1.0732892270100144e-06,0.00016864432536668652,0.5891877946318504,3.3161351464325697e-06,2
0.05466928557418714,0.9383861038303672,0.005065954305157469,1.6131442433711614e-07,0.0016819062411026146,0.00018916583148437122,7.4229032767803225e-06,1
0.06971421398405524,0.8642952509437422,0.053288305331198174,2.1518498481054616e-07,0.011169240325628273,0.001450249734898727,8.252449549288686e-05,1
0.04777987263858863,0.9089104764767246,0.03198355154401933,1.8444766779167714e-07,0.009104083544917816,0.002151094764194477,7.073658388734265e-05,1
0.04051770615010871,0.9276566434158863,0.027096440994130583,1.7981699927256398e-07,0.004329989301499084,0.00033007962154344664,6.89606998326487e-05,1
0.018843307911681165,0.9377509371355929,0.036584166254961914,1.239570367550829e-93,0.006525642460965891,0.000255427288232368,4.0518948565851294e-05,1
0.02727826840605827,0.8802002893721975,0.0814104426077086,1.6554424145111452e-07,0.010797617678923569,0.0002650004075271913,4.821598334327715e-05,1
0.03094349156103353,0.9593726232314077,0.006144529847374132,2.0518893005055742e-07,0.0027473186032875236,0.0007761468866823148,1.5684681284620404e-05,1
0.028527341482129705,0.9593300693023432,0.00790924716886185,2.2341033027708072e-07,0.0029912888399271894,0.0012247522677847173,1.707752862312989e-05,1
0.2101494652422636,0.6342306186706511,0.007141234163748895,3.418299107567251e-07,0.13781498878749754,0.010653341256915756,1.001004901232917e-05,1
0.13599511352807833,0.8180471114828296,0.006768372677923426,2.977600144180775e-07,0.03587559929538828,0.0033047811659783592,8.724089787414726e-06,1
0.07592936440786291,0.8286039851667498,0.048527282952118556,3.451963028025984e-07,0.04183769345968043,0.0050928220052501895,8.506812035161385e-06,1
0.04070910687895631,0.8672476663275026,0.053422646672539,2.678333444947155e-07,0.034456968726681955,0.004156743235595843,6.6003253796958714e-06,1
0.006409650146547726,0.7850115495974511,0.1690353587307892,1.6101631496579458e-07,0.02335000024518678,0.01618858346082296,4.696802887211806e-06,1
0.005747980007527899,0.7260866120171873,0.22721850041650132,1.4439455167575609e-07,0.022386759024539304,0.018557297851732546,2.7062879599855435e-06,1
0.015677135446918542,0.734654665379368,0.11092260507131836,3.207203354844916e-07,0.02609246503764831,0.11264357511007322,9.233234338112272e-06,1
0.0027172081155270146,0.2812213394406643,0.7013840902611592,3.720526417732252e-74,0.0023904278187606917,0.012285331712979315,1.6026509093415707e-06,2
0.00046063723817311986,0.09182999906523485,0.8931331060767329,7.310083692029688e-34,0.00022090715622375437,0.014353494404100334,1.856059534948768e-06,2
0.00028104514299771843,0.10257387690653454,0.8757983778687494,1.887909444123174e-08,8.593511056735518e-05,0.02125761582060374,3.1302714528627527e-06,2
0.005507481101535765,0.20178205417587164,0.19485116449749812,7.078109347056885e-07,0.001860201201472242,0.595993975041369,4.416171318460401e-06,1
0.0014190305893237566,0.2867180470891475,0.7078521570967282,0.0,0.0004254839750236313,0.0035793614410565165,5.919808720508234e-06,2
0.0016524893740857728,0.3834808976609483,0.609091838978622,0.0,0.0014458051338760206,0.0043248536052663605,4.11524720175418e-06,2
0.006810346456719977,0.6591823530769118,0.24973136629723597,1.9438669731023306e-07,0.028990829336422844,0.05528091901869762,3.991427314736906e-06,1
0.009611071932651035,0.7314219738669184,0.217983759537317,2.0828087721454404e-07,0.03377643227737113,0.007202279623042627,4.2744818228303615e-06,1
0.0037590039045390586,0.41498512683880723,0.5695814066377024,1.3500501331330423e-260,0.004394351204644742,0.007277609724697992,2.5016896085840132e-06,1
0.004125566900073944,0.4381394624128769,0.5433685312864107,7.194546241888849e-239,0.00482287072255794,0.009540823033727422,2.7456443530081212e-06,1
0.0036743787866177977,0.667239739999342,0.27514277101734086,7.003308503710634e-155,0.0032820393922444848,0.050656858911240235,4.2118932143943315e-06,2
0.008809151871108721,0.7111966859174431,0.2099187026295613,3.682219876518127e-07,0.0036226805938264334,0.06644596878496731,6.441981105532941e-06,1
0.002935348029180919,0.7223951671872333,0.15928874450636019,9.574058629012829e-07,0.000596898689957096,0.11476520221743919,1.7681963966487825e-05,1
0.003419966330911498,0.7523132549087768,0.0963743075278738,1.0403976621801006e-06,0.0006294466797640363,0.14724276944713677,1.9214707875027427e-05,1
0.004151218416924722,0.6807308977377917,0.1669972282287283,1.675889491987443e-06,0.0006150565279640762,0.14747740330686177,2.651989223751252e-05,1
0.005084498478644116,0.6011732971835043,0.11601736400755062,2.2207638441854266e-06,0.00039004741993983266,0.27731256396555204,2.000818096494174e-05,1
0.0003991043187364657,0.026052770599362698,0.3056406967520408,8.274712531478975e-07,8.778216030904988e-05,0.6678167609795183,2.0577187794479524e-06,5
0.0004058913770433035,0.028768434058940008,0.1469383623596917,8.214857635435186e-07,6.867756619415222e-05,0.8238160263773202,1.7867750469658281e-06,5
0.0012738046671972995,0.07502980302509056,0.15109851853087697,1.2071939399858544e-06,0.00011472587551548561,0.7724652086899684,1.6732017411304323e-05,5
0.01798824971514596,0.39633215458491544,0.5819964710362616,9.356319252613922e-08,0.0035250117173984494,0.00014634871381031115,1.1670669275689734e-05,2
0.0001868200213313703,0.004546832697456201,0.9952590657665877,7.563843424675121e-10,6.474513532249248e-06,7.40583945309657e-07,6.566076295893338e-08,1
0.03879658861751137,0.956149820504676,0.0029031823727900525,1.666064548673783e-07,0.0017288642264775055,0.00040691477759818026,1.4462894491956021e-05,1
0.041343726675314316,0.9422086507142269,0.002853361744623689,2.2064052089275595e-07,0.012537141665875697,0.0010521289721316936,4.769587307024088e-06,1
0.014346628148688447,0.939057306641236,0.042507930875190746,1.3318677651602062e-07,0.0037569024564208073,0.00026619205515543274,6.490663653213851e-05,1
0.017394481659220803,0.9135889073100435,0.05788512321126466,1.505732788026295e-180,0.010904023325191258,0.00020650287488844656,2.096161939121441e-05,1
0.04497427245270479,0.9012585564116761,0.03970408860500667,2.880748427501726e-07,0.012444920418605801,0.0015927767743457804,2.5097262818365843e-05,1
0.09419560872047456,0.8784909191458055,0.010397095045514922,2.877532482401361e-07,0.01495236134074546,0.0019568551106689093,6.872883542274148e-06,1
0.10357576894955521,0.8755473854040814,0.006852885595995744,2.0203158935184881e-07,0.01307011559727511,0.0009488169691619288,4.825452341434719e-06,1
0.03327343271768722,0.9195814170052898,0.00423387098546094,2.537949962419563e-07,0.013703800953013502,0.02917578932708653,3.143521646549979e-05,1
0.3012902404452423,0.65117467045429,0.008165221893792022,2.84517118913616e-07,0.03084597422520107,0.00851132374656591,1.2284717789684708e-05,1
0.20696079092006472,0.7558947861165505,0.006209998322487214,2.3517405925897166e-07,0.025496437606415623,0.005427597649103338,1.0154211319453912e-05,1
0.2649104435760229,0.701933268962421,0.006409983043927751,2.427475264788646e-07,0.02328162969637887,0.003457716193672041,6.715780051024277e-06,1
0.21968834468556384,0.7445558693982816,0.007563127764598063,3.319983522260781e-07,0.02343899208693415,0.004747782269019845,5.5517972502322165e-06,1
0.007268723173946283,0.7309537758230781,0.1876317847562658,1.8259702061986673e-07,0.026388141728824175,0.047753625828472576,3.766092392524723e-06,1
0.02134748105400796,0.6560537312248509,0.12736417877848746,7.98823882204724e-22,0.03885163356889167,0.15637350918865806,9.466185104042066e-06,1
0.00578694982094808,0.5054755237647341,0.47226914214990307,3.931148009889623e-111,0.003938019052449519,0.012519791509851523,1.0573702113681856e-05,1
0.0045791465311571964,0.5184508307874082,0.4631064600973633,1.9188530658301473e-193,0.004226943259706465,0.009633928009423809,2.691314941096678e-06,1
0.00043773810229653075,0.08930510175012266,0.8966528354987062,5.706956139708835e-08,0.0002465095816547963,0.013355888491994415,1.8695056639866407e-06,2
0.0005556866948090856,0.09212875556902583,0.9045274253439185,1.7740698388089378e-60,0.0001615551725906833,0.0026243513381745743,2.2258814815171045e-06,2
0.0011573448890234885,0.20728851584406446,0.7815043430118461,0.0,0.00032586650052653023,0.009718629928043685,5.299826495638399e-06,2
0.007170878559229263,0.5492945413122249,0.3222806690001149,2.76220359180144e-07,0.0995796935863347,0.021670610790623095,3.3305311139782123e-06,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0037191754748285523,0.4732674573680001,0.5138958508459123,4.11335265e-315,0.0034234635033433603,0.005691465662278614,2.5871456371391942e-06,2
0.0016918297576873585,0.3394407452745582,0.6515359033405947,3.224601059638879e-155,0.0015391776678896928,0.005790404636546167,1.93932272368494e-06,2
0.004178563532097932,0.691260359543393,0.22786261236734573,2.3329831956712842e-07,0.003405456083399155,0.07328624260148821,6.532573956384317e-06,1
0.003914421541559603,0.6163087875277893,0.2184820814984129,2.0318010780250693e-07,0.0021194288949609803,0.1591681838542174,6.893502952000225e-06,1
0.007383942915903963,0.7692854546327395,0.13908788041820455,4.574776246962014e-07,0.0032875528000014973,0.08092556976170234,2.9141993823416077e-05,1
0.0037043258528562197,0.5023993356738417,0.0858584424149648,4.772615060719201e-07,0.0004353198087519229,0.40759328462723216,8.814360847323878e-06,1
0.005225429475640798,0.6613622137476822,0.1528658506023793,1.8160577720991903e-06,0.0008111729065509897,0.17970477924327477,2.8737966699733e-05,1
0.0037616385353664485,0.6578480665026529,0.1275971044751866,1.969874606910383e-06,0.0003137014755556279,0.21044634711571578,3.117202091572462e-05,1
0.004294099853266136,0.29552867908023145,0.3459438448548335,3.8101318872068017e-06,0.0004890827686226234,0.3537333819582643,7.101352894740501e-06,1
0.04236600932522328,0.952590941154008,0.0027575581363669124,1.659863300091186e-07,0.0019044299408875118,0.00036648639494268176,1.4409062241554987e-05,1
0.03358130604892113,0.9308099376692074,0.031157011579639942,1.6810156509101315e-07,0.003963784231552457,0.00041844680136496207,6.93455677492608e-05,1
0.016115363854767223,0.9307870696441641,0.04810771908715069,1.4843836884232387e-07,0.004594410470957585,0.0003229492265798618,7.233927801168241e-05,1
0.020720990417144907,0.9194719686354864,0.04572793289345324,1.6961737245482348e-07,0.013743053149505906,0.0003184373215223823,1.744796551433443e-05,1
0.03490264787294231,0.9100833297202762,0.03594732243414085,2.4244211297917636e-07,0.017338510120529317,0.001705117524943843,2.2829885054565322e-05,1
0.038488275047612194,0.8627278516190312,0.004072790364812463,2.491982362242791e-07,0.09254085140841486,0.002154672282949362,1.531007894383817e-05,1
0.48258381178364457,0.472513525156807,0.007620820222022642,3.015868192904807e-07,0.02660771172369425,0.010660807783441001,1.3021743571068094e-05,1
0.04695059307541734,0.8510197718689134,0.06233870398866809,3.223581550967091e-07,0.035495974404490906,0.004186690302026168,7.944002328950969e-06,1
0.026067225347801024,0.8524468559739817,0.09298497553583844,2.326769985039875e-07,0.025990449444487727,0.002504527739334549,5.733281557997474e-06,1
0.013537586726839324,0.8235465622065054,0.13270397496789288,2.7870788328633873e-07,0.019249102565558514,0.010957772542291343,4.7222830294592535e-06,1
0.006210811003052891,0.7980650277660657,0.16534347136539718,1.643698117891781e-07,0.012989491036114792,0.0173879537890098,3.080670547937509e-06,1
0.006468301028481142,0.6668971258834013,0.25931576372353143,1.6248967913739448e-07,0.01917310845899366,0.04814249298340109,3.0454325122938695e-06,1
0.006438999802236514,0.6638761001949927,0.2575618298730296,1.61753605347715e-07,0.02466349363461687,0.04745638310473241,3.031636786544163e-06,1
0.0077051939077019274,0.7076207813518182,0.17327168308147442,1.8335218571828698e-07,0.034098181825983453,0.07730019481304448,3.7816677919622712e-06,1
0.008459078569085598,0.7271390712203916,0.14588096268281964,2.252656657961642e-07,0.017334519216229454,0.10117822314094607,7.919904861956246e-06,1
0.011896809795892969,0.4372567199208001,0.45278751072727996,3.4678923794637407e-43,0.005045739370231234,0.09300010000162694,1.3120184168783209e-05,1
0.002972254856981107,0.29255355767569086,0.694314310154613,3.6987512519722175e-74,0.002339442918471349,0.007818681063890217,1.753330353504591e-06,1
0.0001245571988340153,0.023876776389424814,0.968884715375647,7.2780454378319196e-09,2.2842709899509893e-05,0.007089648000762243,1.4530473868849e-06,2
0.0009546541330223729,0.19736284639329346,0.7955443697179037,0.0,0.00014939637379226165,0.005983852244178686,4.881137809559979e-06,2
0.011829657684385582,0.649076846243884,0.20369113366086306,3.3518397096151815e-07,0.11966495782998668,0.01573262190531698,4.447491593048385e-06,1
0.004124624701067234,0.3804635309243601,0.6056412629629325,6.743946943469502e-291,0.004391092633270522,0.005376979803137399,2.508975232376908e-06,1
