prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0019638391593413975,0.4491929618465458,0.5421883374872565,0.0,0.0018168982039741773,0.00483358756149168,4.375741390423013e-06,2
0.007173574537718018,0.6801870263887153,0.20874256803206048,3.464475711126421e-07,0.002474744479162993,0.10141567907338392,6.061041388098198e-06,1
0.0069903237323764465,0.6267268854004805,0.2808581359175554,3.6051582102503574e-07,0.007260418454097431,0.0781561213207921,7.754658877143522e-06,1
0.004187885901332022,0.5959481399197867,0.09311571177164396,1.8327476825724331e-06,0.0002796884818981174,0.30643178635155777,3.495482609886255e-05,1
0.004729718743972328,0.49776728276802373,0.13424510883917654,4.525533861881341e-06,0.0005449413562888963,0.3626982192007359,1.020355794073784e-05,1
0.0035621602832290765,0.3338964668439949,0.13778412796638706,3.5378425720867447e-06,0.000585537268424903,0.5241628507359349,5.319059457016813e-06,1
0.00043495689694001473,0.030758910616977407,0.2898768789212885,9.481928015958179e-07,7.953077551810563e-05,0.6788466597630338,2.114833440537484e-06,5
0.01628578539722343,0.44814669633112847,0.5332751997481512,1.0611454142666217e-07,0.002066162290189197,0.00018774795374617282,3.8302165020024995e-05,2
0.022355576121366325,0.9694114655658698,0.004229226540706274,1.9864037231910845e-07,0.003101763856185894,0.0008845255573672711,1.7243718131935636e-05,1
0.03474231462393309,0.9529950413903739,0.0038930546661126715,2.0544961027210705e-07,0.006175653099626834,0.002182486788865853,1.124398147751778e-05,1
0.04646720059732247,0.8830208978265763,0.05604394060002382,1.8524810813955295e-07,0.011778637099327251,0.0026180950719613613,7.104355668072207e-05,1
0.03219529700680796,0.9309032236248855,0.03125913895764182,1.865429162013517e-07,0.004987898215950556,0.0005827155298846744,7.154012191344097e-05,1
0.025976621702308925,0.9348174572992386,0.029428142549351905,1.5249561681552975e-07,0.009357538754486064,0.00035717942582129213,6.290777317641985e-05,1
0.020431726783706906,0.9328111708810292,0.038714404429378506,2.1516134246097596e-300,0.007678520904798021,0.00030339998523515587,6.077701585220738e-05,1
0.019919225523928785,0.9343617986631806,0.037989598799751695,1.680619241899963e-07,0.007331413527570923,0.0003284662086321437,6.932921501164281e-05,1
0.0194624518089927,0.9505073294425019,0.023758206840437255,1.650896672556963e-07,0.005852868815605719,0.00034813348224963756,7.08445205455864e-05,1
0.020417522059111487,0.9383281627842138,0.029862531495257364,1.6206705809896676e-07,0.01108256991243255,0.0002729039818060495,3.614770012044206e-05,1
0.09950497424391398,0.8697251548408838,0.01314256351554428,2.440292620568308e-07,0.016265655757199998,0.0013535010262549206,7.906586941127964e-06,1
0.23860286065385777,0.7141990516044218,0.019854250112823275,3.7477338098569753e-07,0.012469178662118016,0.014860280540682965,1.400365271539454e-05,1
0.24907968272052705,0.6774285859865042,0.038028267685551814,3.925016855298567e-07,0.019232110144990794,0.01622259033276218,8.370627978316438e-06,1
0.34852920770392243,0.593451000371328,0.011585074015282443,3.407145410738483e-07,0.03633757310518026,0.010088407723576756,8.39636616913292e-06,1
0.18232690973213403,0.7371784532969992,0.0292789747658933,3.61674796344039e-07,0.039257429645684364,0.011948957986279976,8.912898212914622e-06,1
0.03844547264755278,0.8479541038382412,0.08932100381503803,2.924571758332642e-07,0.019262087269259667,0.0050098366084926505,7.203364239899981e-06,1
0.009414346882605966,0.8054501221241583,0.164240158334923,1.9645275588058183e-07,0.008565777974039212,0.012325716252372642,3.681979145165096e-06,1
0.006642588933949558,0.6664304204570384,0.2431346734928643,1.6237596622420574e-07,0.022955892235971644,0.06083321920294069,3.0433012692221183e-06,1
0.0077081214469070574,0.6460187962375259,0.22205575473820519,1.6137970875733817e-07,0.03001193921236761,0.0942018985033015,3.328481983964752e-06,1
0.023017548556909236,0.6329500819091455,0.14955071071287457,1.1368883212871888e-06,0.07074450169788658,0.12372475145074649,1.1268784116378975e-05,1
0.0033181156659531337,0.30989759603160233,0.677589007716867,4.129149438449616e-74,0.0027748760091609054,0.00641844722309624,1.9573533204564345e-06,1
0.00042357483093930144,0.08950251890066747,0.9032054472122597,5.329400456336008e-08,0.00016216386349727577,0.006704432881912522,1.809016718921073e-06,2
0.0004016197682921567,0.08006461460457925,0.9179628676748466,4.5977715604985476e-08,8.456160058632754e-05,0.001484403640261255,1.8867337188543494e-06,2
0.00016991052659201265,0.08543947649173134,0.9098733480216219,2.019393227265196e-61,3.7849802918541485e-05,0.004477644629381348,1.7705277546972984e-06,2
0.0007423055543352349,0.09884535068291905,0.8678371555586661,2.4645146190808247e-07,0.00014139190734424487,0.03242958185671842,3.9679885550142344e-06,2
0.001491446712118085,0.29068246476894055,0.6947668978362156,3.6545424844972774e-48,0.0004012233310483178,0.012649643718749734,8.323632927691255e-06,2
0.001505492751794641,0.3489883886724198,0.6353912861216072,0.0,0.0005886562437133545,0.01351614658932381,1.0029621141128364e-05,2
0.004351542428144472,0.36463537330346474,0.6226410564748932,9.434342436806368e-249,0.004017706607277913,0.00434906752555375,5.253660666012644e-06,2
0.0012955402310546164,0.28813212173440783,0.6974334078683607,7.0448664623049445e-115,0.0012835063031067927,0.011853605053944057,1.8188091260622319e-06,2
0.0013002146366597519,0.2743614136834311,0.7065867731838723,3.54401363496161e-74,0.001381671607069845,0.01636810396051594,1.8229284511466486e-06,1
0.008096976333908719,0.627774248074187,0.23561247246377512,3.9104323367518454e-07,0.0048780791953546305,0.12363343721781013,4.395671730881164e-06,1
0.007544185974249591,0.5954119652160638,0.30148869609604967,3.540787752093679e-07,0.0051418609224336475,0.09040656353687737,6.374175550698669e-06,1
0.007562355903799612,0.678013199864637,0.23659740035156682,3.8851527386494827e-07,0.00496820044917043,0.07284804180608805,1.041310946425546e-05,1
0.004569147393210969,0.6875499848104188,0.1359722618494563,3.6466656158374505e-07,0.0009860158311753822,0.17090960190799356,1.2623541183606029e-05,1
0.001802369836476336,0.576375971483827,0.06791613396982642,5.585747282464294e-07,0.0003070532893961766,0.35358759674199064,1.031610375511401e-05,1
0.0019813363812398897,0.4762103222084534,0.0745795694920836,6.921051903534676e-07,0.00038035362655388256,0.44683638574387435,1.1340442604506031e-05,1
0.0028941613190184875,0.5062100910490366,0.11795118585047834,1.2857622272109567e-06,0.00023442904303226417,0.3726848602954683,2.398668073894506e-05,1
0.004301915905600545,0.47563060971179244,0.1636072762103697,2.0634840905576737e-06,0.00028730398994587846,0.35613492410334263,3.590659485836744e-05,1
0.004955313009799941,0.45136856858229285,0.17838906752196756,3.9934088837804315e-06,0.0006486445498235064,0.36462649989751056,7.91302972193548e-06,1
0.004552838451597349,0.41317600373412444,0.19795672949075727,3.935328706605033e-06,0.0006392106572585303,0.38366348439501413,7.797942541629233e-06,1
0.0366474889976605,0.9557857380806593,0.003163170582080949,1.739169399155315e-07,0.004035717227077847,0.00035986417433061705,7.847021250976312e-06,1
0.039993300102539805,0.9447064940996475,0.0051107624439426435,2.508598301520879e-07,0.00701023630601021,0.003166192684978563,1.2763503050805162e-05,1
0.08356628452138695,0.8905576901425757,0.005977297895835811,3.557931703377919e-07,0.016418414246616646,0.003473897684936154,6.059715478238508e-06,1
0.04033636279250551,0.8957064304857087,0.046683749415665214,1.8790939388220172e-07,0.014287600975731465,0.002913604248199315,7.206417279605122e-05,1
0.02201341449379745,0.9241452481192767,0.04417429496936367,1.6776803802211789e-07,0.00923163858619334,0.00036602808278326626,6.920798054750115e-05,1
0.018739592965480806,0.9253605540451587,0.04965345457656767,1.7906422359621605e-07,0.00572807763463221,0.00044427381007685636,7.386790386001006e-05,1
0.016744550016621052,0.8856119037829651,0.09099813716024639,1.5352059137804122e-07,0.006221250366931805,0.00035812524101290255,6.587991163133768e-05,1
0.028142496189303517,0.6891976861236657,0.10836133829246763,2.0834830886923473e-07,0.17291598701271826,0.0013470494185066496,3.5234615029262675e-05,1
0.09973228212674255,0.8692641639687827,0.014287443341346755,2.438999162954629e-07,0.015311874381115196,0.0013960898859786902,7.902396117867252e-06,1
0.01547213654898016,0.9347692782021575,0.00789416867685078,2.689191155578628e-07,0.010948896250680391,0.03088455248414488,3.06989180708442e-05,1
0.026960954400850723,0.9497693137018697,0.006865325882765011,2.782809570485267e-07,0.009138880618945546,0.0072334794796362345,3.176763497599214e-05,1
0.20345815228374203,0.7255097382070402,0.026087703728799663,5.120343834951264e-07,0.02482486124934169,0.020110470071417943,8.562425274860443e-06,1
0.02545361173186309,0.8509811936715402,0.09791431697691193,3.9307837286878835e-07,0.01771956635997996,0.007924344981751284,6.573199580619113e-06,1
0.01851050426638139,0.8840488146494446,0.07372304314988508,2.436825992601164e-07,0.017876420578962635,0.00583682272651315,4.150946213631319e-06,1
0.022446966799064785,0.6509266610417047,0.14064051468980976,9.285802822633333e-07,0.09218499228241547,0.09379086697609655,9.069630626459533e-06,1
0.002990295008693116,0.23394804992814378,0.7561326410894262,3.117179582408463e-74,0.0027569921744974193,0.004170544153080974,1.477646158618356e-06,2
0.0003531426491158936,0.19632632249669363,0.7930948095143681,0.0,0.00020697360140715303,0.010013552878270326,5.198860144852001e-06,2
0.011754964444739564,0.8123119775399483,0.09057881795382403,2.3403928418673794e-07,0.07025931724657923,0.015089883144351656,4.805631272872306e-06,1
0.007049638074982144,0.3803141046221677,0.605088403742803,4.93034549331033e-230,0.002382559429691579,0.005155713986730952,9.580143624677443e-06,2
0.0029442325680968883,0.47304619226285244,0.5168062750392747,0.0,0.002268028210733358,0.004929568724328146,5.703194714501656e-06,2
0.008243344532739075,0.7148221944787869,0.19267963337312022,2.60513075560114e-07,0.00842957929494974,0.0758175572585138,7.4305488146012e-06,1
0.007241458353565363,0.6835236047079162,0.23132633969089614,2.4927522115925436e-07,0.005008578417951799,0.07288927181470226,1.049773974702412e-05,1
0.004018884444797532,0.49403260426544515,0.16071678189858082,2.0270279550826557e-06,0.0002741885086234286,0.34092024163133117,3.5272223266847525e-05,1
0.0023591254880039663,0.10639526344461035,0.8904728591849133,2.1997893348570236e-08,0.0007410345232920794,2.101008291000699e-05,1.0685278377097727e-05,2
0.0070163021111358855,0.3917514181322685,0.5963246208034175,6.368267649387515e-08,0.004833980157543485,6.240805188421058e-05,1.1207061073963008e-05,2
0.010139938545043527,0.36337119130016154,0.623465093353988,8.575994023396379e-08,0.0028584417809225174,0.00015676435232660378,8.484907617691534e-06,2
0.02807409755631026,0.9639024891629812,0.003353262263445972,1.753938823452525e-07,0.004310384871819805,0.0003530954201421719,6.495331418231138e-06,1
0.037889610324003814,0.9538541488977037,0.005328005208416602,1.9545255034152652e-07,0.0023567953620781037,0.0005542777678877512,1.6966987359663898e-05,1
0.044273567194388914,0.93337372328422,0.005010994463930926,2.9601425341008527e-07,0.01266452851056824,0.00467180954315484,5.080989483425147e-06,1
0.016655997277801152,0.940228863863395,0.03293882178158432,1.7068783516784115e-07,0.00967702048057056,0.00042871344816141775,7.041246065256875e-05,1
0.01664043634504324,0.9176763265025757,0.059492664601427006,1.4720550469172014e-07,0.005759221663802785,0.00036803374754424404,6.316993410256052e-05,1
0.020268785523189396,0.9412126929170512,0.022314706457172904,1.736279400998342e-07,0.01574082275832057,0.00043103318572106645,3.1785530604677486e-05,1
0.02848635245577424,0.9099499643940682,0.04369793488153479,1.3255213471692116e-07,0.016903930749542107,0.0009215970600110846,4.0087906934826106e-05,1
0.02910096297506094,0.9083755954177383,0.048940567954144434,1.377387072620941e-07,0.012463981012600676,0.0010680022513244577,5.07526504239721e-05,1
0.025312012520397713,0.698425813218936,0.08336146865278364,2.3542871998213705e-07,0.19155450982130362,0.0013106369600246282,3.532339783421058e-05,1
0.026205559631585978,0.6921382397994589,0.0664421780044245,2.4113049037117245e-07,0.21399841663252453,0.0011914175372706786,2.3947264245016052e-05,1
0.027803049898329504,0.880828667581057,0.00845892737987525,2.2407053124169666e-07,0.08122682602080283,0.0016705074467568395,1.1797602647373948e-05,1
0.07138592133245342,0.8871821461295006,0.0227545533295871,2.3953657928617576e-07,0.01688678637943241,0.0017825922691431103,7.761023304104717e-06,1
0.016686160045920325,0.9399647450294352,0.007770159837989338,2.7821675101395914e-07,0.01164052884901991,0.023906367715456917,3.1760305427139676e-05,1
0.1455534251237608,0.8236346423605164,0.012128608847324604,2.869184166771354e-07,0.008151424787191877,0.010523953454599378,7.658508190229339e-06,1
0.11918153254692888,0.7895358639796402,0.035705506870020325,4.3669950828878196e-07,0.032440667295230936,0.023126679402494212,9.313206177100729e-06,1
0.1910350490830821,0.7158357744281523,0.03382233185576462,4.52869537792157e-07,0.03608726217181345,0.023207969344557784,1.1160247091786935e-05,1
0.012048259228221316,0.8717112137873835,0.10344927906498064,2.5960727272396963e-07,0.002125204782628009,0.010662456029482088,3.3275000316582087e-06,1
0.02188378679193173,0.6061442806702069,0.21371579833609866,9.349621114686491e-07,0.10960990560161243,0.0486401623219897,5.131316049317065e-06,1
0.00042389933340642485,0.08585581823427837,0.9038913751571775,3.717340286331642e-07,5.874163333823977e-05,0.009768014752334232,1.779155436430459e-06,2
0.0025543360247437517,0.12670001371488587,0.2079266909435895,6.563308195493891e-07,0.0007514899070503507,0.6620627159554519,4.097123459079412e-06,5
0.0004400873744626959,0.06381022757870757,0.9129212586033127,1.4238517011601337e-50,0.0001599092479012491,0.022662562526199317,5.95466941640272e-06,2
0.004129155354761801,0.41137753485810663,0.5688164529680413,2.722829536962528e-91,0.0032552261204035287,0.012409844393226638,1.17863054601867e-05,2
0.010072329312963575,0.7665245915492132,0.16784506204532548,2.182767541017831e-07,0.04630774880087074,0.009245570390866159,4.479624006928912e-06,1
0.007049657663594002,0.3803151613892386,0.6050900850832852,2.3939838446903473e-208,0.002382566050035971,0.0051557283127543685,6.801501091951273e-06,2
0.0023607643205015355,0.42227877142143827,0.5679315459871738,5.6142777598658145e-208,0.0019482126144810298,0.005471375371021369,9.3302853839769e-06,2
0.006958741789384592,0.6499214022718317,0.229507805751255,2.370207849027738e-07,0.008028628097338253,0.10557897330636364,4.211763041921397e-06,1
0.004661596636645688,0.8260679256946308,0.12891365149938527,1.1589514267536223e-07,0.0009135943948968498,0.039430563602772695,1.2552276526060572e-05,1
0.004142314804586652,0.6210885223977769,0.12644021854807805,2.1833073925002022e-06,0.0002942739834928829,0.24799816034208982,3.432661658319382e-05,1
0.004200706154975895,0.255031261992041,0.7393539902784033,3.8832423602132435e-08,0.0013599005309445121,3.8082988188318865e-05,1.601922302336512e-05,2
0.0338000846710305,0.9576221135098872,0.005349052173617774,1.9622463724170824e-07,0.002738247038013554,0.0004793169724657833,1.0989410347816776e-05,1
0.03027830594720909,0.9636088817283235,0.0024576875747651604,2.055990141617545e-07,0.002382051271536589,0.0012550200901694766,1.784778898175723e-05,1
0.02626716304049141,0.9612369851461897,0.003193674000834828,2.1306972001306583e-07,0.005092885373906307,0.004190583057400909,1.849631145703565e-05,1
0.09209042593678135,0.8894893174891267,0.0056326096352513596,2.593801406452095e-07,0.009983856976711933,0.0027990807379820425,4.449844005815399e-06,1
0.03226302430415465,0.8985230683326484,0.05348214829415263,1.9842298790967853e-07,0.014948912699690505,0.0007065517587722048,7.609618759345185e-05,1
0.017848950497353078,0.8987198161316047,0.07442609768713673,1.6941341035244105e-07,0.008425400477932771,0.0005068658348371647,7.269995772553263e-05,1
0.02640546257107082,0.842646195665548,0.011783258503658337,2.354223700487366e-07,0.11669709255521252,0.0024601275598705495,7.627722269812242e-06,1
0.0157392449732532,0.9510717649399404,0.008784180848682162,2.9374088676724617e-07,0.014429970377287937,0.009941012630456391,3.353248949305179e-05,1
0.11883210909025364,0.8421272157992188,0.019241071872230845,3.064212256464475e-07,0.008705504522795643,0.011086506722327907,7.285571947531364e-06,1
0.05943477950797731,0.8704835791166905,0.04315206486829741,3.587684169912624e-07,0.00774652004308292,0.019173980232124663,8.71746341043368e-06,1
0.008011104197183764,0.6426327719655408,0.3358824113672908,2.2341454451058244e-07,0.006155081822370166,0.007315543631075748,2.863601994395236e-06,1
0.006717834760292152,0.6219372319238051,0.34871413313561034,2.292441390689045e-07,0.007610130007806104,0.015014717568735353,5.723359611771869e-06,1
0.005611605962533071,0.48599572323769263,0.47706868385558837,1.4566270242147177e-07,0.0077877183360376915,0.02353346256653275,2.660378913061904e-06,1
0.0013506342999641894,0.16924778950088956,0.8211731734598768,7.2347953397226035e-50,0.001132686661938498,0.007094776507825318,9.395695055311469e-07,2
0.00037948044727243005,0.08039280596075318,0.9107662205410408,6.948588795612132e-08,3.6637125046901716e-05,0.008423120492358592,1.6659476400851188e-06,2
0.00018274116609449663,0.06873160054850552,0.9274681250058316,2.5052364252384205e-60,4.101366169248784e-05,0.003574100702912976,2.4189149629815237e-06,2
0.002555724884731571,0.12495802523697336,0.12569127611224842,6.560861139208007e-07,0.0007362261686775025,0.7460543094499025,3.7820613527799316e-06,5
0.00039877216136949696,0.06120943451106534,0.922965820189128,1.1943861863089284e-50,0.00013953386507432384,0.01528124333848222,5.1959348806620714e-06,2
0.00023972943420161837,0.09687721691213627,0.891067495167747,1.520528435680082e-07,0.00014903236258031617,0.011661996858617341,4.377211873981825e-06,2
0.0019311776093946017,0.3517160663667375,0.6322084028719495,0.0,0.0006856606134380929,0.013448584526267363,1.010801221302958e-05,2
0.02566259962872589,0.7028016300677262,0.13503603000227232,8.063438766850001e-07,0.06921290921131279,0.06727765047636983,8.374269716472663e-06,1
0.0070211428466351,0.6679222860762324,0.23601507689312018,2.2960358391237245e-07,0.014300482108479742,0.0747367025095546,4.0799623940639125e-06,1
0.006405761172905282,0.6327752534607156,0.2601054409867626,2.1869819652194915e-07,0.01437408012055161,0.08633535938277721,3.8861780911908064e-06,1
0.003647175753219394,0.7292612848592603,0.13181124231462024,3.997439998882414e-07,0.0011059537758536582,0.13416161353944578,1.233001360085539e-05,1
0.00442026255135081,0.6045688573071039,0.18674086816999777,1.4291468384518835e-06,0.0007957208905946111,0.203459097958882,1.3763975232403387e-05,1
0.004649586234560066,0.5507210517033876,0.12523583753445822,4.566532079729908e-06,0.00047152866353298315,0.31890111178440333,1.6317547578172224e-05,1
0.004618241473551261,0.38928618266947207,0.2148637239405301,4.080971752029926e-06,0.0007338914708225326,0.390486278797882,7.600675989921198e-06,1
0.004252760069590078,0.25191971777447003,0.7422836471644179,4.188369145601189e-08,0.0014913317343530955,3.5223435810193934e-05,1.727793766750172e-05,2
0.00901040249118981,0.2899005944003016,0.6984821910761599,6.964161558145572e-08,0.002468715691358245,0.00013113650480457104,6.890194570371482e-06,2
0.028387423977644575,0.964170640551438,0.003508374103553292,2.057188730198649e-07,0.002634364353656104,0.0012811331010580975,1.7858193776818482e-05,1
0.06311954562013315,0.9166704350620886,0.005399394136888842,3.9052755673448706e-07,0.01107305712991191,0.0037323917583707675,4.785765050062988e-06,1
0.10152622294050546,0.8776277190152008,0.005383641757586381,2.974135660753121e-07,0.01170766096440809,0.003749355575258268,5.102333474553354e-06,1
0.01798969692868657,0.9139566287632148,0.04282667793376447,1.8238214277872356e-07,0.024498244392794712,0.0006623193310373539,6.625026835951355e-05,1
0.017702924977487138,0.9401904596831565,0.03462529059892068,1.9523188672975562e-07,0.006737446690234432,0.0006727648836355613,7.09179346789062e-05,1
0.020127518795506238,0.9039479320263546,0.06750108607468469,9.48225714308184e-08,0.007873410212701194,0.00047652462326526045,7.34334449165217e-05,1
0.02088393556729096,0.8865779342763509,0.06603789104851705,1.1466386929590454e-07,0.025590518939548154,0.0008553194110904687,5.428609333324624e-05,1
0.06171297319383215,0.8917758479796748,0.0202854530590593,3.2982123914711535e-07,0.012189806668588831,0.014028645092713695,6.944184892102946e-06,1
0.16552342813378523,0.7765699959114355,0.03218516959707112,3.042897792320389e-07,0.012018409926494285,0.013696117711722652,6.574429711772542e-06,1
0.17580983351336588,0.7717566821606733,0.03110785923220645,3.129225770763394e-07,0.01047450957299772,0.01084336244795989,7.440150219642693e-06,1
0.11494619348194803,0.8264629387550697,0.03932764420866583,4.175089407446867e-07,0.007457779102357408,0.011796123001584615,8.903941433721288e-06,1
0.10776302471683619,0.7180717877813917,0.15906847820808245,3.3603626233256586e-07,0.003728663692942683,0.011362333153504605,5.376410980164599e-06,2
0.008887353153129803,0.6435066997223187,0.33384794497695885,2.3166770441685826e-07,0.006954901729123504,0.006799899364407674,2.969386356910429e-06,1
0.008797251480836996,0.6538788032168692,0.3124263399385504,1.5389365709812513e-07,0.0027326856976852697,0.022159390779637713,5.374992763325382e-06,1
0.0065101224454056006,0.6181818612243376,0.3521217926838401,2.105605768938182e-07,0.01032189968815336,0.012860735701351116,3.3776963353294046e-06,1
0.007508746866636011,0.7239517952203783,0.1967669795936125,3.105894424788842e-07,0.009514906595295886,0.06224815300694692,9.108127687937738e-06,1
0.010556333320032694,0.6242307677230706,0.15300532667149702,3.338499532498585e-07,0.013033156215489663,0.1991561485614163,1.793365854052432e-05,1
0.0006646444227153935,0.08228025643743153,0.9102620309770515,4.926271220314374e-08,0.00039043476859838204,0.006400234675250078,2.349456240980269e-06,2
0.003196940434635106,0.21137378300368004,0.371034874474632,8.011006299408494e-07,0.0007165770987978864,0.41367170337212744,5.3205154975483275e-06,5
0.00035096881624057036,0.053871871846133776,0.9318507170609232,9.518100716287072e-51,0.00013666103664909616,0.013785208174802147,4.573065251260919e-06,2
0.0010977132908637887,0.18610303586322705,0.8042508316351775,0.0,0.00016302972489743928,0.008380576309393614,4.813176440526145e-06,2
0.001724100379023188,0.3496704988792051,0.6331732517380882,0.0,0.0018256965523284086,0.013597020106996776,9.432344358379794e-06,2
0.009219351008240374,0.6353217130037354,0.32120550862371056,1.865865074859264e-07,0.02342165401721565,0.010827755497994657,3.831262595876633e-06,1
0.01045413950118521,0.7346915928644374,0.19184827734814033,4.306284857626397e-07,0.018220947828081403,0.0447789730844823,5.638745187847854e-06,1
0.0023411594854169516,0.39711255063182016,0.592246388593616,7.59769593319017e-168,0.0035096409437338234,0.004781007542861679,9.252802551549947e-06,2
0.0021676385947956246,0.48783006738252455,0.5023130944886153,0.0,0.0023882737204144132,0.005293625506634793,7.300307015356669e-06,2
0.0020102784557387517,0.5240524235910775,0.439282385872538,6.465251679890783e-74,0.0017834688235116819,0.03286845571263147,2.9875445026414357e-06,1
0.006418512561400487,0.642875943326007,0.28478245175659705,1.8386612353816152e-07,0.020932137893859167,0.04498691285689555,3.85773911737865e-06,1
0.006538598577324506,0.7492086016287693,0.15194610970799802,7.366429509747956e-08,0.005697841727811762,0.08660445762086168,4.317072939493173e-06,1
0.004772779318009296,0.810426245555403,0.14392045825229158,1.2960488563095834e-07,0.0009352561376360664,0.03993228123500625,1.284989676806056e-05,1
0.004182036751184141,0.790297056705735,0.11193027446680323,2.723728062427231e-07,0.0014455816374097333,0.09213003345657822,1.4744609483467406e-05,1
0.004241703211249675,0.5423952043397948,0.13885142024894528,3.090822872705894e-06,0.0003944093691270538,0.31407993784782573,3.423416018474455e-05,1
0.00036020517086625056,0.017444360037064153,0.2745333124599359,4.578356037770616e-07,5.6789978554851415e-05,0.7076035432929865,1.3312249886007512e-06,5
0.000770877572859575,0.047770926107417656,0.951241312074976,7.883860580347926e-09,0.00020109833317491374,1.1935943034611196e-05,3.842084676455443e-06,2
0.006787194415811468,0.2299441018846182,0.7610742178608121,5.685811279367499e-08,0.00197796938248047,0.0002077044330355529,8.755165129381569e-06,2
0.021610773289466666,0.96287505576786,0.006469101847113355,2.0803154701131572e-07,0.006361080413671201,0.002665721696276438,1.8058954065243494e-05,1
0.03852925677077632,0.9444867823644435,0.003843213432754103,1.8232238984483507e-07,0.007811085550817818,0.005324265726292532,5.2138325257385264e-06,1
0.034957408234079765,0.9382821151692324,0.00498736802854717,2.835832521105052e-07,0.01747603338921649,0.004291923980329074,4.867615343011343e-06,1
0.03277667743006547,0.829131583607622,0.12014255479857555,1.8984108883129922e-07,0.01714950965681795,0.0007211710696419806,7.831359618821354e-05,1
0.01207532905112444,0.9455218858818704,0.03467674091304511,1.9623609348096426e-07,0.006775651927723078,0.0008788759095683149,7.132008057499752e-05,1
0.016242390922925985,0.8878342738863998,0.0800940557278008,9.546564777387825e-08,0.014906495291267545,0.0008276963695933372,9.49923363646498e-05,1
0.02012163652180923,0.8006982352532972,0.1550872288525983,2.8434912023652163e-07,0.022282538775055805,0.0017717687260993327,3.8307522019975374e-05,1
0.04185260692989112,0.9075122720694364,0.02418660069338212,3.350833753983404e-07,0.013814347689611593,0.012624193623217761,9.643911085690247e-06,1
0.0632632360812796,0.8796115281834463,0.029218589400278844,3.88308270747055e-07,0.014779927162402189,0.01311915014908425,7.180715238014065e-06,1
0.11960717198653877,0.5919116017063213,0.2629598896292414,4.2626640494509204e-07,0.007486169234309254,0.018027917554133115,6.823623051263071e-06,1
0.03584084922521992,0.14389262013711793,0.8161250647931301,9.900262222748135e-08,0.0014380774354200174,0.002696703159116836,6.586247372858115e-06,2
0.008685671206653934,0.5936120555787641,0.38113161457623806,2.2641043684153594e-07,0.009508985154973653,0.007058545071275893,2.9020016575537168e-06,1
0.0068847094078999605,0.6171315264138745,0.349475096582375,1.8630231363164133e-07,0.009681175316880175,0.016823903357191385,3.4026194653876184e-06,1
0.0071603555168385504,0.7049011319932701,0.23640661687052794,2.1279850311267004e-07,0.011290299455327507,0.040233317832124575,8.06553340819557e-06,1
0.004295558258863625,0.18338559279638592,0.8032585847369568,6.598247092026883e-87,0.001500037515221197,0.007556427984523029,3.7987080495610463e-06,2
0.003230894396717334,0.2223739277653543,0.7681130200900642,8.309533838318506e-51,0.002783730476867692,0.003495793575122294,2.6336958742551157e-06,2
0.0003524552590937427,0.08244774053908789,0.9090841588948156,6.665517835928991e-53,3.9719961655916584e-05,0.008074378040310796,1.547305035985892e-06,2
