prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00035076444371459083,0.05384050173568815,0.9313080914028332,1.0505954196558233e-50,0.00013658145760967572,0.014359490557843052,4.5704023112684695e-06,2
0.013915828751076356,0.633365308571085,0.16951766959367687,6.962496718287697e-07,0.040572166414027735,0.14262254437726973,5.786043192504412e-06,1
0.00873993303205832,0.3791656510448641,0.5730419005410345,1.83323575504239e-150,0.003374159844553492,0.03567317320808826,5.182329401212213e-06,2
0.0014873388785864767,0.23645142200062352,0.7571300756393851,5.850036445575035e-132,0.0011120005111785974,0.003813264008946982,5.898961279396221e-06,2
0.002133318969839429,0.4512506060087252,0.535371916918132,0.0,0.0008893057783237853,0.010347667601714882,7.184723264710378e-06,2
0.0024538894479653323,0.4984443372720373,0.4806643205075942,7.367497504042697e-74,0.0023154784886610697,0.01611591551557826,6.058768163605609e-06,2
0.0047344778193462245,0.8180231908525256,0.1389842565308607,1.3081980337551321e-07,0.0009440232398312206,0.037300950385779075,1.2970351853709628e-05,1
0.0024195701527941044,0.6968007190536887,0.2877661006020842,2.204080361396132e-07,0.001482420476634296,0.011518779223581733,1.2190083181012884e-05,1
0.002785254418798136,0.5192672801223074,0.07807121291825503,2.545491727280232e-06,0.00025495234139338196,0.39958789631294456,3.085839457418156e-05,1
0.029461049419715325,0.9485411606579373,0.014556459451311446,1.9966510649870136e-07,0.0061386757100695055,0.001293446333777918,9.008762082260159e-06,1
0.029142478261581985,0.9538872472674039,0.004636744937909654,2.1835563160014504e-07,0.006884549733810621,0.005429806268941773,1.8955174720398337e-05,1
0.09373152592627385,0.8859867652600945,0.005953140981342699,2.6153215097269643e-07,0.010221837123500136,0.004091261517206472,1.5207659431550657e-05,1
0.06063701737081416,0.8240711874813502,0.09717017863131433,2.0470554534520563e-07,0.016992650714563847,0.0010502555172746488,7.850557913732945e-05,1
0.028657373938819817,0.9102625925148198,0.04316353801185979,1.7060036534797295e-07,0.01720044890008088,0.0006539054934394266,6.19705406150803e-05,1
0.01453690894842266,0.8634799277014165,0.10676493509283974,1.7846463426435845e-07,0.014394334379605462,0.0007588881787233626,6.482723435835998e-05,1
0.014704242676515484,0.9133456161121267,0.05685870496505446,1.7619149069336867e-07,0.013946100907301324,0.0010480118832539192,9.714726425747984e-05,1
0.014480670210271475,0.9044937588377595,0.06272621436577192,1.7351256550340048e-07,0.017155886165683292,0.0010320772576804223,0.00011121965026776952,1
0.01554242745472999,0.7292139560528027,0.2324648538932635,2.656982217861613e-07,0.019901438449856174,0.0028412635787054353,3.5794872420478785e-05,1
0.022995274097448108,0.9166494115655727,0.04011463230449462,2.9415685906746313e-07,0.012662412011103248,0.0075599036469880445,1.8072217534240965e-05,1
0.044501888039160095,0.8622052291998429,0.07290446469347242,3.407053468482493e-07,0.006621275478079143,0.013758701161597789,8.100722500978372e-06,1
0.010657699333956135,0.6229880013093145,0.3209980390386717,1.845684722698848e-07,0.009016993744046839,0.036332995495591006,6.086509947345373e-06,1
0.00688829138730191,0.6359089918409232,0.33621816996809417,2.2279190913630307e-07,0.007053403520319719,0.013927346586848686,3.5739046032829607e-06,1
0.007288315937781048,0.6179100074624311,0.3468327870577878,1.972240280946227e-07,0.009019127424129105,0.01894596280053567,3.6020933071383105e-06,1
0.008804166666858132,0.7041039576773455,0.20027860969856393,3.2717473443903725e-07,0.010043401609829632,0.07675779622880759,1.1740943860705617e-05,1
0.001060340207078055,0.09569101572338733,0.8973712865071577,5.878700366121973e-08,0.0010619164299321203,0.004814265954746799,1.1163906943883946e-06,2
0.00030156629995545427,0.05826592425361858,0.9355724330790014,5.124412108676683e-08,4.400423463072326e-05,0.005815223116536753,7.977721359323171e-07,2
0.0014331994699331736,0.2886387633439694,0.7029356613030462,0.0,0.0018538328454487214,0.005131974585182019,6.568452420640181e-06,2
0.0018885056772421237,0.450334965512608,0.5351500382204181,0.0,0.0009880116829821598,0.01162800360361785,1.04753031317314e-05,2
0.0007257252340132001,0.2858947120816252,0.7078624996106259,2.4943456328200044e-74,0.0006773079694590096,0.004838646921121159,1.1081831554878095e-06,2
0.0009225170716949163,0.27124863588469394,0.7114158383027823,2.0457068102450465e-74,0.0005077394337400369,0.015903629118053323,1.6401890356084391e-06,1
0.0024287063434931346,0.6676134738352315,0.30670488973402293,2.2603408219420462e-07,0.0013541576643758156,0.02188840186111651,1.0144527677983658e-05,1
0.001983004714855235,0.47991025027428946,0.07808306404933,6.864532489780443e-07,0.0004705947166854058,0.4395421484100029,1.0251381588122019e-05,1
0.0036887626530265607,0.49363819442457707,0.11727721453017546,2.299803326746879e-06,0.0003085833351516742,0.3850677299527701,1.7215300972396633e-05,1
0.0031871404659732545,0.057180755156640665,0.9394161036079777,6.697692610879359e-09,0.00018845921284927638,2.1644401609091724e-05,5.890457257533528e-06,2
0.004664013208177892,0.14788944293290238,0.8467368684202623,3.4005718672485486e-08,0.0006636793819665866,3.1933949170889334e-05,1.4028101801362782e-05,2
0.010935090489015342,0.4099225347145824,0.5668472799904075,2.3925074958547483e-07,0.011787162685638498,0.0004922097542600873,1.5483115346739996e-05,1
0.018707660543728546,0.964278547087552,0.007801771272619832,2.055358232148371e-07,0.007134667399849982,0.002067874515355537,9.273645070957829e-06,1
0.012816188975178848,0.8798827292628865,0.0965126369180194,1.711277635518794e-07,0.00921204696372749,0.001448231307717531,0.00012799544470674918,1
0.08024740479098898,0.8427848855754089,0.054450812636677205,4.084919458042027e-07,0.012225114645421503,0.010283819901631013,7.553957926775632e-06,1
0.10047165252944099,0.796141928924794,0.08680529464985877,3.1357112478093364e-07,0.005738955844362871,0.010835252431766562,6.6020486519736365e-06,1
0.03242767623763843,0.844907709320587,0.0932337336201428,4.0428155489339116e-07,0.004600711236338574,0.0248148610320999,1.4904271638443252e-05,1
0.029111808148693366,0.11122465810931678,0.853161469101904,1.061325280798702e-07,0.002703857542073773,0.003791036692757226,7.064272726621053e-06,2
0.00743881861339938,0.630862302803225,0.34286090614325004,1.985142181433182e-07,0.005354928463236914,0.0134792198053738,3.625657296700033e-06,1
0.008282725340503961,0.6558748409566637,0.22070047505527918,3.2692796795545355e-07,0.009427800022328466,0.10570329276552963,1.0538931727217838e-05,1
0.011070037687064872,0.3111904591891471,0.6366446257622107,2.9402116376645938e-49,0.0019855084586101984,0.039106696409710096,2.6724932569922164e-06,2
0.001714302894537367,0.12282514133636135,0.8677279393656986,8.116502338851825e-08,0.0003560134491355927,0.0073743666452970825,2.155143946670387e-06,2
0.001289523757168652,0.09757219376921303,0.8932877821072008,6.612123985468161e-08,0.0002597862468336236,0.007589112595940972,1.535402402951103e-06,2
0.00012950329877647478,0.04375307696855595,0.9488127061794815,7.205029508503628e-08,3.3677262803731145e-05,0.00726959634349942,1.367896587764864e-06,2
0.0001293117726058429,0.03242553796431379,0.9537180605375706,1.5195911180117225e-07,1.6936583626304482e-05,0.01370794164723357,2.05953553798213e-06,2
0.0023175076956102676,0.09288783154598103,0.14740381888679915,6.930627727404115e-07,0.0006320036632931834,0.756754438472078,3.7066734656025265e-06,5
0.0033542075041851703,0.3243155854914377,0.6524297856192417,4.3411775103930474e-129,0.00222130617756961,0.01767049671991391,8.61848765186577e-06,2
0.003990858797240917,0.28928672819267176,0.6922201622507713,3.970133147746979e-129,0.00203144913234966,0.012465716684397634,5.084942568733544e-06,2
0.0103294670805958,0.31993433632864976,0.6273308011829082,6.471267100562521e-07,0.0009821192884182737,0.04141663089842565,5.998094292125212e-06,2
0.001997589797461758,0.4437307075619189,0.5445520447073352,0.0,0.0011034039003328107,0.008605173653944075,1.1080379007292233e-05,2
0.0005855145526288848,0.16424737439867676,0.8249451732607114,1.7041425169847118e-32,0.00021990393432688357,0.009999931088522922,2.102765133037308e-06,1
0.0023966826969248913,0.48884223016725975,0.4693668414640165,1.7270183631626918e-07,0.002994175248570402,0.03639113246870886,8.765252683327543e-06,1
0.002316908389869174,0.6368819609923849,0.2993640868116403,2.1562930522053522e-07,0.0014737875122845712,0.05995136780354823,1.1672860967753579e-05,1
0.004076899748054262,0.7628775307769114,0.18959299729665197,2.4840614105302894e-07,0.0012061609877091197,0.04223271558474114,1.3447199790782661e-05,1
0.0018110599760185347,0.4330958565400944,0.09726214061776782,7.94391736970296e-07,0.0003233527886805006,0.4674889415413471,1.7854144354747186e-05,1
0.0018798872696736586,0.6703593138095986,0.09966183712670501,8.250329361278647e-07,0.0004473000823030534,0.22763702664255145,1.3810036232207584e-05,1
0.004058921300801565,0.5398539618661065,0.1574792573960497,2.7593328602755256e-06,0.00032726168215765737,0.2982402490758068,3.758934621754568e-05,1
0.00102735973246268,0.06854318946790504,0.9294585879966993,1.4843751377022242e-08,0.0009302010149713934,3.452357250776548e-05,6.123371702168091e-06,2
0.009032061199009017,0.3430735003395828,0.6378984037524638,1.9761404026199068e-07,0.008979697100315091,0.0010033513994234253,1.2788595165586389e-05,1
0.007661840482693868,0.28677181803058804,0.6950440235403395,1.7428052047288047e-07,0.009450179039299995,0.00105448241266391,1.7482213894169323e-05,1
0.027005768071531315,0.9537167018514063,0.011655342673930699,1.9438361017248875e-07,0.006556953155007991,0.0010541535594748277,1.0886305038465789e-05,1
0.02399122906572524,0.9521084249430202,0.008633409856159327,1.6845544976735864e-07,0.008742880336143947,0.006514287751888497,9.59959161305137e-06,1
0.04064086111256306,0.943033954973267,0.007960065282813759,1.6801176726258854e-263,0.006568606158978982,0.001784538421380477,1.1974050996684864e-05,1
0.02947659154194248,0.8774137165226226,0.07177549761475309,1.5861499003679736e-305,0.02062908050116599,0.0006400745324172828,6.503928709854664e-05,1
0.026294028847109834,0.8453972074894089,0.10602319422374039,1.9358081319236425e-07,0.021431231837652106,0.0007838258386513349,7.031818262386987e-05,1
0.013767939564150207,0.8643796088666033,0.10670644185610403,2.1157557576869885e-07,0.01390327664427917,0.0011549115072119315,8.760998607572927e-05,1
0.05388147913455498,0.8729855813871235,0.05199473155189634,3.6110217422609763e-07,0.013327987385595727,0.007803181826870393,6.677611784978995e-06,1
0.20051588161440004,0.7198517167152911,0.06371757421765462,2.8333082114382624e-07,0.0081968351212933,0.0077115874062702325,6.121594269416574e-06,1
0.041523305126352036,0.7964701042100953,0.14265774543145857,3.1370038099719173e-07,0.008458237343048179,0.01088368941860202,6.604770062718654e-06,1
0.019412159609521713,0.7578854672271966,0.20188958870517576,3.0560575678368717e-07,0.00537868357130084,0.015428479751182599,5.31552986586884e-06,1
0.082305211265001,0.7678831216482589,0.12130312737887984,4.395533642953521e-07,0.005002103305497862,0.023498960529846267,7.036319151757569e-06,1
0.01214859235765927,0.5963227246947483,0.34656655494327093,1.7995752066822856e-07,0.005531973451413421,0.03942616155357724,3.813041810026337e-06,1
0.01597801760233742,0.6700967996696436,0.23563369821582808,4.947428921066132e-07,0.004734122318834407,0.0735523400929218,4.527357542422737e-06,1
0.007302623588747476,0.6477803256868772,0.3216443069527437,2.3387211328153237e-07,0.0047697166162550195,0.018499041636152302,3.7516471108698188e-06,1
0.014743895229285441,0.303493568687926,0.5617975569435819,2.556366047089822e-49,0.003221440461082334,0.11673991078987137,3.6278882529817453e-06,5
0.015061117669231846,0.3183789576438192,0.5436339040655401,2.6113675688886867e-49,0.003192037319560951,0.11973027735772532,3.7059441225851724e-06,5
0.0015316935489007469,0.12306724798841308,0.8644309133605791,1.6400027029090183e-07,0.0002351055676593892,0.010731833949202916,3.0415849746024413e-06,2
0.00041743331593762403,0.12291024631848549,0.8592911830687886,1.2560730951345335e-07,0.00012603353894148568,0.01725196606492846,3.0120856088155426e-06,2
0.00043518736644346045,0.14153866926028347,0.8493752786724627,0.0,0.0001227472714482027,0.008522359178159472,5.75825120276777e-06,2
0.0014646467008565798,0.3006060160863699,0.6761346810687366,2.013668407007612e-07,0.0002588442704980511,0.02152493392104937,1.0676585648719003e-05,2
0.00479312509419079,0.6318933923646365,0.34322033144457553,2.2948115757374154e-88,0.007249211428319762,0.012829639248277114,1.4300420000358855e-05,2
0.0010643683083356652,0.34520013131951355,0.6083693406497114,1.2488010443408534e-28,0.0004898946445531897,0.04487122045405768,5.044623828455679e-06,1
0.0017862397758943089,0.36730547845537914,0.6215918866900557,0.0,0.0009249160103563756,0.00838157102125692,9.908047057488342e-06,2
0.0006815351215762109,0.20462644801502944,0.7806096333327494,2.021554328955123e-32,0.00037450290304419967,0.013705386203621975,2.4944239786874673e-06,2
0.003053376817336393,0.48018494359488995,0.2332023218914751,1.873856555702028e-06,0.00033888462501963524,0.28318791352594785,3.068568877550881e-05,1
0.00390208237544867,0.5337930734266607,0.1178724179253454,2.6155204237027467e-06,0.00027086677606996185,0.3441397801509497,1.9163825101952747e-05,1
0.0046676546687030316,0.4350396018606994,0.12735568421832397,4.952703819588857e-06,0.00042631475631721525,0.43248973000436514,1.6061787771576576e-05,1
0.0030384980053084227,0.38627257588547326,0.12209767775424887,2.1235035711688073e-06,0.0003987843059492112,0.4881855648241438,4.77572130526214e-06,1
0.00039855031057491893,0.021039066487296084,0.2771879463040462,6.75094081196763e-07,5.8210639601181005e-05,0.7013140032628943,1.547901506324774e-06,5
0.0003510085296002565,0.01904902256730074,0.2545342674612035,6.585634425999604e-07,5.807420143952939e-05,0.726005510772252,1.4579047614255634e-06,5
0.007776415180089162,0.29491963847744995,0.6881647236835212,1.7688670079472055e-07,0.008001118013200617,0.001120184117178794,1.77436418593232e-05,1
0.006217045700541908,0.3622529730598789,0.6185631604887295,2.201528627230377e-07,0.01077926224304834,0.0021652546508901327,2.2083704048478258e-05,1
0.04924955410149409,0.9306114555876264,0.007537068336913506,5.83369915370178e-07,0.008635032170232862,0.003956458794046949,9.847639770971703e-06,1
0.05804732064938472,0.7728513479197425,0.14748535922529682,1.4346018048203443e-263,0.02009446908184503,0.0014785250303177922,4.2978093413016865e-05,1
0.04392031382775228,0.8425362711853446,0.08185709465441834,0.0,0.03077156494959581,0.000866448787491093,4.830659539786002e-05,1
0.023711179650274854,0.825272227167367,0.11934060346789666,2.0600630819795928e-07,0.029285698813122898,0.0023152531544119296,7.483174061852074e-05,1
0.019716367310539006,0.8311278651560017,0.1275297334487018,2.082259765416818e-07,0.02021804647044507,0.0013321413537391157,7.563803459664965e-05,1
0.014159947031169769,0.8775936756128989,0.08941941419258703,1.8184745202613382e-07,0.017430963007664117,0.0013100855308653834,8.573277736270539e-05,1
0.01131468130222957,0.8671028890090535,0.10777208853654895,1.961853882693215e-07,0.012512634806298202,0.001203069353998235,9.444080648361527e-05,1
0.01070251982165355,0.7399236258755003,0.22015530763491636,1.6123866471228788e-07,0.022740521784277656,0.006415181654292575,6.268199069476135e-05,1
0.05573814596609421,0.6567350149714203,0.2577553195182798,3.083808910804465e-07,0.0214836763793495,0.008263823037132582,2.3711746832466564e-05,1
0.10856541091211333,0.4700354899448778,0.411640066788503,1.7559522726531733e-07,0.005080016075092624,0.004675046805593423,3.793878592610326e-06,1
0.026344847357770807,0.7093746314674997,0.2465332237993532,2.694103243211276e-07,0.005064308891948128,0.012678460881670262,4.258191433715024e-06,1
0.016820756553954184,0.6719802302937883,0.24291395555167164,2.126087495568737e-07,0.005068207126010497,0.0632120977833103,4.540082515659522e-06,1
0.014374577355317577,0.6434662664183161,0.2720439079177442,2.671593345671038e-07,0.005391322949428387,0.06471958517573123,4.073024127800176e-06,1
0.0003057254616862321,0.05975499415920849,0.9089184142791181,2.807214648852789e-07,3.8954997819853294e-05,0.03097925044442632,2.379936276125675e-06,2
0.000370576102400723,0.06468076623843773,0.9215429163981755,0.0,5.74250207964037e-05,0.013343412903254725,4.90333693462856e-06,2
0.00036568390625901965,0.12556595348373936,0.8583573002853515,1.9813506952822547e-07,8.194083522660979e-05,0.015621743011779437,7.180342574335807e-06,2
0.0023377182850205167,0.26450689195181787,0.718381666562983,2.164320724810664e-88,0.00048467781638188997,0.01428298293296333,6.062450833367655e-06,2
0.000781136902386546,0.3135719466805496,0.6445364759846042,9.556992589919003e-29,0.00038691779727189187,0.04072144232250197,2.080312685702266e-06,1
0.002116019118195123,0.35190677975088447,0.6344807660881403,0.0,0.0013776507765699078,0.010108670773061216,1.0113493148933532e-05,2
0.0006258311169455344,0.18847777869982946,0.8004808686531624,1.0728723598805266e-07,0.0005146485946291089,0.009899016761648304,1.7488865492167245e-06,2
0.005994691761286213,0.6913684851674481,0.23479390903750383,2.2810083984681924e-07,0.0031289423519264177,0.06470831874189947,5.4248390959322506e-06,1
0.0020854494925043768,0.7004066968858812,0.21092575419409418,7.981823526384345e-07,0.0005313733074856469,0.08603352220712311,1.6405730558826385e-05,1
0.002844799592012272,0.35293693887607613,0.3429951861400858,2.1138764136332877e-06,0.0003406367173728889,0.3008494804589247,3.08443391145579e-05,1
0.003878181829547275,0.5679635628374395,0.13005921061804018,4.413216150933941e-06,0.00041399895697692116,0.29767424519059393,6.387351251225352e-06,1
0.0015143397773284065,0.06898289662844874,0.9286846577779577,1.425380626712854e-08,0.0007613779065082836,5.530341442015067e-05,1.4102415305690818e-06,2
0.007385599193088513,0.28009798776459305,0.703023575601157,1.6799698118003498e-07,0.00840195953261168,0.0010738580043640213,1.6851907204518168e-05,1
0.01132460320622674,0.5316287523357722,0.43941716648770573,3.12412690165687e-07,0.01420073720227723,0.003408210564052338,2.0217791275477544e-05,1
0.07840233657013153,0.7970782483436967,0.09204235385334349,2.0953742830950307e-263,0.02795366841862722,0.004452104391568811,7.12884226322859e-05,1
0.04326499579185145,0.7316112310840162,0.18941739470390076,2.5132495617852086e-07,0.03275354367536752,0.002861289691593251,9.129372831457047e-05,1
0.01993757433795585,0.6240476431103585,0.3383064922532869,2.142621169398111e-07,0.014259299183145035,0.0033516526205189814,9.712423261765057e-05,1
0.025918729696544966,0.7563003407952493,0.1856887713688663,2.2025069439162423e-07,0.03037958757719817,0.001609499080558196,0.00010285123088882913,1
0.017730722449202454,0.7077787669267601,0.253027826146699,1.970163431788939e-07,0.01986063085769438,0.001508923693747974,9.293290955264506e-05,1
0.017357350355569175,0.8631786646534911,0.10706433364255434,1.7956388822158278e-07,0.010521447449911656,0.0017631859518484603,0.00011483838273721187,1
0.012980174798376652,0.8619573640933191,0.10569288756925489,1.7707651133115324e-07,0.01759222872406039,0.0016639201340545406,0.00011324760442324287,1
0.07118514490104594,0.8059406549227197,0.10680898179476772,3.0920369337581067e-07,0.009360960923428118,0.0066974381592956895,6.510095049291236e-06,1
0.08734935345100077,0.2945417526815619,0.6113976531797092,1.4154028747691226e-07,0.00419517855997407,0.002512555278990696,3.365308475977216e-06,2
0.0605656301826603,0.697597927406672,0.2225901985374375,3.8412110579202913e-07,0.004411929300151984,0.014829412378749882,4.5180732223329784e-06,1
0.0876660375310415,0.6592669460477552,0.216738537231123,4.4446184194464953e-07,0.006210510897564324,0.030110751911127876,6.771919546150596e-06,1
0.00829314219598372,0.4235858936943276,0.5584260739971979,1.6844522174297892e-07,0.005370880255713389,0.004320725559677404,3.1158518783870824e-06,1
0.016181708865151915,0.6464506168241069,0.26150072784461553,4.772845474405141e-07,0.004905255281669838,0.07095684630245486,4.367597453569865e-06,1
0.013950449203427936,0.37994583374630475,0.14453372889701036,2.8335390165389993e-07,0.0028562877253073245,0.4587070153478095,6.401726238430238e-06,5
0.0010919813773884288,0.2761906282519014,0.6629468746317329,5.412089965456789e-07,0.0007913252137219665,0.05897422335674558,4.425959513241487e-06,2
0.0004055258842992673,0.07223045050967515,0.9124787169630499,1.2034621764677865e-50,0.00012279032877549674,0.01475674888846624,5.767425733921627e-06,2
0.001685978317461222,0.31977173506403317,0.6673508981020273,0.0,0.0002267245426075183,0.010956038147182955,8.625826687891417e-06,2
0.0007177829209009017,0.18584676823598062,0.8046154481438474,8.710401811966864e-50,0.000739434252970249,0.008079638018357385,9.284279433749e-07,2
0.0022566007809828987,0.4973785259670682,0.43323992764519714,2.7065447479956752e-49,0.0014801184951812232,0.06564194224835962,2.8848632109961788e-06,1
0.004137702309522954,0.8188105028348558,0.13545979755949425,3.0091991969314627e-07,0.0007337672018463739,0.040843496047183646,1.4433127177304929e-05,1
0.0018007187392830005,0.8343189987638382,0.11106096757168811,6.991173090013284e-07,0.00042875303084034496,0.052375493215796855,1.436956124446302e-05,1
0.0012550483703664137,0.046255789774216606,0.9520439872211308,1.2642380315114441e-08,0.00040137334543805864,3.857338841724096e-05,5.215258050566239e-06,2
0.001685304790846322,0.06417671325851952,0.9333438963228498,1.3260713631308224e-08,0.0007083311077894472,8.442927224157375e-05,1.3119870396289393e-06,2
0.06759007112589772,0.9049618726418811,0.00939601904672416,1.7075222895676755e-263,0.014338466866643298,0.0037041673224224476,9.40299643149236e-06,1
0.020393775884467502,0.7363005785159656,0.22221567393806615,2.1310957786940063e-07,0.017925927910709617,0.0030274669831010475,0.0001363636581120108,1
0.04078913653148743,0.451201153390651,0.49013492172006196,2.517578541568706e-07,0.012529959473919933,0.0053252191869524205,1.9357939073129785e-05,1
0.08805136856957707,0.5354507072027905,0.30463186626050553,4.0035647434415313e-07,0.006691105999337756,0.0651681427514202,6.408859894574785e-06,1
0.03625639219091769,0.08223903717559364,0.864606236533948,1.215108142826997e-07,0.003095638420999016,0.01379448630299032,8.087864737197364e-06,2
0.010122474171603843,0.39227986849833496,0.5815056311898685,1.8598261203854315e-07,0.005385079043568386,0.01070332086046838,3.440253543979112e-06,1
0.0107676869139229,0.5705443813215999,0.33083674021334186,1.7901972988786133e-07,0.005104118291192931,0.08274307142319637,3.822817016307938e-06,1
0.006155160219809374,0.564365297844941,0.15917386539514197,2.744144279306932e-07,0.005061931951088974,0.26523066765182635,1.2802522764294173e-05,5
0.001308459256312241,0.2626214423025778,0.6460832613378571,7.502556134676225e-07,0.001001785567798028,0.08898070785701798,3.593422823301272e-06,2
0.0006203940675040269,0.07550134603010054,0.8377221116926505,5.358742490713602e-07,6.997212196368369e-05,0.0860810971104058,4.543103126537634e-06,2
0.00175023640675567,0.41267282793688914,0.5756558344839368,0.0,0.00028661070572696956,0.009624782125788172,9.708340903550996e-06,2
0.0018497835337500088,0.452003023106985,0.5386201216492098,0.0,0.00048641388015602304,0.00702989011335906,1.0767716540044506e-05,2
0.001307458165270246,0.35551724501971765,0.6317576446161396,1.909195369745904e-07,0.0007075586214619232,0.01070166332435947,8.239333514216792e-06,2
0.000816278259225788,0.257590998173892,0.7366162154654594,0.0,0.0006067372088384196,0.004367845629324451,1.92526326001587e-06,2
0.0035993975680264556,0.33190230199606613,0.21053961872043653,1.807677055150933e-06,0.0003152929740299712,0.45363073838190227,1.0842682483699358e-05,1
0.003957284660329933,0.3819597310105992,0.10667603100838148,1.956244023249518e-06,0.0003524140228931011,0.5070389973420006,1.3585711772439146e-05,1
0.005076557574319013,0.4997522713238968,0.1337532927361922,5.584199704727226e-06,0.000446959565964726,0.3609484950005781,1.6839599344432793e-05,1
0.0008448649958789681,0.02837386821369127,0.9707214817851654,7.222034097469624e-09,3.075547420616205e-05,2.550275390364496e-05,3.5195551204070827e-06,2
0.0013232462786014745,0.06747151533240207,0.9306991814851241,1.3135561769968565e-08,0.00046952557056558137,3.3787333400584254e-05,2.73086434451917e-06,2
0.019793308905017456,0.9612382523251495,0.009203939469790867,2.1944119731947424e-07,0.00801575629228599,0.0017294741552586236,1.904941130009893e-05,1
0.024660671239022713,0.9525792013954946,0.005063479376516349,1.9823493506298058e-07,0.012911608222578521,0.004775897297792435,8.944233660508425e-06,1
0.05116254932482017,0.7788232504740471,0.14092835219119115,4.1057140195662356e-07,0.02109671930454055,0.00785006873657369,0.00013864939742518306,1
0.012801253530347232,0.6210975898121093,0.34403796874707465,1.9382916461533068e-07,0.019285931167052222,0.002653101309208941,0.00012396160504311217,2
0.014958616129170743,0.542692539873744,0.4279220239041219,2.064613003217509e-07,0.011652665948512615,0.002699128563656696,7.48191194938187e-05,1
0.06771210177297515,0.4307977043921014,0.48957231800234685,1.8900098459517883e-07,0.006564972969954711,0.005348683632881541,4.030228755933094e-06,2
0.06165836839336093,0.6628332412825619,0.2625544497454944,4.1629695515186656e-07,0.005240920493487033,0.007708081751012151,4.522037128439778e-06,1
0.05682627281295755,0.5596171134009075,0.3669790962438782,3.7135193775254577e-07,0.005412111149828668,0.0111593770397163,5.6580007740699085e-06,1
0.05059733369838471,0.6653704982328518,0.2677086226438251,2.560164861101053e-07,0.004105616241038343,0.01221310353749653,4.569629917439563e-06,1
0.07044630595450942,0.13328449579023488,0.7056353274218424,2.1200008737003862e-07,0.005923248027884974,0.08469629989653914,1.4110908901768581e-05,2
0.009134447779101145,0.4697890445966965,0.44292772528606894,2.0425552849939997e-07,0.007064727366863496,0.07108002249458549,3.828221156014858e-06,1
0.0042155983157003436,0.5356869580488763,0.4347235724010244,2.3367668487050693e-07,0.003967103580706088,0.021402785464851533,3.7485121563713196e-06,1
0.008589926320553117,0.6812083927880022,0.2724765395612305,4.530529075993357e-07,0.009233672073233853,0.028486157279231632,4.858924841194616e-06,1
0.008434887695756912,0.3719750284541604,0.14796559469456005,2.465468195727617e-07,0.0021483682327701216,0.4694658996039777,9.974771955074096e-06,5
0.0016229575384686342,0.4047168340468958,0.5774570827626457,3.8123326869997784e-07,0.0002921507866173081,0.015901045746094553,9.547886009229126e-06,2
0.0013473315654744403,0.3599007978149005,0.6243578984923757,4.334009863047949e-07,0.00024479357858965604,0.014140254540159655,8.490607513917036e-06,2
0.001167134662452474,0.3249029340509748,0.6489252498338542,5.550849249867497e-50,0.0014928705339981067,0.023510060904670387,1.7500140499993828e-06,1
0.0024940381161396227,0.33182072147612884,0.6335955622059641,8.279520634583512e-08,0.002443753037995677,0.029644247348011653,1.5950205538865145e-06,1
0.001679276849651895,0.36469751648814497,0.6147558648274623,1.2821457441729965e-07,0.0010298454664244927,0.017833288568094265,4.079585647572331e-06,1
