prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.002229930768061299,0.7064460721108016,0.22772600004300167,8.657560805120676e-07,0.0005763591119959254,0.06300297757836919,1.779463168985961e-05,1
0.002185272466175221,0.2783607171606181,0.2126510169487334,1.7070199850710092e-06,0.00024134457532764737,0.5065404743069781,1.9467522182430202e-05,1
0.003671885987128723,0.5237920750248021,0.11449773783195749,4.032324831629844e-06,0.00029266111443084945,0.35770395913623737,3.7648580611766974e-05,1
0.002162517925184507,0.12616282263702655,0.1660042908322982,2.8194852266986716e-06,0.0003465345819283878,0.7053174695572284,3.5449811072728913e-06,1
0.0020850367334409783,0.054103336461798004,0.9426289660694402,1.567765701113754e-08,0.001094370191671757,8.180409965180575e-05,6.470766340380236e-06,2
0.025663905089389698,0.9525151525207359,0.007237569992347134,2.0302845748177786e-07,0.012370631750569999,0.0022033771041696524,9.16051433049723e-06,1
0.04058786968408564,0.9334897181941466,0.005343544933507658,2.0168277185270038e-07,0.015347440362085333,0.005222125345548605,9.099797854381486e-06,1
0.02689807670251402,0.9505783507330456,0.004948067517997061,2.0755952887059097e-07,0.012469036722767179,0.005096895810769602,9.36495337763649e-06,1
0.024487198239199728,0.9229324722185,0.014749458840755148,4.0316552272935814e-07,0.027500855847889725,0.01030838186753865,2.122982059396998e-05,1
0.07431827129884937,0.7078754277424668,0.18084003435352283,3.998933358759617e-07,0.022461313286078408,0.01433612215272937,0.00016843127301713703,1
0.02238418204928042,0.5076337250575842,0.4371381060963417,2.300008833650787e-07,0.026181710843738184,0.00651495098595625,0.00014709496621570153,2
0.012230334240563641,0.46291380671466187,0.5120322160315373,1.6216534435435576e-07,0.010822816135376188,0.0018969534035998385,0.00010371130891695007,2
0.01695702273857812,0.5797376248077034,0.3932362768797566,1.9021270868854838e-07,0.007467833867468123,0.0025231057391770172,7.79457546079829e-05,2
0.06433374291265401,0.42340890131676306,0.503840690610083,1.874467582188256e-07,0.003393108805662941,0.005019371821413764,3.99708666490841e-06,2
0.03705603089387609,0.5389987332240039,0.412843437787649,2.781367414482312e-07,0.0036266782049902265,0.007471164549889543,3.677202849852117e-06,1
0.009112152422834852,0.526186244461675,0.4189947094671356,2.2522855311742918e-07,0.007253050556504159,0.038448972488813175,4.645374484180452e-06,1
0.008045201379748134,0.4446814041690806,0.4808585848037149,1.996622660447254e-07,0.006408615298502333,0.060002252553896906,3.742132790949305e-06,1
0.0042108563713429735,0.5587331983349355,0.41033553998060757,2.5489769061201733e-07,0.004057791019982087,0.022658270467645833,4.088927795340858e-06,1
0.0026566308265990116,0.1735443049296667,0.30753145195307924,5.50805622543876e-07,0.00018963008074990255,0.5160704373230648,6.994081217876008e-06,5
0.0002711547243316828,0.053625482533514346,0.9324538123933142,0.0,4.8634375240484764e-05,0.013597610081951017,3.305891648285106e-06,2
0.0006004237671771668,0.10537160430939566,0.8566216506327241,0.0,0.00011534717803388449,0.03728727406752425,3.7000451448805085e-06,2
0.0010385531366927988,0.27674741731430186,0.7143878264936496,0.0,0.00019778418994983324,0.007622005071694203,6.413793711537682e-06,2
0.0009220511559309779,0.294211398152736,0.7003592569008878,0.0,0.0002790601584236909,0.004222551608032713,5.682023988809938e-06,2
0.0011291423412427342,0.3691070918189006,0.6242396434624532,0.0,0.0005753317140387407,0.004941832466058076,6.958197306573849e-06,2
0.000778505860253993,0.2301822116332132,0.7634775389444075,0.0,0.0006277157002644479,0.004931656186027222,2.3716758335654915e-06,2
0.003170457644800548,0.5998070690804087,0.2929337245668555,2.6340486796271575e-05,0.0005327895604362949,0.10350467743145897,2.4941229243728618e-05,1
0.004802619705806936,0.5245851503247377,0.23669788416412585,3.0248359087150394e-06,0.000853055857989884,0.233051175285342,7.0898260888209435e-06,1
0.0033616918995105945,0.17475160118189254,0.8037497775893294,1.182359830645927e-07,0.01669353106465227,0.001440029069762609,3.250958869457589e-06,2
0.007216316709267679,0.48648564308152276,0.35066676708674066,3.066504533485017e-07,0.15112691248839424,0.004490931541321429,1.3122442300043075e-05,1
0.028418611972259474,0.95088832974415,0.005438090771423304,2.1887972202040082e-07,0.009989353241190773,0.0052463947209112,1.9000670343352673e-05,1
0.03315926821262151,0.9464946955188924,0.006208947505898166,2.3040515008954847e-07,0.006880150676235938,0.007236706503103369,2.000117809841774e-05,1
0.028063514950122465,0.9495999638030408,0.005875755964224231,2.6660219855129933e-07,0.006926279672011366,0.009511075610555026,2.3143397847582012e-05,1
0.05350827301048533,0.8863285656205655,0.01726484893516027,8.952297738580559e-07,0.010662753814116426,0.03222853539772155,6.127992177251258e-06,1
0.07486697779062167,0.5753851979195115,0.30839228271140423,4.2844545053459644e-07,0.02323702755725877,0.017865904500507953,0.000252181075245432,1
0.03896300769658774,0.5207298889503361,0.4063084365775711,3.503082043766381e-07,0.016837327896027172,0.016954690640047787,0.00020629793122572444,1
0.01135358789325146,0.3120734290206177,0.6680926112601963,1.3492525047467055e-07,0.005348315064150633,0.0030456316714652853,8.629016506817884e-05,2
0.009973286165763446,0.26229954399831584,0.7227458995291995,1.1049059118728322e-07,0.0032863340994900275,0.0016544948751500272,4.033084148980908e-05,2
0.17545637546772555,0.6333691965125384,0.1695380428827393,4.209975454787063e-07,0.010836991262917097,0.010792233596772526,6.739279761499649e-06,2
0.03796642410179985,0.6943060344818773,0.22710971632478685,3.071296316766019e-07,0.003743568871504238,0.03686846714361302,5.481946786965909e-06,1
0.04153585024584685,0.45776806950216664,0.3951438452924043,3.5411540812334363e-07,0.008148786351435178,0.09739742585445643,5.6686382826465775e-06,1
0.006823141733465836,0.3988401066188601,0.5554876299553992,1.6865020129520155e-07,0.005597318027665946,0.033248474119457624,3.160894950103403e-06,1
0.00816908602349562,0.5535701484912839,0.3784139495209125,2.1193719824919111e-07,0.009495775165946293,0.05034685666774449,3.9721934189235525e-06,1
0.004589501597005825,0.676553447568221,0.28206813898727595,3.1909161918296386e-07,0.005573796209926542,0.031205510011006604,9.286534944854032e-06,1
0.005114466128648835,0.6761010325361132,0.24056735630199197,3.91463263893357e-07,0.005020215501178492,0.0731760635951351,2.0474473668370115e-05,5
0.002152003282382482,0.3825932246366929,0.09245572072146052,5.648048279788485e-07,0.0004020445792761387,0.5223916525720876,4.789403272416066e-06,5
0.0021394537980272527,0.3829013608234979,0.0777016658386784,6.037969481912318e-07,0.0003914902350051996,0.536862057677478,3.3678303650465975e-06,5
0.0028699265363618014,0.11112624666262504,0.5684332293848662,8.213794746834209e-07,0.0005977402552592449,0.3169681521222829,3.883659130175561e-06,5
0.005149917125765955,0.06375165387639263,0.28395442163777107,2.749470322842278e-06,0.0010704646993942857,0.6460643860927876,6.407097565635173e-06,5
0.00029756440383617517,0.05843337518496152,0.9271324618895107,1.2593621451933356e-50,5.745555721596487e-05,0.014076240810419319,2.9021540563608624e-06,2
0.0011686862584670953,0.3672268106767974,0.6238001912741704,0.0,0.0002644503728696821,0.007531682655004172,8.178762691281469e-06,2
0.000953456500937354,0.2605253966391253,0.7327783809192484,0.0,0.0003411786007457949,0.005396155520644261,5.431819298920754e-06,2
0.0006658381943809203,0.1877093618718596,0.8037814534835444,6.250885190244187e-08,0.0007152958560142351,0.007126296179674006,1.6919056748582562e-06,2
0.0010667183826550265,0.16484910393371438,0.8184673401050058,1.1504693523013864e-07,0.0011318832491124958,0.01448404580450255,7.934780745172967e-07,1
0.00282696682608773,0.47772135664502646,0.24678598685086453,1.8697029414108015e-06,0.0003771702091863569,0.2722553617478743,3.1288018019267084e-05,1
0.002528710726167958,0.32104526078014356,0.34215638825371575,1.6768608105975103e-06,0.00035065015075492757,0.33388984460950966,2.7468618897318816e-05,1
0.004536722037288036,0.39228760866327916,0.2779502670794728,2.852345175975426e-06,0.0004541796113097131,0.3247544832198196,1.3887043654551382e-05,1
0.005375756122824466,0.43937735820162943,0.3051034553817654,3.995445229128042e-06,0.000843906120274085,0.2492880149135362,7.513814741305201e-06,1
0.0029945795780280393,0.07693687864594212,0.9196480782203287,2.0068676917568314e-08,0.00014880946607644566,0.00026308097430017966,8.553046647556343e-06,2
0.001865765997688782,0.12681311096461048,0.8698397125550055,1.50617189675292e-08,0.0012320476234160176,0.00024152473506207833,7.823062498277776e-06,2
0.0030322855418397792,0.14725462888413288,0.8103613712398966,1.0587280890774692e-07,0.03766014982141261,0.001688547612841069,2.911027068341769e-06,2
0.041376575440004476,0.9366015733627893,0.006306134475529833,2.511814904224042e-07,0.007521473629423454,0.008172187164979052,2.1804745783728952e-05,1
0.03516522081786795,0.9466777211426669,0.0052330768860966775,2.741280804475307e-07,0.007141663103150969,0.005758247212051668,2.379671008515864e-05,1
0.05077884805875442,0.9018882512216975,0.018240926414285312,3.410429134498894e-07,0.015066265660249354,0.014015937710504179,9.429891595872847e-06,1
0.03199039300096784,0.9054044053712428,0.025011031795172924,4.977956686103186e-07,0.015065746414312242,0.022518621138864478,9.3044837713019e-06,1
0.09049519951811662,0.7529961678984005,0.040739072625362686,4.38140140205177e-07,0.013150820628813573,0.1026019297960116,1.6371393154898912e-05,1
0.056312755121982874,0.3195919229675175,0.5253528386747884,3.2226416039602256e-07,0.024781630627748057,0.07377082487544438,0.00018970546835846863,5
0.020511725714501616,0.3634334656592226,0.5891285534186663,2.636151930339525e-07,0.007278444990825559,0.019492383792676874,0.00015516280891409874,2
0.06392475709268057,0.7870325031972238,0.12686673577608631,5.585992616462075e-305,0.003653577232086096,0.018515569590707204,6.857111216215004e-06,1
0.038082850140285125,0.432667889796351,0.5116582410649407,2.49478167473907e-07,0.00315424244682609,0.014432533455929706,3.993617499791243e-06,1
0.05024361083166984,0.07148400482941915,0.8086524987421622,1.1482241865846219e-07,0.004929835312421888,0.06468229678692947,7.638674978697586e-06,1
0.005112854596624912,0.5512662600787902,0.21918956759831476,2.9462308663582464e-07,0.17827504783507572,0.046129754309938875,2.622095816881504e-05,5
0.010328690878411758,0.29073356153099683,0.1953830561243925,2.3446019607065456e-07,0.0018149746183503109,0.5017345491652256,4.9332224269195986e-06,5
0.007240306045365182,0.45653008036635884,0.21357932386440506,3.277046061293528e-07,0.0006080867734994963,0.32202472894033135,1.7146305433800374e-05,5
0.0020146788715782135,0.3901655116739806,0.08535410613540154,4.891465334632185e-07,0.0003422741357208617,0.5221191087428659,3.831293919513211e-06,5
0.0038471958656987352,0.41762578493479163,0.31292085602955527,9.086376316555484e-07,0.0004484412652786337,0.265141613884289,1.5199382755221795e-05,5
0.00029314490271246143,0.038709226036372314,0.9419951686722033,1.5778910693999334e-50,5.373029710707883e-05,0.018942611008637453,6.1190829673226655e-06,2
0.00030237116950171633,0.057826192966152816,0.9228730814639179,0.0,4.530613184552428e-05,0.01895039887098001,2.649397601980902e-06,2
0.0005539641938129057,0.33104270718477324,0.6572273781700585,0.0,0.00024390063058777773,0.010922510443247432,9.539377520106306e-06,2
0.0012336778981553121,0.3735504521745715,0.6122497595618648,0.0,0.0003890411175181824,0.012569385958461137,7.683289429162461e-06,2
0.0025835586752154826,0.5610852271010612,0.38375710227031,5.830051405248933e-07,0.0007211255461694698,0.051847223446605264,5.179955497922644e-06,1
0.002301587801047873,0.6722127018710079,0.24899992959497502,8.436336522332155e-07,0.000654562656279879,0.07582234497647376,8.029466563346753e-06,1
0.0028571346392917583,0.5376496364221096,0.3100657890151807,2.4157398745161675e-06,0.0003873105161295865,0.14900609176111737,3.162190629641955e-05,1
0.0026351779097004845,0.35186993573849246,0.13505990584669303,4.410548305206304e-210,0.0001521106993351171,0.5102602429668086,2.2626838970363488e-05,1
0.0042998273711047615,0.13426047668911617,0.3201964245946305,5.1379914695537877e-05,0.00025972020767675265,0.5409271683842514,5.002838524976056e-06,1
0.004669438801264009,0.11436508945197309,0.8793501467309929,5.557023614083851e-178,0.0014601854002305938,0.00014337741292516892,1.1762202614248083e-05,2
0.0023301603891121526,0.056797709089701436,0.9404273230846641,1.711101299578903e-08,0.00021304536957415161,0.00022557194885495434,6.173007080026959e-06,2
0.004829129222317922,0.30519770530336554,0.6085482777486573,1.9540982944427811e-07,0.07819233630488939,0.0032269831176661807,5.3728932744951244e-06,2
0.00614066793787021,0.3427937564422516,0.5477288619771207,2.3608720985147096e-07,0.09819062109724441,0.005139365119635216,6.491338668134906e-06,2
0.012445033182698816,0.5772306037784362,0.33554788892366544,4.4146385867977825e-07,0.062279384443538366,0.012473631548725373,2.301665907722076e-05,1
0.05897044898314805,0.9015858227525846,0.006441555882144752,3.596806828148929e-07,0.009323276495132921,0.02366357007036734,1.4966135939658085e-05,1
0.03982165243657044,0.9051212977689269,0.031112335212529613,2.8038101030997577e-07,0.010403670206027994,0.013533041779493098,7.722215441437593e-06,1
0.045307839767142366,0.8059301201124345,0.039638363651109454,5.567430439373013e-07,0.007199904763896996,0.10190107307374244,2.2141888630355024e-05,1
0.002353243598892301,0.04262111811638974,0.9539547594253566,3.009887460594527e-08,0.0006111191047389017,0.00045008002598001415,9.649629767987183e-06,2
0.05865577652601577,0.8162883945516101,0.10812568783567633,5.750776975712819e-305,0.003139216569059302,0.013786272521351917,4.65199628651259e-06,1
0.03308705611569897,0.8425264608307383,0.1049218312716764,4.353597190955297e-305,0.0030028880338745702,0.016456419469531917,5.3442784798896685e-06,1
0.03574674746128368,0.10285957436651062,0.8459527338259372,1.604646367264844e-07,0.0029279965857244056,0.0125021066311075,1.0680664800154311e-05,1
0.031913541420671855,0.6172980654774565,0.30765093358274237,2.59780445628677e-07,0.0035652720906203623,0.03956729083535485,4.636812708225543e-06,1
0.005320759259452823,0.020934133262050823,0.9670277657974375,3.35490508254222e-08,0.0018857282293011587,0.0048276058412808995,3.9740614260003e-06,2
0.004829846831319849,0.6731575057727847,0.2926824034943704,3.1632680809324153e-07,0.005212847331477399,0.02410948243647905,7.597806760491146e-06,1
0.005889612912913445,0.6822121236918636,0.26984851466431803,3.513656564556164e-07,0.011229046404461483,0.030815242636678186,5.108324108866977e-06,5
0.005713601735953546,0.39553050758641134,0.17628490521966103,2.3473775278649833e-07,0.001166765560716034,0.421299579227937,4.405931568321526e-06,5
0.0008474161315095749,0.04820022441693418,0.9150853336497182,2.1070111520454675e-07,0.00018487052263512166,0.03566733319164006,1.4611386447538703e-05,2
0.000610943859492192,0.040387126061406736,0.9086719285598738,1.827253118114997e-07,8.678305395579453e-05,0.05023508606457673,7.949675382988203e-06,2
0.0008331526064056684,0.033097972686735644,0.9090633528413953,2.565488854513767e-07,7.566524405552095e-05,0.05691189364783165,1.770642469081988e-05,2
0.00031434125178029956,0.04680649206371213,0.9349197468113506,0.0,6.391906706306751e-05,0.017892952633438198,2.548172655730106e-06,2
0.00030196541691246285,0.05774859586071,0.9216346758878392,0.0,5.480104736861262e-05,0.020257315944800607,2.6458423690572823e-06,2
0.000572185918036756,0.33323161351687625,0.6443278848506592,3.5230360408564715e-07,0.0002884667998122799,0.021570697905777793,8.798705233892939e-06,2
0.0008323833786424324,0.22854935220037736,0.7574350883750298,2.2943305309305832e-07,0.0002760731578728163,0.012905715918193065,1.1575368314362794e-06,2
0.001118617448838925,0.5635726729634877,0.3597577139056527,6.246299009267879e-07,0.00027954950042394884,0.07526198824314284,8.83330855288109e-06,1
0.0020130994824109115,0.2633498215966679,0.6010263611339933,1.836339680524341e-06,0.0003068513966193709,0.13327799246201255,2.403758861560701e-05,1
0.003855384240518061,0.3720374067626414,0.4380955807319313,4.1371534618263484e-210,0.00045873102747052627,0.18553972705414773,1.3170183290886364e-05,2
0.003751227502671338,0.4268428362357689,0.3114416365984348,3.44382222886675e-210,0.0004306973335930875,0.25750919062716676,2.4411702364922513e-05,2
0.002741299493405253,0.38807557107657326,0.18566486780720462,5.954756977077917e-210,0.0002432144910312339,0.4232461302014435,2.8916930342241236e-05,1
0.005553121799364733,0.27144074024153775,0.6381299034220176,2.012192670085435e-07,0.08165022996222866,0.003220270728850776,5.532626733689117e-06,2
0.009144488449027662,0.531018695106705,0.3755917492592162,3.4684640325466293e-07,0.0778139209858811,0.006421262633387731,9.536719379109889e-06,2
0.010096918542245061,0.5688763098945591,0.32615402157589857,4.0566968228395167e-07,0.08391431340431985,0.010940671157454193,1.7359755840954384e-05,1
0.030303251419470243,0.947366396048706,0.00847518597196281,2.696322946308649e-07,0.00857629217434526,0.005257994008751318,2.0610744469908566e-05,1
0.10142181173072566,0.6862151940165755,0.19295561607154088,4.591501555411522e-07,0.004221770737877475,0.0151797477202549,5.400572870118893e-06,2
0.005912230037206789,0.6796197016371726,0.2581711633431278,4.945786188827718e-07,0.010540682511673019,0.04575106908214893,4.6588100520627395e-06,1
0.004907896892461777,0.6720774001594267,0.2906455809928272,3.7702343626558077e-07,0.005119151196406747,0.027244483278346634,5.110457094558758e-06,5
0.003763924794167838,0.04720914795751481,0.3026177302227011,2.2774209062232544e-06,0.0009133109665932069,0.6454885330240925,5.0756140244752e-06,5
0.0010814326896957543,0.5265627690993392,0.3950803228141163,6.03866133614117e-07,0.00029362473230632293,0.07697419897116935,7.047827239567385e-06,1
0.00015215743012852217,0.015259736371288237,0.9743356728637933,2.0976676397094703e-07,2.2078416507251534e-05,0.010226972721038995,3.1724304798594437e-06,2
0.0010365257080893221,0.080627705772896,0.6337639024355133,1.4002065856656006e-06,0.00016472160629628891,0.2843840722849335,2.167198568585876e-05,2
0.0011530319098392026,0.0668131500379268,0.9082938072275335,4.8284191416699277e-08,0.023240386564604094,0.0004982483773492617,1.3275985556355804e-06,2
0.009968672301986647,0.6961241192731398,0.22169864769157463,5.009354479724157e-07,0.0519345465923348,0.020229265808927845,4.4247396588372865e-05,1
0.01957106782253783,0.9566312156147896,0.006649884019773423,2.491350246630488e-07,0.004153386232958249,0.012970444866054651,2.375230886151524e-05,1
0.023558248361779076,0.8084095114979267,0.011761771524330026,2.3186992886588033e-07,0.002604643020442116,0.15363101727939601,3.4576446196971734e-05,1
0.016563317689589983,0.2538596695867383,0.05412665856332622,4.797504111174203e-07,0.00387906738164686,0.6715666809281036,4.1261001840110275e-06,5
0.03846576790191553,0.11870308409796408,0.6482528881450831,1.439910642790214e-07,0.004421088104274442,0.1900722653329525,8.476242674617704e-05,5
0.02067241990540641,0.2365825532656209,0.7000125685987496,2.385955584587778e-07,0.009985738983445193,0.03266628499631976,8.0195654899551e-05,2
0.021944055500243895,0.05939036281937155,0.9167571779148139,4.8310273794977503e-08,0.001298250580128633,0.0006081256438420845,1.979231326147264e-06,2
0.016736259159411376,0.04184202087510127,0.9392837954829956,4.174968707247921e-08,0.0011318706256176145,0.001004350176452477,1.661930734729209e-06,2
0.0286716510111378,0.8408076688838053,0.1140039658588266,3.8883974581014654e-305,0.0027657848709917855,0.013746156154854408,4.773220384228603e-06,1
0.00998412920275738,0.6477903780909762,0.2542018181859985,3.637800252587442e-07,0.002807026428469841,0.08519555034189272,2.0733969880087266e-05,1
0.008196633379214202,0.04903087850866547,0.8966709074541802,1.1586772419255617e-07,0.0035065940989015584,0.042575029333916055,1.98413573984108e-05,2
0.010943922014647353,0.04113533751659712,0.9117777300391311,1.183414183923478e-07,0.004254334686397188,0.03187393953087681,1.4617870932161036e-05,2
0.002430529077465558,0.07603901418952898,0.9019551669862036,1.2313506721751383e-07,0.0006435254282731714,0.018921092130469667,1.05490529918998e-05,2
0.0007540863478007161,0.03041833698637729,0.9163653668629669,2.3220237274055397e-07,7.420451150788563e-05,0.052371747005607386,1.602608336702187e-05,2
0.0009797588322078248,0.012998920072208002,0.9238713409507321,6.694433759684691e-07,0.00011465542133618422,0.06202662858110372,8.026699036327762e-06,2
0.005677462590897443,0.07488598249714536,0.30459592770054716,3.354088164160647e-06,0.0015153961181107374,0.6133093065567766,1.2570448358471906e-05,2
0.0002046153277511477,0.026396068272115887,0.9559112932982584,1.916721763159384e-07,4.7606216523094794e-05,0.017439230760455515,9.944527196649866e-07,2
0.0005154260265396578,0.08647699827193711,0.8951953188028725,3.3255628992837664e-07,0.00011349323943924834,0.017690047282719105,8.383820202262661e-06,2
0.0002585213022426302,0.013576436284698111,0.9749351535264416,4.3074813295372433e-07,6.275670277430278e-05,0.01116551682344011,1.1846122703390276e-06,2
0.001136413242956701,0.1061766268148441,0.8134681424795657,2.053645853987339e-06,0.00021805287219908983,0.07898850872802272,1.020221655772265e-05,2
0.012703754108647956,0.16218831496386563,0.8226855655600163,5.515328851002173e-08,0.0020581991721634624,0.0003413591056936973,2.2751936324301956e-05,2
0.002559505315088721,0.08525760773921806,0.9110075622191788,2.4761563514520115e-08,0.0009181510283911371,0.0002469342506980542,1.0214685861753329e-05,2
0.005674887475292916,0.3121310802751893,0.5810858405044015,2.394018409431469e-07,0.09284914374439449,0.008252226122734439,6.582476146482579e-06,1
0.00823843351194055,0.6189863924004693,0.30108091749094107,4.647887295606006e-07,0.047663352100662,0.02399740516595994,3.303454129748557e-05,1
0.0012018678984171774,0.02812551549274958,0.9696238044704026,2.9240127274129253e-08,0.0002797500823695457,0.0007583596995574689,1.067311637636054e-05,2
0.0009747211375305956,0.030955681661954327,0.967474526845007,2.4881407837078497e-08,0.00021415285958861094,0.00037181050077908344,9.082113732377256e-06,2
0.02508729944626695,0.7587089811636157,0.1902334211789514,3.961402517113768e-305,0.0027323722646446264,0.023230357633921957,7.568312599458761e-06,1
0.055159828844734304,0.1808962388874688,0.7474157266085928,2.124485006525214e-07,0.004329367518508064,0.012184484936518358,1.4140755677106993e-05,2
0.0014986784825172217,0.047999338876087004,0.9402073081542723,7.772854345759118e-08,0.0003297353776267418,0.00995659586128087,8.26551967248822e-06,2
0.00036747663150216484,0.04762456271874474,0.9344623103017365,1.3253620032285897e-07,0.0001930160704326786,0.01734404748222203,8.454259161247188e-06,2
0.00047524394811794535,0.020316810100945625,0.9446121252253676,1.502633664456378e-07,4.956217592087027e-05,0.03453971939310992,6.388893171760486e-06,2
0.0001522851052747379,0.014169013645144909,0.976277586690287,1.7690786636221665e-07,2.0687349303928783e-05,0.009377075209659854,3.175092463076644e-06,2
0.00012253887233501946,0.006786793919389414,0.9821050960745451,1.4884644385654147e-07,1.6989371712862984e-05,0.01096582538837013,2.60752720348152e-06,2
0.0002555767805798384,0.013530534947232076,0.9735432405989415,5.733430541661936e-07,6.176257009424329e-05,0.012607078371820924,1.233388277339744e-06,2
0.0003129857422849671,0.017677193364409607,0.9734584979163866,5.400002041862438e-07,7.783338640355988e-05,0.00847146452091947,1.4850693918929354e-06,2
0.0008288934973870449,0.059279508115499015,0.929280357451833,3.75718381926892e-08,0.010214754848306692,0.0003953319118775722,1.1166032586900436e-06,2
0.000869706162854872,0.070460188832322,0.9105215515505185,4.264689197624646e-08,0.017489950990425843,0.0006573872188645138,1.1725981222589117e-06,2
0.0010667999757625235,0.07193206695108591,0.9025872487695905,5.153614823997291e-08,0.02369853032973907,0.0007138854249005349,1.4170127728958118e-06,2
0.026751557524952837,0.949148346352296,0.007736783907906849,2.4866711048599745e-07,0.002937925236057906,0.013387667134943736,3.747117673243628e-05,1
0.00626384680074791,0.12716367029195041,0.0420638718790596,1.7756057355280125e-07,0.0010496518453196923,0.8234539076429092,4.873979439754976e-06,5
0.0009669763538759508,0.030911364543316912,0.9675351528629529,2.4882967010613503e-08,0.0002078665774802804,0.00037183379998693565,6.780979419999688e-06,2
0.013451006666006633,0.07676524931841094,0.9077200618146891,1.0346292466808528e-07,0.0009182004603120304,0.0011401481023653255,5.230175291148711e-06,2
0.013185060321987532,0.06528408548936855,0.9196708801729188,5.650470530205908e-08,0.0009960919623095538,0.0008615774431410625,2.248105569337311e-06,2
0.022139472034967463,0.6575751034365463,0.3087967475226834,2.3357128328081775e-07,0.002864316080554399,0.008620894630167549,3.2327237975124526e-06,2
0.0073110608227665835,0.13026189325972926,0.8046313796844924,1.7515114104521614e-07,0.003643667594601532,0.05410617839395738,4.5645093311810645e-05,1
0.01043764203582652,0.03682504165813154,0.9451029755950904,3.11049112773462e-164,0.0012747424759941377,0.006346795913796003,1.2802321161396406e-05,2
0.002708168047667248,0.041945589358401474,0.949943755442244,5.3453039614952065e-08,0.0014202776988209024,0.003978907659778843,3.2483400479939627e-06,2
0.0030187348437447333,0.033567511417537325,0.47860531481856117,2.232581677209629e-06,0.0007612898252787292,0.4840297255842049,1.5190928995870008e-05,5
0.00525180430159528,0.07440133988897235,0.565837250731414,3.382444992915575e-06,0.0015821407551211027,0.352912088929943,1.1992947961433773e-05,2
0.0005334197968913458,0.018850706017584228,0.9491204988759085,2.941879503978828e-243,0.00015256551277369494,0.031339002653134135,3.807143708058995e-06,2
0.0001675871809750351,0.02009775981785888,0.965148276071396,1.611841525552078e-07,4.619896495811224e-05,0.014539243088635684,7.736920236362067e-07,2
0.0011328533765242923,0.04045600906190691,0.8041459313397471,2.5520346117116108e-06,0.000751494030984337,0.15350652099764522,4.639158580490781e-06,2
0.0003063179882911669,0.0590053320982294,0.927354846957832,8.399693143010665e-06,4.664272228866134e-05,0.013272376747456254,6.083792759311647e-06,2
0.0001456948075346817,0.015226297915358856,0.9713986693199803,2.394628203407015e-07,2.1791699739226145e-05,0.01319789832952082,9.408465045814534e-06,2
0.0001506491051238278,0.01252973400799712,0.978014213821666,1.787812238507675e-07,1.9818913175619037e-05,0.00927633721279258,9.068158020888772e-06,2
0.00031315419380014586,0.01826584720023817,0.9719911013523307,6.226807425553825e-07,6.039532692083814e-05,0.00936272728613211,6.151959835608487e-06,2
0.0003085794422866881,0.01679925720225088,0.9730681642747361,5.909633057450305e-07,6.40402484815168e-05,0.009754261849841826,5.1060190972470025e-06,2
0.00024366078863456925,0.01202843989964813,0.9786622203421654,3.6964606210401325e-07,4.643630189709189e-05,0.009015043670617154,3.829350975209004e-06,2
0.0017694455915914875,0.07066888206046695,0.92674923460063,1.7331471622870875e-08,0.0006426455455746738,0.0001626252596179216,7.149610647393299e-06,2
