prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0020286435513624363,0.18270255732640053,0.809179124848371,2.701933991280302e-08,0.005644132964462621,0.000442357898883319,3.156391180258527e-06,2
0.000976646074728096,0.07431992582623545,0.9053076108701934,4.7071268040121844e-08,0.018803766614933402,0.0005907099721545845,1.293570487126796e-06,2
0.0009765975723978406,0.07122804453092658,0.9053002979399104,4.752025617145469e-08,0.021851850994225226,0.0006418548485185216,1.3065937650731161e-06,2
0.007129616972632456,0.5119549723261736,0.3839157571986396,3.8442024590706375e-07,0.07698408202398567,0.019997120103312494,1.8066955010212773e-05,1
0.0013471852582960196,0.0239130889921137,0.9729016447637878,3.4666790149519045e-08,0.00020570143266117146,0.0016196909508128313,1.26539355383741e-05,2
0.0006762163416115547,0.024357973484726608,0.9743434222823755,1.9426446031788426e-08,0.0002690831617208024,0.00034792752165869784,5.357781460789447e-06,2
0.0006850737158123813,0.025392314034703066,0.9734495721452012,0.0,0.00017005209469567333,0.00030068416717263127,2.303842414870523e-06,2
0.007633795040777901,0.03797259275829878,0.9470668440432779,3.6102461494935195e-164,0.00056188117668828,0.00675624876609857,8.638214858703226e-06,2
0.00404449561590716,0.7071714666957362,0.2625324089375503,3.815565278448325e-07,0.005911655446148974,0.020334705640241802,4.886107887576154e-06,1
0.0005020864247017972,0.007178403438489673,0.9578795541191074,4.667696596736055e-07,6.035192287570613e-05,0.034372470769102485,6.6665560632944534e-06,2
0.0006150945024677739,0.008314871104017206,0.9460466744291925,6.049679185746794e-07,9.076332903091398e-05,0.04492577050864632,6.221158726776537e-06,2
0.0003817189446809699,0.04729929990228643,0.9213795810091037,2.03058465272968e-50,9.210854603420223e-05,0.03084417749910602,3.11409878890835e-06,2
0.00030290340574537413,0.03572996280524845,0.9288584832189976,3.7685122120556984e-07,7.153840813098566e-05,0.035034287440251624,2.4478704048563703e-06,2
0.0005531044572667616,0.025219616070484563,0.8097957673083883,1.6926816732426879e-06,0.00041105949803914483,0.16401276373694568,5.996247202573786e-06,2
0.0006749850154686635,0.025664261383509662,0.8567033951538703,2.0336616246473816e-06,0.0006783088586231569,0.11627371415701011,3.301769893424562e-06,2
0.00013530086081658458,0.005743918360378256,0.9853254043890889,1.8517101828284063e-07,1.6012243188897803e-05,0.008776641289719287,2.5376857897989446e-06,2
0.0004253673679546598,0.022373705268027035,0.966113762008459,7.232570750698055e-07,7.757760010524904e-05,0.011002179463194007,6.6850351852967965e-06,2
0.002227864370225219,0.0884098033637395,0.9081837725130761,2.2448607386148972e-08,0.0009612292248871621,0.0002080475385320137,9.260540932679115e-06,2
0.0011908481554195182,0.1280451815608955,0.8660744131033693,1.9993851690060615e-08,0.004375918464558464,0.000311283046151223,2.3356757543880832e-06,2
0.0007821250561370113,0.06941436486628798,0.9160557696186529,4.125123040497504e-08,0.013052081645812166,0.0006942783411815776,1.3392206982356352e-06,2
0.005516340965809756,0.2961129927573969,0.6343411505765175,2.327133688966737e-07,0.05501481129375085,0.009008837373035958,5.634320120097008e-06,2
0.007322564979097106,0.4490294033330178,0.46974254562851886,3.392295713294688e-07,0.05422042356405811,0.019674170333235968,1.0552932500923661e-05,1
0.007461923520101027,0.5400339937208316,0.35217729120295754,4.087422040424526e-07,0.07406440853798131,0.02623896816865114,2.3006107273377474e-05,1
0.006747354774185953,0.607934766515349,0.2813930357731507,4.601351012506311e-07,0.07214032396983597,0.03175383827516736,3.0220557209842383e-05,1
0.027982487873152908,0.5060093649197684,0.02138354169475226,2.0021947999000625e-07,0.003869787182995138,0.44074024606867096,1.4372041180333673e-05,5
0.002813513094054384,0.10713015195576191,0.01988498599108278,6.5928500969377465e-19,0.00043167081289760746,0.8697345980740672,5.080072136163735e-06,5
0.0036718708995415075,0.044406728716497125,0.9505363743972394,3.854102981461685e-08,0.0008002830316915232,0.0005821065300543163,2.597883946371633e-06,2
0.002763174644015544,0.029578096749463895,0.9652262789058917,2.9720962864643404e-08,0.0006892825781146761,0.0017411606129604934,1.9767885905626338e-06,2
0.03292329429572311,0.5521232286851991,0.31988542665814157,3.367174283480623e-07,0.003278766919062799,0.09178055775196407,8.388972480958678e-06,1
0.07137587385076423,0.42032443578235534,0.38933877738291256,3.340634095494189e-07,0.006327916713566358,0.1126273145587712,5.347648220784791e-06,1
0.02297528526444492,0.06441151626953935,0.8977684412498613,8.131759645214275e-08,0.0012177284070094062,0.013621537758008536,5.409733539879864e-06,2
0.006549488979503265,0.029998013419785936,0.9587647577593129,4.982851932507181e-08,0.0013038655578059054,0.0033801263767451566,3.6980783275040876e-06,2
0.004469406469717808,0.026245488721648252,0.9635072239916406,4.347054895295986e-08,0.0009894119750865806,0.004785199156789543,3.2262145683859273e-06,2
0.037001058969721265,0.09532672055064659,0.807974877341438,0.0,0.001514885416302763,0.05816589683750299,1.6560884388314955e-05,2
0.00295306562973558,0.045670641591828716,0.9460707368423122,1.0058347301137595e-07,0.0019877899121935323,0.0033022369434706636,1.5428496986192975e-05,2
0.002401304973001648,0.04375147866055484,0.9475479290419054,3.7282869097561906e-121,0.0008022834286750922,0.0054896608464579865,7.343049404891719e-06,2
0.00023768668012584434,0.012207893801889094,0.9695104795867645,8.369201717189159e-08,3.547448674603811e-05,0.018001949950354097,6.4318021031998715e-06,2
0.001662367251507288,0.021277079955638947,0.8585125015938291,1.4450265608852436e-06,0.0004298477658692279,0.11810798307579295,8.775330801661794e-06,2
0.004465843552699382,0.06884745181093402,0.5396657473781603,3.845705549876525e-06,0.0009814138781157331,0.3860293093582753,6.388316265286247e-06,2
0.00044983446920269875,0.016142459251633733,0.9525512151588059,5.878352007878483e-50,9.597271383369175e-05,0.03075727366404553,3.24474247814931e-06,2
0.00043262281584301377,0.015945484864007316,0.9553220295164181,5.582099707856565e-50,9.48016304044848e-05,0.02820185602402098,3.2051493063360255e-06,2
0.0003115345261937839,0.012000765545153586,0.9522077640156934,9.158686584594164e-07,7.138606908704263e-05,0.035405191317480586,2.4426577331333736e-06,2
0.0018704816017823748,0.06464226871802822,0.4721271718050538,4.376082423691848e-06,0.0012046505697889895,0.46014344195341933,7.609269503570012e-06,2
0.0018498450408952032,0.06059037739203119,0.4669183094895097,4.527537176478979e-06,0.0011913599579981395,0.4694380552640743,7.5253183151340025e-06,2
0.0007096283740661713,0.02690467387425328,0.801438731706865,2.10934985120774e-06,0.0006833558699481146,0.17025803947302712,3.4613519891710115e-06,2
0.00034918560222810474,0.012919422353180679,0.9267493009734392,1.054463357473522e-06,0.00039420896525015363,0.05958497791040651,1.849732138003181e-06,2
0.00017247760488982522,0.006860399820153848,0.9753359722246553,1.8466288490062858e-07,2.041194222613539e-05,0.0176078717476542,2.681997535708192e-06,2
0.04545772424042446,0.22781513076059007,0.7200312451088149,1.086254665065662e-263,0.005618557699550247,0.00101311731749939,6.422487312101655e-05,2
0.0014184774060509186,0.11810909472138176,0.8754838252578745,2.3083697962077468e-08,0.004618489474995402,0.00036739342533083987,2.69663066863924e-06,2
0.0006728316240545783,0.04081013781030882,0.9447612113951757,3.398463850406924e-08,0.013119536950666836,0.0006353138101257439,9.344250295593749e-07,2
0.0008956320817587102,0.04794282494307781,0.9400868778420087,4.343134317932064e-08,0.009652383530541639,0.001421044004260547,1.1941670095823076e-06,2
0.004125032151601743,0.21329851296917238,0.7249421212337045,1.9373785368880233e-07,0.0472120780846063,0.010416211444855604,5.850378205887569e-06,2
0.005789826888110913,0.34144239776673907,0.5884137352030306,2.6833746783125966e-07,0.0466854591032412,0.017659965117871664,8.347583538764637e-06,1
0.004690335793582457,0.13897012637865594,0.00930745600025387,5.1694344471674965e-08,0.0008673435727721945,0.8461601120936273,4.5744667638162135e-06,5
0.01866782454449792,0.09935926903362627,0.08699250511319871,1.9484993021294775e-07,0.0024378562383571313,0.7925410209188016,1.3293015881225711e-06,5
0.0011070175560366623,0.02353427112239575,0.9737585477694913,3.2591877674899966e-08,9.115220351135357e-05,0.0014986234597892023,1.0355296897806894e-05,2
0.0010497587642663115,0.02168020187491094,0.9764253272836905,2.5745644983083704e-08,0.0002420806309844171,0.0005955896284761956,7.016072026717863e-06,2
0.021365221877101975,0.5458086723197274,0.3630926944611625,3.1900068816037176e-07,0.003411364349995513,0.0663011669637005,2.0561027623989378e-05,1
0.0026699040310146577,0.03851114596737604,0.9299377853643088,1.3047132732015156e-07,0.00048449303520983636,0.02838105828409401,1.5482846669155838e-05,2
0.003074201685486526,0.035890177031010294,0.9402606885270792,8.251110890426463e-08,0.0010067631388566561,0.019755351840895094,1.2735265563220886e-05,2
0.002247359598586489,0.04820988806352177,0.9421999900862253,1.0239002270490914e-07,0.0008809753691213385,0.006445978888913622,1.5705603608857866e-05,2
0.0029156753999952383,0.03242151839933147,0.3509257937195075,2.2828365099092252e-06,0.000684753587616071,0.6130353037455355,1.4672311504308428e-05,5
0.004070426169729464,0.05872515810904228,0.4637929486038001,3.16726165536302e-06,0.0008713470479891234,0.47253150115382087,5.451653962837265e-06,2
0.0007284212496263962,0.02341749323849685,0.9235307662227794,9.465108444635648e-50,0.00014098133254789033,0.05217965965988709,2.6782966623591896e-06,2
0.0021005710478719823,0.06715578236997531,0.6315207311963607,4.426153167448265e-06,0.00032768733953010386,0.29888341337604096,7.388517053458945e-06,2
0.00110793474900077,0.042313098742422166,0.7605530660030544,3.084051643845595e-06,0.0009350004991636304,0.19508296384053864,4.85211417660308e-06,2
0.0003270774705666275,0.014209962975833225,0.9390341609902925,1.0175034381758624e-06,0.00040670570427966474,0.04601952000314499,1.5553524448459753e-06,2
0.00015861529020936598,0.008378555863197848,0.9572255467529643,1.5183146704161148e-07,2.3871410214017044e-05,0.03421032238726254,2.9364646848627598e-06,2
0.00020327698306534854,0.010936372464568305,0.981724573253568,3.603955794818545e-07,5.198732098719439e-05,0.007081672791576481,1.7567906550746625e-06,2
0.0005590524713396453,0.029682549209248187,0.9505805823037177,1.245347415514193e-06,0.00013580474374761168,0.019038552434155448,2.2134903757948345e-06,2
0.00033594864425899335,0.020695566103844303,0.962677508971643,9.794841777047157e-07,9.16494494301173e-05,0.016195467005742183,2.8803409036387713e-06,2
0.0002534896282455046,0.015077174709790383,0.9734737834486349,7.880944268102731e-07,3.458556903269392e-05,0.011155554460660721,4.624089208911741e-06,2
0.039960766492275424,0.2062305977827033,0.7459814610288692,9.616569654698303e-264,0.006954838271420523,0.000845977987031191,2.6358437700368792e-05,2
0.0019165216383779655,0.10109768891403091,0.8955298797978966,2.486584912980789e-08,0.0012977066128160646,0.00014792046507334592,1.0257705956160536e-05,2
0.002877481524946749,0.23737251924951805,0.7503832184074265,5.276179684354623e-08,0.008825958219435276,0.0005294571419012075,1.1312694975276513e-05,2
0.0006924500526405221,0.06361900440508778,0.9265339284305398,3.3631194246525605e-08,0.008689730795610051,0.00046376084861134533,1.091836316133214e-06,2
0.0005094999537753175,0.03728644312677269,0.9559288067441397,2.6329882527479928e-08,0.0059121325323303565,0.00036236735950340865,7.239535961546084e-07,2
0.003637771571952999,0.20086243453943065,0.7509679643262034,1.8244223277825248e-07,0.03479630777717724,0.009729663833759146,5.675509243729219e-06,2
0.006536774116139082,0.4990338475924744,0.38876854656570475,3.9248768906020654e-07,0.059369201570023324,0.04627467486293586,1.6562805033713958e-05,1
0.002034005981123561,0.01529696373684701,0.9805685388336408,6.072744383909955e-08,0.000337845360082839,0.001755405203876387,7.1801569855749715e-06,2
0.0014796437099284766,0.01398117777859008,0.9827837982707592,5.748411587856564e-08,0.00025299846738273895,0.0014955276096652538,6.796679558564544e-06,2
0.0012124078330286473,0.017410514660903,0.9797644865238799,2.4710664164105564e-08,9.503888302413137e-05,0.00150967616045779,7.851228042573838e-06,2
0.0009272344023426517,0.013580606089161677,0.9844896441257264,2.274069867423331e-08,0.00016167138900284158,0.0008346240737025434,6.197179365331171e-06,2
0.0007915446154963402,0.016047983894699476,0.9821303623925258,2.1780611375406845e-08,0.0002096725016582687,0.00081447927374384,5.93554126518144e-06,2
0.003328232475604154,0.037994368559010505,0.957012461186586,3.526139629638595e-08,0.0005710912920175725,0.0010914659337404955,2.3452916449394256e-06,2
0.032947444682967994,0.058181685505025296,0.8550643461232008,8.642807729200376e-08,0.0037107403971885196,0.05008994715020721,5.749713332821481e-06,1
0.0026507393979470785,0.014085215050825781,0.9799162759835125,2.3597931550406752e-08,0.000570211392124707,0.002775783231232369,1.7513464261534806e-06,2
0.003338771009138066,0.015776177820044517,0.972636016605538,2.488191230760868e-08,0.0006722772610481793,0.007575054361125659,1.6780611933962562e-06,2
0.0038335462166068346,0.048630337037375064,0.9138175769637066,1.3975031757438623e-07,0.0006651047685268558,0.03303118564580564,2.2109617661543085e-05,2
0.0018968275953617831,0.04691320408452594,0.9466001279839852,8.592486937393521e-08,0.0007826031193979525,0.003793971277803106,1.3180014056830684e-05,2
0.0008860798561067532,0.04328238406007621,0.9472060126693157,6.860410994030824e-08,0.000524883825844677,0.00808960809902385,1.0962885522742052e-05,2
0.004283910600614163,0.053731086682318546,0.26969311211918895,3.684444698683178e-06,0.0010655622780090977,0.6712168670656133,5.776809557344637e-06,5
0.0013600614849937857,0.04897418469862969,0.8495537185474769,3.1575263506165256e-06,0.0002624820858441927,0.09984140914620916,4.986510495684057e-06,5
0.001722084892280495,0.058931028108778226,0.7061731179848781,4.311336572270072e-06,0.00035799632909991704,0.23280489595103743,6.565397353434382e-06,2
0.0007824156060915119,0.030498302722061145,0.6117394249745746,2.148565383004987e-06,0.0010019229701480098,0.3559724433099653,3.341851776355447e-06,2
0.00040316546891210113,0.015927114860062885,0.8783548214819438,1.2667900915348042e-06,0.0005101495479770289,0.10480179654699977,1.685304013043319e-06,2
0.00033358665966797544,0.014639072929550445,0.922040509524331,1.0903917165135124e-06,0.0004698178834669824,0.06251432029056359,1.6023207034372828e-06,2
0.00042448975001436296,0.04324690453382921,0.9334008324219242,1.2650315238065084e-06,0.00012098755376692817,0.022803578909875707,1.941799065965785e-06,2
0.0002849352842496189,0.017589909522047278,0.9655773019196919,9.406847042019507e-07,6.591716835117439e-05,0.01647964244227096,1.3529786848262893e-06,2
0.00037587448701866503,0.02320385920513844,0.9565195291293815,1.2409111829353433e-06,6.571989866752604e-05,0.019830410610677692,3.3657579333996143e-06,2
0.05799265538347155,0.29014964868132326,0.6121396526102827,1.3793232677767655e-263,0.014121993765713972,0.025565019008946192,3.103055026230014e-05,5
0.037238867864842574,0.2680423906184585,0.6855615487134106,1.8316781867889086e-07,0.006756062147483859,0.0023307017325009316,7.024575548482797e-05,2
0.0018216050146526068,0.12550249462340063,0.8709349521213706,3.168508503045473e-08,0.001521852252603715,0.00020599351315736024,1.3070789730190043e-05,2
0.0006599465269139268,0.03734229177195553,0.9541345807190313,3.338564096108937e-08,0.0070688088160030475,0.0007934208251694219,9.179552855384715e-07,2
0.003525441590973809,0.23779137080784649,0.7108267571696084,1.998986909384131e-07,0.03358991623384072,0.014257878663638016,8.43563540154682e-06,2
0.004616865226223578,0.35944496081889765,0.5425084372767986,2.7721055235318555e-07,0.03421206847407333,0.05920569283206026,1.1698161394330159e-05,2
0.003361194675819741,0.3552972373241854,0.18967687064402575,3.099982490263125e-07,0.01101439621526123,0.4406076486572401,4.2342485218822406e-05,5
0.02334695120056096,0.07370756879219978,0.0569141787936801,1.4112187985451817e-07,0.0018781710171299722,0.8441516396127323,1.3494618170529275e-06,5
0.0018116393523029209,0.013541809667846282,0.980826758292776,5.7448125029487245e-08,0.000630527546586536,0.0031824152682110676,6.792424152275557e-06,2
0.0007532116166849361,0.012274419256197737,0.9860795850741428,1.8472728042862007e-08,0.0001163244099803679,0.0007705718986239769,5.869271641983313e-06,2
0.003445000995745554,0.03794555841126882,0.9567723921990091,3.9606183699045815e-08,0.0008258438242510161,0.0010000890049127206,1.1075958629010714e-05,2
0.015334035482318584,0.529381413643812,0.36670183582086524,3.1020761047474003e-07,0.0023936469856906816,0.08617107729780966,1.7680561893364983e-05,1
0.011206888646921206,0.04633080919041935,0.9270607240893114,8.505573121781207e-08,0.002114936569918807,0.013279136435804847,7.420011893264889e-06,2
0.006695827423252795,0.020637604905765466,0.9696832256001273,3.235110310178669e-08,0.0004726345963349758,0.0025049146285847103,5.760494831667692e-06,2
0.0023414381309449324,0.026202926640780763,0.9513621415969955,6.547830311384501e-08,0.0003885460535237496,0.019696424340582594,8.45775886933921e-06,2
0.0061509256854398,0.07028344570353903,0.8923193029823454,2.8276758377011775e-07,0.0005862690859895609,0.030639537904716643,2.02358703855636e-05,2
0.0034153706081951713,0.49999962616449684,0.47594725718237413,3.17043303183521e-07,0.012648978528555397,0.007985464002428565,2.986470646764172e-06,2
0.0009140493588267587,0.09887484501084985,0.8261107286665706,4.101671591315676e-07,0.0003012999618355812,0.07377489675278316,2.3770081974819715e-05,5
0.0009224271705079887,0.08320064023421668,0.10105310397728595,4.139473323991148e-07,7.077779087127283e-05,0.814745438918545,7.19796124068123e-06,5
0.0011017731203598546,0.08204480748018078,0.07922449110547082,5.363773237284067e-07,0.00010223330264539171,0.8375163065462773,9.852067742328103e-06,5
0.0035594438112632825,0.04323215459045194,0.14581040804733955,3.7018812524958635e-06,0.0006328123583597915,0.8067568312772199,4.648034112902236e-06,5
0.0015773372264324666,0.05291030485227466,0.8244672545320215,3.352575023604285e-06,0.00013845559743105726,0.12089907277786831,4.2224389483229074e-06,2
0.0013684289287595485,0.05619342329646886,0.8377745537827915,3.590049270829708e-06,0.00014704685629635721,0.10450847264241256,4.484444000636017e-06,2
0.0005786414936933051,0.03295899720299683,0.8027162709066681,1.9904373101156345e-06,0.001175469651089617,0.16256621148295422,2.4188252879547048e-06,2
0.0005852145325957128,0.03503848492532695,0.7495902451365196,1.321238668571886e-06,0.0007797784042427394,0.2140023797265034,2.576036143060505e-06,2
0.0005186408693864913,0.03250545226571807,0.8774883251948725,1.4078768798389918e-06,0.0005757070917343447,0.088908249354024,2.2173473848213254e-06,2
0.00048114560290148675,0.03312804525504019,0.8760247560875829,1.5434064536944096e-06,0.0005500330665881642,0.08981221676409841,2.2598173349514297e-06,2
0.0022706781069746084,0.24045264088238785,0.3732902415656135,3.122729044690083e-210,0.0002299405455881412,0.3837391960813198,1.7302818115965084e-05,2
0.0035135076854928117,0.2662505896186555,0.3699979375716806,5.5403818343604014e-210,0.00028749026184499664,0.359926123503025,2.4351359301077065e-05,2
0.0049109103866420666,0.10499075485543241,0.8888868642900581,3.7464077224261216e-08,0.0008570364041449611,0.0003389418493938935,1.545475025120652e-05,2
0.003373673080691792,0.10288371520119179,0.8919900535556289,3.671221772549149e-08,0.00144727946881869,0.0002900973896672667,1.5144591783725101e-05,2
0.0007964169958682855,0.045125112658493824,0.9442418927314393,4.028946406264794e-08,0.007627031873933816,0.0022078052534268582,1.7001973737833593e-06,2
0.001547354500120777,0.10122872903511379,0.8697360438733291,9.267963992448882e-08,0.016878943539597506,0.010604925332822547,3.911039376393402e-06,2
0.003241299059964337,0.3115709477339942,0.6351087147415311,2.6223316610048075e-07,0.007395093913872636,0.04264786403787041,3.581827960116038e-05,2
0.02337811426752712,0.07291144190234511,0.7945350621569819,3.027260026707747e-07,0.0025147853329080742,0.10662448180416809,3.581181006717512e-05,2
0.0008855791654038188,0.013915760783847105,0.9839235297323794,2.1719079632533536e-08,0.0001367669744127119,0.0011314409019370316,6.90072294040315e-06,2
0.0007346752915382493,0.011845428273020157,0.9864747834679051,1.801811942323416e-08,0.00011346169910585618,0.0008259084197866244,5.724830524613325e-06,2
0.0005372938607614734,0.014185018307257111,0.9840503578172775,1.869016751933016e-08,0.00015543501706549807,0.001066721590397583,5.154717073326548e-06,2
0.005910322657879497,0.0663424744752676,0.9227390728157833,7.594393040090855e-08,0.0015990328565081778,0.0033981348513776894,1.0886399253474147e-05,2
0.018123812804989894,0.45523808187454534,0.32715968632148473,2.776311306081637e-07,0.0030192570048486176,0.1964486491946242,1.0235168376562092e-05,1
0.001942712411824354,0.016410003870357355,0.9798350390952434,4.256945637796718e-08,0.00036584806505708586,0.0014426191761928513,3.7348118686967025e-06,2
0.003835996931694667,0.0466583367784084,0.94215861783505,2.1508123613715814e-07,0.00041140418290180344,0.00692003720001892,1.5391990690052626e-05,2
0.002702923809316496,0.05326407272901871,0.9369264634299715,9.935939024464397e-08,0.0038123440024719663,0.0032788559348770918,1.5240734954201507e-05,2
0.0009030256466635885,0.0440195358599755,0.9446618443282556,7.607292080055063e-08,0.0009194894321450222,0.00949355704287496,2.4716171644049594e-06,2
0.002602179122964208,0.4647345516174945,0.23926953188604885,1.136916405856998e-06,0.0004990022561210439,0.29287619010285537,1.7408098110274774e-05,5
0.0009007017830758591,0.0963266975691452,0.03935757103840958,4.0419787308091806e-07,6.9110802975175e-05,0.86333848617665,7.028431871127721e-06,5
0.0015072350680024537,0.09049413303577292,0.08879259732781741,6.173324918943804e-07,0.0001258781309339058,0.8190635164678716,1.6022637109865926e-05,5
0.0032448822474570836,0.19886122133381634,0.31909291758937347,3.3873777564114566e-06,0.0008358210441034859,0.4779569969956425,4.773411850826511e-06,5
0.00044711988146181294,0.028075921129507953,0.8964421954118477,1.6407858866349017e-06,0.0005403609184971541,0.07449084668423929,1.9151885592627373e-06,2
0.0020973326843855855,0.10485861137065179,0.6479068500537786,1.6725529758284735e-210,0.0002915285757435868,0.2448362781151812,9.399200259431077e-06,2
0.0019090053961008811,0.1315957403280152,0.4905135034694927,1.981574505842205e-210,0.000243527454448702,0.37572103108273947,1.719226920306372e-05,2
0.0033627855433430182,0.20644216522085893,0.47122558028755474,4.610463611873554e-210,0.0004241840162146629,0.31852316486267157,2.212006935698212e-05,2
0.003713331872395251,0.2085522956423093,0.4760421710807514,4.657589059884605e-210,0.00034284879336274506,0.31132220738108135,2.714523009982545e-05,2
0.025108142943795927,0.18745648497625153,0.7505182271377294,1.2258363251134047e-07,0.004434033386524768,0.032435977548673105,4.7011423392716314e-05,2
0.02273855674399554,0.1915292589825891,0.7794750918935826,1.3657711173420395e-07,0.0041843834216395365,0.0020201943898771725,5.237799120447009e-05,2
0.010835674738466812,0.15996022022787493,0.8252654029164254,8.888396037858543e-08,0.0028848912277050116,0.0010170554302567953,3.6666575310697774e-05,2
0.006535569629470918,0.14426261623200845,0.8474293616063993,6.080981177342213e-08,0.0012339859542931668,0.0005133203922802479,2.5085375736213652e-05,2
0.00380987767350739,0.12860651865247344,0.8617849466572465,4.488172016652127e-08,0.005438135638172769,0.0003560383207370381,4.438176142757537e-06,2
0.001476477863452032,0.0641789523847256,0.9178319390220131,5.813963005350094e-08,0.015182029290716527,0.001328944720577615,1.5985788851280184e-06,2
0.0006274006473546167,0.03222449198163776,0.9600234326031788,2.8810104265224195e-08,0.006191833142993138,0.0009318248170808174,9.879976504197921e-07,2
0.00044543591188672856,0.026079782275395164,0.9680079022932259,2.3316465221441628e-08,0.00460763970191181,0.000858373269040672,8.432320743016969e-07,2
0.0010796324512746195,0.07549170346127768,0.9046433686886581,6.74928824050388e-08,0.012776798533891097,0.006005581202548538,2.848169467721991e-06,2
0.0009443344235762612,0.07245079628838764,0.9076729032690072,6.520340137049514e-08,0.012343386344588229,0.006585762916647684,2.7515543914776113e-06,2
0.0010184302028559663,0.07511444763786097,0.8965566239275902,6.850877627639855e-08,0.009875671011153251,0.01743186767202842,2.8910397349820007e-06,2
0.004952855118479771,0.26547469122714584,0.017822950521619616,1.1761728590474615e-07,0.0009361020427924126,0.7108053484533268,7.935019349776382e-06,5
0.003414271632769101,0.13114463413770286,0.00790585059824098,6.016308210343147e-08,0.0006587043918716913,0.8568725591726895,3.919903643890585e-06,5
0.0011892182426157675,0.013876700251681218,0.9835426896901102,4.4960932413014787e-08,0.00022990166970689497,0.0011540104230673236,7.434761886055273e-06,2
0.0006006016390737951,0.01109667675831628,0.9875236271845815,1.651785208375782e-08,0.00011077778530946218,0.0006630492104394445,5.250904427307651e-06,2
0.008225366811598342,0.25638791607243444,0.6041244891069926,2.2635941162506116e-07,0.0018477001049181535,0.12938686672382008,2.7434820824805517e-05,2
0.007849411001150412,0.04917324926550337,0.899532540249115,1.3018055021725837e-07,0.003577927465333756,0.039850661563944574,1.6080274402699238e-05,2
0.008055423738512684,0.027046610566311455,0.9524556993248244,1.2322593665549585e-07,0.0012210827294825994,0.01121197219551328,9.088219418590156e-06,2
0.0006906657139508207,0.01306936141034367,0.9799643032320862,3.26589323270102e-08,0.0002492342973856212,0.006023545435054241,2.8572522473995495e-06,2
0.0014860077845593926,0.029678784248583133,0.06828064384751982,1.396187523355167e-06,0.00018669149712545062,0.9003639836231924,2.4928114963810122e-06,5
0.001216195850977295,0.058636874261513754,0.8783104098651654,2.6478012474335287e-06,0.0001222040788458691,0.061705035692741037,6.632449509300452e-06,2
0.0005273664858707585,0.0333704774637144,0.7277254597574172,1.527961156524163e-06,0.0008351267479602922,0.23753750827784254,2.533306038308121e-06,2
0.0004315440562696033,0.024876848568268824,0.9295734809817027,1.5753862088912594e-06,0.000923142848245431,0.04419150856005629,1.89959924840318e-06,2
0.000584587112483465,0.03858067124670049,0.8458048221737859,1.4155881409848348e-06,0.0007754504138151415,0.11425006679048592,2.98667458820199e-06,2
0.001197770754743655,0.07731720539762392,0.7116557057159656,3.041764342044178e-06,0.0011486173355576199,0.20867255000739549,5.109024371829134e-06,2
0.0021430020929128395,0.14453943910404635,0.6478810469109744,2.271089988258772e-210,0.00027239396964966455,0.20514174108209401,2.2376840322927474e-05,2
0.011381650393945317,0.12482125724279058,0.859076012057411,9.125571567364819e-08,0.003348867904937478,0.0013344761690194556,3.764497618048989e-05,2
0.00479829508683213,0.19552256791045666,0.7862643508469418,8.41829881979399e-08,0.010659740269876273,0.002746632815595854,8.32888730906387e-06,2
