prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0005747137517277839,0.04201836793200179,0.9469158110535091,3.7566257425107783e-08,0.007111512883869038,0.003377971533363997,1.5852792709707748e-06,2
0.0008564929143642407,0.06261975513673679,0.9192499504934302,5.598479800954506e-08,0.008335683145938409,0.00893569979128193,2.3625334504229814e-06,2
0.002215342932895168,0.1819678317415265,0.7852661357237275,1.5817888095618788e-07,0.006327366573667237,0.0242139478600295,9.21698927338359e-06,2
0.01028608342636184,0.09913146386073052,0.03824497643836004,1.298003317452122e-07,0.024960970611417,0.827374920972008,1.454890790676436e-06,5
0.0019156862954987494,0.053476775145489305,0.052227494495763256,7.379142563577041e-23,0.0002767223226020499,0.8921015196835069,1.8020571396501684e-06,5
0.01873167939804426,0.0849634625350111,0.8086926387454972,4.086084924676789e-07,0.0007727238708114796,0.0868090556545666,3.0031187576949695e-05,2
0.00396925973892939,0.025114166733245024,0.9646671306636847,8.207169945077683e-08,0.00023045913246716503,0.006009325159211053,9.576500762965922e-06,2
0.000797840913735327,0.01309459649452638,0.9850497403654143,4.008790066990736e-08,0.00013131190720580552,0.0009207875304265577,5.682700790922737e-06,2
0.0007037910568199887,0.017626403218335467,0.9792136425286486,2.8209671528096786e-08,0.00018750278321499973,0.0022618801369981233,6.7520663115394825e-06,2
0.0058867302507753395,0.2460346290259724,0.629998316122508,2.896738361272035e-07,0.0011857608478988459,0.11688427169276981,1.0002386239413996e-05,2
0.003913844115529937,0.027826216746980617,0.9603027656021338,7.580925779704798e-08,0.001415329293757307,0.006531066353961636,1.0702078379279372e-05,2
0.002448595615390087,0.020988272249765027,0.9744319703696381,5.537519747084471e-08,0.0004081187150683478,0.0017151702958921866,7.817379048712058e-06,2
0.0015069151825001718,0.014292375047903419,0.982607921949595,3.967120293295644e-08,0.000391330891178198,0.0011990023163706148,2.4149412496784077e-06,2
0.0006694298210208959,0.0355948771263683,0.9584710543966934,5.119712964302824e-08,0.0004512836416278026,0.004805038334088384,8.265483071630636e-06,2
0.0035058169537662944,0.10978829499158393,0.37475909112691086,5.135109662617949e-05,0.001113020334614325,0.5107774098880865,5.015608411978134e-06,5
0.0005837887841616599,0.038573514890540235,0.8446497677262252,1.1844140133153232e-06,0.0008161580609679505,0.11537260352818889,2.9825959028172777e-06,2
0.00043709568146427073,0.02803666814435084,0.8923573191962169,9.368312667574435e-07,0.0006092361551254011,0.07855657612972108,2.16786185477995e-06,2
0.0006903931136593989,0.04519144127462776,0.8458988141620406,1.4026190116903104e-06,0.0007307421520333761,0.10748454351693712,2.663161690041463e-06,2
0.00028214889557381955,0.01387949506564626,0.9501421658338737,2.183866755598016e-134,5.944876205926323e-05,0.03563512333745015,1.6181053969124257e-06,2
0.0003084107133318176,0.032043240888122416,0.9203491618355292,3.3261592860868833e-07,0.0002070160967957469,0.047088240083957275,3.5977663351572695e-06,2
0.010354275376377089,0.2576532426510205,0.0053570124751278056,1.786838519625929e-07,0.0021796347380433193,0.724452822075397,2.8340001823495806e-06,5
0.007777907738325722,0.10295621743009475,0.0025233328145313097,1.2328362448252465e-07,0.0017351055071055414,0.8850063233753634,9.898509547311084e-07,5
0.028530142493280716,0.22554729682282817,0.726475988588014,1.4611785206531485e-07,0.005088958370374115,0.014301430695806049,5.603691184499136e-05,2
0.013930061817415455,0.14678606027542318,0.8342385150103757,1.093516269805409e-07,0.0033356097220754127,0.0016677069386122536,4.193688447100802e-05,2
0.00406929156253049,0.1176769651883904,0.8762632989256898,5.787396108492083e-08,0.0012118585885017334,0.0007546410722879271,2.388678863855371e-05,2
0.003857204507645988,0.14156191421826292,0.8522254482326104,4.008357842769185e-08,0.0020050208531236643,0.00033383675305840156,1.6535351720166165e-05,2
0.0005313105208428452,0.04043052535216442,0.9493926947807797,3.344209650540632e-08,0.006842774150790609,0.0028011363805683074,1.5253727574323515e-06,2
0.002616411823916841,0.22254933319276823,0.7372142341104715,1.9345509667874088e-07,0.007332750844451091,0.030275804059922196,1.1272513373408002e-05,2
0.0020929552752186296,0.17724079934693612,0.693907141975011,1.547511983436784e-07,0.0065430024826009054,0.12021016840936616,5.777759668789098e-06,2
0.010467146241935465,0.22741041109718632,0.16172687997633292,2.295004755236746e-07,0.0029264989499363965,0.5974663274893651,2.5067447683332565e-06,5
0.0014863883281434574,0.07673425892200016,0.06390459259295538,1.4921394832041883e-23,0.00037836883943087867,0.8574935737048823,2.8176125877607787e-06,5
0.009075798080871526,0.030892499817715923,0.951318605962854,1.3886300354796937e-77,0.00022504620846467555,0.008475915194999876,1.2134735093809322e-05,2
0.0020227706106819465,0.016410885292526777,0.9785727542233522,4.9886134005125546e-08,0.0005499985257255713,0.0024356890165149695,7.852445064412469e-06,2
0.004572644531502995,0.15916774902731395,0.5896843668084778,9.215396468023793e-07,0.005219923971393082,0.24134042587118837,1.3968250477119518e-05,2
0.001678195499843974,0.05441048128667746,0.9402133224285046,8.444246609319236e-193,0.0014151750778367352,0.00226896270354952,1.386300358773932e-05,2
0.0017323140410662387,0.16465264945780336,0.5060124578513797,7.136789106012216e-07,0.0003642221990627745,0.3272215598063195,1.6082965457634875e-05,5
0.0018211894577744388,0.13112744803062212,0.5052586923461359,7.63576742623627e-07,0.00044048796114766345,0.361335359619602,1.6059007975173927e-05,5
0.0017152322593707058,0.07824367638620952,0.47343020785387224,6.618255375039009e-07,0.00035380550813796975,0.4462439935582425,1.2422608629568782e-05,5
0.0018195059524138966,0.06099666356688433,0.5526732627705818,2.389763795968714e-06,0.00023746817909266424,0.38422115503132653,4.955473590485964e-05,5
0.0009266933847964789,0.048228052911759856,0.9150932056364768,2.743635509773587e-06,0.00010465859578301484,0.035641079159922845,3.5666757510156493e-06,2
0.0006431769906569576,0.03350859774267325,0.9237856135447916,1.557432086738051e-06,7.419875718675017e-05,0.04197902227057677,7.833262027833775e-06,2
0.0006235444685497687,0.03248577152917334,0.9203633327378341,1.4036861423351973e-06,7.762437367649985e-05,0.046442205032742295,6.118171881854024e-06,2
0.0009278778648212631,0.039245858014591496,0.9053098465944569,1.7220259425423659e-06,0.00011048824085128189,0.05440039266302622,3.8145963104084853e-06,2
0.0011089364711269927,0.05854528786327671,0.8548068829108245,2.2774137794762287e-06,0.00013562609370612233,0.08539630676892782,4.6824783584242145e-06,2
0.0007763783196239283,0.050405861891417714,0.818530168181282,2.5717797084577694e-06,0.0012190799669473894,0.1290620013838604,3.9384771601887e-06,2
0.00044473322446507944,0.029111146966342386,0.9078381036607202,9.353767651297021e-07,0.0004969841958501173,0.06210611952090065,1.977054956388884e-06,2
0.00021021918889882295,0.02175838992585616,0.9456214827671394,3.5852581210458927e-07,0.00012214033356843423,0.03228270070559245,4.708553132626166e-06,2
0.0004575571011703892,0.03018647301596603,0.9153195411416973,1.5245257344334923e-06,0.00023099489092667097,0.05379453670124183,9.372623263115371e-06,2
0.008586858862413067,0.11991127555746313,0.001877211074133266,1.2094937328807306e-07,0.0011138286603326853,0.8685097337871601,9.711091243938796e-07,5
0.0038893555295421173,0.20786274638236094,0.7805188746709548,6.138208143230642e-08,0.007142500049253887,0.0005756597900866694,1.0802195719977149e-05,2
0.0014680725730752617,0.06118771357662499,0.9325624681777949,2.7265466977508277e-08,0.003935486058434611,0.0008418770849718757,4.355263631557016e-06,2
0.0013827837923964846,0.057481442061882174,0.9365610673859867,2.561393895516516e-08,0.0036971051969438857,0.000873371977960242,4.20397089170265e-06,2
0.0006268321968209257,0.04735476752172498,0.9403626704589076,3.916948126838595e-08,0.005654467451964279,0.005999436588839941,1.78661226098351e-06,2
0.0021207482805801793,0.1805998147033254,0.715430902602566,1.5680618773413386e-07,0.006272457010793739,0.09557070567596337,5.214920583645648e-06,2
0.001261398006135951,0.11766040879612115,0.038107575021526466,4.99007218569597e-08,0.0006403461806002178,0.8423268555557801,3.366539114186506e-06,5
0.011350453720930208,0.20857154875402495,0.20440659681107778,1.964416358164264e-07,0.003586669105389532,0.5720825343191611,2.000847780571348e-06,5
0.0013535766170955474,0.01882408828393589,0.9766296231054742,8.282858869558328e-08,0.00011743912589796595,0.0030688575942527377,6.3324447549802815e-06,2
0.0012507186367819606,0.014885651779574564,0.9826224045827135,5.5306587872192067e-08,0.00012421122408905712,0.0011105050449615325,6.453425291537287e-06,2
0.0006342582361651405,0.012532922360813062,0.9844535801879051,3.1889597121634914e-08,0.00013355555193462606,0.002238913086376246,6.738687208743403e-06,2
0.006001194555248313,0.17022232353181962,0.639006879623435,1.796224639032093e-07,0.0005587676407413556,0.18420383567503157,6.819351260238023e-06,2
0.0022612095788937486,0.01728788578835893,0.9780902719196956,4.796494958017201e-08,0.00017937111488399097,0.0021757344414282047,5.479191790015165e-06,2
0.001001005286247948,0.013470889439016653,0.9826215489891265,4.517688078184819e-08,0.0002157548230063462,0.002683826604849712,6.929680872219573e-06,2
0.0033571679764323116,0.35816900987245404,0.17317775575689556,9.35804465135129e-07,0.0005683127630707286,0.46472163664304916,5.181183633076493e-06,5
0.0013704531767238567,0.13025856810960176,0.5558952953373704,5.645994357883667e-07,0.0002881402897546809,0.3121671763092042,1.9802177909281224e-05,5
0.0010626359178335441,0.05928635852912028,0.5343812846312241,5.538437044923394e-07,0.0002956687423235979,0.4049640855466318,9.412789161954118e-06,5
0.0006476342664838052,0.041779102258342936,0.8381933034982146,1.8116146904127777e-06,0.0010640569798123643,0.11831065373748925,3.437644966494001e-06,2
0.0003572678801658944,0.024156929238069894,0.8996517434852493,6.11057724231681e-07,0.00033740566082989556,0.0754941831720151,1.8595059454632845e-06,2
0.0004108115185055773,0.02892933993999614,0.886863192578251,1.4197911851956755e-06,0.0004943008194148594,0.0832989070621064,2.0282905408448816e-06,2
0.00024255923678002727,0.01617195894691224,0.967293540632995,5.841119568825932e-07,0.0001927401576265578,0.016095962959564284,2.653954164895907e-06,2
0.0008339401402953925,0.07849171243665272,0.7390153076605523,3.458498725060748e-06,0.0005356978378410279,0.18111231057981392,7.5728461194062224e-06,2
0.009033762344639876,0.12174384750141158,0.0011095370941860635,8.557958083181698e-08,0.001097745529122542,0.8670136646233262,1.3573277328582783e-06,5
0.010602447155533365,0.11431495016446634,0.0011860613879834242,9.609390658996e-08,0.0015749558815703853,0.8723205572550783,9.320614616584213e-07,5
0.0029001139548323375,0.15297867601101955,0.8401322722499542,5.086117302945047e-08,0.003243740101887968,0.0007241654762048747,2.098134492805621e-05,2
0.0017784118877599434,0.0707815192755611,0.9212463856283988,3.1540501574860946e-08,0.003580643180973839,0.0026078317995817217,5.176687223410374e-06,2
0.0028914081009758976,0.0935552523040607,0.888974143828423,6.393429376609361e-08,0.0018008270713619923,0.012768596474859296,9.708286025546209e-06,2
0.0033040189103709407,0.08771672796592651,0.8756478613691024,8.234619244399888e-08,0.0021159406064050644,0.03120551443197665,9.854370025915137e-06,2
0.0018925750790121999,0.09241047875443338,0.11627223118948081,1.4691222942029471e-22,0.00037654516343750777,0.789044925950815,3.2438628211202813e-06,5
0.0032113361239509896,0.050737265901970856,0.4254711037053658,2.984478024184728e-07,0.0004925069608468028,0.5200762820502156,1.12068098474023e-05,5
0.0008254059446263749,0.010853130379497672,0.9859784893653829,3.0915084773919885e-08,0.00012947423557400375,0.002206936399776849,6.5327600574137246e-06,2
0.002693172370592277,0.08815672068042485,0.8073827930136602,5.117101590441567e-07,0.0013050424069581256,0.10042360166737803,3.8158150827485067e-05,2
0.0018148260143010647,0.3428960574548405,0.6053202399107032,1.0281213582021926e-76,0.004497357591973391,0.04546256386334503,8.955164836984999e-06,2
0.0006925124054334149,0.124714040781698,0.3689163055153426,6.980664524745397e-07,0.0013075283053118314,0.5043664067612216,2.5081645401306587e-06,5
0.002544967559517223,0.23910599886184875,0.16246254690260775,1.0472137062516542e-06,0.0003742694825937506,0.5955023390847601,8.830894966168406e-06,5
0.0011367133787431756,0.026908036158004196,0.5778434725992107,7.367591681654698e-07,0.000254299806241581,0.39384936810832494,7.373190307229924e-06,5
0.0013428837354578812,0.033472483303798324,0.6544648762919674,6.964758570433211e-07,0.00020307081492897697,0.310500559010592,1.5430367398431674e-05,5
0.0027335918988775805,0.0889818131887347,0.5434210828459928,2.2574852965213285e-06,0.000343478655860324,0.3644454855736835,7.229035155452746e-05,5
0.0008408161361161541,0.039678673546230406,0.9105921308038107,1.2816174261760567e-06,5.7121717378810026e-05,0.048814891174190626,1.5085004847211102e-05,2
0.0008186051175287682,0.043803776249101804,0.904357267182009,1.3322918454961624e-06,0.0001001580982410177,0.05090170491352279,1.7156147751111415e-05,2
0.0008097070234896718,0.05232574597902546,0.8322699781639863,1.8951997403778919e-06,0.00040603995233640984,0.11418268077059826,3.952910823538095e-06,2
0.0006224068319004068,0.047001391744247396,0.8310589500075459,1.741046480146753e-06,0.001022608543186295,0.12028959808898507,3.3037376549120785e-06,2
0.0006444763231499961,0.047772547993394955,0.832646725033594,1.934498457908498e-06,0.0010393865776070807,0.11789157163140716,3.357942388933416e-06,2
0.0005113466762126421,0.036270458485494324,0.8618058509922875,1.3260120500252488e-06,0.0007487481740666774,0.1006596053685599,2.6642913289694423e-06,2
0.00035468283725049896,0.021891276554161686,0.9194808083776466,6.339898072904849e-07,0.00044755025584790385,0.05782345832618288,1.5896591030113553e-06,2
0.00036053603672772666,0.02357082676422381,0.9227625231703382,1.051658076709909e-06,0.00033761019745877,0.05296536033071671,2.0918424580309456e-06,2
0.022216884713772887,0.08819032047200566,0.15311055913174754,1.7494399158206768e-07,0.008865467948577972,0.7276095372092625,7.0555806418265655e-06,5
0.01176753658760212,0.3354988841100368,0.6475520099315747,1.3868772719526398e-07,0.004255694188354099,0.0008685247776280238,5.721171707713226e-05,2
0.001519126693895841,0.05913497882304181,0.9363681341118534,1.6097443694319833e-08,0.0024186818882720733,0.0005490008217461948,1.0061563747161038e-05,2
0.0020077247569681446,0.08088170582554437,0.911759517278331,3.51466467309043e-08,0.0045623714848112285,0.0007774309689811089,1.1214538717233149e-05,2
0.002534098086873001,0.07726617743396014,0.9051311773681403,2.9696312139834906e-08,0.002614459726486569,0.01244528615380703,8.771534420684934e-06,2
0.00587516406907425,0.22481204844911457,0.1574781497546887,2.1728318751506596e-07,0.002306788217696972,0.6095254755817154,2.1566445225738353e-06,5
0.00100604706549978,0.04882899615380156,0.08703222313876904,1.5744786596498208e-07,0.0001398692359628665,0.8629920869179853,6.200401153695806e-07,5
0.0007808088504817716,0.010266730341493094,0.9865212793749971,3.5014642452128345e-08,5.7916662722522455e-05,0.0023679293248332926,5.300430829749321e-06,2
0.0007774419102983208,0.010331246874938874,0.9866167697890492,3.4754188732139964e-08,0.00010038837940704596,0.0021687845531742455,5.333738943582057e-06,2
0.001336130676230507,0.009094395102301582,0.9852819929089537,3.9395654396554594e-08,0.0002017413942331296,0.0040820992524132705,3.6012702131503873e-06,2
0.0029636113332158326,0.02770293865229534,0.9607879723795746,1.6630820850789686e-07,0.000719299866864406,0.007820239779550518,5.771680290791566e-06,2
0.0016911899866105234,0.08153525698726626,0.8710410198721237,3.4496769664407083e-07,0.000661866125700036,0.04506509320776928,5.228852833363439e-06,2
0.0015531369674289292,0.038713218306312094,0.8012359710508125,6.830909696284239e-07,0.0002387051188220528,0.15824043918946978,1.7846276185140416e-05,5
0.0019523606947110055,0.05032270931680201,0.7382232269487785,2.157396123965963e-06,0.0004983093872827176,0.20899795722191994,3.2790343819905347e-06,5
0.0007546331682930887,0.040380620333587816,0.9169908009974503,1.1303415548164178e-06,0.00010917932722422029,0.04175603079238261,7.605039507062817e-06,2
0.0005729248713411277,0.06599437158149232,0.885779902334602,7.302084833889561e-07,0.0003532286701898921,0.04729604537047201,2.796963419235306e-06,2
0.0006865988616105071,0.050894929557969606,0.82135662557911,2.0609359743354355e-06,0.0010636084170896594,0.12599259923300382,3.57741524207826e-06,2
0.0007028458747090479,0.055334590627945025,0.8037583047471039,1.6729331790882158e-06,0.0010934048682500822,0.13910564848973145,3.5324590816017697e-06,2
0.00036647546813440706,0.02316687422746369,0.9128861062776644,8.893019228871904e-07,0.0004586373419048644,0.06311932139381973,1.6959890898665292e-06,2
0.0002397300276400002,0.014002041291494604,0.9617379541844024,4.815283767176853e-07,0.00016222487406944582,0.023854771522478595,2.7965715381669078e-06,2
0.0007666633198708647,0.04504172974358781,0.7771175088744058,2.4454206431603767e-06,0.0007330481945826972,0.17633415624001744,4.448206892372212e-06,2
0.017326218964770608,0.6649166055427947,0.005231044264677082,1.7435956415351955e-07,0.013772746078174669,0.2987457494499323,7.461340086345574e-06,5
0.021980950756361663,0.2654962225479646,0.6967496129144544,1.761158333346643e-07,0.0036421626313438192,0.012063298342773431,6.757669126857873e-05,2
0.026931815566145604,0.22326534626143366,0.7401950637280102,2.0184599081829218e-07,0.007191967581612896,0.002338196090834666,7.740892597225986e-05,2
0.003319973461122209,0.11331027800282621,0.8809365202183401,5.99251857797414e-08,0.0013736096654408155,0.0010348253198666326,2.4733407218254222e-05,2
0.00301168377364511,0.06780396032795195,0.9111203473938384,6.194161462192451e-08,0.002603332184717347,0.015441029498676598,1.958487955600757e-05,2
0.000571606259514398,0.07992316237090895,0.030820450548986186,2.4723800407827553e-07,9.957602852956105e-05,0.8885816174308819,3.340123174814469e-06,5
0.0005119986636180922,0.016189376770981014,0.9769523813097193,1.0533441869635055e-07,0.00010079881387670562,0.006238085650149022,7.253457236989928e-06,2
0.0011010275582570438,0.01183561292797474,0.9833736874756811,6.648187616514367e-08,8.774221420993957e-05,0.0035961273293156682,5.736012685239192e-06,2
0.0006865204486594032,0.010157539585520748,0.9853644615530621,6.120241568348786e-08,4.978725735572018e-05,0.0037363494486898226,5.2805042964751355e-06,2
0.004610261352673889,0.08116834024027243,0.6138439588277605,6.938832822791023e-07,0.0023444102880857813,0.29801475164540303,1.7583762522025462e-05,2
0.0007397879235549239,0.030481335593539233,0.9591723570614455,1.6407512800792066e-07,0.000486351028747242,0.009115368276110801,4.636041474355835e-06,2
0.0003948719916819115,0.018749924706787987,0.97250733101021,1.032591318417939e-07,0.00021491324038608211,0.008129573584900535,3.2822069016988594e-06,2
0.003889046048134831,0.10581739955407005,0.34274201057469594,6.57588308456658e-07,0.005933844181333325,0.541607673518398,9.36853505939627e-06,2
0.003168678093958302,0.10717624323548236,0.8502068443763001,5.835013392027128e-07,0.0025771859315367376,0.03686295623567272,7.508625710403161e-06,2
0.0008707045133659994,0.17572478159050184,0.7855258919563307,5.865480003174993e-07,0.003509124881755749,0.0343661086860798,2.801823965765294e-06,2
0.00046528346188015504,0.09750799520666623,0.8814886790636167,3.2689389921252347e-07,0.002023801013375674,0.018512352034382385,1.5623261796795735e-06,2
0.0004997130565205466,0.09854933042862202,0.8524362125583188,3.7745036225792606e-07,0.0023806075820428435,0.04613212934190973,1.6295822238485547e-06,2
0.002967597472904954,0.19231257847607267,0.28033136509957973,1.1318522521368855e-06,0.0003344811726042568,0.524042662274058,1.0183652528283918e-05,5
0.001706590708759859,0.04954123507608503,0.7339603429676277,9.249885235161052e-07,0.0003466166928651393,0.21442331384887656,2.097571726225705e-05,5
0.0016763443206947713,0.04166595704954087,0.8346559674117723,7.555834740487538e-07,0.00025206270152467895,0.12173177876871243,1.7134164280692988e-05,5
0.0018706848903255683,0.053877990254616294,0.7252121676318077,1.8509537908388644e-06,0.00047182700684141076,0.21856233740461511,3.141858002911552e-06,5
0.0007538599983966289,0.04025677368083789,0.9155633798647375,1.2877575701450243e-06,8.283000857323398e-05,0.04332610175798063,1.5766931903859986e-05,2
0.0010588585400992598,0.04698937844499959,0.9116735331894928,0.0,0.00013147669769872965,0.0401391948334982,7.558294211525141e-06,2
0.0002759784559270274,0.016719289632690638,0.8428066826565304,6.894129322635482e-07,0.00029800107013542676,0.13989792082950106,1.437942283217245e-06,2
0.0005501153803719487,0.04199647042364588,0.7497758931702301,1.2028637484183737e-06,0.0006509847763459814,0.20702238144496887,2.951940688628265e-06,2
0.0007938685184968139,0.06948935907645601,0.8023376802567469,1.0781790494319006e-06,0.0007359596281505249,0.12663684281007337,5.211531027067786e-06,2
0.002485167837696266,0.08367038488846838,0.5232437301949231,3.810612103628621e-06,0.0014222419720344543,0.38916598269978725,8.681794987025825e-06,2
0.0025243176178002488,0.08982336972828628,0.40835698306553236,3.6463567664469026e-06,0.0011627921326862415,0.4981151662664433,1.372483248514737e-05,2
0.002415007752215777,0.07723124140930862,0.35003925669833325,3.2165698300522665e-06,0.0011622540593283434,0.5691365513982553,1.2472112728684674e-05,2
0.019479677615516354,0.12303454568864895,0.1552388041763756,2.130465390158413e-07,0.00363004220441886,0.6985827827908802,3.3934477621234654e-05,5
0.013230966342879532,0.12612774917528163,0.8550441196798383,1.1905171873776882e-07,0.003320098587948804,0.0022336789845867813,4.326817774627814e-05,2
0.004389386589839713,0.12284216168797317,0.8691028000084069,8.708688030343618e-08,0.0017681410131339373,0.0018567563511349779,4.066726263096476e-05,2
0.003107847138779543,0.04239902636946631,0.8349081110891629,4.9062329406414774e-08,0.0012653739395058544,0.11830608991379006,1.3502486965978065e-05,2
0.0011840434821448033,0.07069338863431315,0.030900287291085068,2.3306014551900707e-07,0.0002170170036515456,0.8970040583386476,9.721900122895378e-07,5
0.0002757703143644192,0.010624274196434306,0.9830765697691695,6.701826956681098e-08,9.660724475858608e-05,0.005921261577004832,5.449879998829621e-06,2
0.0007480273453432741,0.019822631277986426,0.9571268967869302,1.337903788261806e-07,0.0002745020279598779,0.022021779196531043,6.029574870120197e-06,2
0.0018253740709882212,0.04218209297784665,0.9329738998479794,2.429962801244861e-77,0.0003720628999082262,0.02263263769582121,1.3932507456141032e-05,2
0.0004749555568428197,0.01605942060505272,0.9734003993283442,1.0893736080742271e-07,0.0003059335736583749,0.009755853194130058,3.3288046109009455e-06,2
0.0011174262116059109,0.03753093465988997,0.937649998563749,2.0908031393605668e-07,0.0008661020789841244,0.0228320080915651,3.321313891952501e-06,2
0.0015930919929387029,0.059945832856064196,0.9007009719834853,3.323642617613528e-07,0.001585506443730187,0.036169529229349635,4.735130169983584e-06,2
0.004252105717498321,0.1262273153492006,0.5161049087928458,8.963244631148511e-07,0.0036397326632660793,0.34976227138925975,1.2769763466437152e-05,2
0.0006202877486665923,0.17013067935694615,0.20456891158603005,5.36868876348837e-07,0.0008437794361946161,0.6238317117148996,4.0932883867621715e-06,5
0.0030335537654856432,0.3958056330629674,0.27135066064163305,1.5359903136650277e-06,0.000527201698240411,0.32926052826585217,2.088657550748501e-05,5
0.002239587909843605,0.34624885898809493,0.2412088800491075,1.3141456252101263e-06,0.00028758943878907543,0.4099932193737755,2.0550094764231555e-05,2
0.0008480970913731756,0.020791759889499835,0.9356635425700952,3.3068339295038644e-07,9.731241012124617e-05,0.04258436743368427,1.4589921833367194e-05,2
0.0005889485415001208,0.03995021354526431,0.916030133307713,1.2884140678739655e-06,6.545185327209233e-05,0.04334818936830994,1.577496987251746e-05,2
0.0004067717724060343,0.026456144689472796,0.7813820757862029,9.912914772695852e-07,0.0004282645853709681,0.19132368537324365,2.066501826418128e-06,2
0.00036875293018601043,0.02227615558827836,0.7815733035903792,9.188447166440303e-07,0.00029415288410884115,0.19548480030186477,1.9158604660619593e-06,2
0.0003645383544125152,0.0220215554536527,0.7840695081595817,1.1608528131819092e-06,0.0002907909321958258,0.1932505522837591,1.8939635848586306e-06,2
0.00043548362066727606,0.02351633792151345,0.702268645869986,1.386774203666332e-06,0.0005083550262002386,0.27326752822682554,2.262560604014988e-06,2
0.0005867098346125825,0.04177456147667355,0.8581176116126866,8.962932010003421e-07,0.0006679569008287007,0.09884932906652229,2.9348154751773786e-06,2
0.0026491390980925406,0.08893709228082912,0.403094306226447,3.704101637923552e-06,0.0015117662680900338,0.5037947637465473,9.228278356238001e-06,2
0.00789555274212616,0.12349931324056997,0.0011932843742753928,8.0485370675706e-08,0.0011888646685187876,0.8662221276042441,7.768848950367244e-07,5
0.005352265696365059,0.11797865310706011,0.002003292572059701,6.363210212803374e-08,0.0008445306699446215,0.8738201136262804,1.080696188144455e-06,5
0.01418617031725776,0.07417534507239,0.1277177530739628,1.7042123197281973e-07,0.003971969947841474,0.7799446961078557,3.895059460320985e-06,5
0.010944494958566288,0.12636730058002352,0.8444635075233948,1.9897959794202011e-07,0.0037545509889241307,0.014435447951880663,3.4499017612422205e-05,2
0.008719991260232988,0.09996679879660317,0.8851334352141293,9.293665632628337e-08,0.002916108720336317,0.003229813835906468,3.375923613519063e-05,2
0.006353306901783028,0.09112680508466958,0.8958326964772972,8.471833316877118e-08,0.0016571341775993807,0.005003059967411611,2.6912672906048485e-05,2
0.0041592355722485435,0.06186857360874776,0.9298163144939487,5.751768019072466e-08,0.0011052049207604382,0.003029720591931102,2.089329468331551e-05,2
0.0017947062031116318,0.03839114151532211,0.9524568013529648,3.6618244631709154e-08,0.001232948151810853,0.006111126949421805,1.3239209124116436e-05,2
0.0017229889952586513,0.03607042114338825,0.951877130953964,3.5154964314902744e-08,0.0011738856692673054,0.009142827918347748,1.2710164809834175e-05,2
0.0014648569740407446,0.03544921609582339,0.9464461759414623,3.584235532415171e-08,0.0009734008905493593,0.015653355566940003,1.2958688828749184e-05,2
0.0020478055081910194,0.052789697642157664,0.5343987148188909,1.4168057996014837e-07,0.0014379079119190455,0.4093159941746969,9.738263564370092e-06,2
0.006122912896461808,0.08288533299942592,0.641714008935229,2.483346149839335e-07,0.007111300555643743,0.2621571946076191,9.001671005460467e-06,2
0.0045604782763520495,0.09752642717936466,0.5555369856476045,2.821988194941721e-07,0.0044452300380825715,0.3379229175768056,7.679082971258613e-06,2
0.005640826208198068,0.07735132010041929,0.36854316872101767,1.921206733567307e-07,0.00037134524442946156,0.5480714662010233,2.1681404238774064e-05,5
