prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0006622800133164433,0.08177724865156119,0.030068078095155267,1.9825492767529633e-07,0.00013050595682117836,0.8873583784509189,3.3105772994846194e-06,5
0.006295505731489435,0.41959368901886623,0.16170562597646748,1.1269465138905071e-06,0.000850476810087294,0.4115484991264491,5.0763901265800805e-06,5
0.000806816262998249,0.02754489164834547,0.9633510077126434,1.7079545762904794e-07,0.00022832724257838466,0.008056552095082313,1.2234242894494777e-05,2
0.0006763531209181806,0.01987352153233796,0.9681852977973098,1.5674557271140452e-07,0.00025459882123886026,0.010998573671142596,1.1498311479792756e-05,2
0.0014920409741266676,0.07973087946352729,0.9012300155703326,3.266959181473326e-07,0.0008781113116031079,0.016646647860967645,2.197812352469743e-05,2
0.0014276210643338273,0.06768601008632176,0.9239599356100248,2.05209652712664e-77,0.001337746018594837,0.005582267818233656,6.419402491250738e-06,2
0.001227368487864543,0.23343849206688952,0.711973419359168,9.377803590647011e-07,0.0039946066845110775,0.04936112902419022,4.046597017605539e-06,2
0.0012573855025420843,0.27882950039898585,0.544948683535933,9.397454584440393e-07,0.0027078123219929566,0.17225162129274493,4.0572023427450274e-06,2
0.0070159690808328035,0.0944651078946569,0.8900702167811674,1.620988331645349e-07,0.0024071521876059664,0.006012917160124358,2.8474796779553074e-05,2
0.005071560784161802,0.060950570577131095,0.9277311773207737,1.0893258761888159e-07,0.0018408392458465288,0.004385159858555526,2.0583280943851637e-05,2
0.005012496933970975,0.0602407347843993,0.9303531734110432,1.0760759808600279e-07,0.0018194006674543258,0.0025537430293201342,2.0343566214236262e-05,2
0.0022562755002995894,0.04612963926988909,0.9417195847499005,4.186322393850266e-08,0.0012030059518672851,0.008664933901209086,2.651876361019893e-05,2
0.0016484610718936912,0.02942357807955693,0.9640479886345181,6.551395465157319e-08,0.0009789895567232354,0.003889750873407947,1.1166269945078043e-05,2
0.0008787878915235641,0.03063034912449385,0.9496676561972724,7.338653173819602e-08,0.001297535942277846,0.017520863355692595,4.734102207845264e-06,2
0.0017367064481483205,0.042312323005639,0.923505928171488,2.7468550477131665e-07,0.00039779902527761746,0.03203803976160859,8.92890233367103e-06,2
0.0012069021814332624,0.02496090603144688,0.9556124366742941,2.0866281600030487e-07,0.0002707416295759605,0.01793919510234085,9.609718092765754e-06,2
0.0011318983565485816,0.0348138018659338,0.9241494487306402,2.3817835568529978e-07,0.0002624603867679531,0.03962884502874928,1.3307453004550289e-05,2
0.0033179671352904145,0.10637137591616404,0.6888835656751925,9.028652187527014e-07,0.002504522746786062,0.19889877407360573,2.2891587742540456e-05,2
0.00040252018307007723,0.01524465527937859,0.9771787938172756,1.1458058896218072e-07,0.00023289517292934857,0.00693799287949723,3.0280872602662663e-06,2
0.0008165959316184278,0.038249557118947994,0.949347237602181,1.8808207401402865e-07,0.00046191464357794794,0.011120230586381182,4.2760352195120155e-06,2
0.0010722052067959655,0.046187454038149944,0.9421168509374548,2.127579745067273e-77,0.0005727952584656508,0.010043546814381875,7.1477447514836766e-06,2
0.0014502124741893436,0.06802663373603093,0.9178150163426727,3.329014814820922e-07,0.0012561148799760792,0.011446907483587879,4.782182061690083e-06,2
0.0004325693138500871,0.03058796766005901,0.9402815676208545,2.05040100434275e-07,8.974574052582092e-05,0.028592199059532357,1.574556507786508e-05,2
0.02880743612709379,0.0860253855276185,0.07826624939544222,1.7389782794835804e-07,0.017281835831069375,0.789612430742354,6.488478594196283e-06,5
0.023372380985528168,0.1701160350818917,0.6601260080668615,3.264060868270591e-07,0.012796606712742947,0.1335366793748129,5.196337207606032e-05,2
0.012044783740905162,0.11631499479710904,0.6725420685249662,2.1966903220395928e-07,0.00861202754951168,0.1904509347295307,3.497098894497739e-05,2
0.0041457147898515245,0.05425460435371283,0.9382268836540388,1.0728126914745497e-07,0.0018412335882203581,0.0015101435647401178,2.1312768167242572e-05,2
0.0029909746788947273,0.04230863570858834,0.9484996625366443,8.582212452249672e-08,0.0017458142171539988,0.004429198155342364,2.56288812518085e-05,2
0.0030461119688942094,0.042731794713694315,0.9405642119634529,8.740421727692845e-08,0.001597995978331759,0.012033696633113088,2.6101338296635588e-05,2
0.002909941086214746,0.04236581302352148,0.9461733400983654,8.66556331516521e-08,0.0012459050455851496,0.00727903630049275,2.5877790187561786e-05,2
0.0024976682134018615,0.04064192085438677,0.9480549237435122,8.8284611357471e-08,0.0013142056106926032,0.007476145967864862,1.504732553021288e-05,2
0.001664789454124227,0.027527311086842556,0.9656321298070213,6.56216083723014e-08,0.001205590927344514,0.003964299829954287,5.813273104604958e-06,2
0.0011181153528602881,0.027484267376314424,0.9641221970082474,6.551899764122576e-08,0.0014689540044336353,0.005801636812879699,4.7639262667013226e-06,2
0.0012334539605990634,0.03191849846329865,0.9115778552798557,9.029597281247683e-08,0.0015079869486405656,0.05375884198943682,3.273062196458212e-06,2
0.005446786736347815,0.3736141927690271,0.3121929267905451,1.3242640532925289e-06,0.0005515226991216345,0.30817489324518077,1.8353495724191024e-05,5
0.0007164729501723326,0.03511562264674334,0.9453241808636431,2.606900802209076e-07,0.00010487374269078443,0.018722528263265144,1.6060843405180404e-05,2
0.0009521341020530626,0.041370257917677365,0.9481847077074219,1.9397998074088302e-07,0.0003620563135631614,0.009115188059897323,1.546191940617384e-05,2
0.0005010921064102545,0.07359924082632545,0.8570103931314634,2.4291895579593947e-07,0.0008856667015832143,0.06800151066108796,1.8536541739660034e-06,2
0.00022159081173428227,0.055467563038522155,0.8768752788591454,1.7580393140619769e-07,0.00036751186907553175,0.06706625413641154,1.6254811798556576e-06,2
0.00021249492194323267,0.016231326976206523,0.9701107628443538,7.264903527674929e-08,7.665626316228408e-05,0.013363128062405819,5.5582828931913146e-06,2
0.00015257600656458533,0.015867324759028464,0.9727285296851718,8.527810060066233e-08,3.838871122418798e-05,0.011206874515344672,6.2210445655038245e-06,2
0.018713987783137827,0.8850969828775046,0.01077334390760615,2.3707482543465146e-07,0.01874995633693091,0.06665975210283757,5.739917157522768e-06,1
0.008049560968334157,0.08227314192235574,0.7412397828273684,1.640574233973034e-07,0.0030154920567625402,0.16539572677417116,2.6131393584663e-05,2
0.005014816951267677,0.059093328271881386,0.9308440996638044,1.2102328748751595e-07,0.002270485233790129,0.0027523806299270316,2.4768226041813675e-05,2
0.003645810714652304,0.03485740130736992,0.9500481456759671,7.957882467163855e-08,0.0018409741269949083,0.00959236165125793,1.5226944933259233e-05,2
0.0018411737958161662,0.030710866282579758,0.9603353800761836,6.878317976597391e-08,0.00134166272090242,0.005763284994498859,7.563346839351789e-06,2
0.0011808409916750997,0.02917652906629084,0.9606918292900751,7.104486426173671e-08,0.0016265945430965674,0.007321232411234723,2.9026527634770096e-06,2
0.0015033548379148173,0.03837547065628106,0.9003159573402735,1.134039006231268e-07,0.0015861076324685027,0.058214193363325936,4.8027658357736086e-06,2
0.001792534243038653,0.034349174845010204,0.8857146312435771,1.4881733274008453e-22,0.00040227527951743167,0.07773676745624712,4.616932609805317e-06,2
0.0009716942439960582,0.030533927034944095,0.9394715441379645,1.1062854383017784e-07,0.00022466011658551536,0.02879164580123955,6.4180367264404375e-06,2
0.00431322130685447,0.31361189001989404,0.3088132176326958,1.0228597233065254e-06,0.00044510000607043797,0.372811042547387,4.505627374952621e-06,5
0.0012221439531484638,0.057082310690839445,0.06737879721270329,3.6033558572606334e-07,0.00017752074003756063,0.8741371529619949,1.7141056906819004e-06,5
0.000665346728758085,0.024035826011131824,0.9549978523048215,2.2174291180132424e-07,0.0001671612457825361,0.02011920028997683,1.439167661728098e-05,2
0.0020355649108915676,0.0500588724083097,0.39777584156910245,4.969208949581348e-07,0.001406726692399205,0.5487154216706143,7.075827787795773e-06,2
0.0012244742099983,0.04855916729567168,0.9035570562850321,2.6790828502263797e-77,0.00020175879993716286,0.04643720317512061,2.0340234240087957e-05,2
0.0009320423345632957,0.03641875227390268,0.9401759990660108,2.371211163311704e-77,0.0001746241966185625,0.0222908990685517,7.683060352985673e-06,2
0.001371411304961009,0.058322362148839194,0.9273777287730419,2.980085420131052e-07,0.0005397362013719596,0.012380853962399501,7.609600844438893e-06,2
0.0013359591557272556,0.05059920867113276,0.9147031374855675,3.27470581349966e-07,0.0005559800280927935,0.03280117101517382,4.216173724403718e-06,2
0.002152974692301813,0.09522110728497418,0.8853060714421237,5.458347621940464e-07,0.001106924657401308,0.016205276496386787,7.099592050160639e-06,2
0.0002348449901192835,0.01705235897156786,0.9644950168380715,1.2334547573282657e-07,0.00014454529414074206,0.01806960588428971,3.5046763352426977e-06,2
0.00032012833166040333,0.007915175533344141,0.9808145107279642,1.2885342570632627e-07,4.415479959155789e-05,0.010896719842287003,9.181911726890012e-06,2
0.015476783010253518,0.9508182722784148,0.01237609570546957,2.571621014688773e-07,0.007748945283998019,0.013558948742002364,2.0697817760281588e-05,1
0.013453982764050746,0.39713607689260694,0.0051348107583374545,2.6903747448251213e-07,0.0012650020398715946,0.5830001635853039,9.694922354812138e-06,5
0.008093426211246152,0.0869097425447028,0.0053923359174882935,1.0679087412598364e-07,0.0007952447597374153,0.898808298402623,8.45373328331e-07,5
0.010889594871517137,0.12624618705363394,0.006951389510308566,1.8443734489500424e-07,0.0008970631489802513,0.8550144499398625,1.131038352654619e-06,5
0.01604723153607909,0.10420484068125119,0.5968713635256346,2.217494482401291e-07,0.002086458575759037,0.2807449442769922,4.493965483552543e-05,2
0.00540198042418211,0.05649443771807688,0.9243010718062309,1.1732763594398385e-07,0.0027084515857829622,0.011058922189706577,3.501894838447035e-05,2
0.003198401978999001,0.028643226413352613,0.9582660235389587,6.463574153972242e-08,0.0012714787192524733,0.008613697416052148,7.107297643797667e-06,2
0.001999890475288463,0.04252704690173992,0.9474849208987262,8.90394535292487e-08,0.002548165002876523,0.0054362517371675245,3.63594474765954e-06,2
0.0010716916735580525,0.029449829758996984,0.9395798749540792,8.156291404575178e-08,0.001402624230044446,0.02849194795505688,3.949865350555729e-06,2
0.0014065754238185375,0.03590502557431015,0.8997119227207526,1.0610345312946541e-07,0.0018078250610517408,0.061165657871296755,2.887245317250666e-06,2
0.0016613898163370653,0.05490043524115383,0.8795038475236232,2.595372475890402e-07,0.0002732583535888044,0.06365550919584369,5.3003322056487575e-06,2
0.0025188800577424153,0.09657455737533174,0.6300786861772751,6.613836381388289e-07,0.0013032474225079791,0.26950068644008757,2.3281143417051377e-05,5
0.0009486622723835222,0.03214888327850694,0.9237121008119055,2.998630894430596e-07,0.0003949719739986281,0.04277592416942463,1.915763069149935e-05,2
0.002199149307763199,0.07077243761877737,0.5342208041078524,6.839980375156048e-07,0.0020435506406220345,0.39074603198086266,1.7342346084773355e-05,5
0.0028222573419548133,0.072147906919627,0.4411308164786451,6.889677831752814e-07,0.0013618667238156482,0.4825190043697844,1.7459198389805814e-05,2
0.0011121232759430185,0.03855385801989296,0.9411469633024332,2.5674251509040597e-07,0.0005843274699344282,0.018599165637247953,3.30555203340438e-06,2
0.003225361272700608,0.1003112129894294,0.8599683272549691,6.505687567083465e-07,0.0011902382387502916,0.035290751111248096,1.3458564145673475e-05,2
0.0006385091065642353,0.0823977894591971,0.8375296578901043,2.935756018732541e-07,0.0015104523811895147,0.07792185819888679,1.439388455973884e-06,2
0.0007736873045164028,0.01908622599425009,0.9503419351227829,4.1809071217143533e-07,8.737026281164297e-05,0.029646115251706812,6.4247973220193e-05,2
0.0007637726737306096,0.018004008279676464,0.9448515717141057,6.118860660373319e-07,8.252353371216333e-05,0.03623408726298069,6.342464972826637e-05,2
0.016835092711691417,0.9432554006860046,0.015098138370449024,2.6159982706766594e-07,0.011264437026240064,0.013540335903620249,6.333702167818669e-06,1
0.013195552039323164,0.9548911279067871,0.013375277653921819,2.648268472644753e-07,0.004548246003543326,0.013963074757342025,2.64568122350799e-05,1
0.013644435063146223,0.9117601896270013,0.008558842326648348,4.759081835068181e-07,0.0055446825910483825,0.060469428645910143,2.1945838061943594e-05,1
0.009264113625870275,0.12254886542766379,0.0025528138346754495,1.105689985243793e-07,0.0004266518816444452,0.8652043654741028,3.079187044546231e-06,5
0.0025464827045736564,0.05627736880421094,0.9281995660439255,1.121810864912556e-07,0.0011668924714135613,0.011796010355507747,1.3567439282185254e-05,2
0.0013245649084025338,0.023879828137228352,0.9524737428667642,5.828617489036956e-08,0.0009438530429779037,0.021374771260616376,3.181497836035386e-06,2
0.0006571269086650427,0.02892454014307888,0.8952676190094928,1.227850063831493e-07,0.0005068850651807041,0.07464142020226054,2.285886315688407e-06,2
0.0016385228267594002,0.05309309739138337,0.87786839308287,2.8540384636312533e-07,0.00031700094544984147,0.06707747297004604,5.227379645019758e-06,2
0.001266476045351664,0.04898648978723559,0.8080876501687029,3.789937202080301e-07,0.000416514213705956,0.14123732315075305,5.167640530663822e-06,2
0.0021112364357969283,0.06159989231479726,0.44927296422549234,6.172010061462011e-07,0.001621911062720427,0.48538225099414484,1.1127766042120032e-05,5
0.0012749403397206561,0.05907589716034962,0.06702623229140924,2.388455526792399e-142,0.0002078068297144001,0.8724137962836955,1.3270951104788944e-06,5
0.0007884031894471278,0.05705347362323741,0.9231420301769448,2.5225591332383616e-07,0.00015235961581761744,0.01884473868557729,1.874245306235456e-05,2
0.003099088043894149,0.14896591860373207,0.5552342652749497,1.0848299810318145e-06,0.0007471607780803101,0.2919385153165191,1.3967152843521202e-05,2
0.004706701155337185,0.19447058411982918,0.5506792478726372,1.1712855794022155e-76,0.001150174406332138,0.24895838379980847,3.4908646055794e-05,2
0.003556991440761189,0.1293445656843574,0.8328922963399183,6.034190660764958e-77,0.0005400961699729948,0.03362865059127088,3.7399773719258596e-05,2
0.001580090799824546,0.09442936802261943,0.8987968414493859,3.1456875388870746e-07,0.0004014008210789626,0.004766193238898399,2.5791099438924357e-05,2
0.0013323012150095303,0.38213069039594977,0.5733860426135414,8.405438752592968e-77,0.001330530197833764,0.04180967884239789,1.0756735267597937e-05,2
0.00036988030989882866,0.08120330135333494,0.855598199396763,2.783216992528681e-07,0.0012172129699074706,0.061609763049164136,1.3645992323455096e-06,2
0.00031177386489321217,0.028587008243959065,0.942993886467123,1.0493086242880284e-07,0.00020887504799589827,0.027894860384102858,3.4910610636249826e-06,2
0.00018755794443356196,0.0170097592812647,0.9739802842531622,8.844993902401917e-08,4.1630659528037285e-05,0.00875718642286767,2.3492988804783185e-05,2
0.0005873121641138931,0.013896908416397537,0.9622027600179643,3.1361078354161917e-07,6.538184215878569e-05,0.023230430847407505,1.68931011743757e-05,2
0.017172754212763666,0.9107266282491745,0.04896069160203554,2.532254769497343e-07,0.016176005958173003,0.006957535805080949,6.1309472956516624e-06,1
0.01687247321416329,0.9364477522281514,0.015637818195022322,2.737870848437631e-07,0.015072067162338772,0.0159629866403069,6.628772932434527e-06,1
0.014356173129391563,0.9458445500678748,0.015002828872526106,5.243859647215678e-07,0.005654134730023602,0.019117362658029238,2.442615618984714e-05,1
0.009290480848133421,0.08304636033344368,0.001997802303306248,8.846586135266555e-08,0.00044651698124676705,0.9052174313715271,1.3196964815058183e-06,5
0.0014426159575314163,0.09785367403877201,0.0032852345911336006,1.5702206330120354e-07,0.0002461739861388028,0.8971712016805039,9.427238568860853e-07,5
0.00823413996705281,0.04826233740749812,0.005288935242906644,9.82819777775599e-08,0.00032164787112341564,0.937891843047003,9.981824383384327e-07,5
0.0009040990771909139,0.03225702896346818,0.9018892931185739,1.4148655352356736e-07,0.0008574725202703544,0.06408850388265512,3.460951287943189e-06,2
0.0016162183646026209,0.057225893624690036,0.2976462523445937,4.048044657083363e-07,0.0006881452758225993,0.6428145669284503,8.51865737505001e-06,5
0.001836387783375923,0.05278814387720159,0.09985393443992385,0.0,0.000520969619911774,0.8449984294568945,2.134822692418845e-06,5
0.0008035919914666531,0.058358738876291505,0.9130320775409944,3.757594394292316e-07,0.00016688185826785277,0.027614019863478025,2.4314110062063346e-05,2
0.0016221108550795612,0.4330333390445787,0.5336247159202356,1.1750520923262672e-06,0.0015320039258547248,0.03015988136892877,2.6773833230236818e-05,2
0.00022105542269845106,0.018249982568697587,0.9651285710618838,9.071880011817856e-08,0.00017102363034866733,0.016226618873578687,2.6577239929322447e-06,2
0.00073498334066264,0.017426714839432193,0.9595151085481829,3.3358399247473706e-07,0.0001045827858792028,0.022208090355289242,1.0186546561393784e-05,2
0.003943448376356863,0.2263342525678488,0.741350454200829,1.818004724970393e-07,0.010173783168211303,0.018193478239462137,4.401646819388435e-06,2
0.013074863142677388,0.6424979821058778,0.20463037776848172,5.894171801841877e-07,0.04045902842694598,0.09932449818411893,1.2660954718100772e-05,1
0.015505935065854931,0.9437462373889093,0.018120449528307346,2.716624934718759e-07,0.008270316712709959,0.014346449316625784,1.0340325099504398e-05,1
0.013502049817774149,0.286780751955445,0.005496076626764875,1.6578353786893935e-07,0.0022891972679376297,0.691923834018084,7.9245304564964e-06,1
0.004931369119156935,0.044880154579886554,0.0012018933777719963,1.2321428622591251e-07,0.00019004500554757655,0.9487957500153048,6.646880458287482e-07,5
0.019383367556494675,0.16303640233820116,0.01687688278644734,3.500003497123312e-07,0.0007280755329740772,0.799971704495883,3.2172896501673907e-06,5
0.0048716044676773715,0.21697024525151037,0.04108504779003839,4.082471532135859e-07,0.0009531638227544989,0.7361146922338972,4.838186968785384e-06,5
0.00571316045644237,0.1447250663492977,0.3700557835919419,4.845501768098362e-07,0.001780486964796453,0.47766702102979636,5.7997057548312484e-05,2
0.003303268333723521,0.10418186517062886,0.7467300404059675,3.161588368903582e-07,0.0015590630612923517,0.1441902643931458,3.518247640495757e-05,2
0.0010303433029180595,0.06279241211995384,0.9081795886266412,1.9356425606190633e-07,0.0006492866261545426,0.02732755353630267,2.062222377390372e-05,2
0.0032315322471034107,0.059299825981765274,0.919791197789644,1.954838609234089e-07,0.0007009165505503336,0.016956856755092557,1.9475191983601304e-05,2
0.0038157698554551166,0.03830239160170157,0.9247027053303385,1.3896984731018085e-07,0.0005734811200434003,0.03259361679724827,1.1896325366106913e-05,2
0.0012393540099839477,0.0338445553953302,0.9006410602255491,1.4817027141040222e-07,0.0009212727877698199,0.06334944510129621,4.1643097993829645e-06,2
0.0013009764863589704,0.03490574166608413,0.8838584480983885,2.3048919981536832e-07,0.0004942533994518384,0.07943612828268298,4.221577833883802e-06,2
0.0015735481989420702,0.057331278559102875,0.32061623224908864,4.0554993754576123e-07,0.0006894125368501804,0.6197805885610823,8.534344996367772e-06,5
0.0019717223260204177,0.06779626934434717,0.35262543256438145,4.795771782778438e-07,0.0011726395929345008,0.5764233644296294,1.0092165508830492e-05,5
0.001261434823908985,0.11993544230113816,0.10493664719329296,4.0223764976063916e-07,7.725135973580761e-05,0.7737803544780247,8.467606249686163e-06,5
0.003817719179531696,0.12257569631428579,0.25172746259646295,2.0490242971565793e-108,0.0009290441042051431,0.620945999810619,4.077994895374468e-06,5
0.0018947752948627705,0.06070087931971705,0.17850439275637553,6.856895194605623e-07,0.00023898811026811802,0.758657504399985,2.774429271991577e-06,5
0.0008443835239912106,0.056705654668426336,0.915978242525774,3.769719371392007e-07,0.00016742035138273638,0.026279529391840428,2.439256664805083e-05,2
0.00097881388753049,0.052313147767331064,0.9200795847063046,3.380884861326809e-07,0.0002769274763189234,0.026346508298555667,4.679775473136467e-06,2
0.0010251207031778257,0.04922921112244938,0.8739541964217652,3.760289689349713e-07,0.00020001605285191088,0.0755819498381181,9.129832668452496e-06,2
0.0018715274513688763,0.07704671976914247,0.9083522083717795,0.0,0.00016140333890548545,0.012528747711374858,3.93933574287708e-05,2
0.00034319534242758403,0.05740878110757322,0.8984641372368627,2.582422159920917e-07,0.0010916897052273273,0.0426896850570374,2.2533086556425772e-06,2
0.00018656444945905316,0.01508823626129441,0.9728450536516413,1.2297173782530692e-07,4.906312026494484e-05,0.011824183706581289,6.775839021120649e-06,2
0.00021975210708395317,0.00637047897136825,0.9867743311252078,1.5809277780324203e-07,4.60347094673251e-05,0.0065827105580629226,6.534436031706131e-06,2
0.004024412420032531,0.15796010147792922,0.8021923653524015,1.755926736671569e-07,0.016345257203460913,0.019473916141337626,3.7718121644085737e-06,2
0.010594069391646713,0.5543242645366386,0.223114501638447,5.513046079398204e-07,0.018611026293557473,0.193343744556133,1.1842278969244121e-05,2
0.01595944002679701,0.9405626679244112,0.018831815568237403,5.725940964370903e-07,0.011029013829484529,0.013604314218098075,1.2175838875537495e-05,1
0.010166534454051837,0.17644473194430849,0.004964674170800332,2.0881950767273426e-07,0.0003898848046347007,0.8080268993538234,7.066452873514558e-06,1
0.010644683343089387,0.12279203266620986,0.003982195861705126,1.5536169523405558e-07,0.00030344704671180064,0.8622723542438743,5.131476714497246e-06,5
0.013115766997542513,0.17169125429556073,0.005930671423337741,4.162112055133235e-07,0.0006570880350650114,0.808601612928092,3.190109196550224e-06,5
0.0011711078344181596,0.08678620720049852,0.8245428209991369,2.6279137540659355e-07,0.0008340530597778936,0.08664661207534809,1.8936039445036816e-05,2
0.0009729836107638401,0.046146088564094134,0.907936561733341,1.8053849904940651e-07,0.00045650370552385676,0.044474672729293736,1.3009118484417077e-05,2
0.0010014432896455485,0.037503588383622444,0.9042006300695822,1.7366194066525018e-07,0.0007059176850772709,0.05658256827140808,5.678638724026799e-06,2
0.0012587630401592513,0.03669249358311494,0.9207168528472783,1.7940083313555453e-07,0.0003975178798863878,0.04093107599575939,3.1172529685430754e-06,2
0.0015267079461550755,0.0641493249525895,0.6331526641077527,4.373340381637936e-07,0.0003336888637611914,0.30082918456837476,7.99222732860705e-06,5
0.0018842094737071377,0.12594148294105637,0.16978063954705508,3.172164373300323e-07,0.0002381700814388609,0.702136914836417,1.8265903888084503e-05,5
0.0009120002863187487,0.10876306395255225,0.7007486511836863,9.283239394022119e-07,0.00045254742169992804,0.1891189026858921,3.906145911117082e-06,5
0.0029305516428708156,0.11929919871713701,0.5512268891048066,1.6439636214396837e-06,0.0005594993163896548,0.3259614514536765,2.0765801498032716e-05,2
0.0014568434188914883,0.06917516255627358,0.902898173748376,3.712310709466546e-07,0.00031773767171409,0.026139702245443232,1.200912823068036e-05,2
0.000631125611667435,0.029073492581499258,0.9515087127701696,2.215277481758227e-07,0.00018885019507893996,0.01859440594935809,3.1913644784371623e-06,2
0.0010255214029140684,0.03526531144567618,0.9305286982143087,3.966135184293583e-07,0.00032889831789151443,0.03284456874512873,6.6052605622136894e-06,2
0.0016496637451705767,0.07021263734962782,0.9045565042543843,2.997339118001267e-228,0.00016958083403042397,0.023395947260881417,1.566655590553038e-05,2
0.0011696737924474568,0.06513660215271948,0.9228377110025998,0.0,8.788954595955588e-05,0.010734131541883667,3.3991964390225095e-05,2
0.0012326307373096256,0.059938999188290126,0.9209397421282542,0.0,7.810586801193379e-05,0.01777126746697826,3.9254611155932937e-05,2
0.0004896874465075331,0.011137676432284171,0.9793219430404794,2.9777916373680685e-07,0.00015651856955938796,0.008890938107092504,2.9386249133348408e-06,2
0.01874682728744052,0.6244437703676855,0.011253290754557879,3.9322096467134055e-07,0.15828982523769655,0.18724637732872776,1.9515802927131723e-05,1
0.018481202575500674,0.18720725250567857,0.006360700582920412,2.1492563201597032e-07,0.001231839505489369,0.7867132088311745,5.58107360443077e-06,1
0.017639599866953747,0.15345662050437905,0.007754819739937239,1.846712714321782e-07,0.0008032847646076487,0.8203416222019142,3.868250936678355e-06,5
0.00976458119654182,0.08726374680972847,0.0034065491185021803,9.67311333464573e-08,0.00039545845192792185,0.899167541495594,2.026196572274166e-06,5
0.003009903598296615,0.05399009057580547,0.19606098576647804,3.0639203898257644e-07,0.0007114464059571645,0.7462193097480654,7.957513358302967e-06,5
0.004404724684249507,0.08729463629094299,0.3523888455349227,4.4365593533656247e-07,0.0007874926972992944,0.5551123346504797,1.1522486170509986e-05,5
0.003534122457207195,0.12924033002668636,0.7632105845453863,5.325344368456085e-113,0.001708944659140075,0.10229183004282766,1.4188268752427055e-05,2
0.0011638546491881915,0.04945659588036518,0.778925220538651,2.1065102242852395e-07,0.0010387176570958395,0.16941153011744364,3.870506234020997e-06,2
0.0023096202784045764,0.06193361557073082,0.7014758244072955,2.8770701410579653e-07,0.0006723964226118919,0.23360321737119788,5.038242745243699e-06,2
0.0020904467209430146,0.08005528218542017,0.39267307095782467,4.6535543410538343e-07,0.0004701702970446038,0.5247007715985296,9.792884803839241e-06,5
0.0011207243809991951,0.14119442818145486,0.6465373400727774,1.1284830656056516e-06,0.00036199112315133346,0.21077522273491378,9.165023637850506e-06,5
0.0014466768698922496,0.062167425169131006,0.8986321161633728,4.1644539478095704e-07,0.00037019228013753186,0.03737363606614075,9.537005930977855e-06,2
0.0015582659324103946,0.05688646283140409,0.8459744917715165,5.868913706075381e-07,0.0003348418444589424,0.09523805229669573,7.298432143785222e-06,2
0.00033395885647119375,0.02128907200582027,0.953312594954293,1.555767874847828e-07,0.00027751946772143607,0.024783424924467612,3.274214439066332e-06,2
0.00013502582315715845,0.0047827457071086595,0.9883391428986565,1.1869084848433935e-07,4.055481978299157e-05,0.006699247081861666,3.1649785846798735e-06,2
0.0020290341392280114,0.07198779097718636,0.9134055345895223,8.955915159432021e-08,0.006869337065488932,0.005706289897261113,1.9237721618037595e-06,2
0.0022616590595156225,0.12422086834566425,0.8558409012416818,1.545416997567418e-07,0.00886305616324021,0.008810041020728323,3.319627470083241e-06,2
0.0063567966076612074,0.351189503967413,0.5475827339731089,4.065872713218306e-07,0.017662183818135047,0.07719964136302952,8.733683381188876e-06,1
0.010950019270859805,0.9465089437247752,0.022467983809937035,6.247750707327441e-07,0.008601623131316878,0.011464204944523469,6.600343516800611e-06,1
0.005826617724054515,0.09306766887108829,0.003834150437376944,1.0586668662236409e-07,0.00019766262688336467,0.8970684432399263,5.3512339838972525e-06,5
