prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.006256658301686817,0.049521408890777274,0.013016618627274525,2.3927792091747007e-07,7.292111401647187e-05,0.9311290144866037,3.1393017203108192e-06,5
0.007631887014430195,0.054282605815867226,0.01359128127643112,2.6486495298162094e-07,0.0001554346842919027,0.9243368949739514,1.6313700752862494e-06,5
0.002499348977111085,0.09652384413184195,0.030825681034134963,2.910659677603241e-07,0.00023347996993167204,0.869915588004566,1.7668164463946842e-06,5
0.001460054818796943,0.07817112356692997,0.02448170024364217,2.3552898416366165e-07,0.00025409000205684065,0.8956313239106665,1.471928923384485e-06,5
0.0019363608354497882,0.05384715987271197,0.7127106173391381,1.6137982532082573e-07,0.0005434494380109099,0.23095699367388908,5.257460974728355e-06,5
0.002163901394917189,0.15592355302519237,0.1523003985552584,3.5643111579132697e-07,0.0007119356053390165,0.6888977391542659,2.1158339113933236e-06,5
0.0019334419225047834,0.13838499326345025,0.13319338446035234,4.610242838374057e-07,0.000723548299394113,0.7257619914673483,2.179562666367362e-06,5
0.0008391444371714913,0.10993974723342927,0.47057189097461466,5.09512428962018e-07,0.002225585673570089,0.41642042758883463,2.6945799507889107e-06,2
0.0020965734415858196,0.3132276194758272,0.14962329763973434,4.831186805862346e-07,0.0003687117981094081,0.5346809339214708,2.380604591828067e-06,2
0.004301908377489765,0.45030000616520915,0.2798629643537531,1.0718550786375794e-06,0.0005169195888098816,0.26500589482229675,1.1234837362655565e-05,5
0.0012138761640845387,0.17602329121679217,0.4828934634707649,1.3855112985988104e-06,0.0003780977446462376,0.33947360070675964,1.6285185653779707e-05,5
0.002976093227212457,0.10656491732747624,0.3575489273932352,6.944336777500401e-07,0.0007472525259379205,0.5321588931003656,3.2219920949239454e-06,2
0.0017749689301335538,0.03240874774361965,0.3124189413484139,1.3867614521064489e-06,0.0004617993923178784,0.6529252237951226,8.932028940337843e-06,2
0.00018937279252598957,0.017188373335681104,0.9716421041848421,5.3188621493208196e-08,5.838262453556698e-05,0.010916893895288335,4.819978505422487e-06,2
0.00017347858665048882,0.01406660898125707,0.9804669873739582,1.0458647145214716e-07,3.850558289099745e-05,0.00523258544133971,2.1729447432141194e-05,2
0.0001812154539623895,0.012326407077705777,0.9820964329444473,8.545890125630465e-08,4.24616456395105e-05,0.005330698873334057,2.2698546009604868e-05,2
0.00019821833163754314,0.008037115022463704,0.9844712011854957,1.1174705454893181e-07,4.85595830865777e-05,0.007216650113187449,2.8144017074481725e-05,2
0.001986660410617572,0.07257026921929317,0.9158315281774163,8.493086331817905e-08,0.005432529225160435,0.0041756830195759116,3.2450170732364677e-06,2
0.002453695303221852,0.13515307588522618,0.8406153351391552,1.6814232868292304e-07,0.00964306012474622,0.012131053630027448,3.6117752946822163e-06,2
0.002571200732147675,0.13690555870060206,0.8392322217132302,1.6020282183687343e-07,0.006627158686037154,0.014660258734160105,3.441231001028487e-06,2
0.006157959224970388,0.3752858634122012,0.562296545412204,9.315399795901133e-07,0.017161495287555076,0.039087772011975115,9.433111114546215e-06,1
0.004196917775316785,0.08042176682227649,0.011196206639116408,2.0243022181702805e-07,0.0001033858120867281,0.9040787578331634,2.762687818454941e-06,5
0.0016217872867861811,0.07967907079345515,0.02236447584783978,2.702127085685669e-07,0.00034983840089848384,0.8959818241595624,2.733298749428271e-06,5
0.0015815568768353884,0.15617228415768433,0.019079815850109764,2.8117169300814272e-08,0.00035585268758674956,0.8228093298922186,1.1324183960011356e-06,5
0.001965400089425854,0.14555393054532298,0.045110284517219254,3.0855700571629563e-07,0.0005307895338743989,0.8068378968458135,1.3899113382922286e-06,5
0.002957196957127068,0.1229165889300606,0.07935701660388285,1.5594809615964714e-06,0.0003920178288678825,0.794373592537628,2.027661472083132e-06,5
0.002052657766039029,0.14923285508644862,0.1479600338506041,3.904813968424303e-07,0.0007385363473870027,0.7000132059522204,2.320515904145885e-06,5
0.0009160198846339752,0.12003217327887342,0.3917322853501066,5.696099469858381e-07,0.0029093969397297765,0.4844066135017113,2.9414349977443163e-06,2
0.0013629591507125659,0.2689028363004407,0.4577828709698653,1.061504490240184e-06,0.0007185847011603005,0.27121072671485996,2.0960658470817672e-05,5
0.0011669592913505103,0.2381776127394665,0.28123642997171533,1.0508427259602237e-06,0.0005257920086922152,0.4788842719967896,7.88314925979644e-06,5
0.0015142090731442989,0.050639086666881855,0.11700109348874875,0.0,0.00023934830265279552,0.8306030585878558,3.203880716597886e-06,5
0.0006148648770724847,0.006367238452460725,0.039018300234402316,0.0,0.00013707797727339515,0.9538617594957614,7.589630296576683e-07,5
0.012832871917059518,0.922998082688693,0.04154973916720094,6.995475490685687e-07,0.015751490587348937,0.006859725825880768,7.390266267783876e-06,1
0.012271749074954093,0.9261386391285922,0.032608730193964396,7.5169273234766e-07,0.019487954650979505,0.009484234112459206,7.941146318079217e-06,1
0.013317180246349697,0.9307509163718067,0.02851875436969985,7.395743435257889e-07,0.018227231296187064,0.00917301813150555,1.2160010107575208e-05,1
0.01140909055105768,0.938754939253609,0.02603753085666303,6.741883614376744e-07,0.0067108909563603275,0.017053487828528262,3.33863654202594e-05,1
0.04309488975197602,0.7154065304499545,0.020698225681554924,8.227209172363897e-07,0.0032943839354071646,0.2174604149375204,4.4732522669865245e-05,1
0.001969366658428351,0.42112071866979706,0.03804543008199745,4.4175656372594057e-07,0.0006298127099087525,0.538226380862181,7.849261123698221e-06,5
0.001312987174697295,0.17907277962647117,0.03205430130585239,2.8545503126457427e-08,0.0004398261338577853,0.7871189275440866,1.1496695317253068e-06,5
0.0016155789633121183,0.1079505275165002,0.33345330577046783,3.75291064452389e-07,0.0006409191489238863,0.5563376161835903,1.677126141046305e-06,5
0.0013800407921418126,0.25325786333939265,0.4867580789928233,7.770154106877616e-07,0.0014238161847101825,0.25717505652588757,4.367149633827679e-06,2
0.001131567697151192,0.2507688396936918,0.33557687316850887,1.0852115863770545e-06,0.00043983203908122884,0.412073502299112,8.299890868306492e-06,5
0.001127747699727058,0.1531034749478218,0.48624666599854605,1.1106771023409095e-06,0.0004389658934750784,0.3590722717247778,9.763058550093035e-06,5
0.003664375554340378,0.16037943290871548,0.2634611980937206,1.3141592542641642e-06,0.0014558467403086347,0.5710332138070872,4.618736573480065e-06,5
0.0018247607441182053,0.07616029927794479,0.9127920267428009,1.6583061738128194e-07,0.004739427139728763,0.004481641883762552,1.6783810275999265e-06,2
0.0008470690695668614,0.04199793757584502,0.9515668318012622,6.080941121405431e-08,0.002781529346479493,0.002805265183046269,1.3062143888899216e-06,2
0.01407740209097776,0.9091328246530598,0.05001456936465789,7.652053838352329e-07,0.0212044754214586,0.005559880720200015,1.0082544262037783e-05,1
0.013222813810825084,0.9241555527351727,0.03268591807318469,7.343336699512823e-07,0.023553936211620524,0.006371077121719742,9.967713807459309e-06,1
0.025487180083718322,0.6702410593204845,0.022207157972907815,9.709606052625815e-07,0.003451469930073249,0.2785580558711141,5.410586109696866e-05,1
0.009326966699665843,0.17624771557338684,0.013961729998744133,2.117870783770377e-07,0.0006367759745911178,0.799814798331964,1.1801634569614619e-05,1
0.002516496542077335,0.05959483330596887,0.004299695270865512,7.17917139486079e-08,0.0001899505445854893,0.93339462034412,4.332200668954204e-06,5
0.0005731557462745483,0.0799534645120716,0.008521364151577225,1.712093225303932e-07,0.00011175448841858323,0.9108373506963973,2.7391959382554146e-06,5
0.0011990706975331705,0.18446560679687787,0.034701287610919715,3.029953613273083e-08,0.0004441367421793053,0.7791887071763068,1.1606766468840379e-06,5
0.0021259528477204567,0.267347376289824,0.0864077498549155,1.6453586026979785e-10,0.0009376404438739843,0.6431776896302493,3.5907688808924447e-06,5
0.0006612444687819866,0.1268303052326453,0.7120945924982274,4.4735673667631904e-07,0.0003701873056704207,0.16003570913685283,7.514001085596766e-06,2
0.0025208102776113333,0.2022234333860922,0.15370446760321366,4.816812818940389e-07,0.00023180099639042307,0.6413117248738264,7.281181584160878e-06,5
0.001927232306498373,0.11592798644022405,0.13161118565381794,8.830621583034833e-07,0.0017321565952705717,0.7487974507098554,3.1052321753548016e-06,5
0.0010681785593603624,0.040462086533743495,0.9497652244395615,3.675799427785397e-07,4.182767041137606e-05,0.00863274540677151,2.956981020874984e-05,2
0.0001726364195041491,0.014188033529254759,0.9737835706204065,9.126059203467764e-08,5.2510267987171574e-05,0.011800484305771197,2.6735964843428515e-06,2
0.00013145981152439722,0.012144370876658848,0.9807027511043601,6.642817524460188e-08,2.9179028762125944e-05,0.0069864692401087666,5.703510410419181e-06,2
0.00032584348399225657,0.007482509181974531,0.9862495327737324,1.8824720449470965e-07,8.972116236286776e-05,0.00584891570470504,3.2894460284652467e-06,2
0.002433989936132292,0.12116973594514206,0.8630259430870759,1.706665719310558e-07,0.004055697556191149,0.009309890438495233,4.5723703914310825e-06,2
0.01437037691986282,0.9182246678934843,0.039407961547382436,8.04689377997205e-07,0.020549819486783766,0.007435446753511931,1.0922709596457306e-05,1
0.013962556664082556,0.36745704341942864,0.0151238197176918,5.260599048252983e-07,0.0015678938307875526,0.6018588461176164,2.9314190488155568e-05,1
0.007865105123736216,0.2517497578982537,0.025061547683383312,3.036260320487331e-07,0.0006517764671076318,0.7146545899281135,1.6919273373619333e-05,1
0.0019598850594487243,0.047037253915504444,0.005751855084685282,5.797274302411877e-08,8.035279955332526e-05,0.9451686435904217,1.951577643592948e-06,5
0.005755228312035107,0.20347305196024876,0.01688875476460861,4.166451624541435e-07,0.0002812144633544216,0.7735941596766603,7.17417793038392e-06,5
0.002574678710480594,0.37702486716153405,0.04530516599555065,8.432258374197884e-07,0.0004697417139302146,0.5746075718637375,1.713132892966079e-05,5
0.008615249669783269,0.33931193933300363,0.04011913851659106,3.164363442958878e-07,0.0005949033361502008,0.6113463529610245,1.2099747102989593e-05,5
0.010894161100293483,0.4403207392646307,0.1166717418429139,7.422766706706128e-07,0.0006132576710018335,0.4314836561583071,1.57016861822676e-05,5
0.011097980509460238,0.43401145163047317,0.1098219675510667,8.495639713343534e-07,0.00092295166268978,0.4441293223831845,1.5476699154332802e-05,5
0.0022847670795168697,0.3031852233768839,0.09281398696714206,3.8090603481789507e-07,0.0009002170549074816,0.6008119771624876,3.447453027362014e-06,5
0.0017567895272559166,0.21851433528497735,0.18125109580379375,3.587568409097291e-07,0.0008806354896880536,0.5975949250095587,1.860127885387566e-06,5
0.00137954302105382,0.19287411651584993,0.4140597954657445,2.7964427442373477e-07,0.00047132051436993874,0.3912125374182159,2.4074204916119274e-06,2
0.001529224327368719,0.2846821350601089,0.38098432827596346,4.0674148364987563e-07,0.0005928549591500154,0.33220918910363745,1.8615322876561371e-06,2
0.001755431835389705,0.3490222327959207,0.2433679238353067,3.6602271173266654e-07,0.00022646569386098762,0.4056257211264791,1.8586903309959201e-06,2
0.0023438397322377066,0.18610147597248816,0.190993403841095,4.905512370065957e-07,0.00021277982245647634,0.6203337432691407,1.426681134483268e-05,5
0.0016485050065731144,0.14105854298897041,0.09661502239459567,4.7463933978207283e-07,9.467150672891718e-05,0.7605746355308411,8.147932951126022e-06,5
0.0017362798622378387,0.11570701819868713,0.08876452963866031,7.648885506723816e-07,9.349181367595631e-05,0.7936806353961305,1.7280202057531176e-05,5
0.0020010622822060294,0.13135327700525568,0.06143216856255649,7.1917894955144e-07,0.00042186863622264867,0.8047857754202826,5.128914527049793e-06,5
0.0002546129162135947,0.00582982888431196,0.9881385118798356,1.2707033022907508e-07,4.401629063125378e-05,0.005726923087447631,5.979871229705563e-06,2
0.0002445043592237184,0.005614677606895919,0.9884723104496194,1.4121012128074957e-07,4.322209478553561e-05,0.005619390054386001,5.754224967960256e-06,2
0.0003376778470992899,0.007983792007552774,0.9861261880026438,1.9508418568757983e-07,8.28778107837955e-05,0.005465447842772991,3.821404961658827e-06,2
0.001299521272162832,0.027689141595106298,0.9253899382680945,1.4083934249089667e-06,0.0003476344076248704,0.04526589592131181,6.46014227465545e-06,2
0.0030610220612230193,0.12792495414401472,0.8523672166630256,1.6957863885547424e-07,0.003104335523499322,0.013537621725391578,4.680304206817368e-06,2
0.004489899938556638,0.1973958037318358,0.7700496373268985,3.0912024420874777e-07,0.005450829049921065,0.02260613970216579,7.381130377852445e-06,1
0.011926941455785293,0.46073936937925397,0.4343414840741844,6.819540681132357e-07,0.049270624040438624,0.04370207743031323,1.8821665956210504e-05,1
0.004860889789661819,0.1337965529886113,0.0080295160731176,1.751846931372683e-07,0.0005127924649494938,0.8527949996397928,5.073859173695208e-06,1
0.00171009917923973,0.05195711437198706,0.0066617223160919834,7.3378191829437e-08,8.793701943324525e-05,0.9395809901739012,2.0635611551366334e-06,5
0.0027638499506854454,0.12810652134410624,0.013994839452609301,1.3110396666802875e-07,0.00022787590977838319,0.8549025844773243,4.197761529665672e-06,5
0.005016315751304647,0.2909870709957969,0.04490895552500704,2.33218212274765e-07,0.00039162097532397915,0.6586809186881208,1.4884846234351041e-05,5
0.0014157971534662084,0.28291479683307014,0.3685510211327022,3.0829485599542666e-07,0.0006700673077185495,0.34644535520863606,2.654069550722562e-06,2
0.0015513428077335292,0.30943338098682455,0.3215066717349266,3.321771926470657e-07,0.0007155770794445102,0.3667906679731141,2.027240763994489e-06,2
0.0017073513885668998,0.3537353856428922,0.27295749148685444,4.1052509980475274e-07,0.0004783499428738683,0.3711189263369723,2.084676740484708e-06,2
0.0016499985451437333,0.14118634143291164,0.09878895015092402,5.25688430163662e-07,8.740044416162811e-05,0.7582690373192512,1.7746419177501177e-05,5
0.0017208139150948147,0.1602252219646439,0.09253485575896461,4.3079183435400894e-07,0.0003996130453820861,0.7451123848195457,6.679704534564689e-06,2
0.00168830576982606,0.1530567483953533,0.5274219419991576,5.696099390327332e-07,0.00043722403177248997,0.3173721654842053,2.3044709746292775e-05,2
0.0016112296727046344,0.1477009851138852,0.578649745600659,8.155460201253053e-07,0.000314043619941248,0.271660894441281,6.228600550870029e-05,2
0.0010084577091327793,0.0798126482629585,0.9083346322951099,3.765303088553409e-07,0.00010852165133925431,0.010708179599371068,2.7183951779505582e-05,2
0.0004889184941541322,0.030796170682986467,0.9540069068357251,2.012775880487154e-07,0.00013943648085519873,0.014565473328799157,2.892899892014978e-06,2
0.0003322597308709763,0.018723604988831112,0.9575516980999165,1.3912106426196417e-07,9.454945712754439e-05,0.02329438488545374,3.3637167357451403e-06,2
0.00036855137002239576,0.008738483274018003,0.984389768314087,2.6400553753720164e-07,6.533540991842463e-05,0.006428899421276318,8.698205140448921e-06,2
0.00045201092941087566,0.010122878231634524,0.9812337326297946,5.026012529648701e-07,0.00011761024123949264,0.008068190304382836,5.0750622847488355e-06,2
0.008752578202596735,0.42282921292096154,0.44964427798792345,5.57128869885239e-07,0.04170884102997374,0.07704915619044159,1.537653923313771e-05,2
0.0092502620345002,0.4023922578420536,0.4670551109853774,5.68632133634293e-07,0.04496158747277177,0.07632196822572741,1.8244807435939246e-05,2
0.030492750021118998,0.7422295901403697,0.06751383920474799,5.309946011165917e-07,0.007568882747447836,0.15216763084222248,2.6776049491908922e-05,1
0.01061461468789147,0.33281692865410656,0.020116066524969025,4.756656038103503e-07,0.002002506547413933,0.6344229019042728,2.6506015742429167e-05,1
0.015891826285201544,0.10012260932597668,0.01759267577095156,1.386767447851774e-07,0.00042311288295931917,0.8659654420751346,4.194983031358261e-06,5
0.004677722648206986,0.2623032043721288,0.08825825869594099,2.138619469609782e-07,0.0006762086265541709,0.6440755955023182,8.796292903955512e-06,5
0.006076293996930892,0.2584726848641141,0.10207961442678312,2.3105255470508147e-07,0.0015816477901091698,0.6317804889423284,9.03892717953567e-06,5
0.0016546209678631643,0.27382940896363167,0.1616203111865642,3.0594320098046426e-07,0.0013328291034521557,0.561560771885749,1.7519495388139845e-06,5
0.004481507057079573,0.31684974847660563,0.2563996557825418,3.9384163395190773e-07,0.0009532620901862841,0.4213134327950825,1.999956870175588e-06,2
0.0020476800371408872,0.21864911613515456,0.475626225472633,6.843741899283407e-07,0.0005152274679260261,0.3030945537582237,6.65127547320666e-05,2
0.0016490757772905822,0.1569053686214062,0.4763321744973471,6.338661498036989e-07,0.00020857353852573408,0.36482322502255793,8.094867672272309e-05,5
0.006646940159550138,0.09822941086970369,0.3128041011981487,0.0,0.0008660756856494346,0.581440000723906,1.3471363041946296e-05,2
0.0011789202573498775,0.02103571149499956,0.9644556869410481,8.212238717553052e-07,8.907253144967346e-05,0.01320818269234919,3.160485893186003e-05,2
0.0002810304546464798,0.0068004498260511035,0.9823386578728225,1.0994494117389758e-09,3.322628345506503e-05,0.01053857395604794,8.06050752755325e-06,2
0.0006112661022037474,0.019148859876914892,0.9699441595927842,6.876011938658498e-07,0.00018549528769424523,0.010105881853823922,3.6496853849004497e-06,2
0.0010117620071131716,0.0481290977555414,0.9461674222873775,1.4856014460397676e-07,0.0012936898895851141,0.0033959475878415986,1.931912396584594e-06,2
0.001974589869283196,0.06447459664664386,0.927554893479103,2.272772157371145e-07,0.001799945599080608,0.004192309384358429,3.4377443154135647e-06,2
0.0015403544367752636,0.052148422643526815,0.9421793062046379,8.229008896613742e-08,0.0010361894035361414,0.003093004708412877,2.6403130218438672e-06,2
0.007443832092977347,0.23037318775089827,0.022783428737614974,3.292518860034682e-07,0.0018585738539238844,0.7375345381131668,6.1101995327464156e-06,5
0.0035224336580539383,0.11710242429286986,0.00963754932014599,1.5168317013937832e-07,0.000655251676711965,0.8690798045056118,2.3848634361913767e-06,5
0.007332799831818253,0.3723707308102309,0.26790113689372963,2.4926642787118574e-07,0.0015112972782785616,0.35086835475159545,1.5431167919199133e-05,5
0.006313722449442057,0.320620431016011,0.27214391317669767,2.1462457419246004e-07,0.0012166408118339132,0.3996900505161148,1.5027405326441727e-05,5
0.006597651248259042,0.3498006116075653,0.24059956026276308,2.2402586225197258e-07,0.0017165779099062284,0.401281731337578,3.6436080660430996e-06,5
0.003017965492433464,0.24814558211187226,0.4255119815346445,4.026317490465121e-07,0.001686124738991365,0.32163630654494796,1.636945361390201e-06,2
0.0031840193237694736,0.27498785206261595,0.46132036229822954,2.9576906963817444e-07,0.0014185942042006343,0.25908702639283354,1.8499492814304562e-06,2
0.0028892421363250075,0.12135097966448374,0.8117039452954988,3.8735983993993816e-07,0.0004446065507418693,0.0636035733730113,7.2656200996210705e-06,2
0.0028919321136517124,0.1298840428424208,0.7964041540829601,3.052705450635795e-07,0.00047587004607824396,0.07033591912605883,7.776518285267122e-06,2
0.0016025467656647766,0.15446222333824805,0.6176062496687486,5.356020592482122e-07,0.00031239000926699137,0.22594249974614564,7.355486986684917e-05,2
0.0023786284675030066,0.17787483300680387,0.6169180553297103,6.632716903493e-07,0.0007038436165891174,0.20210003883056268,2.3937477140618206e-05,2
0.001599942673161523,0.02378875822241584,0.07220360796395812,0.0,0.00017690699058108117,0.902228962106123,1.8220437603419222e-06,5
0.0008526113568441606,0.032296505296772623,0.961505963505297,2.9339929266955063e-07,3.338650313710564e-05,0.005283721837381933,2.7518101274405606e-05,2
0.00048626528384753656,0.026211447454711854,0.9572411325331341,2.00185316478949e-07,0.0001781627314471108,0.015879914610528754,2.8772010139786237e-06,2
0.0003490250351285595,0.019671754447880663,0.9475451758671439,1.4614089469665604e-07,0.00010751066415445442,0.03232234744422611,4.040400571618871e-06,2
0.0002319407979317641,0.005495841294491165,0.9866074760290375,9.132426657161521e-08,3.236939093609379e-05,0.007626833772351373,5.447390985395154e-06,2
0.0003204978212817964,0.007795115771036003,0.9832607286158848,1.296070256954243e-07,3.2292494641468574e-05,0.008564696500505705,2.653918962452291e-05,2
0.0031785205173301503,0.11945226756834525,0.20174860243717382,2.3866259060747065e-06,0.000620023302506723,0.6749944939602858,3.7055884520594814e-06,2
0.002658938795764537,0.02947881592183361,0.9632319458035131,1.1427377101151181e-07,0.0004022939313787129,0.004201944881332892,2.5946392406185042e-05,2
0.0010990845201068102,0.05179516078727034,0.9418034432637156,1.5987618582476258e-07,0.0012155807439272288,0.004083750495929503,2.820312864735505e-06,2
0.0008687513140544726,0.027688549981049276,0.967817116692637,1.0677863890558492e-07,0.0008485033066114539,0.0027750872996220974,1.8846273869253212e-06,2
0.0008295968509225786,0.024464207888014816,0.9716630188829826,9.54874049517974e-08,0.0006082389186135272,0.0024331566333054937,1.6853387561692712e-06,2
0.0003942555284129097,0.010956908109058312,0.9874997207727847,2.2941870259125755e-08,0.00034289370406311346,0.0008053404591439006,8.584846667377009e-07,2
0.0007591903054310103,0.024310616957395368,0.9723646565010982,4.9976789223715265e-08,0.0007190333591606677,0.0018445817885646152,1.8711115608105216e-06,2
0.015708472121319622,0.4503520857155931,0.03016441042693069,6.834303060499686e-07,0.004187871158304403,0.49957023062504685,1.6246522499358484e-05,1
0.013093619533656732,0.3923483814391801,0.04007580287093661,5.791504795138379e-07,0.003548873335003725,0.550923170019734,9.573651009414048e-06,5
0.003456081307550916,0.11404239839101094,0.009647492067700186,1.4638855039921416e-07,0.0009197988950586627,0.8719321938405097,1.8891096193265972e-06,5
0.0022495827146362846,0.11715922871620847,0.009565536691976958,1.4331506679980169e-07,0.0009004873654956533,0.8701231717495753,1.8494470404113827e-06,5
0.001975918392276616,0.09818952489152433,0.009350132756063737,1.1972885647832356e-07,0.000704732927192863,0.8897779468444035,1.624459682639961e-06,5
0.002754437931837972,0.14987948655785938,0.017629556567260535,1.7105114298337613e-07,0.0006923712528363857,0.8290400634863044,3.91315275842124e-06,5
0.004954697771111711,0.32140772314573524,0.044134861824867685,2.694383567612186e-07,0.002237571518001188,0.6272610987370213,3.7775649061502438e-06,5
0.007694000750637575,0.43196847987762355,0.1823038858366407,2.8916139487589126e-07,0.003919048996977996,0.3741081657208329,6.129655892472942e-06,5
0.0037618848065642035,0.3313309333187815,0.5756628317497547,2.387945900061734e-07,0.002984725519672075,0.08625720011533006,2.1856953074294386e-06,2
0.0057863779753775145,0.43991497769109855,0.4283440752899639,3.053710033245092e-07,0.002141801602760886,0.12380932077148378,3.1412983120677933e-06,2
0.0024823576923213796,0.10951389959511688,0.8457644032083745,1.5633308866858479e-07,0.0006839892954194213,0.04154850709128713,6.686784391688365e-06,2
0.0027704909906917205,0.11053292315741801,0.8193959072959827,3.720055035403156e-07,0.00043356257444783025,0.06685965920059458,7.084775361660362e-06,2
0.0021898907657452787,0.20762764426296942,0.6481474664405278,7.070831086136036e-07,0.0006017884542201295,0.14138203230777976,5.0470685648880414e-05,2
0.0017216014202875145,0.11879366019419879,0.7811938543952197,4.429658230333951e-07,0.0003380828004997688,0.09794208639256789,1.0271831403160519e-05,2
0.00129390424543196,0.08546503432301653,0.8889428095941723,1.4594230765572548e-59,0.00014111654945693058,0.02411521416514018,4.1921122782016685e-05,2
0.00266892960607908,0.05808131577119681,0.5802470357672918,1.7728565197388689e-06,0.0002455305610124663,0.35869218209519454,6.323334270561302e-05,5
0.00021421790889819553,0.011524109448646676,0.9726160010197248,1.0755502852182234e-07,5.4036707556243524e-05,0.01558546497183308,6.062388312334007e-06,2
0.00019193031779123683,0.005598925443354396,0.9865238529339329,1.0476960534232992e-07,4.125958176446707e-05,0.007638495306303771,5.431647248097795e-06,2
0.0007255198668493012,0.0243159352115127,0.9716519178340665,1.0192006587759286e-07,0.0007013619038392752,0.0026033653319012407,1.7979317650493004e-06,2
0.0006468991978100046,0.023562101621280643,0.9731304809585692,4.4086785175813206e-08,0.0004943102144658818,0.002164514193815218,1.6497272738319843e-06,2
0.012704850823978294,0.4074096858415357,0.051236966726735625,5.218111655772437e-07,0.00392023157189575,0.524720663384245,7.079840444187849e-06,5
0.0018855787185461173,0.09508149247970986,0.008679766048570165,1.1425481166318565e-07,0.0006725122935074873,0.8936789860160317,1.5501888229264903e-06,5
0.003254031340374251,0.23352743016303742,0.04641731526102429,9.871637159501561e-08,0.01221307629260271,0.7045824439337945,5.604292795196022e-06,5
0.005251805971437493,0.3762412480183113,0.07929493172481689,1.3255581907438603e-07,0.002666792613025365,0.5365411468905241,3.942226065787024e-06,5
0.0069078862600666455,0.44590318721023403,0.1606699435339084,2.9447917572671875e-07,0.0055253887667558845,0.38098814788671803,5.151863141313143e-06,5
0.005366663340760894,0.36381011312670575,0.3375736883480847,2.2131328779875458e-07,0.0014467845498410041,0.29179004531062713,1.2484010692556057e-05,5
0.005137085685907729,0.34970227021788525,0.26012159787288014,2.316085044505791e-07,0.004254145760315948,0.3807820653701141,2.603484392446301e-06,5
0.002137958479661346,0.1054555582857353,0.8390301533545679,1.5420078368730898e-07,0.0007033010950258879,0.05266627900422222,6.595580003746277e-06,2
0.0025829895824315634,0.1095387521021262,0.8337146081703336,3.731248262714384e-07,0.00042497141503800365,0.05373119951259023,7.106092654097532e-06,2
0.0033539090272856676,0.15549660881791846,0.7686699925112902,5.202033878468854e-07,0.0005547486510931991,0.07191432451623526,9.896272789323922e-06,2
0.001540475379738523,0.14950134436872642,0.7841542216175215,5.431438094263684e-07,0.0004506579491431174,0.06434181210286792,1.0945438193201174e-05,2
0.0015155703821369529,0.127634924292091,0.7861029791411118,4.544797907758026e-07,0.0004385325429897259,0.08428990079014503,1.7638371734634858e-05,2
0.0015861629200091428,0.12566588618907343,0.7806936935685488,4.55540423084048e-07,0.00048332337676967163,0.0915595651124974,1.0913292678481659e-05,2
0.0022032536538949777,0.15039035716868157,0.7179625329855476,6.590361321542435e-07,0.0015029211837841068,0.1279257755008997,1.4500471060004026e-05,2
0.0016701241727930596,0.10979657445158938,0.7895071832304337,4.619293466617377e-07,0.0005835544484636841,0.09843193814690378,1.0163620469700469e-05,2
0.0004175229369473167,0.028679118307269137,0.9478012868864304,1.1474060487808274e-07,0.00011845929574141305,0.022979473539450346,4.0242935560885154e-06,2
0.0028113214675279307,0.061054967751681295,0.6750038750447512,1.7774358986445e-06,0.00023805658373724653,0.2608235309478189,6.647076858470184e-05,2
