prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0013557562225942413,0.02560078654452724,0.9571746157951662,9.811048741186794e-07,7.35133146717638e-05,0.01575588341556977,3.846360259679256e-05,2
0.00017838211599690255,0.005082718900651126,0.9866722412481497,9.196908962823392e-08,3.8268700982035845e-05,0.008023259154529056,5.037910601322763e-06,2
0.00023713812148590369,0.005938370491617212,0.9860448808887313,1.1696180419912543e-07,3.091151381911291e-05,0.0077430125665568375,5.569455985297978e-06,2
0.0004899645859606929,0.011222629095156178,0.9664164359902095,5.379806767244548e-07,5.68472061056822e-05,0.021801884445473728,1.170069641772582e-05,2
0.003370340952010514,0.1516258742452201,0.2993239769312235,1.1232221617351023e-64,0.00038563831949201606,0.5452902473148135,3.922237240488047e-06,5
0.0005626574888017112,0.012544023042747985,0.9855892850659008,2.098106396124161e-08,0.0004035872521763934,0.0008993807536626881,1.0454156466883718e-06,2
0.000443668012162123,0.008968440965661193,0.9893763973293757,1.8025018684564176e-08,0.0003189119851739708,0.0008917415190679739,8.221635401715452e-07,2
0.001304273954999627,0.043490701581634504,0.9493693557382712,5.8069363789911555e-08,0.0007379409731492024,0.005094776282055952,2.8934005258911682e-06,2
0.0238066489718281,0.6677186709679132,0.10066806244490799,5.206750223035513e-08,0.006608507816048764,0.2011847910223613,1.3266709438460428e-05,1
0.014212304107297633,0.48488865889613825,0.06971806507295165,2.9151966116772025e-07,0.004306793378076105,0.4268654969059875,8.390119887893329e-06,1
0.008962063495768098,0.46879324804221656,0.05800916262215918,2.6556426996790114e-07,0.004345406424171292,0.4598822107440716,7.643107343245904e-06,5
0.007713750648053961,0.444148380939483,0.054197984076378,5.611340789228956e-07,0.004116964644605767,0.48981511725483023,7.2413025700055195e-06,5
0.0054319296102306475,0.3132557668439858,0.0721206777718511,2.9773066913040866e-07,0.0029554237340461897,0.6062337893833188,2.11492589813864e-06,5
0.004721773991003398,0.3232297023394999,0.31813692778168334,2.128839344474937e-07,0.0039102160316502104,0.34999744260396887,3.7243682598309288e-06,5
0.0110950627653887,0.32900002253344296,0.5095755856779632,1.4716814278020353e-07,0.005287143784844798,0.14503937036155987,2.6677086576499075e-06,2
0.001990115542911983,0.09261556881464024,0.8582887512184385,1.2299628198370858e-07,0.0010219973990189587,0.04607769522491374,5.74880379453052e-06,2
0.001924430269241588,0.08994614232958911,0.8623263883387279,1.3052978364958049e-07,0.0005167059537743394,0.04528061947087095,5.583108012461784e-06,2
0.0020743331478925236,0.0960418143085346,0.8644306493127109,1.6082320907967258e-07,0.0006118663279274188,0.036835055410822146,6.120668903203664e-06,2
0.00027342335703220633,0.020834421477978846,0.9644635164420153,9.104850642013404e-08,3.572445847473516e-05,0.014385439506350992,7.383709641634832e-06,2
0.00025309128296518914,0.006191830799419416,0.9792352931264687,1.430480290590964e-07,3.83883687571838e-05,0.01427537267265592,5.880701704223956e-06,2
0.00336240283083378,0.3520222881460909,0.0830906326720223,2.8936823046885178e-210,0.00014945617185028852,0.5613499395112955,2.5280667907089528e-05,5
0.0016923618769361288,0.04555140620932196,0.9390803206549971,1.7504778469588424e-07,0.0009487249306324103,0.012723923331259017,3.0879490686772916e-06,2
0.0009186800301273278,0.004600574008242997,0.9938618109766515,4.013664174413794e-09,0.00013720744256698575,0.00047877605756164207,2.947471185480698e-06,2
0.0009099751703835814,0.025593615623380098,0.9717040229184684,3.2743822154082964e-08,0.0004147290755587331,0.0013759929549263903,1.6315134606300818e-06,2
0.0017696838768622158,0.05087623690244491,0.9441288288266021,6.367886660227199e-08,0.0007117128043669899,0.0025103010077274102,3.1729031298114033e-06,2
0.0012816600149315243,0.03741162343542588,0.956037844838418,4.9952497711840254e-08,0.0005913944607619133,0.004674938333497025,2.488964467940766e-06,2
0.013647766047268178,0.5076542934081208,0.09604001559641608,2.893131404712426e-07,0.005094089626254351,0.37755819594177126,5.350067028813889e-06,1
0.006135639261072469,0.38488892586219753,0.12552559286564574,3.959381190059263e-07,0.05853025331134843,0.4249097913684596,9.401393157316875e-06,5
0.008123086064694206,0.5082128413301884,0.210452293659737,2.2513907848570368e-07,0.004981679336707698,0.26822635167956693,3.5227900271175808e-06,5
0.00800574399468844,0.5105503977493895,0.19344885188774327,2.218868310888026e-07,0.0049097164692926965,0.28308155278504554,3.515227009349597e-06,5
0.019986913025621153,0.4701462167403648,0.17676632406560722,2.665008360496698e-07,0.008556879879857251,0.3245372319938881,6.167793825602876e-06,5
0.01540185943300144,0.4507825877379949,0.18774254808054808,2.878027013018121e-07,0.001692134786481828,0.34437139078861695,9.191370655750944e-06,5
0.011074270854141638,0.28482768507634093,0.2042855307999368,1.2712152588632987e-07,0.004794316752884804,0.49501555261352687,2.516781642872261e-06,5
0.010163637859137039,0.3525896091655933,0.5504856444325831,2.632446736871126e-07,0.010416775076176374,0.07634128674004213,2.783481794314639e-06,2
0.0017809791124896626,0.08571793344222811,0.8726607537329241,1.1383601318501503e-07,0.0008278589847864143,0.03900408005080752,8.280840750902194e-06,2
0.001478307452291386,0.1338966409923503,0.7856342771831658,5.487348259672516e-07,0.000593362455718799,0.07838699393271753,9.869248930355077e-06,2
0.001420168877159577,0.14016447802642037,0.7792917363444608,5.443048091714015e-07,0.00047718469423776685,0.07863609817987735,9.789573035086662e-06,2
0.0019009186253283726,0.03810769255080062,0.8001512571609158,1.109393440838159e-06,0.0001610948892368017,0.15963643939484218,4.1487985435410834e-05,2
0.0014388385045620807,0.0641292199392578,0.9082341015500203,4.962302422682162e-07,0.00015835310266604902,0.02603236366411299,6.627009138362742e-06,2
0.0014407423484512215,0.0252454226693417,0.2690732190292469,1.229279174631439e-06,0.00015269015611017126,0.7040848813291769,1.8151884983980822e-06,5
0.0018551391537044257,0.010848452096493414,0.9843314665118539,5.424147061946177e-08,0.00011519187234134569,0.0028462982265246833,3.3978976119015548e-06,2
0.0015070230492561165,0.010486830598557872,0.9865579041308602,5.119376587358193e-08,0.00020527711168684529,0.0012396643044865344,3.2496113865129185e-06,2
0.0011889107571287992,0.040800321190852924,0.9537154109031638,1.4235483446233445e-07,0.0006861257417739725,0.003606577826644241,2.511225601988502e-06,2
0.0009686481393402312,0.03466083498621628,0.9605777769283778,1.2384880495903134e-07,0.0006946903952340874,0.0030940375725396125,3.888129487080229e-06,2
0.0005708345031377395,0.03172150122971454,0.9651360382921171,9.91946399293424e-78,0.0004426539814008684,0.002121352917602631,7.619076027262717e-06,2
0.001442092493868619,0.007992122358884307,0.9901210646919356,3.0117095596969394e-78,0.0001296062133125544,0.00030622837876351754,8.885863235591326e-06,2
0.002289205167131734,0.12479545804250401,0.8348669965289931,1.1087920829148313e-07,0.002844077814970444,0.03520061162252688,3.539944665513936e-06,2
0.002409623601943764,0.1488456828535074,0.7928064712282222,1.2856424421861325e-07,0.0045639423655855025,0.05137049522299734,3.656163499553192e-06,1
0.0027383925045964073,0.2591795590980941,0.43408051085866783,2.392340967186377e-07,0.006575950718996698,0.29742023549747354,5.1120880746639056e-06,1
0.0015890870536908392,0.22846959703843955,0.40693709588426624,2.0253592699628124e-07,0.006731109281400126,0.35626894046620167,3.9677400746440386e-06,5
0.0011178648618871178,0.15352173572633257,0.49084065577646074,1.4517065237862363e-07,0.006324788133595798,0.34819041878263907,4.3915484324741374e-06,5
0.007882129316295013,0.5962694833990415,0.13632610506283002,2.3876633367787226e-07,0.0035450260701165343,0.25597370277531645,3.3146100665777335e-06,5
0.01710606337183741,0.3560232530650778,0.13409794088803795,1.660733889825181e-07,0.0072578406749892665,0.48551213734768167,2.598578986874478e-06,5
0.024020739421142263,0.4722036403067379,0.16281504955034584,2.5916225224989326e-07,0.00944401551115523,0.3315124422076116,3.853840754717705e-06,5
0.012807529159126385,0.40202635529693936,0.20851546775360272,2.485186826647791e-07,0.001896364257759331,0.37474971962807324,4.315385816342757e-06,5
0.003572965477707868,0.05356916820923755,0.9107082331097602,5.9168975734995734e-08,0.001975143979643661,0.030170780428963016,3.649625711954412e-06,2
0.0030267590501979963,0.13872014530333604,0.785394774065382,4.406755621382433e-07,0.0005307517410573245,0.07231834800830877,8.781156155692467e-06,2
0.003976984761470217,0.16407589023719793,0.7408436191669103,5.151363851973811e-07,0.0009378194880414997,0.09015536053371435,9.810676280346117e-06,2
0.0015324832341187344,0.12848015548211272,0.7906643904930378,5.890277976576999e-07,0.0005700293304791223,0.07874175849584394,1.0593936609974884e-05,2
0.0006906238793837553,0.0477068309626738,0.8813943095782167,3.3879109027683336e-07,9.862981339781925e-05,0.07008796678344774,2.130019179011148e-05,2
0.0013026633494199588,0.021272446560608664,0.24313537756083953,8.471269742040402e-07,0.00010245912680116113,0.7341846958008654,1.5104744909741751e-06,5
0.0029766091822025723,0.17065458216809454,0.7052509246604007,1.3327922621700853e-07,0.021347058722837004,0.09976828217878658,2.4098084524520284e-06,5
0.024782728755829334,0.44488471735410867,0.11973917102880295,2.0093054204971048e-07,0.016608233549083636,0.3939818043867552,3.143994878352482e-06,5
0.02729939899501,0.5133480644754388,0.15081093051458946,2.047915939578591e-07,0.014642950416788973,0.2938947663317124,3.684474866419131e-06,5
0.001602568213243041,0.10075866115851065,0.4145581746481234,1.427271980823695e-07,0.44191303285970773,0.04116567650067996,1.7438925369722352e-06,2
0.0038638099100552765,0.06436325052594624,0.8816427787567643,5.7923023779213e-08,0.0009135840980940864,0.04921224781779192,4.270968324197953e-06,2
0.0017433224851645009,0.1683671855856082,0.713208921848904,7.210519414381709e-07,0.0006075618957058556,0.11605987713005055,1.2410002625402604e-05,2
0.0019631636777619685,0.056249613885733504,0.8471342886944702,2.82630760339955e-06,0.00038320978928730606,0.09424409531366423,2.280233147929439e-05,2
0.0012677771312858991,0.007213062331652048,0.9903301647796854,4.2449588470097145e-08,0.00011794388861925899,0.0010683502111193113,2.6592080495139438e-06,2
0.0011558303090161077,0.005978572073734965,0.9919286016077428,3.512804350499591e-08,9.679707976256727e-05,0.0008379632438285075,2.200557871555436e-06,2
0.0011893765603485404,0.005776384338617611,0.9920588256339643,3.4671725572051956e-08,0.00012509708259942468,0.0008480808659758675,2.200846768866697e-06,2
0.0007291277872838364,0.008667216041313756,0.9900247829902661,2.846064650438893e-08,0.00010523753201511902,0.00046806307733030135,5.544111144207512e-06,2
0.0007551555147882361,0.026589424664501208,0.9707459430638048,3.304052440282381e-08,0.0004044825757085234,0.0015020476851024538,2.913455570113821e-06,2
0.001010509180801058,0.13082516665223476,0.7245468220653015,1.1846251168400055e-07,0.0049830055112418245,0.13863184675465764,2.531373251475711e-06,2
0.002231386869857044,0.12454979622494405,0.654974699517207,1.0009949464987354e-07,0.012955739062610896,0.2052857791077108,2.499118175746014e-06,2
0.002244906986950321,0.11724369133472522,0.7391096090294402,1.0077978997315962e-07,0.019378342437468502,0.12202146058520412,1.8888464214818897e-06,2
0.00498654056130082,0.27452893150354557,0.5299775222100283,1.8714423806664377e-07,0.024011958908913653,0.16649101695725096,3.842714722513605e-06,5
0.004663020012997315,0.23961688792485628,0.5868784311992362,1.7054740855845313e-07,0.01711213264502273,0.1517258120456216,3.5456248574189724e-06,5
0.0018216587556473419,0.14387835248567798,0.7838995662696943,2.645580219367867e-07,0.005456446275971017,0.06494128376226702,2.4278927204979215e-06,2
0.001206055110421489,0.09211399306662393,0.8545984158562948,3.7413734132982995e-07,0.00041623868013591187,0.051656310039961455,8.613109220930257e-06,2
0.0006484965524975197,0.0620496593078413,0.9103625294427,2.5779340438661733e-07,0.00019238333956880124,0.026730065554399503,1.6608009588323947e-05,2
0.0011057851107912555,0.021469429775700006,0.9572887713596556,7.790118796500105e-07,0.00018859072350412562,0.01994155098821557,5.093030253947398e-06,2
0.0019458863632143687,0.05427167730810081,0.8203812812558309,1.1110272176672002e-06,0.00040380964729309264,0.12296658203150156,2.9652366841692497e-05,2
0.0007661483816807307,0.007178705341919624,0.9913230835867957,3.030327154727576e-08,5.6208275637126155e-05,0.0006706349129891461,5.189197706235408e-06,2
0.004735477850395213,0.20858128724134936,0.6763432413815675,1.7320684234087185e-07,0.033331791071205964,0.07700489751292537,3.1317357141310637e-06,5
0.004613431589271743,0.19075033240180908,0.6861377298237362,1.5569551409972148e-07,0.019601614208305806,0.09889353931708332,3.1969642797512494e-06,5
0.004053624149531644,0.19850221825004985,0.6762465161974891,2.7432722638783737e-07,0.013065917835378086,0.10812809741103639,3.351829288416032e-06,2
0.0032412548602742623,0.1507633931846193,0.7614537430145957,2.9613382851405816e-07,0.012839438277960137,0.07169915685960258,2.7176691195334628e-06,2
0.001125863138961372,0.0686843642230733,0.8886895455900067,1.3427504866012313e-07,0.010183312460919402,0.03131554804766211,1.2322643282550419e-06,2
0.0028536004926659002,0.23338014374814492,0.5808271703804228,2.5959063983378196e-07,0.01127714298772561,0.17165774459884148,3.938201559343559e-06,2
0.0048230772317803036,0.19995698479192264,0.7172523840122291,3.343775813365044e-07,0.0010951726325989853,0.0768593210887857,1.2725865101976008e-05,2
0.005752661078537319,0.19700234153412438,0.6708701065857285,7.825071994291986e-07,0.0014283633453060318,0.12493167119621784,1.4073752886649586e-05,2
0.0006299977362626975,0.05554040617862258,0.909175235190157,2.181753135249549e-07,0.00031804826441575397,0.03433156106239694,4.5333928316424334e-06,2
0.0003873031697122408,0.03523828557738381,0.9495700125876715,1.359144355516147e-07,0.00014833846053607198,0.014644571823390053,1.1352466870877506e-05,2
0.0004204623195929075,0.03884325523232081,0.9437795712696271,1.48931839897815e-07,0.0001493203051455044,0.016796473893118977,1.0768048354975093e-05,2
0.0020539777482981563,0.05996667202821206,0.8487904924082775,1.121058591916405e-06,0.00038820423641895203,0.08877643300153572,2.309951866562227e-05,2
0.0015092806002278145,0.06482836378328667,0.3326584897969937,1.3679020788315799e-06,0.0001170704764877793,0.6008789541202029,6.473320722295506e-06,5
0.0013117957820589902,0.010127540318593288,0.9864490198485873,5.745643913722584e-08,9.38611134298492e-05,0.002014553321790902,3.1721591005238676e-06,2
0.0009316067568845398,0.011583680849480785,0.9867512969781562,3.9109132612257323e-08,0.00014453631067865081,0.0005825301322497857,6.309863417492936e-06,2
0.000788144382492864,0.0073623378396449665,0.9911068916262596,3.3086538869253e-08,9.706337251467736e-05,0.0006401915137842387,5.338178764852641e-06,2
0.001036006526495412,0.012621156120810575,0.9854458493654998,1.8514971334698562e-08,0.0001727512888415705,0.0007163142912902115,7.903892091120032e-06,2
0.001194327162841186,0.06928866516073331,0.8843190112202065,6.756469854726684e-08,0.009809009335674392,0.035387232712502985,1.6868433429048107e-06,2
0.0023021441479601588,0.2058210349773319,0.6769466748177367,1.9498042278375666e-07,0.039021932718821956,0.07590489058960762,3.1277681188619887e-06,2
0.003207073487938126,0.1427815448577464,0.7776253707707877,1.1809437230379345e-07,0.025231276177289735,0.051152481359248866,2.1352526169481964e-06,2
0.0010127126693184954,0.06834083318347733,0.9024179710270617,1.4037708515031966e-07,0.010078631703370299,0.01814843276634539,1.2782733414541912e-06,2
0.002085880834457195,0.06800957824023644,0.8828834081529988,2.2166260254232119e-07,0.0006614562698664956,0.04635435822787285,5.096611965745117e-06,2
0.0005451004357809435,0.056784546223574206,0.9135554642008005,1.6722230835659065e-07,0.00014720585032622837,0.028963671182200307,3.844885009626284e-06,2
0.00036001462492804895,0.034803143301890646,0.9369856846643382,1.5085253397976434e-07,6.538615264404964e-05,0.027777663042043068,7.957361621958454e-06,2
0.0010404150574107034,0.021656199227883546,0.8838058284276813,4.7266666545921425e-06,0.00013387498144347274,0.09333004386587941,2.8911773047181235e-05,2
0.0012283336543874798,0.02441107649363434,0.8325624499359644,8.857092093216457e-07,0.00013751752656204956,0.14162714705100993,3.2589629232475046e-05,2
0.001972626042557874,0.03304787302001755,0.7682334330001807,1.561727001780311e-06,0.0002038723785980952,0.19648980849566014,5.082533598396804e-05,2
0.00035751002908322217,0.006908814568366393,0.9907776625716597,5.150201121307178e-08,3.8737865357991046e-05,0.0019146906717082413,2.5327918133038565e-06,2
0.00021137877900595143,0.004177712180472935,0.9942065597385326,3.8839697592203206e-08,2.2556952147452878e-05,0.0013801723114567185,1.5811986869944333e-06,2
0.0005834491587522725,0.004133789753797518,0.9939336014127687,3.433406808299145e-08,3.310717786755157e-05,0.0013144084023762482,1.60976036963436e-06,2
0.0001959869754083279,0.003896690268018767,0.9935357495584105,3.125841694848584e-08,1.4278853983401675e-05,0.0023538258677794615,3.4372179826769577e-06,2
0.0002488524838471958,0.002989359471710537,0.9942503000232967,2.3031388273363728e-17,2.4865432767842846e-05,0.0024829025473862643,3.720040991687076e-06,2
0.00023634456717012902,0.005547348749152468,0.9926176204291458,2.0754596073172678e-20,2.027011239835001e-05,0.0015737856018008384,4.630540332220709e-06,2
0.00034004050613530636,0.02146991367660608,0.9765597886902058,2.937151634621499e-08,0.0005912374427996288,0.0010376806452159803,1.3096675209586724e-06,2
0.00043940483556196506,0.03462201246706578,0.9612846292485209,3.696578319048558e-08,0.0008205285051675459,0.0028317396841911337,1.6482937094808118e-06,2
0.00031468564998597285,0.023375538954463,0.9723574570038127,2.3240774676560486e-08,0.0007254573840005497,0.0032260376618277278,8.001051352057369e-07,2
0.0023874587882203786,0.125811955390349,0.829808520274765,1.1605040935404062e-07,0.022632809945887664,0.01935696449721054,2.1750531577637467e-06,2
0.002674694370970989,0.2359895614964486,0.6514776019560652,2.015552043225849e-07,0.0469882591344088,0.06286603718727038,3.6442996316726556e-06,2
0.0013968790094956282,0.10829908353218869,0.834816518571375,9.028919985048628e-08,0.02109667419019265,0.03438912189749286,1.6325100553222302e-06,2
0.001716523376087285,0.12445853542232543,0.8093586242463209,1.0293944244119549e-07,0.021393181095245815,0.04307117168274281,1.8612378352316322e-06,2
0.0015416779939883244,0.08856565496980463,0.8668007294553058,7.510334876394662e-08,0.018455700566315396,0.02463466755738563,1.494353851434645e-06,2
0.002298256106445182,0.09808320728050107,0.8403134682604183,8.317419802050147e-08,0.020028056067820408,0.03927504968825258,1.8794223644565859e-06,2
0.0027244300362767,0.11583294267757266,0.813426675688298,9.539104133755299e-08,0.022969829222824263,0.04504387150716,2.1554768272536794e-06,2
0.0019454035526179322,0.08243815245618871,0.8514549727533285,9.765280000284664e-08,0.017330226448452127,0.0468294086171139,1.738519498666933e-06,2
0.0010790998770105922,0.056414711727887715,0.9194110738956349,1.1595535630873742e-07,0.01047706784288466,0.012616874812078332,1.0558891475026728e-06,2
0.0011498193945461187,0.07539277831232313,0.8912831254025797,1.5832418858277463e-07,0.007870267244668999,0.024302409622078625,1.4416996146914654e-06,2
0.00042089531139249183,0.04055760324021771,0.9378787930983483,1.142290518045985e-07,0.00010722711065672961,0.021032740581040966,2.6264292920222396e-06,2
0.00023785856572646472,0.017696054508525766,0.9697264351833577,7.143197803140016e-08,7.40434346915568e-05,0.012263226834797072,2.3100409234617395e-06,2
0.0003271594310872163,0.031626983389824795,0.9228829329370418,1.3708562313197162e-07,8.987918150191293e-05,0.04506708224316662,5.8257317543282115e-06,2
0.000480047116787097,0.0351543097790722,0.9313825271528866,1.9104708441300338e-07,8.015947653926302e-05,0.03289268783266142,1.0077594968998114e-05,2
0.0007434565895796567,0.05319095477719786,0.8719152363729836,2.0654536121076747e-06,0.00010617499175535363,0.07401918215892068,2.2929655950789234e-05,2
0.0033667910763667645,0.0499900070073623,0.3495790838352451,0.0,0.00030821294335880685,0.5967519209891126,3.984148554253354e-06,5
0.000864260083405661,0.01935419560525368,0.9442472132727814,9.203292149486766e-07,0.0002972300606447767,0.035231331817420726,4.848831278686481e-06,2
0.0010875974032399283,0.025458811036945552,0.9205460702744346,7.619616157358136e-07,0.0003800073085287851,0.05252037866642032,6.37334881503665e-06,2
0.0017807894292221399,0.045379710793979795,0.3467153923141169,2.2644647251480227e-06,0.00041208691396693586,0.6057071641436406,2.5919403483485095e-06,5
0.00021795815659713438,0.0034613006830482777,0.9927193970534376,3.4781460998242734e-08,1.6703177381757455e-05,0.003582618280430569,1.98786764364045e-06,2
0.0002933072442741714,0.0043137148952148395,0.9937200351998067,2.76054306362761e-17,2.623540309749092e-05,0.0016419764504908175,4.730807115917946e-06,2
0.0007529378022726991,0.010637616578830422,0.9878404619712818,1.846869574628163e-08,0.00028796467654492217,0.00047871262193686194,2.2878804375110427e-06,2
0.00037549391725051476,0.029462751499174548,0.9683260850480923,3.475102624835254e-08,0.000629304677941437,0.0012051337409823295,1.1963655323878782e-06,2
0.0006672771062503431,0.03578934702291212,0.9467024001389001,3.525753065233153e-08,0.003180995377060294,0.01365928428965272,6.608076938906181e-07,2
0.001034050972771792,0.07428095091876777,0.8908005842532345,6.201175706417616e-08,0.014050616412084788,0.01983261420296334,1.121228420709296e-06,2
0.0014272060451255332,0.09449622582302733,0.8706204840053011,1.851057667059193e-07,0.013474298120243092,0.019979902154301805,1.6987462342565872e-06,2
0.0013388441259476204,0.08514240139639388,0.8784735115429643,1.7500253371001398e-07,0.01360735426855185,0.021436120091030145,1.5935725783798978e-06,2
0.0012968473672771352,0.08177819892612405,0.8839996279493098,1.5929514113095183e-07,0.009031587722723953,0.023892116861569272,1.4618778547374274e-06,2
0.002152556135326148,0.029109135449387372,0.955038104627378,7.139506945184972e-08,0.0007167517458883758,0.0129812539329656,2.1267139850346836e-06,2
0.0017813030292439947,0.04900678712831812,0.9096216697334358,1.724542931475806e-07,0.000609760369423122,0.03897658034216011,3.7269431256264756e-06,2
0.00027924792939854916,0.020775314796577328,0.9696051864937812,8.93207716725529e-08,7.492803053073591e-05,0.00926115460643899,4.078822501507293e-06,2
0.001691902701839147,0.0331769378782836,0.7752215682063633,1.762843114240823e-06,0.00018689919050124927,0.18967663682331984,4.429235657854212e-05,2
0.0015556097245966267,0.021986071007460358,0.08598524989185176,0.0,0.0002167634427280924,0.8902546376695836,1.6682637795530377e-06,2
0.000888205862663712,0.018919191581941826,0.935685374595018,7.952780328790806e-07,0.000369540710935936,0.044132332300448766,4.5596709590955105e-06,2
0.0011852922093119418,0.02749423464989035,0.9209582936047968,1.2043707486879437e-06,0.00039001685945018363,0.04995664400528332,1.4314300518803333e-05,2
0.002006941997315951,0.06425642843796187,0.16169416578497822,2.5515878578674374e-05,0.00018989745851397396,0.7718246551065189,2.3953361323469353e-06,5
0.0007751420659962172,0.008242760142560267,0.9847652586910582,7.006045168899731e-08,6.785840531693156e-05,0.006142775509784101,6.135124832347653e-06,2
0.00013268084060008188,0.006541701209367245,0.9911869456885213,4.5825726805279327e-08,1.3971520899311334e-05,0.002122081003151633,2.573911733685822e-06,2
0.0001498503226432275,0.006427016289039472,0.9915991410602539,3.0651363315491e-11,2.0176448474043022e-05,0.0017991602059619126,4.65564297623965e-06,2
0.0003259288038256235,0.025076796310834735,0.9702144895060892,2.60348290134151e-08,0.001029053604513708,0.0033530877674901012,6.179724176507817e-07,2
0.0005675014431459891,0.03055314558276242,0.9564872347997591,3.009913721588051e-08,0.0030278362921159208,0.009363687655612829,5.64127466777313e-07,2
0.0010909667610031165,0.09946522152238672,0.8549274582253545,8.303627076780322e-08,0.019861540967345735,0.024653228117074072,1.5013705649111261e-06,2
0.0027617437020168397,0.11926804251049702,0.8283430908775754,1.0563330668759762e-07,0.02420592562295086,0.025419137678742737,1.953974910401451e-06,2
0.003182872953623404,0.17792095729660296,0.7275745945821788,3.657004948927305e-07,0.03275613305361523,0.05856174634580983,3.330067675058272e-06,2
0.002697709537797799,0.033082187404905664,0.9518929655101707,8.274691440257644e-08,0.001060525564040533,0.011264064373801069,2.4648623697622565e-06,2
0.0015071610969474916,0.03862441282200504,0.9310565172166464,1.459136358982804e-07,0.0006210777456928218,0.028187531837230266,3.1533678421150387e-06,2
0.0003412804998432598,0.024047629862164275,0.9437625659723006,1.2872123894097218e-07,7.791429402047969e-05,0.0317665680380778,3.912612354637948e-06,2
0.00036356200634430757,0.028491182391117715,0.9325183159854897,1.2888632538449914e-07,8.286521360822918e-05,0.038540089361488936,3.8561556255663956e-06,2
0.0008822494853636228,0.01753323260073044,0.9058956945073805,5.691199395088867e-07,0.00010323277131489972,0.07556161404490194,2.3407470369180703e-05,2
0.0030058381965008428,0.058364377903034094,0.35267815552383847,5.88009028699185e-97,0.0008607895896745646,0.585086902440925,3.936346027174844e-06,5
0.0019585817661719757,0.03512590161092427,0.15073869170561072,7.58561585304583e-109,0.000571290951691489,0.8116028849475055,2.6490180958022373e-06,5
0.0007938096236101171,0.042029568316542254,0.10145170175926574,5.74883842610758e-07,6.506531752500371e-05,0.8556516919935585,7.58810565571784e-06,5
0.0004791534528671621,0.026593799470340365,0.9434877013984216,2.4167260509738e-07,0.00023153506648980877,0.029203464009609024,4.1049296665991175e-06,2
0.00014671776191895055,0.012666075640058413,0.9715128180903251,1.3187e-320,5.2322116469075546e-05,0.015620729153207145,1.3372380212819968e-06,2
0.0001349194550456589,0.012882750116309348,0.9692455683576721,2.0474e-320,4.434890067206204e-05,0.017690903587775628,1.5095825250262578e-06,2
0.00036182240634592856,0.006453387251086375,0.9914300112776391,2.6661619025590492e-11,2.6225125165207667e-05,0.0017236385868497706,4.915326252020442e-06,2
0.0006000137334504458,0.009321989666046398,0.9894845668913099,1.5428926422649785e-08,0.00016944875144589148,0.00042054216375060724,3.4233650701724024e-06,2
0.0008867557247588157,0.02091479366946413,0.9770293458350131,2.3190227069638044e-08,0.0002461742250285645,0.0009197369506155007,3.170404892914789e-06,2
0.0006614778776724659,0.050049580864107296,0.9248277482918141,5.7855439963593285e-08,0.012339211256553271,0.012120995769438642,9.280849740568728e-07,2
0.001169952113114907,0.1066664450845044,0.8444242914897461,8.90480479539517e-08,0.02129950485668191,0.026438107338993648,1.6100689111473984e-06,2
0.0014660505800923754,0.10514721661363087,0.8401685906255891,8.766148101086001e-08,0.01766629623343994,0.035550173287234796,1.5849985319578252e-06,2
0.005437811979939546,0.20765231209458562,0.6807299130648038,1.7651415715535379e-07,0.03939381665320911,0.06678226169715364,3.707996151054461e-06,2
