prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.003698406628450723,0.14991420523430393,0.7419854190421337,3.2571257984182466e-07,0.028169330689643536,0.07622927838188988,3.0343109982993205e-06,2
0.0027505122367128907,0.1625214192348485,0.7365562470189683,3.247916493045189e-07,0.017013896051731238,0.0811546199994096,2.9806666804205734e-06,2
0.0051598858759362605,0.03640068851366475,0.9368457242830861,9.35907439276172e-08,0.004809083816196446,0.016781755666247962,2.7682541245137164e-06,2
0.0036161950144869555,0.033034733338294923,0.9505275421287372,8.262821978484052e-08,0.000878261234720258,0.011940724328842413,2.4613266983857114e-06,2
0.004103035415746297,0.03621154642074253,0.9379399708966653,1.49375653433958e-07,0.0004549778501776778,0.0212876744247503,2.6456162645787724e-06,2
0.0004897759459841556,0.036283261348830316,0.9520152102086086,1.115927727348177e-07,0.00013922888226941026,0.011063671600681889,8.740420853146274e-06,2
0.0004061417858593814,0.02861794723809408,0.9433979346972873,1.5318506004746475e-07,6.399613042667895e-05,0.02750734811659517,6.478846677523577e-06,2
0.0005162635534215284,0.02963312535450064,0.9295490365590094,1.7950617328923704e-07,9.458653480519812e-05,0.04020223783606807,4.570656021787101e-06,2
0.0009764221787286017,0.009200920292627092,0.056561997689953875,0.0,0.00012211822674689695,0.9331373524436255,1.189168318169395e-06,5
0.0007697437714806454,0.04075536182409464,0.07859936562272847,5.574551429119907e-07,5.318578827372096e-05,0.8798144274805134,7.358057766120831e-06,5
0.0009672100540286236,0.016448180154892165,0.9651252164976853,1.4858986187211744e-07,5.332340855259806e-05,0.01739905338698735,6.8679079920957496e-06,2
0.0003960619742677399,0.02319810405388353,0.9458643556579274,2.1860572280097118e-07,0.0002350297508465607,0.030302492419041,3.7375383113320996e-06,2
0.00014393268622801955,0.010751537622964748,0.9847073123722986,5.000300933781463e-78,1.1619212085684003e-05,0.0043791733079599484,6.4247984630494954e-06,2
0.00021011723613728663,0.005433247921795426,0.9917846328119772,4.7302777408556815e-08,2.5313117128916727e-05,0.0025411228713373276,5.518738846460316e-06,2
0.0001626595079529404,0.004963233913677321,0.9927979878708242,4.2936364172113235e-08,1.9126181530544594e-05,0.0020519402732036974,5.009316447442784e-06,2
0.0001449386305194009,0.008344754385607068,0.9892566499111655,3.015743454485012e-11,1.8285551885121826e-05,0.0022303171334323592,5.0543572331356155e-06,2
0.00047934767888232387,0.010259397449939997,0.987142544137678,4.932608042721941e-08,1.134680948282996e-05,0.0021011402452603455,6.174352675920952e-06,2
0.0007493623166647283,0.014543697243878228,0.9817844778005328,5.033544132679933e-08,3.5743087032291245e-05,0.0028800147245371657,6.654491913381961e-06,2
0.0009170714927202314,0.07419034793142079,0.8940289720080853,7.998235578324782e-08,0.018204587535801228,0.012657658016895128,1.2830327215351595e-06,2
0.001169952113114907,0.1066664450845044,0.8444242914897461,8.90480479539517e-08,0.02129950485668191,0.026438107338993648,1.6100689111473984e-06,2
0.002558907160883723,0.14474936250034406,0.7750178872438873,1.2274692553144528e-07,0.02824265470479003,0.04942862331078416,2.442332385153658e-06,2
0.004092511395961366,0.22301078472763938,0.6578811109992604,4.6932704997337e-07,0.03985435145438295,0.0751560690718498,4.7030238561940195e-06,2
0.000825704114587056,0.046411530092273084,0.931800240019737,1.618393817057919e-07,0.00020191913570975848,0.020747768849214636,1.2675949096479933e-05,2
0.0005979168798992941,0.029411177846829603,0.921936823663595,2.193244826295788e-07,9.74798726133574e-05,0.047951391451353825,4.990961226158751e-06,2
0.002185868080815639,0.026210495357715753,0.7760209442084852,1.9499269975845287e-06,0.0005209253167774179,0.19504900708416187,1.0810025046619214e-05,2
0.0028352586433937907,0.11345861980227846,0.2186373599484408,3.0079688650280527e-06,0.0002672237700043774,0.6647950549862487,3.4748807687692652e-06,5
0.0009669872652414435,0.04805901340436623,0.09258404056882198,2.9756863439823593e-07,6.826703199763358e-05,0.8583171303687979,4.263792140638e-06,5
0.0005548990513208688,0.036343152056314734,0.8988423728972516,4.13760113173374e-07,0.000163880190586074,0.06409027341290895,5.0086315046195704e-06,2
0.0001576101808109183,0.013322796754283987,0.9625178037064528,1.6697998903339782e-305,4.072078832614758e-05,0.02395978722060722,1.281349518781809e-06,2
0.000171356986763748,0.00524716772323546,0.9930966690135151,4.045449025143137e-08,1.650683909184501e-05,0.0014647352887051073,3.5236941983294405e-06,2
0.00018056194256568347,0.009820340734733536,0.9871643120702572,4.538012433166992e-08,7.004691544719162e-06,0.0028226174344312335,5.11774634328187e-06,2
0.0009255288961823255,0.017189520155429232,0.9784902762713745,5.2909689094161555e-08,2.255001583876841e-05,0.003364709329414654,7.362422071249656e-06,2
0.000570513948787539,0.011950695146823032,0.9856106131316996,4.314566715295265e-08,6.245031645974724e-05,0.0017989983843701726,6.685926192889349e-06,2
0.0005164908526757739,0.012372284285739561,0.9864190468302438,2.425168611220477e-248,0.00010344003048619794,0.000583927354835951,4.81064601863788e-06,2
0.001296151138372362,0.035524390885091066,0.9607443647659216,3.632090417766513e-08,0.00044072389563694527,0.001991542821984801,2.790172089024419e-06,2
0.0009877595448040196,0.02595303151343926,0.9701816920403931,2.9781822891991366e-08,0.0007984306328581047,0.0020767686468592074,2.287839823233298e-06,2
0.00697373112116186,0.2538735180694417,0.5922125309761973,2.2290048811845196e-07,0.04125868611956848,0.10567662838899387,4.682424148471831e-06,2
0.005761760600651725,0.19572358818471902,0.6841329701714269,3.3740554995075187e-07,0.033456017263463894,0.08092133687222006,3.9895019682545665e-06,2
0.0012110325942404992,0.051252771466946005,0.9191935780624151,2.2105768407381552e-07,0.0007730982425023706,0.027565676368398538,3.622207813465962e-06,2
0.007086566761655226,0.11884699951656713,0.2574873010971926,8.076667121177021e-06,0.0010224650761627555,0.6155396073692124,8.983512088564368e-06,5
0.0016906963666347959,0.11540706737328783,0.12407782975341652,1.5930321056346375e-06,0.0001105026066111737,0.7586991361161138,1.3174751830329494e-05,5
0.003316141622257006,0.17182361083049172,0.19843053727187274,2.959939039514394e-06,0.00020526159852217143,0.6261743474097344,4.714132808238402e-05,5
0.0008906488382848891,0.04802257077235604,0.05325812411029526,2.779810642087618e-07,4.6778755111291446e-05,0.8977754235483887,6.175994499472631e-06,5
0.0008762856400145984,0.041709794154877744,0.06507149284445259,2.691059265118598e-07,5.7708257883472434e-05,0.8922784731149479,5.976881897171085e-06,5
0.0008715162348293662,0.04156776394521377,0.0800630010149073,2.6818956689084645e-07,6.6705967721488e-05,0.8774276487055921,3.0959421689799514e-06,5
0.003150631887773228,0.06596531227317895,0.30945369019619623,4.911400426653949e-07,0.00014341002787121397,0.6212826256975137,3.838777423985474e-06,5
0.0006322806883088226,0.0353508732379972,0.8884731077334422,4.1767069314294653e-07,0.00016003928600803337,0.07537791702783765,5.364355713053358e-06,2
0.0013900268287678542,0.03555897498062186,0.9606284551714007,7.732399749871754e-178,0.0004749274223938566,0.001942290421418668,5.325175396941233e-06,2
0.0011492210909592711,0.03416123620136263,0.9617868880047147,3.465003114850266e-08,0.0006005559372217176,0.0022994023000982152,2.6618156123390368e-06,2
0.0003488863275340309,0.038873595131318675,0.9524606308781328,3.37247342221374e-08,0.0013660952100962467,0.0069499582253064055,8.005028775547326e-07,2
0.0006895936157557293,0.06416769219642433,0.9146487343399526,5.3511310685818266e-08,0.012648949778536207,0.007844009025326431,9.67532693973692e-07,2
0.0007607548665743168,0.06935926375838686,0.8984068651945257,5.7902998832618556e-08,0.016137096865138482,0.015334914474004613,1.0469383711904927e-06,2
0.0015005975824954121,0.08838381544158433,0.8665609664040582,7.310210305391549e-08,0.016768690195425356,0.02678453552246839,1.321751865099467e-06,2
0.003364076493699608,0.14381623010753672,0.7701542574380129,1.2197662639974754e-07,0.028570006210433086,0.05409288076817888,2.4270055123423376e-06,2
0.006721864455401345,0.32593146113035654,0.49126359271579984,5.083214279751268e-07,0.0703963688135324,0.10568019414267608,6.010420805789181e-06,2
0.008798445667858854,0.0661114635582353,0.889675971458349,1.6789946629110795e-07,0.00402351791978326,0.031385392233103444,5.04126320393657e-06,2
0.00813968204482048,0.06433423997990602,0.8783013616541469,1.6146461563989282e-07,0.002087077257368064,0.04713334081456191,4.136784581066719e-06,2
0.0009725104136416638,0.04831171279695263,0.9219101232568553,1.2250803630452274e-07,0.000345044301897717,0.028449249379688717,1.1237342927684383e-05,2
0.0010754960798628052,0.04850212090056205,0.8356716398403156,3.353770697174253e-07,0.00015674928182298164,0.11458570729014209,7.951230224766298e-06,2
0.0014132136880516274,0.049575697115843344,0.832902390686524,4.5334507555279625e-07,0.0002545229822809548,0.1158463873847094,7.334797515094086e-06,2
0.0011282693990391076,0.02887566342394903,0.07417572784377316,1.222686960791383e-06,4.631494350291333e-05,0.895762280468347,1.0521234427780434e-05,5
0.0007825061166450866,0.03103778571698187,0.023954760579092845,4.0662595807567454e-07,4.7498511760971983e-05,0.9441684959324266,8.546517134572953e-06,5
0.0010938503022146168,0.025627961588245048,0.9705466084284275,1.0407171113936091e-204,0.0005272759553256172,0.00220014464017444,4.15908561277039e-06,2
0.0010223220185822854,0.07646941765595217,0.8974161186902285,7.769488360101389e-08,0.018409426636802326,0.006681390965193438,1.2463383577512104e-06,2
0.003048175043163483,0.11451071309618034,0.8036872808523532,1.0878353402579121e-07,0.014924400448917845,0.06382698217204769,2.339603803275128e-06,2
0.0017846443273919822,0.10364062452441321,0.8454595320696221,1.600156601545185e-07,0.01770802106762828,0.03140512596122837,1.8920340558452123e-06,2
0.0020834655586286343,0.10678429604412737,0.8402943655415034,3.925566335981112e-07,0.000911780574684445,0.049919766196587646,5.933527834990088e-06,2
0.004623680242633317,0.0950336691324119,0.30000628047782457,2.0718772807078593e-06,0.0003772684857973195,0.5999453724834902,1.1657300561864777e-05,2
0.001874926344230619,0.036380629392188585,0.09957458339765494,1.4715779159374286e-06,0.0002585034665715819,0.8619070411516742,2.844669764073254e-06,5
0.0013154767062292033,0.023004871288725418,0.0886182354677662,1.3610704495283608e-06,0.000123536560950284,0.8869248068800449,1.1712025834432457e-05,5
0.002158807911074511,0.04026954983522948,0.19397592238169223,1.6958092722865814e-06,7.407610190094416e-05,0.7634836660265912,3.628193423931008e-05,5
0.0007878069593749909,0.04367720872044745,0.043199245239521074,3.035779116998472e-07,5.25166208993474e-05,0.912273967662981,8.951218864439145e-06,5
0.0027954214386777354,0.3297269494819492,0.32180554726284943,1.8030459930980028e-06,0.07352741585481386,0.27213468404551594,8.178870200710505e-06,5
0.00040806877887259737,0.020805665361369765,0.9176320896727949,2.9884724092982544e-07,0.00010352329426606137,0.06104873497511642,1.619070339428972e-06,2
0.00043298329352950605,0.020453794713108934,0.8776386245425175,3.1137369181102363e-07,8.485654033748206e-05,0.10138754858548885,1.8809513259779754e-06,2
0.0005091190521854822,0.02578406508043573,0.8726823567557173,3.6787475906582915e-07,8.991335867121693e-05,0.10093218483620361,1.993042027675685e-06,2
0.0004482766027269616,0.009419649495023115,0.983646751664378,7.643565682568692e-78,2.2492688441976506e-05,0.006455881453956998,6.948095473058102e-06,2
0.00023604843333623678,0.010469146188395945,0.9846919636178804,6.94998059873183e-08,2.28460411697041e-05,0.004574036024261714,5.890195150217811e-06,2
0.00018281674287845003,0.008845007194692263,0.9862912469896479,4.932030575562083e-11,1.1603062031044281e-05,0.004662782828244094,6.543133186217422e-06,2
0.0005289474723466748,0.011279066035610873,0.9867943553927073,4.792818709905383e-08,0.0001186286911739652,0.001273546445418875,5.408034555014779e-06,2
0.0005998172556281225,0.01221435128204119,0.9847356601877453,5.091266331752167e-08,0.00018492256094635346,0.0022590651836279134,6.132617348070048e-06,2
0.001375917525269275,0.10963038450781394,0.8603648784263205,8.399751383092286e-08,0.021399349321583157,0.007227812738614908,1.5734828842156417e-06,2
0.0010913846753640732,0.08581288057600771,0.8872636862082744,7.546014827743869e-08,0.020879377519046935,0.004951182004419235,1.4135567392378394e-06,2
0.0031968449564564586,0.12103969076705932,0.7885195090954022,1.1214348803696743e-07,0.021933889309302068,0.06530741970951612,2.5340187757854314e-06,2
0.0022929987707534377,0.09530204388811835,0.8344602670762343,8.314087236693102e-08,0.01800988694109358,0.04993301301492978,1.7071679982648366e-06,2
0.009254328769069073,0.38824585411757645,0.40400537402339337,5.949766217115234e-07,0.012662237468017697,0.18582409628930743,7.514356014289221e-06,2
0.00393685851292857,0.19445309037255362,0.6250040519157043,6.99806899274852e-07,0.0016406380741511189,0.1749526151797953,1.2046137967679571e-05,2
0.004747116730507352,0.19121810881054457,0.6015534199212405,8.43836533307592e-07,0.0024015649379245264,0.20006442036872604,1.4525394523724688e-05,2
0.0024483741352375786,0.10422333260109927,0.5633810664450459,3.7799116876824593e-07,0.00024304811950319835,0.3296922229684475,1.157773949781976e-05,2
0.001883424178177697,0.08507490574113066,0.07899786421066941,3.056217545349176e-07,0.0002765567994854437,0.8337644494476086,2.4940011736036936e-06,5
0.0017575873790338255,0.0940418416875848,0.09145341725139769,4.703161941189965e-07,0.0002853662027927768,0.8124589347081548,2.382454842049021e-06,5
0.0014120989490348005,0.08590829843579721,0.11062304388922106,2.928521858455232e-07,9.746101895560119e-05,0.8019551034657934,3.7013890120171056e-06,5
0.0019450140146259874,0.036281522960148894,0.13095448529085824,1.7096471215327105e-06,0.00019996905314674244,0.8305892617143209,2.8037319777629174e-05,5
0.0007778651357538203,0.05358386387237088,0.029945894524272387,3.425718267992823e-07,5.3173137734433987e-05,0.9156328898701334,5.970887908357072e-06,5
0.002628407456873356,0.3300760464081612,0.21600235352415215,1.347950745473052e-06,0.0004344620663205831,0.4508520114808869,5.371112860164324e-06,5
0.0019157449587392007,0.1736176521145558,0.3658000802589394,1.3007910794946364e-06,0.001442688999352881,0.45721675542997803,5.777447355269419e-06,5
0.002130866507552399,0.10743936888400346,0.7471791778162675,1.093140860370254e-06,9.393465500073247e-05,0.1431467911021556,8.767894159797922e-06,2
0.0022768484962324693,0.08163121118402404,0.8052424502279151,1.1546119950849226e-06,0.00010376304689146637,0.11073626673638474,8.30569655711108e-06,2
0.0003630784715369639,0.02159089294829385,0.9196094005289442,3.0170381408512583e-07,9.677819341998844e-05,0.05833800757432867,1.5405796619765313e-06,2
0.0005289983919058871,0.02393922358744327,0.9061549664760298,3.277998918110192e-07,0.0001893767702116734,0.0691849626378284,2.1443366890302064e-06,2
0.00042593883086988537,0.017951585626234782,0.9002384815667571,3.0038824771279464e-07,0.00010878375648798458,0.08127328241232136,1.627419080971311e-06,2
0.0008132892754544328,0.008619792951592204,0.9700163321863015,1.272924158250514e-07,3.967166729430757e-05,0.02050830509519725,2.4815317445246965e-06,2
0.00026782080556050014,0.009593676344383522,0.9832999551595083,8.958708326822601e-08,2.6522813635734638e-05,0.006805086141913716,6.849147914868557e-06,2
0.00023356144785566374,0.00867502323177943,0.9891608226442987,3.884625117249211e-11,2.7884771940915906e-05,0.0018971082237675206,5.599641511588404e-06,2
0.0005740969832620223,0.011407285071643689,0.9847172213043683,5.2710755144068326e-08,8.369494858030999e-05,0.003211779331783195,5.869649607430015e-06,2
0.0007730884825733079,0.02765579985946108,0.9683265107951537,8.515889242814114e-205,0.0010613073646938732,0.0021791698535545832,4.1236445631345586e-06,2
0.0008894611094679264,0.031818813733118324,0.9637535735700724,2.6703212974185823e-221,0.0017263077408785352,0.0018079282950574339,3.915551405368271e-06,2
0.0012040475268423037,0.05188611947249671,0.9290313122751988,4.6132828858119244e-08,0.010778404788437064,0.007099235681099316,8.341230968493662e-07,2
0.002699477911471859,0.10479072559765312,0.8117776799940811,9.4696137283668e-08,0.02558322496281266,0.05514685240052297,1.9444373209905388e-06,2
0.0017261380461235912,0.09983687411531854,0.8339641194928328,8.290499087144076e-08,0.017958790543565698,0.04651229257262854,1.702324540059267e-06,2
0.0009445549908530057,0.05911709106647998,0.9186080055444227,7.40141293866822e-08,0.0038960183740834216,0.017432924659850354,1.331350181380131e-06,2
0.0012111095496664594,0.06997760510934666,0.9035754197671905,8.89607031646719e-08,0.004280275633440961,0.020953367266603136,2.133713049152284e-06,2
0.004587995561911214,0.2089003061931,0.653253208803745,3.885406811846025e-07,0.03905941168436809,0.09419431654979181,4.372666402450067e-06,2
0.016252422573837463,0.13564926260407015,0.77756431342427,4.501349166434043e-07,0.001970433020904711,0.06855444067111947,8.677570881481993e-06,2
0.002238890544162422,0.09485361410677426,0.8488317242921716,3.934208966500981e-07,0.0008861985411193113,0.05318280293026492,6.376164611056916e-06,2
0.0017174714702222077,0.11085405109357965,0.07265477135938536,6.412542318612884e-07,0.00015302744360548782,0.8146156422292838,4.3951496916177475e-06,5
0.001600163018144553,0.07950946591348755,0.1196085531678081,5.290266067952669e-07,9.635760732847364e-05,0.7991690057577939,1.5925508830637537e-05,5
0.0014669624256394348,0.021821846751922856,0.1296056332193434,4.030686214538735e-07,9.250944992140047e-05,0.8469994092585537,1.323582599795358e-05,5
0.002814864730578008,0.21210106581833557,0.2385792373364874,1.1036450724451274e-06,0.0002471328454958308,0.5462069958465264,4.9599777504388905e-05,5
0.0009908595378039832,0.11688888287136244,0.0461654806676328,4.153091187011308e-07,6.555776917196655e-05,0.8358792163341492,9.587510760940537e-06,5
0.000979831066839543,0.09636547870853847,0.028853198767699973,3.8727712454426235e-07,6.514488482628593e-05,0.8737242376250965,1.1721669874615054e-05,5
0.0021799987952109672,0.12995606637474846,0.7374010672464427,1.1919764840175044e-06,8.749069183955214e-05,0.13036015907391368,1.4025841360683645e-05,2
0.001895368524727163,0.07406615313571781,0.8249885853360288,1.031720502066484e-06,9.271899416473487e-05,0.09895001714911854,6.1251397407112745e-06,2
0.0022527565923212644,0.07541254167257223,0.8231473374827182,9.952725683989744e-07,8.944347938891556e-05,0.09909101674554116,5.90875488984661e-06,2
0.0007477011331981922,0.02796274313065652,0.829759508842576,4.521865445837688e-07,0.00020089961436863053,0.14132613810326125,2.5569893949244544e-06,2
0.001681493373088245,0.018952233300065662,0.1799747510253709,2.4510463624115375e-07,0.00010176544035897833,0.7992880737643097,1.437992170320732e-06,5
0.001408766581728941,0.01933862880565628,0.17958277667316702,2.469405392244878e-07,9.476607361863457e-05,0.7995724340083326,2.380916957335042e-06,5
0.00023454784123433283,0.009865618963475688,0.9833393276861568,6.407858070339949e-08,1.29682090715455e-05,0.006540148495657651,7.324725823251152e-06,2
0.0009373644782442668,0.026845387796802612,0.965322260495822,8.127126381189772e-08,0.0002946327676709459,0.006590483767882221,9.78942231413167e-06,2
0.0008470158137401776,0.02902979984198994,0.9671373698354436,5.716770588861993e-78,0.0009540001847560532,0.0020232329577526778,8.581366317497148e-06,2
0.0011557673061518832,0.1064555404879141,0.8713670555670303,6.898958434917895e-08,0.01678624683091979,0.004234028471457288,1.292346942328447e-06,2
0.0014945766419733567,0.08385227812396877,0.8938332339465904,6.635775721248467e-08,0.015576096799276769,0.005242548951052938,1.199179380281652e-06,2
0.0015012966230081848,0.06920304861697169,0.902742396997062,5.565122068873106e-08,0.01672809791308892,0.009824097974454141,1.0062241942087666e-06,2
0.000757174050226317,0.05447239670390245,0.9280238861031778,5.992540135589234e-08,0.002150620273165867,0.014594040942191508,1.8220019347890882e-06,2
0.0017058319512350032,0.06818110254318425,0.8708614931872369,1.9621716613844524e-07,0.0007111629908421282,0.05853511095383568,5.102156499840863e-06,2
0.001541041754833553,0.0571525982731991,0.8752419079303857,1.656087038130667e-07,0.00016365843483811103,0.0658961563598743,4.47163816553277e-06,2
0.003175301257768029,0.14460391985387483,0.5110718787598008,8.743667610759351e-07,0.0004037514601842061,0.34073010345698507,1.4170844626017007e-05,5
0.0020666197394581622,0.17540874411327048,0.054606956515841056,6.765898230816453e-07,0.00026884900672146777,0.7676450571700986,3.096864787171671e-06,5
0.0012334220681559887,0.21409267982234823,0.2736926415708557,1.2516369749400531e-06,0.0007023150258412347,0.5102716159315042,6.07394431961099e-06,5
0.001606406233195982,0.08483619200219644,0.1388952891483138,5.870616715668486e-07,9.210934271721781e-05,0.7745597457253983,9.670486506755382e-06,5
0.0015280543795294925,0.07845860049997225,0.13416181404416952,5.894193744267284e-07,0.0002729730366209792,0.785573117361324,4.851259009251636e-06,5
0.001643165928926682,0.08436905184782795,0.14960852830322263,6.159601574512142e-07,0.00041704002612143176,0.7639551227069268,6.475226817096211e-06,5
0.0009665216025093419,0.06570668822589663,0.04691207300117159,3.784631546269982e-07,0.00011328317816330931,0.8862923186162744,8.736912830023947e-06,5
0.0010614888722992022,0.10323360339765693,0.06141228507405063,4.3762628911432723e-07,0.00017221962440570795,0.834109862697298,1.0102708000431542e-05,2
0.002075858624802351,0.2008868915809751,0.132108344802244,6.086888363071088e-07,0.00047897540726268373,0.6644456387116061,3.682184273480711e-06,2
0.002061561461373809,0.03827082130055637,0.6610963050108939,5.350309146399902e-07,7.750305352188435e-05,0.2984915173036591,1.7568390803469938e-06,2
0.0031929621054583375,0.0519232163253694,0.5668433830911006,7.683202078095862e-07,0.00018752902208645717,0.37784922586063624,2.915275141054203e-06,2
0.0030912786748238047,0.04164992967942731,0.3440659856160159,4.818876956509962e-07,0.00016000327436159554,0.6110294937047793,2.827162896413968e-06,5
0.00250679931552745,0.038623765393170584,0.5888674862594395,5.021157620722115e-07,0.00016450560360212608,0.3698346741116035,2.2672008947426706e-06,2
0.00019260441528409913,0.008111253962930384,0.989117102500633,3.6650761077527184e-11,1.4455816765687224e-05,0.002559300103544665,5.283164191307059e-06,2
0.0009139283695432374,0.02787149931042626,0.9647296163157394,7.14073263001103e-08,0.0004785937306001404,0.00599602111883635,1.0269747528443059e-05,2
0.0008807866947804233,0.031694808281719195,0.9636493919766781,6.332211901341766e-08,0.001033916865226728,0.0027319259203297253,9.10693914656233e-06,2
0.0007411039706852707,0.026452914572438424,0.9701802680429042,1.2562434582801142e-252,0.0008587871633272262,0.0017592013388941135,7.724911750577529e-06,2
0.0014420557922390238,0.07854780182139985,0.8998987445009976,6.420863686137394e-08,0.015116182001255475,0.004993991333762841,1.1603417082587186e-06,2
0.0019284243058921749,0.08945258529064107,0.8832498102483827,7.482857193044329e-08,0.01893076025641642,0.006436992102118161,1.3529679773897489e-06,2
0.004458039877604619,0.2790784983782977,0.6382876739014703,5.358106271582595e-07,0.012555194866789464,0.06561461045626629,5.4467089443157766e-06,2
0.0011448667533277166,0.05117597817376933,0.8496019788954924,1.8372778226686797e-07,0.00013192992420736112,0.0979399236552411,5.138870179769171e-06,2
0.0012635969755675682,0.17009145962236372,0.25140920293273417,1.1567312325701922e-06,0.0012587800399511367,0.5759693700610741,6.433637076862989e-06,2
0.0016252236830008834,0.093291653223631,0.8508894501622631,7.237649251437692e-07,0.00010549465393518027,0.0540793795842761,8.074927968562089e-06,2
0.002374994114096134,0.06145882363769738,0.8257574646608391,1.0439710298139893e-06,9.381992858298167e-05,0.11030765581882582,6.197868928704182e-06,2
0.0028092715945657906,0.04931318892308838,0.826669884403442,9.332438866451159e-07,9.272227762823205e-05,0.12111136804099158,2.631516397378788e-06,2
0.002839799844609744,0.03559875188323025,0.5085306798690986,5.698227203258717e-07,0.0001721595162425362,0.45285544623724405,2.5928268545398202e-06,2
0.0025789431250481157,0.016542952348834253,0.6040096675165146,1.558154138113592e-06,0.00017603831514249145,0.37668831865645824,2.5218838640226398e-06,2
0.00020655096234576076,0.008374847406937988,0.9785785077779267,3.930465436164261e-11,1.4685525425466417e-05,0.012819742568266086,5.665719793263866e-06,2
0.0008984168711407887,0.0226316333680701,0.9723847285241985,6.58450126818584e-08,0.0002349021606413143,0.003841498702291968,8.754528644529054e-06,2
0.0008138946650442764,0.027856684079767338,0.9663035233264126,6.129523636679338e-08,0.0002638724017429012,0.004753264453173735,8.699778622716106e-06,2
0.0008080810467087663,0.023734427657758263,0.971926453655145,5.370763119905512e-08,0.0010249517212864987,0.002498308020671413,7.724190798671253e-06,2
0.0011489369292353613,0.05842144536063988,0.9189741412591957,5.159915817352681e-08,0.0139343949119004,0.007520096980615971,9.329592543065502e-07,2
0.0013648743475255494,0.024259234464825027,0.9638414559575381,2.9630478185734312e-08,0.0007726459811087038,0.009756533544346354,5.22607417809517e-06,2
0.007169072307975954,0.06368684102395489,0.8915893221638502,1.4295031458617032e-07,0.0013591095971095556,0.03619104416109248,4.467795702263224e-06,2
0.0008785331451105062,0.045554923589299766,0.9257120470513597,1.2008540488919633e-07,0.00036302451434564635,0.027485507277119837,5.844337359856095e-06,2
0.0008666251798020029,0.038613525025878614,0.9392031476701318,1.1845772260602163e-07,0.00039978953772620276,0.020910201865108436,6.592263630583301e-06,2
0.0009717957330861971,0.039991694014300104,0.9307094637828256,1.3283333102084648e-07,0.00023620824004955653,0.028087213273741085,3.492122666435619e-06,2
0.0006105288407759367,0.0984303997347246,0.6113971033434084,6.358332610028742e-07,0.0005507049846752911,0.2890073032942486,3.323968906077796e-06,2
0.0004874818523316349,0.08271708021119843,0.6822869289702675,5.076863780158399e-07,0.0003570111108761052,0.23414833611821192,2.6540507363553635e-06,2
0.0008454707740822229,0.1340175970545744,0.49390764961832817,7.994240496350201e-07,0.0006719464092171768,0.37055178655676396,4.750162984459024e-06,5
0.001800500464436433,0.20634385558545673,0.1426680748400028,8.024783317929354e-07,0.0006783355734753385,0.6485009132347886,7.5178235081004805e-06,2
0.000956134070242293,0.06344688391257874,0.8800722695339352,5.558831021764561e-07,4.533018473703304e-05,0.055471668308830914,7.158106573589107e-06,2
0.0021227412224173875,0.04159328204315135,0.681254118286148,5.996915984188606e-07,9.808896897990459e-05,0.27492888222686956,2.2875608351796454e-06,2
0.0006914647336454388,0.03303522928906629,0.9216161136261013,3.8319117892612546e-07,2.530653463407091e-05,0.044623346201020854,8.156424353257824e-06,2
0.0010198374870418385,0.017414262738106163,0.8345829785124081,1.9592480900551315e-07,4.439937734938313e-05,0.1469373507984655,9.751618199661701e-07,2
0.0018740140599889721,0.03438851943130449,0.7349944766967621,6.273065936466967e-07,8.573771002083619e-05,0.228654231895381,2.3928999490065303e-06,2
