prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0036331332753566617,0.030346544203483098,0.8150235133039418,1.580069532522678e-06,0.00012489966948620246,0.1508661732669702,4.156211229538504e-06,2
0.0003207818157882713,0.02203204551161059,0.9722538821725504,9.563151231050738e-08,0.00010589529306375401,0.0052793398561210006,7.959719353786316e-06,2
0.0014454905078996251,0.1523499742680488,0.8293633316798605,3.80895428955118e-204,0.012211386416101233,0.004627339257047082,2.4778710428005633e-06,2
0.0012074900540424607,0.06511056480133465,0.9099769737081088,5.997467805810138e-08,0.017537578129657585,0.006166101845808689,1.2314863697262712e-06,2
0.0005786682032046135,0.061228896347547725,0.9139418718635783,5.5348962299734714e-08,0.011920469991219883,0.01232890174096794,1.136504519200321e-06,2
0.0013621152029691297,0.02507502956898361,0.9626711131545109,3.852620924018189e-08,0.0008917630425727584,0.00999353075196415,6.4097527898298e-06,2
0.0024874735378054677,0.031228556277287253,0.9554102427853093,7.358182626669586e-08,0.000570927373386906,0.010297212728837771,5.5137155470535825e-06,2
0.003873579687248411,0.03353544197267392,0.9414385495294193,7.85746023879941e-08,0.0006083114169794808,0.020538778036896115,5.260782180546791e-06,2
0.0002870459808480063,0.04950263778155905,0.8914981372459586,1.852776337341435e-07,0.0001743889060142352,0.05853597130395316,1.6335040331328023e-06,2
0.0008038093062294665,0.11230517426332069,0.603861916845224,8.365076035928451e-07,0.0009183627358705317,0.28210552664545485,4.37369629710947e-06,2
0.0019947651478972573,0.2573988225128819,0.6613050561128191,7.7140149316727e-18,0.0001647502684502348,0.07912694826904494,9.657688906501065e-06,2
0.0008538566008553649,0.0625517838871991,0.877137361273919,5.199416971019133e-07,4.2399297783717476e-05,0.059407383709436504,6.6952891090523876e-06,2
0.001936859508261683,0.0462238570548951,0.6855236948202769,5.007113643942004e-07,8.949962916721349e-05,0.2662235010296443,2.0872463904474676e-06,2
0.001796991242192583,0.06362063185598206,0.8304619424074233,0.0009278241514268424,0.00011229644336050014,0.10307228614016356,8.027759451211001e-06,2
0.0009105555679014047,0.031274065912581354,0.7417069541076604,3.322081787291847e-07,4.568007934228709e-05,0.226059271995866,3.1401284696484783e-06,2
0.00241981158266746,0.025159566547461633,0.8062922771756753,1.0729276783865077e-06,9.180416805449697e-05,0.16602784674623416,7.620852228489754e-06,2
0.0004463814120858491,0.015795457342235426,0.9774879329017465,9.289138545672412e-08,0.00010646537187345776,0.006155667510809386,8.002569863978968e-06,2
0.0003513014866893352,0.029520859927702446,0.9635161315695859,9.62512457747668e-08,0.00012470125358460577,0.006478617490193116,8.29202099872248e-06,2
0.0010363597264845248,0.029716967513653162,0.9656719713347282,6.71484847452592e-08,0.0004587488468249279,0.0031069575959735167,8.927833850976826e-06,2
0.000786737872597029,0.03337744690462099,0.962416693684273,6.408704247175609e-08,0.001046552608824825,0.0023632878927832795,9.21694985838625e-06,2
0.0003670123547388415,0.026162452911453606,0.9618256448336521,6.129945556367374e-08,0.0003288430350321434,0.011311392206433459,4.593359234416366e-06,2
0.0005891147282202527,0.03061519350893184,0.9546278573899777,9.330623123427548e-08,0.0005501987025275886,0.01361129525952961,6.247104582055854e-06,2
0.0005689232184111096,0.0295658784087782,0.9556559867844193,9.010822311637862e-08,0.0002671012164303345,0.013935268173773276,6.752089964625157e-06,2
0.00057103676986882,0.029675715735480883,0.9592062516331258,9.044297543471642e-08,0.00030628034123131217,0.010234569675457076,6.0554018609362645e-06,2
0.00034682161082562986,0.020859527752333046,0.9663382360806334,9.007350452902572e-08,6.120334076220679e-05,0.012389566081292254,4.555060649065045e-06,2
0.000283218745984312,0.04151285035271711,0.9117499559801988,1.8334360255147463e-07,0.00017128044425516862,0.04628089468063405,1.6164526078019528e-06,2
0.0004665673745981992,0.08030256385679722,0.8249463201118137,5.007510302698084e-07,0.00045964958854359924,0.09382164803804628,2.7502791705499537e-06,2
0.0004955835279384344,0.06872423380004736,0.8753004625072452,5.161038723970923e-07,0.0005480628021661092,0.05492834006183884,2.801196891611036e-06,2
0.0005380068622057038,0.10370456720231437,0.8215944297463729,8.711652050698657e-07,0.0005380169807242081,0.07362076868190198,3.339361275720545e-06,2
0.0013790293137760706,0.19774270776607827,0.6026569437650661,6.14919373554325e-31,0.00012242129249212755,0.19809172150548934,7.176357098185097e-06,2
0.0018629472007295805,0.21839140597443127,0.7188493290367888,5.6088906294430746e-18,0.00018766091422686815,0.06069896224715109,9.694626672504998e-06,2
0.0014550382031185123,0.05781685825887219,0.8919974567036847,2.632780398321006e-07,6.520889487119341e-05,0.04865619295374876,8.981707664952615e-06,2
0.0010879156904746404,0.0554043108055173,0.8983645295667442,3.119445987647351e-20,5.1420631781739635e-05,0.04508645315221765,5.370153264527641e-06,2
0.0008961164175121,0.032610248796593425,0.8689801342865604,2.8658647379902655e-07,4.348749060775354e-05,0.0974632453782949,6.481043957837722e-06,2
0.002721886268131999,0.027373382631796304,0.7434279651857899,8.132570826740673e-07,0.0001117969083902433,0.2263577707410371,6.385007771657432e-06,2
0.001734651158504654,0.011035249996108751,0.10531561400017489,5.262172516432148e-07,0.000127463220287,0.8817849581453201,1.537262352750095e-06,5
0.00044229366247370547,0.023949606247125138,0.9423025604530392,1.5271658989704285e-07,3.769967705886025e-05,0.033254109805380246,1.3577438332883588e-05,2
0.0005936860364241723,0.0223341684919537,0.9618868215273205,1.2846150323924305e-07,0.00012810269908335325,0.015046025857008514,1.106692670638155e-05,2
0.00047186122152057284,0.02235769466494713,0.9720357415857562,9.489980242440941e-08,0.00020399007209416417,0.0049224419613906984,8.175594488607805e-06,2
0.0007183207157183729,0.021844043371831347,0.9724051906745401,3.8349635640347077e-08,0.0020108906308200186,0.003018077100935829,3.4391565187905715e-06,2
0.00033066891699313306,0.019533955034412312,0.9721936988887817,5.9328568063117066e-08,0.00032127211479884274,0.007613454748970913,6.890967474876641e-06,2
0.0005199729601421946,0.025452077178041422,0.9673650254056934,8.235529503933826e-08,0.00015443347159673702,0.006502894719450481,5.513909780634437e-06,2
0.00036785129417508245,0.024941762025333124,0.9603529048760568,8.743357326591289e-08,4.7790331452767374e-05,0.014285378966926464,4.22507248217797e-06,2
0.0003419945838728903,0.020569207023926783,0.9691758977873937,8.881987090148366e-08,5.462996516486182e-05,0.009853690155980003,4.491663790743391e-06,2
0.000273020957858579,0.040711025441854516,0.922345836825928,1.8019211799456012e-07,0.00011885553213024579,0.036548253772881144,2.8272772295732625e-06,2
0.0003969996559057949,0.05353184806130313,0.8926704820961735,4.0482230657937556e-07,0.0004752327727215566,0.052922808017007085,2.224574582440586e-06,2
0.00021104791960331888,0.023683659071685615,0.9415736742685127,2.7726355762449195e-07,0.0003016408631281188,0.03422852346367442,1.1771498382834813e-06,2
0.00044517865511191785,0.06204349663341054,0.8834146583697611,6.511762860157676e-07,0.000540625611225389,0.05355262636944641,2.763184758579702e-06,2
0.00048076849872704167,0.10520545689752758,0.8130284857468251,7.78482241039777e-07,0.0004807775407398716,0.08080074874615154,2.9840877877530625e-06,2
0.002581413229429418,0.051463348520071193,0.7097774846578029,0.0007531503875412806,0.0001339272816989246,0.23528718130742698,3.494616029419388e-06,2
0.002452889613053974,0.13973089025287072,0.7549382936261587,0.0006849549069416271,0.0001320039971391238,0.10205278016982491,8.187434010922678e-06,2
0.0012479323471673064,0.07612936810488065,0.7362159281625166,2.5814110954687804e-07,0.0001360393818735357,0.18626595039161223,4.523470840125018e-06,2
0.0016207402746663774,0.11062990891334162,0.5986643938268834,3.0896020668929666e-07,0.00012197171460437448,0.2889526512550784,1.0025055219204023e-05,2
0.0005530334359515295,0.021230211196126142,0.7518829128877774,1.7630471565939507e-07,3.5075539213735354e-05,0.22629666715660046,1.9234796150448162e-06,2
0.00047107180879943003,0.022294348907719055,0.9682874228894901,1.0621754302196043e-07,0.0002331330412456908,0.008704766520163061,9.150615039641441e-06,2
0.0006812158359928698,0.03543728669793355,0.960262366528374,5.881549528458988e-08,0.001049291889596888,0.00256132143266862,8.458799938741557e-06,2
0.0010297402534455312,0.024746280164723886,0.9655174605668149,2.7200591476204985e-08,0.00014526229547498246,0.008555232362330831,5.997156618460767e-06,2
0.00040476411514482906,0.028138621062699456,0.9607318446969564,1.0313680475069666e-07,5.6387422264628524e-05,0.010656300305713002,1.1979260417066827e-05,2
0.00032094272432602516,0.023769391195506008,0.9691793508971083,8.71222173009586e-08,5.890122927404564e-05,0.006664798492324882,6.528339243510946e-06,2
0.00032172311866716913,0.023909624185335217,0.9715359772471275,8.733406097341561e-08,6.223106084392106e-05,0.004165531293863135,4.825760102408043e-06,2
0.0003472242487910862,0.021455723470985916,0.9703804207613634,8.865649275779261e-08,4.8458767222620256e-05,0.007762148303130856,5.935792013135719e-06,2
0.001656516894792991,0.16796478852347027,0.7392223618871822,3.376751156671536e-07,0.00014984543790509553,0.09099856215599537,7.587425538549424e-06,2
0.0019513785566672615,0.045160575243382926,0.8764951476826526,0.0005776280654519551,7.509151921535181e-05,0.07573306628676281,7.112645867270867e-06,2
0.0014749351512163332,0.04158710605758615,0.6690078370374671,2.0372092503445576e-07,0.00013740567259698714,0.2877910536099799,1.4587502284273374e-06,2
0.001158955048605052,0.04289744467575712,0.6070295491083992,2.2042772263666995e-07,4.927133456173875e-05,0.3488629810251649,1.5783797893789054e-06,2
0.0004425501844360573,0.019999217942707714,0.9690038719474807,7.339203110134062e-08,0.00012716849398323554,0.010418763804783298,8.35423457787389e-06,2
0.0003213820213178226,0.015280421258934506,0.9784857008961902,5.7263916895129346e-08,0.00010509421302288889,0.005801527719187437,5.816627430075972e-06,2
0.00032008700949592975,0.023087341551888043,0.9695288509257257,9.02810032334672e-08,9.10893313969765e-05,0.006962060325674387,1.0480574815742593e-05,2
0.0004117577181996344,0.02045396121404868,0.973463010400274,7.693951690815109e-08,0.00020022816333365652,0.005462029099011042,8.936465616071283e-06,2
0.0002271773208109313,0.015950579478544853,0.9808624342853007,6.475972404270565e-08,5.560283264484945e-05,0.002896619530916939,7.521792057841632e-06,2
0.00034926821017709016,0.036619148253476494,0.9223239514691678,2.305148257980204e-07,0.00022799488592862197,0.04047578980834357,3.616858080759479e-06,2
0.00022421273094909197,0.02896146236262975,0.9329276789583649,3.368138702029702e-07,0.0003403684215961669,0.037544511485247754,1.4292273422876982e-06,2
0.0011638084118519576,0.08461341748901549,0.6773029303803578,2.18422907002889e-07,8.664549014313294e-05,0.23682619314407208,6.786661652465575e-06,2
0.000839385707898912,0.07500924110894759,0.8679403074083168,3.033339021539582e-11,6.561420632737122e-05,0.056141434510377626,4.017027798229531e-06,2
0.00045090315220785515,0.029189550873958123,0.9336629801614371,1.2906258758843086e-07,2.5607773762395987e-05,0.03666814959010236,2.679385944578167e-06,2
0.0009602210851486823,0.04073031169641881,0.8901504732026423,2.318779530599076e-07,5.1826446304766725e-05,0.06809954174303233,7.393948499971608e-06,2
0.0009887055914114741,0.04111682403091472,0.7135956816045158,3.2197325026687594e-07,9.044635070391496e-05,0.2442068432890193,1.1771601846354796e-06,2
0.0010536791908774114,0.04448333482120719,0.6970907400828207,3.373656457248552e-07,9.704151466732558e-05,0.257273633588757,1.2334360245205589e-06,2
0.0012176075751830556,0.06264214818236963,0.84601110153385,6.064568982771266e-07,5.8913111842805304e-05,0.09006740588449816,2.217255358193982e-06,2
0.001951157159598027,0.014157996402968363,0.25175842960377964,8.816683099700989e-07,0.00015851482807450752,0.7319705597157116,2.4606215579682446e-06,2
0.00043451489209125454,0.02232339686520351,0.9447258925568494,1.7154546029572516e-07,0.00011428931761056812,0.032390153266945935,1.158155583912407e-05,2
0.0002898006731897877,0.031527548696102935,0.9638979409285214,8.864001000320327e-08,0.0002595975248626263,0.004017036238526811,7.987298786235951e-06,2
0.0007828265891113105,0.036521807219648074,0.9573101669081666,8.73164223316418e-08,0.00035502448628873265,0.005020916352759826,9.171127602936925e-06,2
0.0001200245768097376,0.008555339358320943,0.9866519210414008,1.9050835548574264e-08,1.7832452610107005e-05,0.004651639589872429,3.2239301503717514e-06,2
0.0003741715543139782,0.015732627749532883,0.9485758726585156,5.98398494375669e-07,0.0002427628120855224,0.035071646911910226,2.319915147369759e-06,2
0.0004807250941879236,0.050278697992639836,0.8948975192802714,3.4335949754444165e-07,0.0002793928268508242,0.05406029579666159,3.025649891139548e-06,2
0.00034700019481166173,0.044713795855585874,0.917619845156673,2.478460433600317e-07,0.0003069560702665048,0.03700997088182837,2.1839947910996327e-06,2
0.0002218186227822537,0.02031801614574258,0.9240299569486171,3.0127742082120826e-07,0.00020066291187785689,0.055227889650721874,1.3544428374183248e-06,2
0.013139190811917414,0.2099071208567497,0.6792032682755806,3.283528464450359e-07,0.0004010624421461714,0.09733594950355352,1.3079757206156622e-05,2
0.00073760772469229,0.07543800274264452,0.8692414799387759,3.325332714783349e-07,6.371329960925169e-05,0.05451496311037031,3.900650636088312e-06,2
0.0008206948729891455,0.06616193308020117,0.8756381618231401,1.6207878544420122e-07,5.178937906594908e-05,0.05732049317257584,6.765593242484498e-06,2
0.0006509461051425078,0.04908129668045322,0.7177183276532408,1.3190870971293675e-07,6.364871402002064e-05,0.23248385563448126,1.793303952494821e-06,2
0.0012109220196218264,0.05938061424575809,0.8686893900344034,2.169531313585436e-07,6.163154521925941e-05,0.07065466590682849,2.5592950376375315e-06,2
0.0008980557593401671,0.04298589036337618,0.8664155001880659,2.3660251246134395e-07,5.052036967000686e-05,0.08964594626753579,3.8504494993937014e-06,2
0.004192292609054337,0.05296615835616274,0.554835810197259,3.0984404087011407e-06,0.000443006527338759,0.3875543272664278,5.3066033484611705e-06,2
0.0024165835690567604,0.029331002364173756,0.32086445680510517,1.232563277773972e-06,0.0004380620022933492,0.64694230068768,6.3620084131712135e-06,5
0.0008543309592382872,0.03351385378119275,0.8743388921116774,3.3153380058861037e-07,0.00031063718492719444,0.09096043704578023,2.1517383383349733e-05,2
0.0004456831774520292,0.021431158663462943,0.9692798022589336,9.886791767033917e-08,0.0001675345078845173,0.0086673091467417,8.413377607312747e-06,2
0.00035168728938867816,0.02261892831946283,0.9683743015063767,9.877555530640093e-08,0.0001673779972230807,0.008479200594159486,8.40551783376004e-06,2
0.00033781049990960673,0.02172643627894298,0.9692235456553263,9.487809404458525e-08,0.00016077363789314663,0.008543265194829465,8.073855004419738e-06,2
0.00025129284423310776,0.025531397839556314,0.9670480852352714,8.396566571578443e-08,0.00014498964735904513,0.007017178885117628,6.971582796588238e-06,2
0.00019625127280813588,0.012560463079301558,0.9787170445466127,1.1579096003363084e-07,4.824648407008e-05,0.008473296995240279,4.581831007188049e-06,2
0.00019242075007450896,0.013841201348214144,0.9750992954144003,9.422335613338125e-08,5.630810182746613e-05,0.01080223205873613,8.4481033913403e-06,2
0.0002984254321652565,0.01807111540999329,0.9683996963774226,1.3007353751092532e-07,0.00010032535783987683,0.013118651014722501,1.165633431892041e-05,2
0.00021814441178721279,0.013712764964889101,0.9803045378020632,1.0703839488292988e-07,8.719761444583385e-05,0.005672260015170379,4.988153249242671e-06,2
0.0005650145128212841,0.023641629129761293,0.9201705523015629,1.6605306171333942e-06,0.0005239687531366016,0.055093895729869294,3.279042231596934e-06,2
0.00023993902312062547,0.02506128983297578,0.8879887535941479,3.4508382789676e-07,0.00021019015829517785,0.08649801722013353,1.4650874989964164e-06,2
0.004405490074403197,0.08479972105914986,0.8529818474507879,1.3763968242850406e-07,9.613707321252772e-05,0.05771012523862137,6.5414641427160085e-06,2
0.0043040862522673575,0.060677295925767774,0.5166195979634566,3.7600171498707366e-06,0.0003416452048241554,0.41804759181598455,6.022820549613213e-06,2
0.0008571289994047349,0.011630714741923953,0.9233509780949893,5.164437379591052e-07,0.0002963618115443552,0.06384456709569869,1.9732812701101135e-05,2
0.0001950149912311903,0.012753195224399588,0.977706281195709,8.975003478646088e-08,3.8334552785514075e-05,0.00930342658073877,3.657705101097753e-06,2
0.00019502647112439313,0.01203858301212354,0.9750416283443252,9.830538311423562e-08,7.097411609031821e-05,0.012649910864545597,3.778886407787363e-06,2
0.00027380438235919134,0.014925489934940988,0.9656529829077174,1.1650462102777903e-07,6.302167707137034e-05,0.019074138742872417,1.0445850417579224e-05,2
0.000425811636711931,0.020191030075517518,0.9446565149036164,7.32126567912823e-07,0.0003027325594810976,0.03441783616469889,5.342533406335291e-06,2
0.00042758761431982504,0.02027524293914739,0.9485964936946493,9.255741413614418e-07,0.0002807173529325843,0.030414605220694203,4.427604115578226e-06,2
0.0003808116492944401,0.017390700076922182,0.959247524735218,7.876339586816978e-07,0.0004174175012045392,0.022560439005957923,2.319397444285834e-06,2
0.0005307442817143088,0.04968006795867113,0.7478461566196812,6.572946622889321e-07,0.0003532146795371731,0.20158607121432298,3.087951410766387e-06,2
0.006768506642132273,0.1851492888804964,0.6430154417746092,1.8638636336777763e-07,0.02417751558502536,0.1408845050077476,4.555723625723729e-06,2
0.0027699640211954753,0.1082943242190038,0.7488645818615226,1.434423310671915e-07,0.00018938467295666507,0.13987382267871248,7.779104277833355e-06,2
0.0004681834517225445,0.042787376957066754,0.9223199624713526,1.3767063896264228e-07,4.217670790896487e-05,0.03437810195294982,4.060788360306697e-06,2
0.0015305555120855927,0.08133398450261585,0.724268291147829,5.260977244856309e-07,0.00015181799874709805,0.19270168476933106,1.3139971666973145e-05,2
0.0017682508127852459,0.023040153416068913,0.24454211449270943,8.235397617456147e-07,0.000195764285126565,0.7304477288812845,5.164572263541035e-06,2
0.0006233856215294968,0.028556801654199576,0.9474369168768686,1.7090585589663817e-07,0.00016021503974777325,0.023208809565632184,1.3700336166296427e-05,2
0.0002942759562565713,0.02235262304575105,0.9677141163026296,1.0651196345569866e-07,9.149175402319543e-05,0.00953898158240081,8.404846975237496e-06,2
0.00033697991614977096,0.02104934314581684,0.9717616644840806,1.0309797959239566e-07,0.00015272301747921264,0.00668994253285198,9.243805642009827e-06,2
0.0003307707179498502,0.020318326539896816,0.9703318521125532,1.0119829430368512e-07,0.0001499089403197984,0.008859967011878642,9.07347910739441e-06,2
0.00014659680515154204,0.014454354179652995,0.9746275497946258,6.746695871363676e-08,2.1135020308035337e-05,0.010746883836882253,3.41289642065282e-06,2
0.00021363956752932034,0.01565056421988399,0.9668239421624173,9.159043866481443e-08,4.070179846270712e-05,0.017267980041155505,3.080620112624723e-06,2
0.00016034213953900717,0.011746161916679728,0.9725739425227216,6.874104393053041e-08,3.054777504031533e-05,0.015486135407821369,2.801497154153919e-06,2
0.00027518680015149087,0.016267952631337113,0.9601268284739175,1.2700540644997319e-07,5.181197449612953e-05,0.02327382132153004,4.271793161224051e-06,2
0.00024989434336382133,0.0136221176393826,0.973824299515972,1.0633082465566429e-07,9.791210348608753e-05,0.012201580537644332,4.0895293264333745e-06,2
0.000269224294590701,0.005702743280107907,0.9790841252607828,2.6033284684837296e-07,7.578993308471681e-05,0.014862427228622537,5.429669964522521e-06,2
0.0004536865090647213,0.021449865588272044,0.9390883848002172,9.791962041475854e-07,0.0003811128524266368,0.03862029543335229,5.6756204630539676e-06,2
0.0004013300280502622,0.019481886083294327,0.9467370665845329,3.732724696400252e-06,0.00032877048764271016,0.033042959736890545,4.2543548928369835e-06,2
0.0013585851040698227,0.05620625099605854,0.6184140289757704,6.925095485667209e-07,0.00035275610935173174,0.32366455675446504,3.1295507360874884e-06,2
0.00848450186355522,0.19136035968727041,0.6353142535297193,2.1581925049800255e-07,0.0022068151590682733,0.1626289780041876,4.8759369488371235e-06,2
0.006129849469120922,0.17602081402369396,0.6622856982874782,1.9901541146455903e-07,0.029733275199553835,0.12582583289342109,4.331111320575736e-06,2
0.0019236789380542372,0.10278550881012738,0.7969288473915521,1.1139536368996164e-07,0.00028096619761216,0.09807438902940088,6.498237889330441e-06,2
0.0005751718719918577,0.08121744558836778,0.8893558273884111,2.334503922046241e-52,6.943830917842205e-05,0.028778010061827078,4.106780223539036e-06,2
0.00041141226700786314,0.04188587687478777,0.9274496400091219,1.2097691506962417e-07,4.054465617485229e-05,0.030209467694454782,2.9375215377242457e-06,2
0.0013614201147818179,0.018734876531153896,0.28283275237630856,5.915894080118072e-07,0.000151765514633807,0.6969164570653188,2.1368083951764e-06,2
0.0013307510582009107,0.014128152970283369,0.241938664369175,3.3336321250094356e-06,0.00024402202161777697,0.7423533207032216,1.7552453764319885e-06,2
0.0007090335928704476,0.033272167743727966,0.918804566901682,1.9539456142341627e-07,0.00019673017951131954,0.047001887624930905,1.5418562716107693e-05,2
0.00030804918149320265,0.023974628345155288,0.9654818035371381,1.1268368293810055e-07,0.00010266755015813488,0.010123846845711711,8.891856660729368e-06,2
0.00023966581528394383,0.020906855333460483,0.969025819302393,1.1093871243567204e-07,7.068553307506477e-05,0.009746916268224088,9.94680885100305e-06,2
0.00021174627743218773,0.01397121234990375,0.9673452690734015,8.474569685535624e-08,3.4572086392684124e-05,0.018433661710654605,3.453756518551011e-06,2
0.00023720039248445503,0.01599158657993234,0.9668016583268064,9.466496787782782e-08,4.490506281590886e-05,0.016920696962946333,3.858010046746179e-06,2
0.0002818852239554825,0.006027625908617534,0.9785296528322132,2.7516388787848826e-07,0.00011117362074066212,0.015044650834504734,4.736416080711344e-06,2
0.0003083151722019836,0.014673390724827378,0.8209012521664193,4.3195456366594194e-10,0.0002700886833958658,0.16384507022328634,1.8825979145416638e-06,2
0.0026361935489474346,0.14085640274494582,0.720497282604918,1.5265527595741164e-07,0.0005448634113202407,0.1354561999036663,8.905130926216814e-06,2
0.0017580655202704325,0.17274452198482443,0.8035782192041517,2.5247493295854323e-53,0.0004103170829600839,0.021503620972246024,5.2552355473308294e-06,2
0.0017396367483206601,0.16879679058481636,0.8034523532749287,2.943391318094391e-07,0.00018356324766833393,0.025822161657145334,5.200147988688987e-06,2
0.0008497282134390715,0.13462194056550186,0.7868669222564214,4.244713565221102e-07,0.00015218984873879797,0.07750226660318948,6.528041353056195e-06,2
0.0009912402775422967,0.05034474597479828,0.4576753789012483,3.182764055956909e-07,0.0001254781584126367,0.490859751351783,3.0870598097098943e-06,2
0.0002767889653901269,0.015999833049040863,0.9726814352925722,1.0148457019956188e-07,8.242791829302885e-05,0.010950314143416018,9.099146717486649e-06,2
0.00030073909215795445,0.01807501520909045,0.9714512018663427,1.0995202966286759e-07,9.000244687436113e-05,0.010073073091021635,9.858342483202391e-06,2
0.00032625223569264836,0.020150106092814632,0.9678341629328318,1.1934231834811109e-07,9.763778729220478e-05,0.01158102693596259,1.069467308785824e-05,2
0.0028971942635620403,0.19452349383242185,0.621372551022734,1.938624563952542e-07,0.0008458099977725624,0.18034796639657805,1.2790624475135398e-05,2
0.0006828429472064375,0.08673518502368396,0.7496053938294541,3.2436024162732567e-52,6.059212986857204e-05,0.16291005335484926,5.932714937638628e-06,2
0.0011299127061022362,0.051924722816847256,0.33788120052267273,3.716054513731417e-07,0.00014927622579921312,0.6089124298339681,2.0862891591664598e-06,2
0.0015020579179727451,0.03375482115110999,0.6369699790833129,4.946567629387562e-07,0.00014584856727281487,0.327617142362213,9.656261355892934e-06,2
0.0014660487626340492,0.014655307149090649,0.8907572161131305,7.729227207578326e-07,0.00036653504725056997,0.09274886392910306,5.256076070148828e-06,2
0.0014371958680975624,0.01594449821713957,0.9009608120858998,7.497323583976445e-07,0.00038827637018374456,0.0812633693507626,5.098375558330578e-06,2
0.0008390333082350087,0.03773347880208676,0.9151961873200657,2.7761085014596016e-07,0.0003253765183036677,0.04588470554407529,2.0940896383059043e-05,2
0.0008147396924475678,0.03422099128018951,0.9287778853871664,2.2691431645232062e-07,0.00018564589719718974,0.03598017626113788,2.0334567544881214e-05,2
0.000424953808422985,0.01982038633793286,0.9631932450536919,1.5740921937951428e-07,0.00011576207579589854,0.016432716439359455,1.2778875577606021e-05,2
0.004939002866800784,0.5672123808772319,0.3833502563636485,2.18025007996761e-07,0.01462529150759166,0.02986412343543876,8.726924280350021e-06,2
0.004243266197872267,0.5917325195687302,0.3681269740178628,3.7341631415243315e-07,0.007964495243816276,0.027927603285513247,4.768269891130877e-06,2
0.004217904203781754,0.3324000828902093,0.5232780676616788,2.896281082513793e-07,0.0016503622307195447,0.13844851870936006,4.774676142278982e-06,2
0.0010256250724156248,0.05162437151761167,0.36622999451271715,3.7532330062376555e-07,0.00014841275834225772,0.5809691465943014,2.074221311221522e-06,2
0.0019234270333942098,0.030314071478439442,0.7138519119412913,4.999673955543086e-06,0.00013997986044374814,0.25374463973899875,2.0970273477257025e-05,2
0.0019150432295078931,0.02299415379915596,0.155834751374538,1.2640901240990375e-06,0.0006165320477686105,0.8186359879618493,2.267497056130681e-06,5
0.00312718728387544,0.04707167134026755,0.5550137019398305,2.012505307426326e-06,0.0008290291047527058,0.3939528268111198,3.571014846448886e-06,2
0.0007236420029624186,0.026616460816666538,0.9534512058666264,2.36521390738995e-07,0.0001512225634469729,0.01904007169352206,1.716053538479516e-05,2
0.0007064666449996448,0.025984729601014386,0.9541629803969987,2.1466551455073061e-07,0.00014878571676157324,0.018986823506539185,9.999468171711224e-06,2
0.006696586038400779,0.6296254502573643,0.30984092710069966,2.7218554241318143e-07,0.023032884579799316,0.03079384827619539,1.0031561998114815e-05,2
0.004311017040311744,0.5799911777624571,0.39163027364298003,2.1152459592545536e-07,0.006412519874752592,0.017648350874369844,6.449280532877371e-06,2
0.0035784575452608206,0.5848690280132451,0.38624226969480263,2.1408788416387113e-07,0.006215394233781477,0.019088108991099775,6.527433926168779e-06,2
0.0033044645918490012,0.5506420422437424,0.423058394243602,3.0805824610991863e-07,0.005829560695310412,0.01715910793737596,6.122229874078018e-06,2
0.0013202949401319415,0.15932026435317975,0.8213042561880805,6.173047120680864e-08,0.0005817788929054039,0.01746930447053633,4.0394246947746386e-06,2
0.0015096007685744114,0.19332292145116953,0.7813584119635927,7.0581476869817e-08,0.000709444444702176,0.023094932187141554,4.618603342690139e-06,2
