prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0016392806959472915,0.2048760368608056,0.768235396674464,8.101449671727713e-08,0.00039007300595713925,0.024854280387568196,4.851360761093155e-06,2
0.0010508343218058468,0.05095246881934509,0.7439252022751665,5.032731611530664e-07,0.0001248840967476097,0.20393804101610355,8.066197670212679e-06,2
0.0014716064731226065,0.0850058066214783,0.714371867946729,6.484285139147013e-07,0.00010339516336721984,0.1990301197580819,1.655560870713667e-05,2
0.004063336337557571,0.08051922161055991,0.4862789736520246,3.452397538559274e-06,0.0003647285608370137,0.4287647434878028,5.543953679631105e-06,5
0.00175441530708149,0.02856824503213259,0.21930225461932631,1.511201861015706e-06,0.00041183881981146886,0.749959908835531,1.8261842560313913e-06,5
0.0019015835632033335,0.0319288482214812,0.11704768627866902,1.5409481304847466e-06,0.00031296958052015757,0.8488051143208846,2.257087111306074e-06,5
0.00332761543764542,0.04754054972332999,0.6709314636754058,2.354020936701164e-06,0.0007636668664740073,0.27743002264348254,4.327632725508193e-06,2
0.0008874098468275883,0.012121973923759733,0.957133678169133,6.641869025502013e-07,0.0002161957924264241,0.029635268648837757,4.809432112913524e-06,2
0.0013773408603053043,0.01458292184312517,0.951742661714527,7.202608630392096e-07,0.00025798143271155697,0.03202820537986041,1.0168508607488035e-05,2
0.007221453537887122,0.7031115367633823,0.21854781347847402,2.7013764609997773e-07,0.035053471443182334,0.036054636819950095,1.0817819477926137e-05,2
0.0036502810521739397,0.6048065802311284,0.36486731439527265,2.1375636067650516e-07,0.007604825906592178,0.019064267332533313,6.517325938660724e-06,2
0.003699506573159859,0.5501909132536532,0.4211631672803408,1.998983936787074e-07,0.007111799986315386,0.01782831820477255,6.094803364427083e-06,2
0.003197836732753278,0.5094365612491442,0.46485370501586315,1.8509129798724858e-07,0.005750745501183581,0.01675532306743295,5.643342324761361e-06,2
0.0018750502419525364,0.23434233285114112,0.7268335403692333,9.26664067032225e-08,0.00036611613851215746,0.03657731862503201,5.549107722292886e-06,2
0.0020195898284889415,0.23151762570444162,0.7004300229838851,3.452247206100701e-07,0.0001875766825996479,0.06583925897435654,5.5806015074268504e-06,2
0.00036335820985977657,0.031629596257925094,0.9092300549094604,2.1169086022561017e-07,0.00014170629901483407,0.05862313857986486,1.1934053014659726e-05,2
0.00028605548388233677,0.022285354874139712,0.9216572045793108,1.7667472724321522e-07,7.877763059828618e-05,0.05568350369586861,8.92706147294017e-06,2
0.0013232592263189794,0.09184005222627967,0.7015192997808437,5.301965662812559e-07,0.00010107663923196602,0.2052031251227346,1.2656808024941072e-05,2
0.0029086877475645446,0.07758899190524947,0.5219986588387057,2.4038843795702626e-06,0.00022199323372402313,0.39726028285304466,1.898153733212695e-05,5
0.0016417354458754126,0.03186484627291246,0.12996743292147572,1.5319197621702797e-06,0.0002523817806704458,0.8362697242385382,2.3474207657879867e-06,5
0.0019039470084498376,0.0358308649629003,0.1427971847683464,1.4188462262456004e-06,0.00041478742241554304,0.8190480047099192,3.7922817424788313e-06,5
0.004247765839243586,0.05114901750627992,0.37162089551217853,2.8172092346175617e-06,0.0011883563746027503,0.5717854194897436,5.728068716930375e-06,2
0.0029989514337042905,0.527053914337145,0.44729383282316815,1.8811628282141865e-07,0.005545620292269678,0.01710175742481073,5.735572619389309e-06,2
0.002686318427610077,0.43562807399849984,0.5417180691609248,1.55484537243814e-07,0.005827455261282163,0.014135187020343875,4.7406468019604005e-06,2
0.001370359518500144,0.2615714880186673,0.7272466811385827,1.4323044756002907e-07,0.0027106291451930507,0.007097852442352774,2.846506256536599e-06,2
0.0009097160730643207,0.19983652689514733,0.7940331450168884,5.353726402867396e-08,0.001297985802259189,0.0039148774403001425,7.695235076684017e-06,2
0.0017837566164758012,0.23246550732173746,0.7378638745424176,8.067257499868554e-08,0.0009448224555269198,0.02693667946199187,5.278929275446825e-06,2
0.0018331672650546752,0.29420048285516953,0.6620207395844069,1.0304825051296526e-07,0.0004779857109296592,0.04146135073640217,6.170799786395322e-06,2
0.0002709227053713966,0.03358247207057813,0.9118653613873905,1.8494684431533598e-07,5.768183355166835e-05,0.054209969419339095,1.3407636924801975e-05,2
0.0016091803233531515,0.10874548463144494,0.6510585506090429,3.501442846708379e-06,0.00014276114447440172,0.23841983963251326,2.0682216324581233e-05,2
0.0012983224481973195,0.1503466447187873,0.6434378715016916,6.635508051051175e-07,0.0001203075294108647,0.20477799514626316,1.819510484453471e-05,2
0.0019036717679484193,0.17964589113566617,0.466915122155711,7.627532191863344e-07,0.00012251092225915868,0.3513970519822504,1.498928294562274e-05,2
0.0015012949512906986,0.0321010801777587,0.2137241647839138,1.2556965677430514e-06,0.00011671491772518834,0.7525460159578197,9.473514924251139e-06,5
0.005267106090104114,0.6621763172151072,0.29880420911407424,1.740780751885621e-07,0.020918465778391536,0.012830228971163581,3.498753084146574e-06,2
0.003368491529731255,0.5361317188026369,0.4467006715580412,1.6527858810161372e-07,0.005364454639207044,0.008431260334259595,3.2378575357812885e-06,2
0.0035803836199251454,0.5932254372010175,0.3781037451802776,2.0966324550959586e-07,0.006862493790711661,0.01822133801594496,6.392528877357857e-06,2
0.0031965769918433644,0.5237854574050552,0.45086168757748823,1.9030461798860386e-07,0.0056101318578152745,0.01653892537024056,7.030492939373651e-06,2
0.0012619184761759657,0.2217772068490555,0.7685898297321064,7.915680470646095e-08,0.0024202531547803797,0.005948299179168965,2.4134519080611527e-06,2
0.0010492272493096827,0.23323288096802353,0.7596797238706398,6.124956549499191e-08,0.0018088617869841438,0.0042246690623590636,4.575813118346223e-06,2
0.0003366452303961083,0.03770420563294025,0.9509664224022923,4.179048806175609e-06,0.00012958778497146434,0.010846471422416664,1.2488478176827942e-05,2
0.00035422226887800776,0.03747859737664233,0.9360042835646023,2.7627991968051146e-07,9.573217793440854e-05,0.026051221287624025,1.566704439906928e-05,2
0.0012104207345763828,0.07509070768042313,0.1716616408669311,3.470261044363688e-07,7.677604219933021e-05,0.7519470735669899,1.3034082775734022e-05,5
0.004217811107963751,0.05122735931813786,0.14920159355606566,2.9993501771432803e-06,0.0009253635917206837,0.7944193654505138,5.507625420945172e-06,5
0.0024105942147156093,0.4090502897638251,0.578629300291096,1.1941787018035994e-07,0.004996270634598056,0.004911510042459134,1.915635435803588e-06,2
0.0030339215149674825,0.4321759954803803,0.552900752215862,1.3802420098497523e-07,0.006748906857983711,0.0051380717987001044,2.2141079053407896e-06,2
0.0024702645415013457,0.4341392732853827,0.5442489898947922,1.5495315392913775e-07,0.005807539374160789,0.01332905350582213,4.7244451869574575e-06,2
0.0007340746696976187,0.045047925394389454,0.9444929173112453,4.2144828614050066e-08,0.0004887016589327563,0.009225841698903753,1.049712200257885e-05,2
0.0007666917575507031,0.0868815591087183,0.550756666577105,2.388413779450891e-07,0.00015748653261517189,0.3614163099884923,2.1047194140473876e-05,2
0.0009073508137080682,0.08562497392968339,0.15421424029499906,3.4958936008814707e-07,5.839262149680909e-05,0.7591887696053337,5.923145419017662e-06,5
0.001187979209956673,0.13642008367584782,0.14390420493293052,4.0804513314386884e-07,0.0001511816755435473,0.7183181746817957,1.7967778792522942e-05,5
0.0014093935952379788,0.07866035932183728,0.12452048929812481,4.07282751968739e-07,0.00011683424246508759,0.795278026159499,1.4490100083794498e-05,5
0.005385479495136978,0.7150075677927321,0.2533420580251941,1.8227740468990904e-07,0.016406018829824898,0.009855397840056287,3.295739651110805e-06,2
0.0029435204481663697,0.49995352157578826,0.48497662055651236,1.117456963017754e-07,0.007729003524242622,0.004395201686757539,2.020462836681675e-06,2
0.0022169952822541097,0.34703528118703497,0.6388164989965008,1.2832003905049855e-07,0.003328575147434329,0.008600007238356357,2.513828380334217e-06,2
0.0016860774731068788,0.2700177595320803,0.7192257035746187,9.786899268477862e-08,0.0022204055076943167,0.006848038760336169,1.9172831709387056e-06,2
0.0013675309773122535,0.2101333232007682,0.7805035181031823,7.97520179241357e-08,0.0018093761363094914,0.006184609464254643,1.5623661552013552e-06,2
0.0005959219198517154,0.046833130866085725,0.9503927655784125,6.840649008526169e-07,9.880273481278726e-05,0.002067676976543524,1.1017859392949541e-05,2
0.002081217984644115,0.3689091052134025,0.41843349941509067,7.407694221092218e-07,0.00013512437675120803,0.21041709257681943,2.3219663869992276e-05,2
0.005369353289198242,0.5406335078581297,0.3288894355537907,9.030113154762246e-07,0.0005297931457544674,0.12455541576456204,2.1591377249498462e-05,2
0.0011139987818957438,0.1310740500349434,0.2209726055057929,3.1199719642045867e-07,9.387383029306365e-05,0.6467398736341761,5.286215702498018e-06,5
0.001225584112356139,0.14420327551133208,0.16010343498132917,3.4324885560634116e-07,0.00010327684091127002,0.6943582695879235,5.815717292297215e-06,5
0.0016902036005356498,0.0951406875054504,0.12381402041658698,6.835609317275993e-07,0.00011645872396283441,0.7792272655866518,1.0680605880733877e-05,5
0.0012773521505440397,0.25799386112788886,0.7352827626504314,6.352715626578682e-08,0.00226398671306213,0.003180825202714383,1.148628203170024e-06,2
0.0018942096760531533,0.3925899993145118,0.5970224802148778,9.754816928603278e-08,0.003038684918365117,0.005452764569261979,1.7637587607535509e-06,2
0.0014575715433789579,0.25039634840993785,0.7397722831775062,7.506214198857491e-08,0.0016819266480532535,0.0066901377159309,1.657443050591357e-06,2
0.0010045519704567666,0.17388601456034358,0.8196363632893056,5.3522069978702995e-08,0.0011212842343922716,0.004350550605532638,1.1818178990011743e-06,2
0.0003260685369164556,0.025008908499921247,0.9697082267882527,2.5459559483207944e-08,9.952338836114472e-05,0.004852076570457969,5.170756531140235e-06,2
0.0014380446024023145,0.16920155859326746,0.13163722478180373,4.0275258067480104e-07,0.00012118034342016451,0.6975938394182903,7.749508235335087e-06,5
0.0009794501877022721,0.12112923060560336,0.15399638110240205,3.889339198915262e-07,0.00017819945271027704,0.7237050667527293,1.128296493292422e-05,5
0.0032260420363552627,0.23335939704636854,0.17528630817378232,6.399731269328777e-07,0.0001925553479296547,0.5879139202979828,2.1137124454446126e-05,5
0.004916323649579407,0.3391575099312733,0.24516698808581167,1.4126191730360896e-06,0.00022902555428399077,0.410482083970719,4.665618915953679e-05,5
0.0016959531963641158,0.031131278573065933,0.09128137605289782,1.2665358028924643e-06,0.00012211066285772084,0.8757653065332707,2.708445740842943e-06,5
0.004741812606467578,0.089985373010463,0.21338686148411704,3.7524988927673893e-06,0.0004001171319138785,0.6914750471427656,7.036125380136489e-06,5
0.0010943329053494301,0.18222614342095525,0.811158290817211,5.8305557166422586e-08,0.0012406002466447458,0.004279520087293968,1.054216988443467e-06,2
0.001408995732569973,0.17511180764832537,0.5601569940637303,3.6524262280051706e-07,0.00029914200441359386,0.26301975221399454,2.9430943432677786e-06,2
0.0014068532446259417,0.33887109669915066,0.08484930821711545,4.543677633098056e-07,0.00018395354523775473,0.5746795912714534,8.74265465348619e-06,5
0.0011610668772120047,0.1148555924730454,0.09233654669289093,5.221064601574383e-07,8.959267818906546e-05,0.7915390536747299,1.762549747262004e-05,5
0.0014556422793232046,0.0990608017293673,0.08029371472285889,6.390444561209332e-07,0.00012274708936843825,0.8190626508798042,3.8042548217955165e-06,5
0.0053974548315561905,0.6725670991722714,0.3104747518302055,1.531924243083266e-07,0.007015178897027792,0.004542592219505369,2.7698570094392685e-06,2
0.003431396050326727,0.6141767090096965,0.3698542329385467,1.2881350517171918e-07,0.007828598454360467,0.0047066056693706865,2.329064193750309e-06,2
0.0030117398156477124,0.5247858288555963,0.46189031754696025,1.1206025989070927e-07,0.006215502295111703,0.004094473275994362,2.0261504296919482e-06,2
0.002565169139091047,0.41525229355994386,0.5728697814598015,8.866525395022162e-08,0.006133447951972791,0.003177616076285997,1.6031476507835732e-06,2
0.0008035563707649835,0.19542172987339945,0.8003330810214975,3.98373087911165e-08,0.001712691705137758,0.0017281808974678506,7.202944237646145e-07,2
0.0008031181509626613,0.17411773213093573,0.8220546048384176,4.2589546679844936e-08,0.0011029207078503886,0.0019208115249230797,7.700573636890833e-07,2
0.0004887049874737302,0.02645862013909527,0.9679246817727472,2.178443008165525e-08,0.0003177512463077979,0.00480848919893456,1.7308710112670921e-06,2
0.0004576167611023344,0.02188266295876078,0.9715547842350252,1.8342613366208084e-08,0.000203706306693723,0.005897161695919771,4.049699884718875e-06,2
0.0011332050497138881,0.318648122436945,0.6555709450474025,3.8738850943355606e-07,0.00018978778550729917,0.024452699627535827,4.85266438586322e-06,2
0.0064487988123369455,0.5723861491520624,0.35024580712348236,2.4281061875154063e-07,0.0008296869130823655,0.07007206166553254,1.7253522884781618e-05,2
0.006758803084698079,0.6866797398997945,0.23407961234353114,2.3462784661597882e-07,0.005218434648537252,0.06725142192255373,1.175347303871203e-05,2
0.00625085134138226,0.31228767129308993,0.13842867835126393,1.0517275003543671e-07,0.0006052547365182874,0.5424208105878946,6.628517100890745e-06,5
0.0012233207778789956,0.07693953993812205,0.09322027630546491,9.827809288793593e-08,8.15627579755511e-05,0.8285267967575367,8.405184928992052e-06,5
0.001071410816116734,0.1164250963716286,0.07474760725650381,5.526387660974477e-07,0.00011135236180697208,0.8076338196586058,1.0160896572043783e-05,5
0.001128306290364073,0.12096949968965515,0.060464979108130444,5.588029030768707e-07,0.000120371800242272,0.8172954227418576,2.0861566847248914e-05,5
0.0015995645374013252,0.0939506490470973,0.0905942884320628,6.724947774563097e-07,0.00013252886564154182,0.8137182932372219,4.003385797757905e-06,5
0.001552505034729711,0.027467602146826604,0.041494651445210355,1.321748631287514e-06,0.00011477003221498705,0.9293669160136205,2.233578766437616e-06,5
0.0022918136188819563,0.03852317847704736,0.09018153627351079,1.465597092263133e-06,0.00017769913103181617,0.8688212947027333,3.012199702437905e-06,5
0.003006254162751107,0.5226590898336346,0.46503250738612717,1.1317594365295433e-07,0.005483884609899696,0.003816104508646651,2.0463229969917017e-06,2
0.00118333033873411,0.18736015070507547,0.8072632845317302,3.930014059579748e-08,0.0027186000841419103,0.0014738844582388214,7.105819389745219e-07,2
0.000838249378009548,0.18080228659499592,0.814532961045669,3.6565133218692786e-08,0.002492338525421873,0.0013334667602282171,6.611305422194555e-07,2
0.0008844387336790581,0.19432478918303545,0.8008058410164941,4.434316927201108e-08,0.0018784713713010676,0.00210561358788171,8.017644396150202e-07,2
0.0006873634125387103,0.13352885251778226,0.8620618268456501,3.98480108846713e-08,0.0008414739668145223,0.002879722921276385,7.204879272552908e-07,2
0.000614739131933799,0.02963077462122886,0.9610820481380103,2.4640535873244557e-08,0.0003290511343832474,0.008340281176538823,3.0811573690125417e-06,2
0.00028809440404064157,0.02259355204806679,0.9713137073992159,1.8428542127516025e-08,0.0001169119842637145,0.005683198266542264,4.517469328357105e-06,2
0.0013218123926378945,0.23319898371777015,0.7373578959764312,2.958294645898561e-07,0.00014493155477020826,0.02797237478889455,3.7057400313790235e-06,2
0.0009826898397026485,0.18959739472449164,0.560223694380629,3.450819370723521e-07,0.00015962371745746072,0.24903371148855122,2.5407672310338793e-06,2
0.0043435459058645005,0.46020485875627976,0.47036212041828923,1.8640126576029655e-07,0.0011490115117674773,0.06392703179295453,1.324521357872917e-05,2
0.00392223163622367,0.07199863334903872,0.8857715845166609,6.485057790912704e-08,0.002395291564272761,0.03590523507615516,6.95900707060454e-06,2
0.007953085796141287,0.36304034848867023,0.14960872816847687,1.3381343736499508e-07,0.0007928342009562055,0.4785964359346647,8.433597653422425e-06,5
0.0020368720579927576,0.31588684874968653,0.10500488019993802,1.7186790440435014e-07,0.000987070464554888,0.5760732903378856,1.086632203780766e-05,5
0.0012034019332771721,0.15608323452413744,0.04987258199257942,9.163519864398424e-08,0.00011443997250407473,0.7927193207385556,6.9292037477815385e-06,5
0.0016846743220368407,0.1500885149524382,0.07419751836791692,3.905741699639274e-07,0.0002469202339487476,0.7737694525953789,1.25289541103467e-05,5
0.0027453721805752265,0.39468922949742813,0.1510426665982536,1.3568881295292267e-06,0.00023025139137933357,0.45126514049749034,2.598294674374475e-05,5
0.0013712108740896128,0.07508660404748659,0.033858544705777344,5.589467943117749e-07,9.837957751413203e-05,0.8895813744178016,3.327430536358991e-06,5
0.0016914620384137693,0.08705001504080864,0.052994570989927804,6.23395310476278e-07,0.0001256125005953959,0.8581340049400538,3.7110948902673827e-06,5
0.0013386207134992235,0.2594271390662116,0.7336170298353947,5.442023179727012e-08,0.0037645373400751045,0.0018516346577812923,9.839668063193224e-07,2
0.0017573504185717554,0.2593047182644876,0.7332708440613307,5.439455149092049e-08,0.0037627608964811506,0.0019032884620941162,9.835024832506836e-07,2
0.000600186366572046,0.12248052777392338,0.8736667876422076,3.655094245077581e-08,0.000823056771682263,0.0024287396518627128,6.652428096083605e-07,2
0.00390094668928836,0.12265844673732988,0.5327233603742677,5.7171753914992056e-08,0.0002895261032957727,0.34042525444972316,2.4084743412737647e-06,2
0.007683291847753679,0.11518027740046823,0.7990983707867667,1.5658828610183663e-07,0.0020087552936402468,0.07602095508713952,8.192995945556817e-06,2
0.0029337717586213207,0.3793017746244534,0.08477411061440733,1.6773819631847198e-06,0.00023286624182445142,0.532726228727403,2.9570651327137064e-05,5
0.0013280430997837194,0.08858239445442052,0.028653222078540545,7.214759995627781e-07,8.091361613952376e-05,0.8813420965146066,1.2608760509502826e-05,5
0.002723407427454301,0.17877601310265598,0.09200813873888627,1.1566853819783124e-06,0.00030206585697623007,0.7261806329133197,8.585275325482417e-06,5
0.004374515593093145,0.5638921010303773,0.4137659611149724,1.2539489734137002e-07,0.013392700277976014,0.004572329335998655,2.2672526850926837e-06,2
0.0007349668318311987,0.12106830002700739,0.8749667141942321,3.6129501948819536e-08,0.0013090469020089277,0.0019202783430065614,6.575724119440125e-07,2
0.0007205192380283847,0.10534320430967818,0.8913933133582514,3.0241758227233895e-08,0.000622173445310048,0.0019198920779615563,8.673290120993881e-07,2
0.0057092421404250976,0.20366386669155495,0.7004581133808886,6.95879287098832e-08,0.00029803629351786497,0.08986419907738151,6.4728283032751036e-06,2
0.008130243219374332,0.34754024002333095,0.5903737893101008,1.1682244480628117e-07,0.002664757086347485,0.051279734556991856,1.111898140984985e-05,2
0.013118621969255334,0.475709545653306,0.42280289653353953,1.7098373960476188e-07,0.006620384117509475,0.08173365078892622,1.4729953723991374e-05,2
0.0021783018242774255,0.05111675080873252,0.8951180112516391,4.663648742335732e-08,0.000829999283347162,0.05074192711239545,1.4963083120914398e-05,2
0.017187006569209982,0.4219092526520333,0.11421086492231086,1.8702681865131963e-07,0.0022413925049656505,0.44442926661119864,2.2029713462801088e-05,5
0.011262276233332737,0.2622175988328357,0.06148365586075458,1.3657642327612596e-07,0.0019111689001822048,0.6631124115947793,1.275200169214736e-05,5
0.0034184581461515063,0.4587900219423433,0.06051531755227759,4.859808112348147e-07,0.0009099440820228134,0.4763473464904324,1.8425805961055423e-05,5
0.00223915566303588,0.38663738151597093,0.03716578325056641,3.511724792026782e-07,0.0003234251680298549,0.5736234969604549,1.040626946287422e-05,5
0.005060919383521922,0.33688047083986267,0.09170435820237155,2.7437864592543792e-06,0.0002633701825091092,0.5660401862577948,4.795134748060999e-05,5
0.006507874797856543,0.4771810844797464,0.1361018881604424,2.1307602283659044e-06,0.0003753166266950186,0.3797670684345584,6.463674047279583e-05,5
0.005177351361177498,0.6662403689732607,0.3085487717243971,1.5367380185606737e-07,0.015530329226045383,0.004499869589742237,3.155451575520361e-06,2
0.0007172819229087431,0.10047321339391468,0.8960211794647217,3.109286237148344e-08,0.0010503316215273088,0.0017373966006508203,5.659034141357053e-07,2
0.0006707802505242207,0.09457194677181063,0.9025383668132675,2.815410483065786e-08,0.0005792234786910025,0.0016391421148335234,5.124167680430789e-07,2
0.0005727194451010173,0.015023890943551084,0.9783062321171893,1.3815228356591684e-08,9.883651055750297e-05,0.005996665966177105,1.641202195759304e-06,2
0.0009221576674431496,0.021748260005464534,0.9661940941827861,1.937351302986381e-08,0.00016759250754702493,0.010956609531822002,1.1266731424121738e-05,2
0.0015755172838178833,0.03068845103615753,0.9370807599709844,2.5904200738027472e-08,0.00040074859391364394,0.030250957328620823,3.5398823049830033e-06,2
0.001056693224707443,0.10140493098287547,0.8081479238025036,1.9424826359952917e-65,0.0013549308837438937,0.08803331423220374,2.2068739659970987e-06,2
0.0026742283715813085,0.2734538986233382,0.6232013243454747,3.4744466137402573e-07,0.012015307603782208,0.08865105718163196,3.83642953026448e-06,2
0.003149778021773568,0.03989955512266001,0.9189544562077343,9.540701912884936e-08,0.0026516971918883717,0.03533768910339059,6.728945533796565e-06,2
0.003889430944248212,0.049269047940219315,0.8998373513977821,1.1781116317818526e-07,0.0033598102122070466,0.04363593261075551,8.309083624430273e-06,2
0.003131526829081211,0.04549387017156021,0.9152536815846527,1.2877492527522274e-07,0.004951715775485154,0.031165634689136534,3.4421751589351982e-06,2
0.020222325491270458,0.4023224259304938,0.18190055375257053,1.762046642968688e-07,0.0012903831097931002,0.3942455279449581,1.8607566249631243e-05,2
0.006573480491648952,0.2445381555249218,0.020010206358943242,1.5337279126899412e-07,0.0007934513388919815,0.7280786767743761,5.87613842665955e-06,5
0.002954649494391616,0.5324743299255617,0.03843031706893468,6.545939930628189e-07,0.00033297790859459695,0.4257943125074136,1.2758501110870983e-05,5
0.006379005817141366,0.4629910523392355,0.14076369957734103,1.8654588051343853e-06,0.00039062833720515834,0.3894110338458563,6.271462441539422e-05,5
0.004463959598574918,0.6153295519830476,0.3617038427665039,1.4193080463339608e-07,0.014343577738375192,0.004156011655230937,2.914327463016689e-06,2
0.0011253729013682818,0.16118245684918114,0.833975027042522,3.5555576445813234e-08,0.0026480705319725075,0.00106830704113344,7.300782459950986e-07,2
0.0009947974390978748,0.15527608399004467,0.8410858366320078,3.4252677260531534e-08,0.0016353750015958384,0.0010071693593311254,7.033252455663595e-07,2
0.0002628797603354235,0.046755325525219577,0.9520077008427107,1.0050620942085719e-08,0.0005825284900966213,0.000391348957208829,2.0637380805068059e-07,2
0.00022596161775992538,0.03562444287673556,0.9632776005718446,8.63913815452245e-09,0.0005320106782237537,0.00033979822508511546,1.773912128910454e-07,2
0.0007530757696522964,0.1317122993708826,0.8647629079011042,2.940165203789086e-08,0.0006048896697331666,0.0021660314794879915,7.664074876493707e-07,2
0.0007521356174937391,0.014300409171629029,0.9775061112510609,1.5544300550966146e-08,0.00021536001464607043,0.00722403522464707,1.9331762226216594e-06,2
0.0010634065050266223,0.102060471489247,0.8523765935024425,0.0,0.018684912076667174,0.025813158453639604,1.4579729770576484e-06,2
0.0020839492990794573,0.19111724247950668,0.7533055938934728,2.7199353190756466e-07,0.025210471498255692,0.028279467526176702,3.003309976686618e-06,2
0.006599320834891572,0.08491620510421419,0.8495138175292855,2.5628952500280574e-07,0.012700672576161526,0.046262930130662926,6.797535259397071e-06,2
0.02345172108727267,0.4898624289584919,0.22793167920456064,6.171967181212643e-07,0.020475288796208236,0.23827374193019393,4.522826554692286e-06,2
0.006340798155151917,0.5722083648274214,0.06013097693060986,2.2482140382384955e-06,0.0004762534681812672,0.36080206784968,3.92905549171838e-05,5
0.002210531303502878,0.27533482352960437,0.7148336691616812,6.238863581202937e-08,0.005815328273011955,0.0018043042903407175,1.2810532230602289e-06,2
0.0013383891673281157,0.18288215137382963,0.81151213824336,4.143961084296145e-08,0.0025488784707633732,0.0017175504074028911,8.508977050352751e-07,2
0.0010710853237863689,0.15154976900556277,0.8441715912578732,3.4339947358197556e-08,0.002232039675494447,0.0009747752801349621,7.05117200758787e-07,2
0.00019315441465486105,0.030452155899203092,0.9686846977433365,7.384827962827608e-09,0.0004273213854137377,0.00024247304616906512,1.9012639487331063e-07,2
0.000384534637811908,0.05918281489877752,0.9392094230497253,1.4498605199120513e-08,0.00047386875465938296,0.0007489708859786696,3.732744420148614e-07,2
0.0005023054613121652,0.07900378178909177,0.9186388508148452,2.133834356946409e-08,0.00045993983483716227,0.0013945513943601166,5.493672101573106e-07,2
0.0006058383773707177,0.10327954695803579,0.8911365542259723,2.305471331679198e-08,0.0009985791542475933,0.00397886467358133,5.935560787364668e-07,2
0.0009032368564385547,0.09542567532774948,0.8986341310804522,2.6170716774522826e-08,0.0011335440117453926,0.0039027043656088703,6.821872889080037e-07,2
0.001342191247575668,0.024614775921768254,0.9599862601431324,2.9193365862347577e-08,0.000480791374274061,0.013572955729634911,2.9963902491940035e-06,2
0.0005892224695673683,0.050109227225277185,0.9269323879370246,7.358731568719484e-08,0.009022392314439995,0.013345883926761335,8.125396137583437e-07,2
0.03318194307479083,0.4973634457483632,0.14162397882515967,2.550011580113554e-07,0.010830990215798069,0.3169948558677639,4.531266966312439e-06,2
0.02517632675786641,0.5264913629756398,0.035945180171227525,1.881509452041729e-07,0.002218768810516175,0.4101476607270063,2.0512406798523147e-05,5
0.014506842746494669,0.5001434300963542,0.026327240740386622,4.980619579281895e-07,0.0018261846580373644,0.45718253919189994,1.3264504869358402e-05,5
0.0066368861700032466,0.5353793144399864,0.06711393721792973,1.5340228234355644e-06,0.0005155709501741676,0.39030982614158694,4.293105749611619e-05,5
0.002855046494042872,0.308109782158308,0.6813006457222609,6.73241612534502e-08,0.006161765366059955,0.0015713105386355006,1.382396531692228e-06,2
0.001408432170831929,0.19928157487493944,0.7948303310795979,4.5155587075905986e-08,0.002665873818200633,0.0018128157013681304,9.271994748699498e-07,2
0.001047732644426718,0.020328000095056756,0.9637078951356722,2.4545109103473704e-08,0.0004040578009195977,0.01450923721166129,3.0525671544314344e-06,2
0.0005442352855000893,0.04654420311574469,0.9292339953918619,6.796891807539406e-08,0.007016553284327669,0.016660194451500222,7.505021473444409e-07,2
0.0012139775309729997,0.11085727825500315,0.8713305311657813,1.6611584633254442e-07,0.007269282804036924,0.009321553259562063,7.210868797185535e-06,2
0.021061583304114825,0.5842005811924293,0.16979634942636035,2.3222440138611767e-07,0.016935675687431817,0.20800137518584713,4.202979415147521e-06,2
0.029183494773737776,0.5585749001626965,0.13063620171339796,2.3359164315841186e-07,0.00817778491667112,0.27342318221555634,4.202626297248398e-06,2
