prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.027717132209305544,0.4676401036685894,0.112798395568723,2.124553785198646e-07,0.006196295657431854,0.38564191148870974,5.948951862095585e-06,2
0.012015693554333164,0.30063923729406716,0.010881328327628928,2.696463631873002e-07,0.0013374532736085071,0.6751194943074615,6.523596537635255e-06,5
0.011656399935053137,0.2916894885349055,0.014047027866476299,2.2431080437625154e-07,0.0012768300398657984,0.6813189331123425,1.1096200552293458e-05,5
0.015091219480016502,0.34583711252319405,0.018627107398499484,2.889054143492592e-07,0.0006024197206486907,0.6198340023526091,7.849619617792859e-06,5
0.014269429428043746,0.5561365942714738,0.02645599306851655,9.601149146952013e-07,0.0006384932902594054,0.40248646035944524,1.2069467346622082e-05,5
0.0022274432977452026,0.3241908146287659,0.03540965844238926,2.00354725199447e-310,0.00039140680684089364,0.6377629709901887,1.770583406992329e-05,5
0.006965176998639228,0.7257155582356621,0.244039356387723,1.5847038680801677e-07,0.018763084588040928,0.004513411377589681,3.2539419581421294e-06,2
0.0021780718031682664,0.2604691966885983,0.7281631662022812,5.666047790811563e-08,0.007846084007740624,0.0013422612032893335,1.1634344444237557e-06,2
0.002393779642482514,0.23326803991752096,0.7563446794111537,5.0743346201576786e-08,0.006730999072068193,0.0012614092780446186,1.0419353838132332e-06,2
0.0011447176603720064,0.14702544050722074,0.8453396379041348,3.210511082943106e-08,0.005573023596904124,0.0009164889979353252,6.592283221044294e-07,2
0.0009927459406959271,0.10545157237340487,0.8845520747799538,2.9908725675341965e-08,0.0018833578902709112,0.007119449090610437,7.700163384348192e-07,2
0.0008461599876029238,0.01933146415133383,0.9690756883569328,1.662670903613548e-08,0.0006761296402262527,0.010068114043725568,2.427193469771797e-06,2
0.0002671609346899101,0.02620561773360872,0.9471980293982561,2.0688601399410885e-08,0.0073243996769035416,0.01900401731898087,7.542489592892152e-07,2
0.0016934766270733184,0.04803350591909178,0.9415612845241733,1.2745064594833155e-07,0.0016869247460942851,0.0070112877088749775,1.3393024046459059e-05,2
0.029534142788844,0.6470940588032622,0.21164927429099978,2.5692273192842096e-07,0.03337071574564968,0.07834698603595856,4.565412554048708e-06,2
0.018579583331022755,0.37715687207048315,0.01830072088568091,1.5720149470038272e-07,0.0031876200326543353,0.582769883728239,5.162750425100407e-06,5
0.0025121874409635733,0.39777223749460655,0.05772567667132382,2.05028336390834e-310,0.0007328627492417766,0.541252035597429,5.000046435350187e-06,5
0.0011847442280730717,0.1405097206880821,0.8505131988760279,2.900872348187632e-08,0.0069507467555430715,0.0008409647947078147,5.956488426078924e-07,2
0.0001933784640783133,0.03286882589930004,0.9662148045626288,7.331767121479413e-09,0.0003732543334990524,0.0003495406484119904,1.8876031477973804e-07,2
0.00015663796488908952,0.03063708982030497,0.9686212409745829,5.963498427281348e-09,0.0003786214576040418,0.00020625028562430022,1.5353349631418194e-07,2
0.0006297949463815157,0.09274501394448469,0.8987150398507405,2.0951378232515244e-08,0.0022499947256415655,0.005659596176795479,5.394045780113275e-07,2
0.00042768860594354416,0.009422395274917887,0.9855312227195566,9.420015321780116e-09,0.001570330673335311,0.0030451882923992956,3.165013832174985e-06,2
0.00042367430749084585,0.042296978446028206,0.9347221792940213,5.975353208000507e-08,0.00749210879572662,0.015064339614058841,6.597891419680179e-07,2
0.0024749200387032782,0.05148421696898852,0.9390119975734218,1.2284930240007966e-07,0.0041329718330269695,0.0028835882665759795,1.2182469981072441e-05,2
0.003945130133762716,0.05008129122598701,0.9309394795675836,5.1427132178411255e-08,0.009101271171762095,0.005928978716331467,3.7977574408875627e-06,2
0.00524431991381809,0.0582295706141202,0.9175937891394901,6.366461030825164e-08,0.009555946204563355,0.009371606536008404,4.7039273893652306e-06,2
0.02850053345802044,0.6244476437073013,0.19572017802328265,2.4793118154144963e-07,0.026718148819282174,0.12460884242457478,4.405636357100604e-06,2
0.03416920755538845,0.6282689546066209,0.14592679146246218,2.637523107349356e-07,0.011574330270945407,0.1800557655808777,4.68677139445997e-06,2
0.019389773334476786,0.3478532564810653,0.030472389776958275,9.457059397708e-311,0.0009556889574784031,0.6013141307367271,1.4760713294030897e-05,5
0.014952136379359585,0.38941662744968153,0.035241567701206934,1.0217313538528e-310,0.0006945755718242194,0.5596799693426404,1.5123555287263656e-05,5
0.000492323413329149,0.06377270777708532,0.932012237116545,1.3708712432601056e-08,0.0031507393944002326,0.0005716256517028517,3.529382250046892e-07,2
0.00014930945695125041,0.03519194054960395,0.9641830168459743,5.88618210526978e-09,0.0002726073619746037,0.00020296835636816633,1.515429457363054e-07,2
0.0004050553256591137,0.07295050254820327,0.9247295507917365,1.3241838228151473e-08,0.0007307112956895263,0.001183629585082657,5.372117906712116e-07,2
0.00041383744742209093,0.011376542835902692,0.9828934622395147,8.245720014163335e-09,0.0006464095883599154,0.0046689757519719705,7.638911088323654e-07,2
0.00020723461950664093,0.020111725949066073,0.9649399291028927,1.5768130198863412e-08,0.003667807831175162,0.011072175071740475,1.1116574888917606e-06,2
0.0009697326280059043,0.1129658799164001,0.874791777580143,1.4988180215106156e-07,0.005356619108565785,0.005909338123532441,6.502761550720581e-06,2
0.004775398974837121,0.050698324968917435,0.9314633420351729,5.329635784285526e-08,0.005300115946963226,0.007758828982948139,3.9357948031735346e-06,2
0.009323235980804945,0.08553241434370658,0.874349773746223,9.138478596024035e-08,0.00909262637090932,0.021695106111544245,6.752062025799256e-06,2
0.023871879423575892,0.5657542605580801,0.0499921244783463,2.2225269480156806e-07,0.005777287708170092,0.35459846799260464,5.7575865283355995e-06,5
0.014262005227494065,0.2630554367691804,0.04023218930329681,5.7849519038206e-311,0.00195700439870168,0.6804789048777465,1.4459423580491205e-05,5
0.005679968128341499,0.2613599495521882,0.7144427551773442,5.7071688530907e-08,0.014636328076395451,0.003879770116029666,1.1718780125003303e-06,2
0.0014514061613950815,0.1275430557118201,0.86159529399122,2.5770328056469368e-08,0.00870352505955243,0.0007061641522354257,5.291534489634431e-07,2
0.002348985172999431,0.09467682714243392,0.8971927760881656,1.9312446567163806e-08,0.005132745462968269,0.0006481496115911706,4.97209394786278e-07,2
0.00038186515351068984,0.013126981617001186,0.981256721117568,7.74422890532929e-09,0.00046036124511623976,0.004772946541391481,1.1165811836737017e-06,2
0.0003676355191155806,0.008306733519749535,0.9862678731301087,1.1133478253172197e-08,0.00046688243625611414,0.0045896322494656805,1.232011826118212e-06,2
0.0005722797645175151,0.07655875478047565,0.9072339466725791,1.2589847514562157e-07,0.0013787916333248163,0.014254489471199039,1.6117794285969002e-06,2
0.0037648365032007533,0.050859243275169434,0.9329741359462992,5.3752637219962543e-08,0.0033430944456100476,0.009054666587257275,3.969489826133817e-06,2
0.012190064135747107,0.315987648415108,0.10428509318274176,1.8430443101024143e-07,0.0013153217572406852,0.5662110476097961,1.0640594935217301e-05,5
0.0002744397573439879,0.027624468156913266,0.9492931004098752,3.2179197587773056e-08,0.001771527002620859,0.021035542637687733,8.898563614500625e-07,2
0.001740432013134553,0.044360846330469245,0.9492491114845802,7.577769906510054e-08,0.000675985608868672,0.003962952470863027,1.0596314384975044e-05,2
0.010867909000228052,0.1978880299039575,0.7655881409483061,1.912649643762987e-07,0.007968687717520117,0.01767290934987261,1.4131815151298048e-05,2
0.015623876810669556,0.3613019258769854,0.05149386010821348,1.3443945157924764e-07,0.002010630031805418,0.5695562557253445,1.3317007530081706e-05,5
0.0068414808416575506,0.11884056457144515,0.7429413525134583,2.0940704607328823e-07,0.002151835138790467,0.12921195970298052,1.2597824622138446e-05,5
0.0011057580787524194,0.07882082930910456,0.9160339905227157,1.4041542165078453e-08,0.0034670286383228677,0.0005716167812992024,7.626282630675752e-07,2
0.000493894215583847,0.010624875157705512,0.9844089086494786,1.0622191476514882e-08,0.0018665808365271762,0.0026021615876994047,3.568930814098476e-06,2
0.014487009352798763,0.6157678877347137,0.08538486222843532,2.2912553517733663e-07,0.005874064201907471,0.27848182620231565,4.121154293923181e-06,5
0.012545642463323039,0.18672327068103242,0.49742894455742603,3.2088673962684243e-07,0.005521801390964634,0.29774122285866156,3.879716185262476e-05,5
0.006759582248261688,0.11606371287677536,0.7590275936459852,1.8267430670752697e-07,0.003563194874242079,0.11457106565873633,1.4668021692750573e-05,2
0.0040324422037410984,0.06975895280115732,0.8798429338011404,8.831028361183321e-08,0.0012254187747764416,0.045133017067877645,7.1470410234890774e-06,2
0.00041954480496045863,0.039725033040976535,0.9134498721022108,1.6165011915957754e-07,0.0003536848247654969,0.04604704925372073,4.654323246735934e-06,2
0.0011641840905819254,0.07347623863527483,0.9202446540178354,1.326308292285159e-08,0.004866624748607662,0.00024788047567440527,4.047689431733788e-07,2
0.00013447449191197907,0.011639176355454332,0.9843101876906226,3.394582993108723e-09,0.00022898188602929682,0.003685795837813865,1.380343584918875e-06,2
0.00033658577746726323,0.009386752749149577,0.9822713549071349,6.458115825452206e-09,0.0002386712962049675,0.007765500565392799,1.128246534517865e-06,2
0.00021089016820318094,0.005510104630280979,0.9900089312667786,4.245801707252543e-09,0.0010736160015990528,0.003195027148135219,1.426539201168415e-06,2
6.19750267738067e-05,0.012676387766335702,0.9735397690438264,1.4898931497142512e-08,0.0006642830716403434,0.013056770627231429,7.995652609117442e-07,2
0.001646784905447957,0.04197393036820992,0.9543580407953673,6.847526892172672e-08,0.00033365976439301767,0.0016774895308818737,1.002616043078318e-05,2
0.004273519446276554,0.1047602546096617,0.8649102201276945,9.876108661319391e-08,0.010277778633801983,0.0157708313536401,7.297067838378993e-06,2
0.0037613404396856804,0.05343786469590493,0.8892402696050721,5.259859410876968e-08,0.0054722664020936205,0.048084319955627015,3.886303022548738e-06,2
0.0010262344726655907,0.019949516241589516,0.9689761243253512,2.5080006402607305e-08,0.0002629292746300327,0.009782448280497654,2.7223252596347326e-06,2
0.0009528360188769793,0.01944420241705783,0.9674023742765939,4.5512186788308104e-08,0.00023364211503421257,0.01196452887557395,2.3707846761948613e-06,2
0.00020925328199552384,0.010514552429446484,0.9763101066613181,4.4928561493103487e-08,0.00018857402920957264,0.01277525893252211,2.209736946598161e-06,2
0.0001769965659189156,0.01547187320246191,0.9783829414320252,4.4679814287773916e-09,0.001140524111575568,0.004824413481565925,3.246738470962144e-06,2
0.0001264106158339243,0.00902149157637197,0.9866099674649338,7.947721069855272e-09,0.0001453456064795018,0.004095672302192309,1.1044864673774988e-06,2
0.00021357205285741797,0.02497668094893755,0.9738393691498014,6.170713357170775e-08,9.503614429126161e-05,0.0008696546396078919,5.625357371115529e-06,2
0.0018191068519665934,0.03972304263131183,0.9470082404695302,4.1299905131584635e-08,0.007267121321691738,0.0041758673175758595,6.580108018477988e-06,2
0.001957873634386373,0.057339636429445305,0.9251888849638925,5.31172127425926e-08,0.004248342500818029,0.011248926906310793,1.6282447934296362e-05,2
0.0011979887016492156,0.02548396066385169,0.9634556503484701,4.013740948390053e-08,0.0006866866293116148,0.009170422100476609,5.2514188312923115e-06,2
0.003981881878863714,0.20296267379384975,0.7852510956510518,2.8252144524668844e-08,0.003610133168032112,0.00419290616672751,1.2810893305823734e-06,2
0.00015253654243222632,0.01331689262033631,0.9821214064092991,3.845664202264639e-09,0.0009222096985763098,0.0034825494203813583,4.401463310416722e-06,2
0.00026325596046241647,0.018708030599209845,0.9785316034025515,6.20771554618134e-09,0.001171289731844226,0.0012820424886358772,4.3771609580164684e-05,2
0.00018870997127403804,0.014120238858540302,0.9835331278952212,4.7874571327367136e-09,0.0009484027117639454,0.0012040029428023729,5.512832940919003e-06,2
0.00012030773136252746,0.007375281463962985,0.9911086311497369,2.8718252717808618e-09,0.0004407036015855589,0.0009528526587084766,2.2205228183198876e-06,2
7.725653166248385e-05,0.004926968274845802,0.9938862051193768,4.421559689828804e-09,0.00025523829950884944,0.0008528591238482434,1.4682291981055096e-06,2
7.289681816185068e-05,0.00481500036211591,0.9942373783481302,3.94150083162006e-09,0.00012108625869488605,0.0007522488967933797,1.3853746029112913e-06,2
0.00018572814950297244,0.004641909227404441,0.9927809095316951,3.789777921033665e-09,0.000893428419312009,0.0014967475617096463,1.2733205978136613e-06,2
0.00015134051095696922,0.04137435784259422,0.945442468193946,9.494811455596441e-08,0.0004509103797243569,0.01258014510046021,6.830242037944534e-07,2
0.0002142624223073443,0.02767837344560194,0.9712736876852208,5.20610491246629e-78,9.728333326999928e-05,0.0007306347411409306,5.758372459007662e-06,2
0.0017107371517256136,0.048846339597634986,0.9465560071512958,1.3256091238275152e-07,0.00028655403519552147,0.0025881449602920205,1.2084542943929767e-05,2
0.0016556869618037356,0.04179774472364873,0.9446053594447601,3.9895414280941136e-08,0.003294334183974817,0.008634605327060473,1.2229463337893163e-05,2
0.0017034384826691295,0.040272800438680624,0.9354049426324024,9.936304643589298e-08,0.0020859615798136245,0.020523626145413552,9.13135797458256e-06,2
0.0016230736907413609,0.04086662940782114,0.9488654707006368,7.54257359569633e-08,0.0020907762391553114,0.00654342190897449,1.0552626935101217e-05,2
0.001072501302991227,0.02148845024508876,0.9714734764411788,3.0002882938032406e-08,0.0003207606570355311,0.005640431340567227,4.350010255724944e-06,2
0.000222265105759208,0.011440405585036489,0.9825887743186636,4.3665721437431136e-08,0.0007582085400960367,0.004986239296918479,4.0634878047765475e-06,2
0.005968455804329217,0.23835863212502553,0.7492473011659319,3.191795882904748e-08,0.003824072932665993,0.002600040678070143,1.4653760186351921e-06,2
0.003460659970862971,0.18510892382836824,0.8071458679891761,2.5287136123810856e-08,0.0015730078665120006,0.0027103541076764505,1.160950267974946e-06,2
0.00013759882503634944,0.009172832341115468,0.9867850757124214,3.2954679183307618e-09,0.00030012432474310364,0.003598844357091125,5.52114412431338e-06,2
0.00017005184841491905,0.01168575027966376,0.9841846306886093,4.067566503353573e-09,0.000791846254527608,0.0031651676760106238,2.5491852074578957e-06,2
8.373610995984358e-05,0.004131209365973451,0.9945200968248769,1.7965547892995302e-08,5.400250215686754e-05,0.0012096105371223217,1.3266943626208377e-06,2
0.0002498870867617909,0.021726180072457427,0.975717126215402,7.366866688708108e-08,0.00012511904975551373,0.0021777426736055965,3.871233350566294e-06,2
0.00034856619805630386,0.03309949571875162,0.9627655395198969,1.0276004040650787e-07,0.00017452791195757573,0.0036073112800594346,4.456611237801463e-06,2
0.0016984076599199335,0.03724185438535617,0.956367990016612,1.0476550199468329e-07,0.00019232530923466812,0.0044897622042133645,9.555659162039322e-06,2
0.0015613063271963698,0.044233057837159036,0.9523142134214506,5.7995410746251216e-08,0.00010166196353309099,0.0017798043697568198,9.898085493554873e-06,2
0.0023581204627860434,0.06040219353132432,0.9294189858220497,1.4183342624579965e-07,0.0004472925369872907,0.0073591933912061204,1.4072422220378294e-05,2
0.0035814310146542964,0.06573442058757925,0.9220390797245926,6.786935963087945e-08,0.004305944885579286,0.00433013634536317,8.919572871875807e-06,2
0.0012202273778376502,0.026136239002170457,0.9653627450339699,4.391191771439425e-08,0.0010335709000729363,0.006241144218780964,6.029555250179461e-06,2
0.0011532317229502166,0.023105950949018492,0.9673239470728648,5.026326684062754e-08,0.0005571983376227487,0.007854944205580012,4.677448696863559e-06,2
0.005185702955834959,0.18696894816853923,0.8033038915791471,2.554122808064761e-08,0.0018650622842710503,0.002674544462034433,1.8250089451489288e-06,2
0.00010292740133887554,0.006134671087764692,0.9928430915761408,2.4600534373184885e-09,0.00019337173059507827,0.0007240098706702801,1.9258734369568358e-06,2
0.00018303803160292628,0.01060123343385939,0.9870609509653271,8.950135059095819e-09,0.0003364808733484961,0.001813744876647469,4.542869079544029e-06,2
0.00015961469637054332,0.007874759514255184,0.9894386906323164,3.424526734578507e-08,4.008933676602156e-05,0.002484282678972937,2.528896051748613e-06,2
0.0002004438051369823,0.027527821112450206,0.9348963710077324,1.988408337482199e-07,0.00016545538211345064,0.0372052023226562,4.50752907722976e-06,2
0.0016169642397901513,0.04505935108389277,0.9441969110122149,7.516096967451488e-08,0.002186532469688448,0.006929130102864155,1.1035930580227758e-05,2
0.0005613522633246048,0.03148627917617617,0.964000774256057,3.4443145280384306e-08,0.0007699954374951701,0.003172750234277702,8.814189524185417e-06,2
0.0007052383737392431,0.036136456567293355,0.9579664036546861,3.9483552487341486e-08,0.0007838355517091218,0.004399190085043547,8.836283976319659e-06,2
0.00016529534945032372,0.012147067416258324,0.9820883568287225,8.13763442704078e-08,9.952097163127833e-05,0.0054951499580545545,4.528099538612218e-06,2
0.016287095016728814,0.5819292483283527,0.38942345811137846,6.9953344998585e-08,0.0050762076442163375,0.0072789225379162065,4.998408062540956e-06,2
0.0002621348787282934,0.030087402274505633,0.968104346887974,8.091906384891636e-09,0.0002545596672411414,0.0012727341720108428,1.881402763369738e-05,2
0.00017494250541118226,0.012376131384648123,0.9861885523851338,4.922168290972804e-09,0.0002314370310579619,0.0010255521129311938,3.3796586494545516e-06,2
0.00031167402760789135,0.017357799252951354,0.9795441581415664,1.8511599003283095e-08,0.00048193642703749963,0.0022965018022715993,7.911836966490412e-06,2
0.00029081156287936175,0.013961806457285805,0.9826630680366125,1.65256210388602e-08,0.00016606805708472983,0.002912338547884282,5.890812632223361e-06,2
8.63233724071413e-05,0.008415423367786033,0.9876892804083125,4.735022159784715e-08,4.3956465390243064e-05,0.003761472383710342,3.4966521720834544e-06,2
0.0028846276801368846,0.0561666767344163,0.9356072510825633,1.6381589123115875e-07,0.0014846116972013804,0.0038394545602041643,1.721442958665328e-05,2
0.00027187111417797645,0.017709282738456126,0.9769934146622167,1.3194680626948871e-07,0.00015034269741690524,0.004867614802180456,7.342038745374001e-06,2
0.00013689095362776307,0.011391941596011389,0.9818054803290633,9.737271677261896e-08,4.694378645201606e-05,0.006616216252749888,2.4297093786299805e-06,2
0.002013919409633514,0.13280602802042346,0.8350584279570735,1.6864676282226218e-08,0.0018984586099541508,0.028209015106354415,1.4134031884818962e-05,2
0.00025320608280558684,0.018193892241331007,0.9805561891763644,0.0,0.0002533289269009183,0.0007384347599990866,4.9488125990595985e-06,2
0.00045099836249499933,0.020220284077249347,0.9734477816380627,9.744397920537337e-08,0.00016555262642726717,0.005710419351834608,4.866499951843162e-06,2
0.0002887374422711809,0.027602016375577253,0.9705232736000889,9.446334685024124e-08,0.00010943203248588286,0.0014674037377935322,9.042348436229797e-06,2
0.0002237938843055698,0.023131550034120534,0.9729993028814404,8.698405102187674e-08,0.00028991094703925127,0.0033482755462256567,7.079722817670155e-06,2
0.00019751959071601964,0.018116324729630325,0.9751739438541285,1.189600680444696e-07,5.445272334130641e-05,0.006450603105806262,7.037036309447009e-06,2
0.00019155632308792822,0.01666783751654099,0.9788198664440999,1.362570652021684e-07,9.928308610629091e-05,0.004217432588360603,3.887784739078789e-06,2
0.002298365209426502,0.16944514358567472,0.8096054754905249,2.8881625768415677e-08,0.0015865680476063017,0.016990344497895236,7.40742872464202e-05,2
0.00030582361340039156,0.025673479124721316,0.9719909491266427,8.604628640547147e-09,0.0006763924835088551,0.0013302121010963799,2.3134946001466448e-05,2
0.00023586506849216014,0.01668603676303252,0.9819364816515336,0.0,0.0004441216566226686,0.0006822513182376901,1.5243542081176948e-05,2
0.0003055390123351307,0.015128095075527538,0.9677723262459857,7.48328791774013e-08,0.0001964150409757645,0.016596519742052524,1.0300502437974126e-06,2
0.00037650234201721806,0.04668712957791035,0.8724552567657821,4.021622844380113e-07,0.0003889638090122712,0.08008587230043361,5.873042559884644e-06,2
0.0006077131052584363,0.05093840392822202,0.9402665868077371,2.639984921783808e-77,0.000135349107370961,0.00803955941967723,1.2387631734176154e-05,2
0.0002592292979810216,0.030220506113000905,0.9634956367722244,9.494394562551596e-08,0.000256985067612863,0.00575922913613321,8.318669101960026e-06,2
0.0002477187470477619,0.02806082198477672,0.9674484741378839,1.4188168481614395e-07,0.00022598422745171622,0.004008909725673754,7.949295481228116e-06,2
0.000270514415575727,0.018790659956448005,0.9766624424022595,1.1155683365042374e-07,0.0003272008359763646,0.0039410804784612685,7.990354445322076e-06,2
0.0002718939438016157,0.021351185611904733,0.9719030450959348,1.1212573420414857e-07,0.00024810139432191694,0.006217630725864488,8.031102438247782e-06,2
0.0011526882070160996,0.08121198582753111,0.9131143724816307,2.0139764504462973e-08,0.0013087910421380926,0.0031501454567278617,6.199684519178618e-05,2
0.00013908229873419928,0.011719404647182298,0.9834632158276503,6.838492005251541e-08,9.62659598317242e-05,0.004578157676032001,3.8052056493084924e-06,2
0.00018703572410759187,0.02629841561024558,0.8962935891600328,2.847139283512426e-07,0.00013574533035621658,0.07708224703388847,2.6824274411795386e-06,2
0.00017453129249335334,0.024535989103480618,0.8918371467289918,2.656791377320915e-07,0.00017342676491254107,0.08327697612660541,1.6643043784468561e-06,2
0.0005214772748688522,0.0295559667327962,0.9673000610143061,2.861916304047848e-07,0.00016541246589298268,0.002439289022426,1.7507298079365753e-05,2
0.00027495766304254436,0.018990227840787504,0.9765169387115978,1.4495698782144382e-07,0.0002508970175154958,0.00395871221262839,8.121597440533972e-06,2
0.000275446045584293,0.01484139259375186,0.982681607628164,5.951520194403105e-09,0.0002894089984966472,0.0019015560037217096,1.0582778761256255e-05,2
0.00023959161035393443,0.012909508807392828,0.9845767262670884,5.219395616997235e-09,0.0003152382596116012,0.0019556593687496595,3.270467407802295e-06,2
0.00032327688330051167,0.016678353916948246,0.9785459542782139,2.551973153991673e-08,0.00012615526776427787,0.004322477988323169,3.7561457182462002e-06,2
0.00023038772717782485,0.03232775378540472,0.9269359022818653,3.4998921271243727e-07,0.00020441917359102668,0.04029534260677753,5.844435970737917e-06,2
0.00017944954211757838,0.022067337588948542,0.9153127916966447,2.7316591159738544e-07,0.0002683321323363953,0.06217071638082785,1.0994932131002521e-06,2
0.0003264084277718538,0.06012634920527662,0.9090630544915618,4.158438784252393e-77,0.00019959570262115364,0.030282566184365128,2.0259884033847153e-06,2
0.0002895081868240149,0.020856057216623765,0.9762976092404906,1.4599850802127302e-07,0.00021454486130860216,0.002333583110831434,8.551385413687246e-06,2
0.00027860829451861686,0.02555439205453649,0.9713611961508025,1.7433312409452285e-07,9.354589634049773e-05,0.002703153468490667,8.92980218709994e-06,2
0.0002739301565735495,0.025554511634823678,0.9713657415788665,1.743339398762093e-07,9.354633408306372e-05,0.002703166117739665,8.929843973588456e-06,2
0.00030626199171737353,0.01609432565011513,0.9804661860263928,1.693395123704401e-07,0.00010144378665284426,0.0030216946971556506,9.918508453761035e-06,2
0.0003501192189973519,0.04060265885777933,0.9342332931437711,4.394111885688518e-07,0.0003132030776081842,0.024493133782959114,7.152507696560054e-06,2
0.000591978562991489,0.03756566223804482,0.959327827759498,1.0270608092733872e-08,0.0006492446310526382,0.0018472388033766345,1.803773442848262e-05,2
0.0003640330563699838,0.02876915349362986,0.9691268090220831,7.865606063867875e-09,0.00031149979619162806,0.00141468281157866,1.381395454077205e-05,2
0.00024965198879527253,0.01348140934787325,0.9841658084738728,5.394191990435633e-09,0.0002623073854506478,0.0018313438711805253,9.473538635805018e-06,2
0.00016640665705520058,0.021223837971411197,0.962322519154688,1.6279926171947317e-07,0.00014881126017971937,0.01613588469181433,2.377465589873435e-06,2
0.00017350251586002637,0.024395560224021316,0.9479653240249729,2.641130891172179e-07,0.00021398104382444253,0.027249075746745337,2.2923314868359314e-06,2
0.0001981730921263943,0.021837606813281212,0.9345788279062539,3.016677152026921e-07,0.00028582347116769697,0.04309805283643964,1.214213016321303e-06,2
0.0006305018189818087,0.07580596430890864,0.9121243976518766,6.097241010611367e-07,0.00026241608810874834,0.011165965408742864,1.0144999280322768e-05,2
0.00021234906380746056,0.017606006689659007,0.9805370755050143,1.3287284126290826e-07,0.00011503744245486055,0.00152161583383865,7.782592384336265e-06,2
0.0003285035309936569,0.020485500551125115,0.9765135995711781,1.623537226746167e-07,8.888091428791216e-05,0.0025750368930259533,8.316185666686842e-06,2
0.0002459345861158102,0.028096606810162666,0.927634926088431,3.615442472623667e-07,0.0003757214435817029,0.043644994311311906,1.455216149686725e-06,2
0.00023848596822727974,0.02724564521342885,0.9259083384709779,3.505941609398776e-07,0.00036434197268268387,0.04624159518694212,1.2425935804158737e-06,2
0.0004221987819331954,0.06998803353039704,0.8545194331067563,6.514095555202936e-07,0.0002581706088319877,0.07480920501346018,2.3075490657175033e-06,2
0.0002386877520946307,0.050454190566672635,0.9431387178332686,0.0,0.00011655162339787476,0.006046196311571579,5.655912994542271e-06,2
0.00021963869930701453,0.04578237689850444,0.9413462214517533,2.8532353689089483e-07,0.00021304538483277326,0.012433068702556468,5.363539508983265e-06,2
0.00019429844448969527,0.040500351916518025,0.9480143880404632,2.5240506144460013e-07,0.00018846581685887033,0.011097498641792864,4.744734816052474e-06,2
0.00027115648513887616,0.03933951869525336,0.9443601870331146,3.533722906856074e-07,0.00024538762048124924,0.01577764478263317,5.752011088092327e-06,2
0.00020586695046573408,0.034960463654761256,0.9565496188035437,2.932919255930953e-07,0.0002493907134014228,0.008029592531873252,4.77405402892883e-06,2
0.00017109694977478457,0.029815130552153218,0.9632227018828009,2.4304321579707934e-07,0.0002109921161269579,0.006575879324366949,3.956131561526976e-06,2
0.0005042267909622696,0.07889150288005492,0.8983760016703736,6.903879887913872e-07,0.0005175814983924368,0.021698758994192335,1.1237778035479567e-05,2
0.00023440354596660626,0.031682697047237564,0.9554424345843006,3.2094564502734646e-07,0.0002303039301879732,0.012404615759713952,5.224186948247987e-06,2
0.00031843832958885544,0.027277561195388433,0.9509113420081365,6.865928650406898e-07,0.0003249735413079724,0.021159216370332933,7.781962380285606e-06,2
0.0005510708238196066,0.08523767417094374,0.831043930583037,8.502459404568621e-07,0.0003369746578699612,0.08282648761257831,3.0119058108753963e-06,2
0.00022864973521922105,0.037223840686378455,0.9497171599079092,3.257498154856034e-07,0.00027216674477039944,0.01255255478916104,5.302386746232605e-06,2
0.0002956796862815497,0.03585335713065787,0.9444781801090585,3.861204596578893e-07,0.00032161988747529414,0.019046722284176632,4.0547818904170365e-06,2
