prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,true_label
0.003772925,0.0016539232,0.0007202917,0.004199345,0.0019309656,0.0010718239,0.0013362939,0.0056508314,0.0016439477,0.0009122584,0.0030627185,0.0058703753,0.0015395441,0.0024956116,0.0041691954,0.0014703467,0.95589876,0.0013380932,0.0012627463,16
0.011041123,0.108016565,0.82039165,0.002266371,0.0040937453,0.0013133727,0.002833011,0.0030867015,0.0034852528,0.0063740197,0.0044302074,0.0032720182,0.003263912,0.0045273458,0.010898008,0.0031172098,0.0029612842,0.0028368258,0.0017913583,2
0.0018972052,0.0020529805,0.000942137,0.0013640943,0.0011441868,0.0011328362,0.0007918162,0.0033483815,0.00097411586,0.0005413355,0.0012361597,0.0029232355,0.00091225136,0.0010279319,0.003352983,0.0008712487,0.9742056,0.0007928828,0.0004885785,16
0.9978561,6.793038e-05,0.0003819317,0.00012076016,0.00012550593,4.9552025e-05,8.6854365e-05,9.463201e-05,0.00010446237,0.00024617033,0.00012874801,0.00010031343,0.00010006491,5.913601e-05,0.00012443011,9.5567324e-05,9.078696e-05,8.697132e-05,8.009056e-05,0
5.143341e-05,0.9990369,6.1688195e-05,0.00018216495,4.3527547e-05,0.00020719858,3.0122543e-05,3.0509462e-05,3.6229256e-05,2.9186027e-05,7.1992785e-05,3.4790373e-05,3.4704182e-05,1.7415345e-05,1.7759441e-05,3.3144344e-05,3.208801e-05,3.0163133e-05,1.9046976e-05,1
0.00054945674,0.0009658028,0.0004324238,0.00035879805,0.0006174889,0.00044238343,0.00072579907,0.00046558955,0.0027663577,0.0021086968,0.0009299513,0.00049354194,0.0004923192,0.98327833,0.0017391433,0.0004701911,0.0004552058,0.00042789898,0.0022806374,13
0.9875902,0.00047894777,0.0023034448,0.00065608334,0.00064966443,0.00021281735,0.00044958986,0.00048984995,0.000540735,0.0015282322,0.0010185592,0.0005192589,0.00051797245,0.0005621817,0.0006440956,0.0004946913,0.00047892515,0.00045019548,0.00041457795,0
0.99870956,5.3789263e-05,6.7579545e-05,3.850291e-05,6.954782e-05,9.075315e-05,0.00012986171,4.8747628e-05,5.78867e-05,0.00011895718,7.134433e-05,0.00017768469,5.544995e-05,6.0182603e-05,6.895161e-05,5.295766e-05,5.030867e-05,4.819427e-05,2.9697549e-05,0
0.0015706156,0.99559206,0.0003776861,0.0003632378,0.00013988561,0.0005641144,9.6805605e-05,9.804905e-05,0.000116430914,0.00019385277,0.00014349901,0.000111806716,0.00011152973,6.949868e-05,8.647551e-05,0.00010651683,0.000101188765,9.693604e-05,5.973247e-05,1
0.0005071419,0.00071639696,0.0014088685,0.00091369235,0.0008697478,0.00356355,0.0010223051,0.9797998,0.0039855726,0.00076567737,0.0008570438,0.0006951654,0.00084094174,0.00075103145,0.0005608085,0.0006622753,0.0010967215,0.0006027058,0.00038058808,7
0.0035089264,0.010128054,0.9809325,0.00024533542,0.00044314936,0.0001713549,0.00030667428,0.00033413668,0.00037727985,0.0005397076,0.00045459665,0.00035419708,0.0003533196,0.00022016781,0.00047630802,0.00033743904,0.00032056018,0.0003070875,0.00018922884,2
0.00015422219,5.8496797e-05,5.3063854e-05,0.0001822447,0.00012972279,0.0004543322,8.977258e-05,0.00040837366,0.0005811596,0.0010162385,0.0010256545,0.000103683844,0.00010342698,0.9845702,0.010635787,9.877828e-05,0.00018958477,8.989354e-05,5.5392844e-05,13
0.94949085,0.02473709,0.008352213,0.0017758643,0.001380126,0.0004521023,0.0009550941,0.0010406214,0.0011749847,0.0017233011,0.0012891436,0.0011030968,0.0011003639,0.00068568124,0.00085317605,0.0010509063,0.0009983394,0.0009563806,0.000880716,0
0.00095906126,0.0009547448,0.00059491594,0.000316883,0.00031378283,0.00043030374,0.0002171484,0.00023659361,0.001437893,0.00048162238,0.000518984,0.00025079798,0.00025017664,0.97862554,0.012564866,0.00023893206,0.00023131711,0.00021744079,0.0011589275,13
0.0001036645,9.640246e-05,5.7633253e-05,0.9972932,0.000121946665,0.00068525464,8.4391235e-05,8.547523e-05,0.0001023347,7.057725e-05,0.00017408999,9.746861e-05,9.722714e-05,0.00018336976,4.0258525e-05,9.28571e-05,8.989768e-05,8.450495e-05,0.00043951362,3
0.00075383065,0.33547643,0.64773315,0.0008349637,0.0014369661,0.00046101358,0.0009944295,0.0010834797,0.0011960303,0.0006321183,0.0021641022,0.0011485275,0.0011456821,0.0005749293,0.0005862894,0.0010941875,0.001059315,0.0009957694,0.000628794,2
0.00010858934,8.771779e-05,8.701068e-05,0.9955686,0.00021157625,0.00045013023,0.00014641797,0.00014829867,0.00017610114,0.00011220806,0.00030204438,0.00016910706,0.00016868812,0.00023996347,0.00033738895,0.00016110616,0.00061594346,0.00014661525,0.00076255173,3
6.883753e-05,0.9986883,0.00011941122,0.00022746528,5.435182e-05,0.00025872423,3.7613307e-05,3.8096445e-05,4.5238663e-05,5.3877906e-05,8.989578e-05,4.3441956e-05,4.333429e-05,5.0311533e-05,3.825609e-05,4.1386556e-05,4.0067578e-05,3.766399e-05,2.378351e-05,1
0.99117833,0.00080838613,0.003335824,0.0005050026,0.00039246655,0.000154953,0.00027160032,0.0002959216,0.0003266616,0.00040752834,0.00036659383,0.00031368755,0.00031291074,8.427919e-05,0.00014063764,0.00029884643,0.00028389785,0.00027196604,0.00025044914,0
0.9872541,0.00037278494,0.004396596,0.00057523994,0.0005978466,0.00019584295,0.0004137302,0.00045077913,0.00049760554,0.0011198341,0.00061328994,0.00047784235,0.00047665852,0.00028169397,0.000592722,0.00045523432,0.00043246307,0.0004142875,0.00038151085,0
0.0006825755,0.0005853972,0.0004775376,0.0007744942,0.00015324233,0.9939626,0.0001060489,0.000107411084,0.00012859727,0.0001638828,0.00025303342,0.00039151247,0.00012217894,0.00021793984,7.851209e-05,0.0001166874,0.0015067193,0.0001061917,6.543591e-05,5
0.0003659816,0.0014696358,0.0009276229,0.00022121763,0.0003995852,0.00015450978,0.00027652655,0.00030128923,0.00033258664,0.0012720572,0.00043242684,0.00031937743,0.0003185862,0.08923739,0.9029261,0.0003042668,0.0002890471,0.00027689914,0.00017485225,14
0.0005512923,0.0012241603,0.00084669737,0.0047890325,0.0002502601,0.98913705,0.0001731885,0.00017541292,0.00021001227,0.00021608878,0.00039236352,0.0006393789,0.00019953046,0.00039120676,0.00014906721,0.00019056223,0.0001844887,0.00017342171,0.000106863314,5
0.004224478,0.0026425913,0.0010460815,0.0014231232,0.0013663742,0.96361965,0.0025513333,0.003998597,0.0011728457,0.0013901739,0.0013464168,0.0010921052,0.0010893997,0.0027188512,0.001598793,0.0010404347,0.0058383197,0.00094685104,0.0008935343,5
0.026560118,0.49723336,0.34675366,0.012245776,0.011656813,0.004602324,0.008066911,0.008789292,0.00992415,0.006686821,0.011486548,0.009316971,0.009293888,0.0025394969,0.0043569254,0.008876158,0.008432165,0.008077777,0.0051008374,1
0.0003902156,0.0007001173,0.0005554448,0.0006077378,0.00018464967,0.9937109,0.00012778386,0.00012942521,0.00015495355,0.00010018991,0.00019949232,0.00047175382,0.00014721978,0.0002626071,9.460331e-05,0.00014060274,0.0018155247,0.00012795592,7.8847144e-05,5
0.0010619818,0.0009210377,0.00089949765,0.0012648469,0.00038429984,0.99137914,0.0002659487,0.00026936448,0.00032986898,0.00014787614,0.00035896554,0.0009818317,0.00030639948,0.0001413839,0.00014402925,0.00029262784,0.00042049531,0.0002663068,0.00016409956,5
0.86262923,0.0049052183,0.0031292099,0.0015546907,0.0015394806,0.000607815,0.0010653731,0.001160775,0.001281355,0.11225207,0.00231849,0.0012304645,0.0012274161,0.0003353838,0.00071537803,0.0011722479,0.0011348875,0.0010668075,0.00067365245,9
0.9420899,0.009456765,0.02068527,0.0003578439,0.0006463734,0.0008205933,0.00044731237,0.019612376,0.00053799583,0.00034138348,0.00066307024,0.0016513926,0.00062496576,0.0001388039,0.0002422501,0.00049218535,0.00046756602,0.0004479149,0.00027600737,0
0.001118676,0.0015174152,0.00073419575,0.00056181103,0.00082376844,0.010965776,0.00057007576,0.000577398,0.00070709275,0.000343394,0.0008117364,0.9778286,0.0006567842,0.000307457,0.00032135783,0.000627264,0.00059588795,0.00057084364,0.00036046805,11
0.00075866893,0.00031763193,0.003538537,0.0010908301,0.0010383665,0.0007701244,0.0007185848,0.0007829331,0.98134273,0.0030852074,0.0010651891,0.0008299377,0.00082788157,0.00070158445,0.00042706888,0.00079067104,0.0007511213,0.0007195528,0.000443392,8
0.000104454026,3.967631e-05,7.4893374e-05,0.99627507,0.00012182217,9.450117e-05,0.0010518982,8.538797e-05,0.000101396174,6.256997e-05,0.00017391225,9.7369106e-05,9.712788e-05,0.00048600172,0.00016308449,9.2762304e-05,0.00035465023,8.441868e-05,0.00043906493,3
0.0010742464,0.00037202684,0.0005918543,0.00202667,0.0010269271,0.0006341137,0.0010474419,0.0006246155,0.00076491624,0.00113966,0.00087811734,0.00071225833,0.00071049377,0.00033259974,0.0003967535,0.96931267,0.00065693323,0.0029834385,0.014714271,15
0.0016449427,0.00072256644,0.002550945,0.0014076161,0.0011249315,0.0011137725,0.0007784908,0.003292032,0.0009577222,0.0004029103,0.0012153564,0.0028740407,0.0008968992,0.0010106328,0.0017804382,0.00085658656,0.97611016,0.0007795394,0.00048035607,16
0.0062292046,0.009233883,0.079646125,0.015917439,0.015151887,0.0048610927,0.010485621,0.011424594,0.012611367,0.020111054,0.014153023,0.012110486,0.012080483,0.27588606,0.45110098,0.011537506,0.010960389,0.010499746,0.015999058,14
0.00015524987,0.99438983,0.002706261,0.00044103162,0.00016984453,0.0006708029,0.000117538184,0.000119047945,0.00014136673,0.000101080164,0.00017423197,0.00013575218,0.00013541573,3.6472866e-05,6.365496e-05,0.00012932926,0.0001228602,0.00011769657,7.252521e-05,1
5.536015e-05,0.9991873,9.940206e-05,0.000104854524,4.0380284e-05,0.00015948217,2.794453e-05,2.8303444e-05,3.437816e-05,2.2216751e-05,4.1423355e-05,3.2274816e-05,3.219489e-05,8.6713535e-06,2.068841e-05,3.074784e-05,2.9209803e-05,2.7982158e-05,1.7242744e-05,1
0.9977582,0.0004207153,0.00015143222,0.000103445134,0.00010751054,0.00014029094,0.00020074678,7.535661e-05,8.948419e-05,7.734276e-05,0.00011634676,0.00032684542,8.571733e-05,2.3421726e-05,4.194063e-05,8.186462e-05,7.776968e-05,7.450121e-05,4.7044938e-05,0
0.0028676358,0.44683933,0.5331179,0.0008758888,0.0015821169,0.0006117658,0.0010948788,0.0011929235,0.0013469525,0.0008675894,0.0017121502,0.0012645426,0.0012614098,0.00034467236,0.00088243186,0.0012047136,0.0011444526,0.0010963536,0.00069230975,2
0.00010455281,3.9713832e-05,7.49642e-05,0.9972172,0.00012193737,0.000117377574,8.438481e-05,8.546872e-05,0.000101492056,6.2629144e-05,0.00017407672,9.746118e-05,9.721973e-05,0.00048646133,0.00016323871,9.285003e-05,0.00035498562,8.449851e-05,0.00043948012,3
0.00010858934,8.771779e-05,8.701068e-05,0.9955686,0.00021157625,0.00045013023,0.00014641797,0.00014829867,0.00017610114,0.00011220806,0.00030204438,0.00016910706,0.00016868812,0.00023996347,0.00033738895,0.00016110616,0.00061594346,0.00014661525,0.00076255173,3
0.0036572097,0.04663074,0.92282563,0.0012311148,0.0021187393,0.00067974295,0.0014662396,0.00159754,0.0017634906,0.0024737192,0.0033218109,0.0016934499,0.0016892544,0.0019332189,0.0013698695,0.0016133281,0.0015619103,0.0014682153,0.00090472156,1
0.00012093366,0.00010076604,8.685209e-05,0.99375397,0.0002111906,0.0030820826,0.00014615108,0.00014802837,0.0001812784,9.684311e-05,0.00030149386,0.00016879884,0.00016838065,0.00012618129,8.305009e-05,0.0001608125,0.00015568729,0.00014634801,0.00076116185,3
9.9899575e-05,9.3649825e-05,4.181076e-05,0.9963043,0.00013225018,0.00010259049,0.0011419411,9.26972e-05,0.00011007571,8.525369e-05,0.00018879918,0.000105703926,0.00010544205,0.0001306972,0.00021089205,0.00010070278,0.00038500837,9.164494e-05,0.000476649,3
0.0001111819,8.6820495e-05,0.00013423778,0.9955947,0.00021158179,0.00045014205,0.0001464218,0.00014830257,0.00018013245,8.710637e-05,0.0003020523,0.0001691115,0.00016869255,0.00023996976,0.00028324657,0.00016111038,0.0006159596,0.00014661909,0.00076257176,3
0.00034773818,0.00089363847,0.0011764257,0.0014775498,0.0011046028,0.0011324458,0.0011266691,0.0007227418,0.0007978194,0.00043268816,0.0010373192,0.0007661327,0.0007642347,0.0042376677,0.0016450202,0.003741113,0.0027905067,0.9715228,0.0042828717,17
0.99698204,0.0002645199,0.00024790905,9.463175e-05,0.00016286067,0.00021251732,0.00030409812,0.00011415268,0.00013555371,0.00015416514,0.00023249822,0.00041608576,0.00012984755,6.422944e-05,5.835995e-05,0.00012401133,0.000120058896,0.00011285688,6.954296e-05,0
0.0010132443,0.00056042406,0.00038958405,0.9735665,0.00093580765,0.013270469,0.00064761075,0.0006559292,0.00078530726,0.00073109806,0.0013359508,0.0018563429,0.0007461123,0.00034428344,0.0005261519,0.000712577,0.00067693327,0.00064848305,0.00059717795,3
0.0010418742,0.0013356939,0.022381095,0.00061521865,0.0009792151,0.0008310313,0.00067765015,0.96119267,0.00081502995,0.0007741514,0.0010596967,0.0007826597,0.000946784,0.00085652515,0.0030417074,0.00074562995,0.00081629946,0.00067856297,0.0004284891,7
0.0022041006,0.017806357,0.0214473,0.00095076184,0.0017173609,0.0005509711,0.0011884721,0.0012948975,0.0014620932,0.93485844,0.002692519,0.0013726393,0.0013692387,0.0018721245,0.0036593454,0.001307696,0.0012422838,0.0011900725,0.0018133819,9
0.0009138429,0.00047225703,0.00056795066,0.0005044756,0.0001532754,0.9941771,0.000106071784,0.000107434265,0.00012862502,9.764609e-05,0.00016559608,0.00039159696,0.00012220531,0.00021798689,7.852903e-05,0.00011671258,0.0015070444,0.00010621461,6.545003e-05,5
2.8507278e-05,0.0020374982,0.99756444,1.8103832e-05,3.2700937e-05,1.2644649e-05,2.263016e-05,2.4656669e-05,2.721795e-05,2.2115843e-05,3.2223288e-05,2.6136957e-05,2.6072204e-05,1.648214e-05,2.3016892e-05,2.4900346e-05,2.365481e-05,2.2660653e-05,1.430942e-05,2
6.1661834e-05,0.9980702,0.0008687093,0.00015048706,5.795373e-05,0.00027586968,4.010595e-05,4.0621104e-05,4.933954e-05,3.3354696e-05,6.271691e-05,4.6320823e-05,4.6206067e-05,1.2625519e-05,3.232392e-05,4.4129254e-05,4.192187e-05,4.0159957e-05,2.535965e-05,1
0.0048110415,0.00093352085,0.0005668311,0.0045618173,0.0019622433,0.0014601601,0.0020014422,0.0011935098,0.0014615952,0.017571637,0.002669642,0.0013609766,0.001357605,0.0064797304,0.0006696094,0.006645804,0.0012552621,0.0057007275,0.93733686,18
0.00020752143,0.97826433,0.01869503,0.00041082114,0.00015821024,0.0007531085,0.000109486864,0.000110893205,0.00013168316,0.0001301747,0.0001712136,0.0001264532,0.0001261398,7.974216e-05,0.00011135791,0.00012047024,0.000114444316,0.0001096344,6.923033e-05,1
9.2165596e-05,8.639968e-05,3.857387e-05,0.997825,0.0001220117,0.00029718553,8.443624e-05,8.552081e-05,0.00010238927,7.865356e-05,0.00017418282,9.752059e-05,9.7278986e-05,6.352052e-05,4.7980742e-05,9.290662e-05,8.994562e-05,8.455001e-05,0.000439748,3
0.002749752,0.0011683926,0.001401328,0.00058774854,0.0008210997,0.01131542,0.0015331809,0.0005755274,0.0006890474,0.00023362706,0.0008091066,0.97466075,0.00065465644,0.00030646092,0.00033501262,0.0006252318,0.00060530525,0.00056899426,0.00035930026,11
0.0007520809,0.0004831958,0.0017380432,0.0006730326,0.0010475885,0.0008165217,0.0006291022,0.0028642537,0.0007628637,0.0011017993,0.0009837782,0.0021379031,0.98236406,0.00033929152,0.0004418111,0.00069221173,0.00065758696,0.00062994956,0.00088499516,12
0.0013415703,0.994713,0.0011441861,0.000119262455,0.00018982447,0.0005504741,0.0003544459,0.00013305234,0.00015799663,0.00010939776,0.0002054262,0.00015172162,0.00015134558,7.594865e-05,0.00010587543,0.00014454311,0.00013731307,0.000131542,8.306423e-05,1
0.003480525,0.052520066,0.91926533,0.0009845742,0.0017784361,0.00057056546,0.0012307384,0.0013409491,0.0015140902,0.0022493044,0.0016611957,0.0014214551,0.0014179335,0.0019387037,0.0039936774,0.0013542022,0.0012864643,0.0012323961,0.0007594086,2
0.0004121463,0.00055022055,0.0012581565,0.0011729378,0.0010329528,0.0006603113,0.0010535878,0.0006282805,0.00076940446,0.00082999415,0.00088326976,0.0007164376,0.00071466266,0.0003345513,0.00041739107,0.97500014,0.00066078786,0.0030009442,0.0099037485,15
0.98789144,0.0015241028,0.00035943367,0.0018211748,0.0007106461,0.00028057615,0.0004917913,0.00053583045,0.00059149193,0.0010189762,0.0011141677,0.00056799984,0.0005665927,0.00028026648,0.00023460729,0.00054112624,0.0005238802,0.0004924537,0.00045349292,0
0.023611348,0.47181013,0.48192006,0.00112254,0.0020276438,0.0007840396,0.0014031985,0.0015288529,0.0016876683,0.0016670777,0.002080021,0.0016206398,0.0016166248,0.0007996678,0.0010388423,0.0015439629,0.0014667332,0.0014050885,0.0008658225,2
0.0002243241,0.994052,0.0017589334,0.0008576167,0.0002049239,0.00080934895,0.00014181431,0.00014363589,0.0001705642,0.0002174116,0.00032128472,0.00016379004,0.00016338426,0.00010181135,0.00013249343,0.00015604068,0.00015106756,0.0001420054,8.7504435e-05,1
0.016236342,0.22010319,0.70930016,0.0028013114,0.0050600083,0.0019977842,0.0035016977,0.00381527,0.0043078912,0.0030750062,0.0049861018,0.004044325,0.004034306,0.001102349,0.0024004572,0.0038529772,0.0036602495,0.0035064146,0.0022141798,2
0.0004209968,0.00075896265,0.00028630169,0.00021097339,0.00028496093,0.00011250787,0.00019720267,0.00021486198,0.00023718138,0.0014329796,0.00028079865,0.00022776144,0.00022719718,0.007976596,0.9863854,0.00021698541,0.00020613162,0.0001974684,0.00012469447,14
0.0004099585,0.060825735,0.93538225,0.00015133456,0.00026044584,0.00010070802,0.00018023739,0.00019637748,0.00021677674,0.000320433,0.0004307668,0.0002081672,0.00020765148,0.00024108539,0.00018331752,0.00019831824,0.00019199771,0.00018048026,0.00011396705,2
