prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,true_label
0.6449261,0.012215276,0.0024233717,0.013675403,0.0053363196,0.0017480747,0.0036929143,0.0040236115,0.00444158,0.27269432,0.008826058,0.004265173,0.0042546066,0.0011625447,0.002284506,0.0040633758,0.0039338735,0.0036978906,0.0023350902,0
0.00082563685,0.0032060423,0.0038358914,0.00065646745,0.0009955231,0.0007009889,0.0006889358,0.97720045,0.0008286035,0.0006045398,0.0010212391,0.0007956942,0.0009625518,0.002402463,0.0025562868,0.00075804774,0.00084575004,0.0006898638,0.00042509747,7
0.99504083,0.00021739407,0.00030015892,0.0002977958,0.0002948824,0.00011642494,0.00020406864,0.0002223426,0.0002454393,0.0007455877,0.00046232337,0.00023569116,0.00023510748,0.00025517392,0.00029235444,0.00022454018,0.00021738371,0.00020434344,0.00018817658,0
0.0005782737,0.00079798885,0.0012974483,0.00060424936,0.001039909,0.000639921,0.0012223133,0.0007840962,0.9828006,0.002350933,0.001719967,0.00083117065,0.00082911144,0.0008979665,0.00087188545,0.00079184567,0.0007666089,0.0007206218,0.00045504776,8
0.0024356688,0.00044620768,0.0009918488,0.0013461165,0.0009656616,0.0019756577,0.9814904,0.00067685446,0.0008103599,0.0010185038,0.0013785699,0.0019155635,0.00076991454,0.0003552667,0.00034603805,0.00073530944,0.0010566127,0.0006691708,0.0006162289,6
0.0013391984,0.9960377,0.0003374728,0.00036286225,0.00013974098,0.0005635311,9.670551e-05,9.7947675e-05,0.00011897,8.6529486e-05,0.00013052873,0.00011169112,0.00011141441,3.0008323e-05,7.159482e-05,0.000106406704,0.000101084144,9.683582e-05,5.967071e-05,1
4.0611878e-05,0.0002356476,0.9991937,2.6185464e-05,4.5064982e-05,1.445794e-05,3.11865e-05,3.3979188e-05,3.836656e-05,3.491713e-05,6.433437e-05,3.60192e-05,3.5929963e-05,2.2389413e-05,2.9136736e-05,3.431503e-05,3.3221386e-05,3.1228494e-05,1.9243169e-05,2
0.00042709458,0.057234056,0.9385545,0.00018416038,0.00033264872,0.000106721775,0.00023020421,0.00025081882,0.0002832041,0.00022894227,0.00031071925,0.00026587697,0.00026521826,0.00016526823,0.000294012,0.0002532976,0.00024062741,0.00023051442,0.00014204413,2
0.00032388142,0.0011745549,0.00024094155,0.00020755114,0.9940215,0.0002780137,0.00025944316,0.00026277563,0.00031460685,0.00037838265,0.0003694238,0.00029964704,0.00029890443,0.00013992464,0.000249078,0.00028546966,0.00027119048,0.00025979272,0.00036497417,4
0.000124775,0.00011383018,0.0002718992,0.9941332,0.0002753636,0.0005737557,0.00019056097,0.00019300869,0.00022919345,9.558004e-05,0.00039310683,0.00022009075,0.0002195453,0.00031230945,0.00045925326,0.00020967746,0.0008016423,0.00019081775,0.0009924512,3
0.0003692243,0.00096071966,0.00045734167,0.0013423271,0.0010490742,0.0006784284,0.0006299943,0.0028683157,0.00078141264,0.0008555014,0.0009338676,0.0017473102,0.9837572,0.0003349182,0.0003744178,0.0006931934,0.0006711008,0.00063084293,0.00086483243,12
0.00036356074,0.00052987575,0.00019438313,0.00020769576,0.9947141,0.00027820742,0.00025962392,0.00026295873,0.00032202434,0.00032739385,0.0003696812,0.00029985583,0.0002991127,0.00014002212,0.00024925155,0.0002856686,0.00027137945,0.00025997375,0.00036522848,4
0.98974496,0.0014451015,0.0017601647,0.0005326,0.00055353093,0.00021854408,0.0003830622,0.0004173649,0.0004607203,0.00069150864,0.0005990253,0.00044242202,0.00044132597,0.00026459375,0.00059743127,0.00042148985,0.0004004065,0.00038357824,0.00024221651,0
0.99438405,0.0001112463,0.000933915,0.0003146898,0.0003116111,0.00012302973,0.00021564547,0.00023495611,0.00025936306,0.0007878849,0.00048855104,0.00024906194,0.00024844514,0.0001468251,0.00030893972,0.00023727835,0.00022971591,0.00021593584,0.00019885185,0
0.0007852156,0.0008430033,0.0042298837,0.0005738173,0.0010364861,0.00076872983,0.00071728363,0.0007815153,0.97956574,0.0035556708,0.0016250274,0.00082843483,0.0008263824,0.000700314,0.00046272352,0.0007892393,0.0007497612,0.0007182498,0.00044258908,8
0.0016511102,0.0031595165,0.0010703644,0.00056006486,0.00082120806,0.011316913,0.0005683039,0.00057560334,0.00068913837,0.00028867403,0.00080921344,0.97478944,0.0006547429,0.00056290155,0.00033505686,0.00062531437,0.0005940359,0.0005690694,0.00035934767,11
0.00035342175,0.00039375908,0.00058886386,0.0012795029,0.0010495415,0.0006787306,0.000630275,0.0028695934,0.0007817608,0.0009383957,0.0009342836,0.0017480886,0.9841955,0.0003350674,0.0003745846,0.00069350225,0.00065881293,0.000631124,0.0008652177,12
0.0023206945,0.00044637328,0.00081723696,0.0014133651,0.00096602,0.0019763908,0.9818547,0.0006771057,0.00081066065,0.0008516531,0.0013790815,0.0019162744,0.0007702003,0.00035539854,0.0003461665,0.0007355824,0.0010771995,0.0006694192,0.00061645766,6
0.00075836014,0.00034098327,0.0006840049,0.9793449,0.0011592944,0.004693224,0.0013626394,0.00081257574,0.00097285234,0.0011097086,0.0016549984,0.0022251257,0.0009242965,0.00042650415,0.0004948462,0.0008827525,0.00085461856,0.00080335187,0.0004950294,3
9.8795696e-05,0.00012150849,0.000100151105,0.9955842,0.00021157957,0.00045013728,0.00014642025,0.000148301,0.0001761039,0.00011351768,0.00030204913,0.00016910971,0.00016869076,0.00023996722,0.00028324357,0.00016110868,0.00061595306,0.00014661755,0.0007625637,3
5.1646613e-05,0.0009954894,0.99818987,3.6244655e-05,6.237678e-05,2.0011983e-05,4.3166852e-05,4.70324e-05,5.1918076e-05,5.3021548e-05,8.904862e-05,4.9856088e-05,4.9732524e-05,5.6914963e-05,4.0329665e-05,4.7497215e-05,4.598349e-05,4.322502e-05,2.663547e-05,2
0.00031474035,0.0005285529,0.0001174085,0.00093355926,0.00018471511,0.9940631,0.00012782915,0.0001294711,0.00015855265,9.62566e-05,0.0002777203,0.00047192103,0.00014727196,0.00019057843,9.463684e-05,0.00014065257,0.0018161681,0.00012800128,7.887509e-05,5
0.9922092,0.0029004524,0.0019297699,0.00011010345,0.00019887993,0.00025416666,0.0003713542,0.0001393994,0.00016553362,9.814232e-05,0.00021522575,0.00060461974,0.00015856545,4.332698e-05,8.114393e-05,0.00015143845,0.00014386338,0.000137817,8.702668e-05,0
0.00020557502,0.000433767,0.0003445529,0.0002909434,0.9927422,0.00027902957,0.0004400914,0.001179705,0.00031420196,0.0003644,0.00058701995,0.0007186484,0.00036201658,0.0002529793,0.00016715284,0.00028510226,0.00041750906,0.00025945838,0.00035569552,4
0.00011247013,0.00010459122,6.252883e-05,0.9967192,0.00013230526,0.00010263322,9.1559734e-05,9.2735805e-05,0.00011012155,7.657233e-05,0.0001888778,0.000105747946,0.00010548597,0.00052782334,0.0001771183,0.00010074472,0.0003851687,9.168311e-05,0.00071262266,3
0.0012353259,0.00078137656,0.00026200103,0.00039980575,0.00039589417,0.00065434113,0.00046533564,0.00029850603,0.0018141638,0.0019335335,0.0006547928,0.00031642718,0.00031564353,0.9701366,0.015852865,0.00030145643,0.0002918485,0.00027434126,0.0036157353,13
0.00011287577,0.00013167562,0.00025060668,0.0005263196,0.9933258,0.00027919363,0.00044035015,0.0011803985,0.00031438668,0.00016254652,0.0004054286,0.0008810594,0.00036222942,0.0001398267,0.00016774246,0.0002852699,0.00040992256,0.0002596109,0.00036471876,4
0.00020633839,0.0013710427,0.9974706,4.4447588e-05,7.649403e-05,2.9578363e-05,5.293647e-05,5.7676883e-05,6.366823e-05,7.634208e-05,0.0001092022,6.113957e-05,6.0988106e-05,6.979609e-05,4.9457165e-05,5.8246893e-05,5.6390523e-05,5.30078e-05,3.266367e-05,2
0.0005881861,0.0010386553,0.002113314,0.0007057627,0.0010466534,0.00081579277,0.0006285405,0.0028616968,0.0007796094,0.001065322,0.0009828999,0.0021359944,0.98148704,0.0003389886,0.0005367941,0.0006915938,0.00066955213,0.0006293872,0.0008842051,12
0.0004912784,0.00041889155,0.0008423565,0.0014823177,0.0011081672,0.0010040831,0.0011303048,0.00072507403,0.00080039393,0.0007029133,0.0008982368,0.000768605,0.0007667008,0.0020078453,0.0014494526,0.003753185,0.0027995114,0.97465783,0.0041928524,17
4.5290286e-05,0.99695337,0.0019724218,0.0002124257,5.075823e-05,0.00024161788,3.5126424e-05,3.5577614e-05,4.2247568e-05,3.7548e-05,7.644299e-05,4.0569656e-05,4.046915e-05,4.6985075e-05,3.5726705e-05,3.8650196e-05,3.7418384e-05,3.5173754e-05,2.221101e-05,1
0.0022673775,0.00053535606,0.0013518009,0.0013458868,0.00096549676,0.0019753205,0.9813229,0.000676739,0.0008287472,0.001018142,0.0013783346,0.0019152365,0.0007697831,0.00035520605,0.00042073487,0.00073518394,0.0010564324,0.0006690566,0.00041227616,6
0.00017372721,0.016191537,0.0062163873,0.00044743327,0.0004259137,0.0002223584,0.00029474674,0.00032114075,0.00036260622,0.00014100046,0.97272563,0.0003404211,0.0003395777,0.000233298,0.00021827857,0.00032431484,0.0005401279,0.00029514363,0.00018637319,10
0.00010864583,9.014316e-05,8.7055945e-05,0.9960865,0.0002116863,0.00051560724,0.00014649413,0.00014837582,0.00017764205,0.00011226643,0.00030220152,0.00016919505,0.00016877588,0.0003653078,8.3245024e-05,0.00016118996,0.00015605272,0.00014669151,0.0007629485,3
8.814223e-05,0.00017554605,0.99904543,3.2441214e-05,5.859853e-05,1.879983e-05,4.0552175e-05,4.4183544e-05,4.8773323e-05,6.442526e-05,9.187221e-05,4.683619e-05,4.672016e-05,2.3110253e-05,2.1961774e-05,4.4620243e-05,4.2388296e-05,4.060678e-05,2.5022124e-05,2
0.006054282,0.0024488238,0.00022635015,0.00085963437,0.00044858787,0.00017711075,0.00031043793,0.00033823735,0.00038190998,0.98507255,0.00046017565,0.00035854394,0.0003576557,0.00048901327,0.0008419711,0.00034158025,0.00033069385,0.00031085624,0.00019155114,9
0.9881108,0.0003273782,0.0029438972,0.00061308476,0.0006371787,0.00020872729,0.00044094934,0.00048043573,0.0005303428,0.0011935076,0.0006536381,0.0005092794,0.00050801766,0.00055137725,0.0006317169,0.00048518396,0.0004609149,0.00044154332,0.00027208118,0
0.023813194,0.016388249,0.0039569833,0.009805053,0.009709123,0.003833342,0.006719043,0.007320727,0.0082659675,0.036314853,0.014622148,0.007760234,0.007741009,0.1918836,0.62633926,0.0073930766,0.0071574533,0.006728097,0.004248561,14
0.00039477606,0.0002584357,0.0004380195,0.00020763952,0.9944448,0.00033522042,0.00025955364,0.00026288754,0.0003147408,0.00045797793,0.00040588528,0.00029977463,0.0002990317,0.0002570864,0.00018228157,0.00028559123,0.00027130597,0.00025990335,0.00036512958,4
0.000576376,0.00021750169,0.99824286,4.8551043e-05,8.769779e-05,3.3910546e-05,6.068985e-05,6.612451e-05,7.299345e-05,6.743609e-05,8.996313e-05,7.009436e-05,6.992077e-05,3.4586497e-05,3.286767e-05,6.677807e-05,6.343777e-05,6.0771574e-05,3.7447742e-05,2
0.0007100641,0.00055230176,0.00054876227,0.9746684,0.0008926211,0.013154152,0.00061772414,0.0006256587,0.0007490661,0.0004894548,0.0012742981,0.0017706746,0.0007116799,0.00060310995,0.00029468298,0.0006796923,0.00065803004,0.0006185563,0.0003811576,3
0.000462152,0.0024697708,0.0014372582,0.0009109204,0.0008671091,0.000452695,0.000600069,0.9768273,0.0007382228,0.00053246535,0.0008544437,0.00069305644,0.0008383905,0.0073720445,0.0025806543,0.0006602661,0.00072284497,0.00060087733,0.00037943345,7
0.00036851896,0.0006014742,0.0007995124,0.0011730354,0.0010330387,0.00066036626,0.0010536754,0.00062833284,0.00076946855,0.0011113291,0.0009701148,0.0007164972,0.0007147221,0.00033457915,0.00041742582,0.9750813,0.00066084287,0.003001194,0.009904574,15
0.0006569439,0.0025273445,0.00032989657,0.0005167569,0.97527814,0.00017501095,0.00043234942,0.0011589519,0.00030615623,0.013298859,0.00039806237,0.0008650514,0.0025927338,0.00014716866,0.00015747013,0.00028008682,0.00026607688,0.00025489405,0.0003580922,4
0.99504083,0.00021739407,0.00030015892,0.0002977958,0.0002948824,0.00011642494,0.00020406864,0.0002223426,0.0002454393,0.0007455877,0.00046232337,0.00023569116,0.00023510748,0.00025517392,0.00029235444,0.00022454018,0.00021738371,0.00020434344,0.00018817658,0
0.00079407066,0.020613318,0.96659964,0.0006269715,0.0010790136,0.00034617374,0.0007467141,0.0008135812,0.00089809514,0.00056384184,0.0015403902,0.00086242583,0.00086028926,0.0004255444,0.0004043965,0.00082162215,0.00079543644,0.0007477199,0.00046074894,1
0.00034854095,0.011168889,0.0025104631,0.00014196479,0.00025643088,0.00013387598,0.00017745887,0.00019335015,0.00021343514,0.00023377126,0.9830015,0.00020495833,0.00020445035,0.00025796436,0.00014264975,0.00019526099,0.00032519628,0.00017769799,0.000112210146,10
0.0005003574,0.002000247,0.0007207188,0.00040740307,0.00034172492,0.9917075,0.00063807867,0.00023952276,0.0002933242,0.00017021192,0.0005146449,0.0010388867,0.00027245478,0.00012754278,0.00013358532,0.00026020885,0.00024719298,0.00023680381,0.00014953343,5
0.0012178152,0.00044657636,0.0018741819,0.0013472288,0.00096645945,0.0016405557,0.98230135,0.0006774137,0.00081102946,0.00086818874,0.0013797089,0.0019171461,0.0007705507,0.00035556025,0.00034632397,0.000735917,0.0010574858,0.0006697237,0.0006167381,6
0.0010893479,0.0016195395,0.014821984,0.00017193449,0.00029589795,0.00013087173,0.00020477142,0.00022310852,0.0002462848,0.00029583077,0.9790509,0.0002365033,0.00023591715,0.00029341443,0.00014456936,0.00022531347,0.00038241642,0.00020504736,0.0001263512,10
0.0011159566,0.003526602,0.00084294204,0.00056044536,0.0008217659,0.011324601,0.00056868995,0.0005759944,0.0007053739,0.00024976966,0.00080976315,0.97545165,0.00065518764,0.00030670958,0.00033528448,0.00062573917,0.0005944394,0.00056945597,0.0003595918,11
0.8131204,0.10463741,0.010688103,0.003536299,0.0047764652,0.006232829,0.008918755,0.0033479347,0.0039755944,0.008487696,0.004899849,0.003817697,0.003808239,0.004358228,0.0029527505,0.0036370717,0.0034551418,0.0033099288,0.0020395955,0
0.0117520075,0.030705575,0.0053409683,0.0012119703,0.0020857926,0.0008235093,0.0014434394,0.0015726974,0.0017757613,0.9279398,0.0034498158,0.0016671165,0.0016629864,0.0010512944,0.0020333515,0.0015882407,0.0015376224,0.0014453838,0.0009127099,9
0.000201766,0.00017917804,0.0006162286,0.00020770472,0.99475706,0.0002782194,0.00025963513,0.00026297008,0.00031483965,0.00041275827,0.00040601275,0.00029986879,0.0002991256,0.00014002818,0.0001823388,0.0002856809,0.00027139115,0.00025998498,0.00036524425,4
0.0022280535,0.9303154,0.050640337,0.0008371632,0.0014407521,0.0005571032,0.0009970494,0.0010863338,0.0011991808,0.0010631208,0.0023829453,0.0011515535,0.0011487005,0.0005764437,0.0005878338,0.0010970703,0.0010621059,0.0009983925,0.0006304504,2
0.23328397,0.3471629,0.18369098,0.017452788,0.01661339,0.021231752,0.031021,0.011644704,0.013827819,0.013016767,0.017978838,0.013278625,0.013245729,0.008373588,0.014726889,0.012650376,0.0120175965,0.011512517,0.0072697583,1
0.00032860084,0.0011847278,0.10332081,0.00045308095,0.00041092132,0.00017799648,0.00048299858,0.00030983659,0.00034202207,0.0006792496,0.88961124,0.0003284381,0.0003276244,0.00023502369,0.00024476502,0.00031289877,0.00053107156,0.00028475455,0.0004338967,10
0.007976139,0.48083562,0.46385098,0.0029830458,0.0028395758,0.0010979937,0.001965083,0.0021410533,0.0023634636,0.014758884,0.0026523815,0.0022695947,0.002263972,0.0025909366,0.0020147525,0.0021622141,0.0020540592,0.00196773,0.001212525,1
0.0007078448,0.0014027215,0.004059455,0.00056188565,0.0010149339,0.0007527452,0.00070236874,0.0007652649,0.98112845,0.0023648227,0.0014489106,0.00081120874,0.000809199,0.00037339397,0.00045310185,0.0007728282,0.000734171,0.00070331484,0.0004333861,8
0.0012517304,0.0006731374,0.00066863705,0.001327495,0.0003842859,0.99134314,0.00026593907,0.00026935473,0.00032248365,0.0001474853,0.0004158703,0.0011682775,0.00030638836,0.00014342793,0.00015679051,0.00029261722,0.00042851368,0.00026629714,0.00016815745,5
4.866356e-05,0.9933343,0.00544378,0.00025396902,6.0684826e-05,0.0002396751,4.1995965e-05,4.2535357e-05,5.050977e-05,4.6873392e-05,8.6633045e-05,4.850367e-05,4.8383547e-05,5.5371114e-05,3.92357e-05,4.6208872e-05,4.4736116e-05,4.2052514e-05,2.5912968e-05,1
0.0004336566,0.0005077382,0.0012717943,0.0014820374,0.0011079577,0.0009831884,0.001130091,0.0007249369,0.00080024253,0.00038507002,0.0008980669,0.0007684596,0.0007665558,0.0020074656,0.0015156658,0.0037524754,0.002798982,0.9744735,0.0041920594,17
0.0002178647,0.00041832117,0.00025188364,0.00029023358,0.99032015,0.0002688741,0.0004390177,0.0011768268,0.0003134354,0.00047681903,0.0005625042,0.0008783934,0.0026327225,0.00025602008,0.0001735626,0.0002844067,0.00041649045,0.00025882537,0.00036361517,4
0.0004952045,0.06506548,0.9303527,0.00021574154,0.00038969374,0.0001250232,0.0002696813,0.00029383102,0.00033177,0.00017623263,0.00036400382,0.00031147146,0.00031069983,8.36838e-05,0.00019965546,0.00029673488,0.00028189196,0.0002700447,0.00016640288,2
0.00041714255,0.00021796166,0.00019301256,0.00020764949,0.99449253,0.0003238251,0.0002595661,0.00026290014,0.00031475592,0.00080965087,0.00040590478,0.00029978904,0.00029904605,0.00013999094,0.00017429383,0.00028560494,0.00027131898,0.00025991583,0.0003651471,4
0.000113375114,3.1155207e-05,8.454742e-05,0.9961267,0.0001322266,0.00010257221,0.0011417376,9.2680675e-05,0.00011005609,6.791387e-05,0.00018876554,0.00010568508,0.000105423256,0.0001306739,0.00017701302,0.00010068483,0.00038493975,9.162861e-05,0.000712199,3
0.00045591302,0.00036849888,0.0011208456,0.0011735259,0.0010334707,0.0006606424,0.0010541161,0.0006285956,0.00076979026,0.0009297166,0.0008376908,0.0007167968,0.000715021,0.0003299368,0.00038359777,0.9754891,0.0006611192,0.003002449,0.009669248,15
4.326109e-05,0.9988524,9.967692e-05,0.00020827679,4.9766863e-05,0.00023689879,3.444036e-05,3.4882738e-05,4.1422423e-05,3.2642263e-05,7.4949974e-05,3.9777286e-05,3.9678736e-05,4.60674e-05,3.502892e-05,3.7895312e-05,3.6687557e-05,3.4486766e-05,2.1777203e-05,1
0.0002098273,0.0016774501,0.99762446,2.5276799e-05,4.5657496e-05,1.7654618e-05,3.159654e-05,3.442595e-05,3.800208e-05,2.803787e-05,4.264758e-05,3.6492747e-05,3.6402373e-05,9.804595e-06,2.3392136e-05,3.4766206e-05,3.302717e-05,3.1639087e-05,1.9496161e-05,2
